ID	Average_underweight	Average_normal	Average_overweight	Average_obese	Median_underweight	Median_normal	Median_overweight	Median_obese	log2FoldChange	pvalue	padj	comparison	treshold
hsa-miR-4639-5p	1.8904811465414	2.15330793911648	1.84510527695879	2.13061227282092	0.795097421086957	1.25824364067058	1.17959764642258	1.63063925514188	0.322924587656294	0.372374510448301	NA	normal_vs_underweight	NA
hsa-miR-4640-3p	0.328732406563443	0.89785289092022	2.17623822819361	0.407858266572732	0	0	0	0	0.19105254588899	0.858762008815167	NA	normal_vs_underweight	NA
hsa-miR-4640-5p	5.75132301841353	4.64104100502636	3.45793315733761	2.9516077015345	4.14469757867483	2.9498104894896	2.39789581089995	1.09899574056894	-0.143183625753179	0.598089433203721	0.831126971443933	normal_vs_underweight	FALSE
hsa-miR-4641	4.36365597963902	4.50164313034892	2.91605071858284	3.3280221457436	2.42644551065075	2.68374942356112	2.18676361927326	2.05399557430344	0.2329603697247	0.470565017894815	0.783314663228709	normal_vs_underweight	FALSE
hsa-miR-4641-5p:Novel	1.35367218315532	2.25523514341666	1.76382796805244	1.4729224969938	0.403707360440314	1.18323820437622	0.683007411312153	0	0.561639696200773	0.183820819729361	NA	normal_vs_underweight	NA
hsa-miR-4642	7.73543261376075	2.19927918511045	1.54168509225161	0.526320195100679	0	1.24016042498488	1.05083429130755	0	-1.1615865723536	0.00332056764044049	NA	normal_vs_underweight	NA
hsa-miR-4642-3p:Novel	7.36457679113245	7.5804138736955	7.24540138908516	7.14223929571996	3.67868386930645	5.39226957279168	5.65326294181678	2.45919516725123	0.194188418332634	0.506310620161854	0.802447980604224	normal_vs_underweight	FALSE
hsa-miR-4643	0.569650292764999	1.07465232414456	0.701578334828812	0.436411332934509	0	0	0	0	0.0995914739720035	0.835350802976112	NA	normal_vs_underweight	NA
hsa-miR-4643-5p:Novel	0.504604700020932	1.03640511607683	0.875201940965787	0.531748432980491	0	0.212678321005629	0	0	0.148339018947078	0.767816852440734	NA	normal_vs_underweight	NA
hsa-miR-4644	18.09153002088	18.5433742103276	17.7299620449643	12.6882577663371	9.08341560990706	9.99812959569431	9.07446269134194	8.42980494984338	-0.67314577823796	0.0277962296071504	0.233536029317061	normal_vs_underweight	FALSE
hsa-miR-4644-5p:Novel	14.6319649901056	13.1218472246772	21.3610952536296	5.5342653600816	7.31417219766146	4.94577220712757	5.18133919179184	2.0073365982014	-0.368398554931823	0.299299762873643	0.652829345442146	normal_vs_underweight	FALSE
hsa-miR-4645-3p	8.9033028639473	15.0992464294403	6.66753076482457	27.7484656342269	2.22039048242173	4.7203417406056	3.55411856906909	5.34986951573236	0.631171412358538	0.149979904021593	0.490045097792073	normal_vs_underweight	FALSE
hsa-miR-4645-5p	0.276254299441544	0.54381347778034	0.338988791430804	0.200893830457305	0	0	0	0	0.187348558839255	0.75484991867163	NA	normal_vs_underweight	NA
hsa-miR-4646-3p	0.0102412438402021	0.152973068560237	0.126276198303319	0.0975472099252434	0	0	0	0	0.140504183877405	0.943560627459007	NA	normal_vs_underweight	NA
hsa-miR-4646-5p	8.43893392086901	3.4513510665195	4.17681735067818	2.11483154737197	2.01853680220157	2.32635423434426	2.25459225342611	1.21825217004136	-1.13028649479136	0.000441804440453714	0.0304108723178973	normal_vs_underweight	TRUE
hsa-miR-4647	15.0179248990095	10.8371556700116	7.06567996403758	7.2967264417299	7.05255934133037	6.97389908529129	5.53774085240217	3.33293016823779	-0.434636116018638	0.139095507233574	0.480871827435844	normal_vs_underweight	FALSE
hsa-miR-4647-3p:Novel	6.96859358106135	7.0812818393272	6.35742583634282	5.07180731199977	5.36372627828507	4.79985453757327	4.71932482302718	3.59042148244178	0.155269210687301	0.561403915442505	0.818085222510496	normal_vs_underweight	FALSE
hsa-miR-4648	9.70895529114894	7.31991476440518	8.37305945754793	5.29307979226425	5.2387828259997	4.50641231127306	3.102618251837	2.77650038443525	-0.183073291583052	0.597490214982034	0.831126971443933	normal_vs_underweight	FALSE
hsa-miR-4648-3p:Novel	4.63090577146975	3.35808369347534	2.84960193336373	4.04069679473124	3.08178700010914	2.58354083222894	1.89197180144401	2.30409301251888	-0.393757777719223	0.169369666134587	0.512076662617747	normal_vs_underweight	FALSE
hsa-miR-4649-3p	1.76280940373556	2.35372282700475	2.07378243720894	1.51806682641281	0.791596914607175	1.21157330073997	0.582825901741234	0	0.0527264466974147	0.893519948637661	NA	normal_vs_underweight	NA
hsa-miR-4649-5p	5.81165673493655	9.42053408162818	3.98903782122872	4.80548099278011	3.1099526759492	4.48167204468198	2.72113225318863	4.40171193805202	0.609973807032466	0.0817086633171685	0.38173843834831	normal_vs_underweight	FALSE
hsa-miR-4650-3p	8.65298305844653	5.10984613005082	4.60032294770599	3.20392415789982	2.92566887906458	3.10180564579235	3.04582396649261	1.63063925514188	-0.225313772705115	0.477580514428391	0.786476996933558	normal_vs_underweight	FALSE
hsa-miR-4650-5p	9.60403579883195	7.26996605666889	6.80813826747448	4.06632145741114	1.76917972841776	3.23024132878863	1.85790738919345	2.19799148113789	-0.562404767989022	0.180098060070915	0.526774070887309	normal_vs_underweight	FALSE
hsa-miR-4651	2.22179325004928	2.19167715234596	3.6901075605641	1.95414190084846	1.32235487649944	1.31169910495216	1.5840719743179	1.43419860800724	-0.0310615677590127	0.929780246936478	0.978627166088798	normal_vs_underweight	FALSE
hsa-miR-4651-3p:Novel	19.2122686728624	24.1982711748624	17.7293970952957	22.0660738629345	15.9459125917033	14.7701547912276	10.2911895253177	16.8765839163019	0.452377887454944	0.149096388637548	0.489481784636783	normal_vs_underweight	FALSE
hsa-miR-4652-3p	0.767320314333173	0.335588673246117	0.368719479431691	0.415712543855889	0	0	0	0	0.17889777244934	0.803070043208274	NA	normal_vs_underweight	NA
hsa-miR-4652-5p	1.38331963383884	2.26343411388939	1.9650291188816	2.19837198253799	0.731417219766146	1.26859039031521	0.994777263985495	1.29543638770359	0.521022525422189	0.154827184315484	NA	normal_vs_underweight	NA
hsa-miR-4653-3p	2.62590483796846	1.49010491316943	1.38509591304577	0.951207165907254	0.768093288015154	0.864822380615837	0.521561384965667	0	0.0863096331408007	0.822736618018709	NA	normal_vs_underweight	NA
hsa-miR-4653-5p	0.718976047688234	0.664172881911596	0.381787322098904	0.120793002903723	0	0	0	0	-0.361237532106285	0.4639594923248	NA	normal_vs_underweight	NA
