ID	Average_underweight	Average_normal	Average_overweight	Average_obese	Median_underweight	Median_normal	Median_overweight	Median_obese	log2FoldChange	pvalue	padj	comparison	treshold	samples_sex
hsa-miR-3191-3p	4.98526506107608	33.8329613324486	9.89656925295897	15.3549951406962	4.98526506107608	8.43978188116412	7.38175745776122	8.95652995716787	-3.00557876831249	0.0336031764166825	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3191-5p	0	0.178221537978557	0.461353666092174	0.322956468741069	0	0	0	0	1.09935238128955	0.810104565856008	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3192-3p	0	0.473215061833042	0.261810145282719	0.14737149087563	0	0	0	0	0.11437534761651	0.977427682585013	0.999216788243687	underweight_vs_normal	FALSE	male
hsa-miR-3192-5p	25.6926510447573	11.7774053999792	5.72992855792238	3.01828421737836	25.6926510447573	1.93294895435115	2.42503141600038	3.0272309584798	3.98236738786506	0.000595871976912668	0.122784678536769	underweight_vs_normal	FALSE	male
hsa-miR-3193	0	0.446588473790897	0.509018858015456	0.751527485299009	0	0	0	0	0.615300448949357	0.800042198045463	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3193-3p:Novel	3.73894879580706	8.57983060413686	9.84670093639865	5.40356850102449	3.73894879580706	3.63148696270365	5.77836110136966	3.05038392451881	-1.69108689151204	0.186819990588404	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3194-3p	9.49053959626008	1.10155994345511	1.39410227693297	0.172610376430549	9.49053959626008	0	0.315108630848943	0	2.96064493480297	0.0937695755539674	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3194-5p	11.9831721267981	1.67541880968893	2.26601681887545	0.875797879173877	11.9831721267981	0.591425367329652	0.593318945031932	0	2.63872801784357	0.0822639442375556	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3195	9.34737198951766	29.3242242754708	23.6505201263224	31.6189351724384	9.34737198951766	22.8018491626205	16.3595995066738	18.8911452603511	-0.76837814305548	0.472774791887605	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3195-3p:Novel	15.0989627899707	14.5186610989927	14.1044909695074	27.465939734387	15.0989627899707	10.6065974964548	9.532023688732	14.7106827063086	0.7792523814753	0.440689743334903	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3196	4.36210692844157	5.93402969810071	7.78703362590706	12.6979061392607	4.36210692844157	2.25263751244286	3.08077821461367	2.82938563435201	-0.312048495798256	0.844865613203176	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3196-3p:Novel	3.11579066317255	20.2009043191542	12.9231298277246	36.4497795187145	3.11579066317255	11.4426221174193	10.7051793955044	31.8351698539337	-1.76484660523126	0.17694602811979	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3197	13.0863207853247	205.798771443107	119.67132334936	5.51447018047722	13.0863207853247	4.59310845049619	5.93165192467817	1.97036477882974	-1.66185744804734	0.288504040668507	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3197-3p:Novel	17.4484277137663	3.1993693385347	3.00902962539349	2.87921416323604	17.4484277137663	2.10620716373787	2.15028493274727	1.40518581834519	2.46427792811993	0.00899539883534824	0.555664105002602	underweight_vs_normal	FALSE	male
hsa-miR-3198	0.62315813263451	3.82133594809512	2.22540793810953	2.51619619874127	0.62315813263451	2.74588937467885	1.86232348280584	2.18109241632857	-1.05166324107214	0.41514537818866	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3198-5p:Novel	2.49263253053804	5.88978881434304	9.07201214360384	9.30768043452913	2.49263253053804	4.86436845061931	4.83706073237498	5.38771014754408	-0.878557276757884	0.457514007474369	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3199	3.73894879580706	6.36373484581163	5.95002055573176	23.5999541367035	3.73894879580706	2.81337709207881	2.73712080942235	1.65020701276162	-0.316002359169361	0.813714605756042	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3199-3p:Novel	6.2315813263451	7.16975998670638	6.9031616885653	24.308153068059	6.2315813263451	2.35573891454249	1.46152972487123	0.509496162138115	-0.0779933263160723	0.955767953945962	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-32-3p	0	0.140984731383489	0.0888605322013602	0.14737149087563	0	0	0	0	0.850735138619416	0.911995140541407	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-32-5p	0	0.735526268787643	0.998767754973453	0.90187615231593	0	0	0	0.348611475718782	0.603008741894499	0.768447844367702	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3200-3p	0	1.73561704788859	0.350414005669266	0.16864692613649	0	0	0	0	-1.18275509146362	0.604534604442046	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3200-5p	2.49263253053804	5.8355772043343	4.60294185019038	31.1147023407758	2.49263253053804	3.86341125396016	3.46080822588661	3.82755332320146	0.0182167291776464	0.989571390007749	0.999216788243687	underweight_vs_normal	FALSE	male
hsa-miR-3201	0	0.189013431024539	0.955604792267835	0.222773749548678	0	0	0	0	0.908321145166824	0.818362639272668	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3201-3p:Novel	1.24631626526902	10.2657840307357	3.74800376280011	0.492440207758292	1.24631626526902	1.34414659875681	0.345324696775016	0	-2.7386722523514	0.201049261121691	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3202	0	7.6458320049299	8.21690819433044	5.0076558058623	0	4.27865510719119	3.70329657554631	4.24855701168692	-2.96969937864259	0.109273085024475	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3202-3p:Novel	3.11579066317255	8.7203373950207	10.9994988411215	5.32247177243084	3.11579066317255	6.23314464301746	5.61791717920653	3.01619920598608	-1.00144417338656	0.42531288704039	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-320a-3p	27.8484606561457	65.2415654579931	127.792470477109	41.5762764438446	27.8484606561457	24.1511839073344	26.5937327828401	26.6316654658736	-1.50221759544055	0.257661447019144	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-320a-5p	18.3579210598856	11.2661665751267	12.0193185617047	6.85564198156343	18.3579210598856	5.59873426330463	5.07769928928037	6.25970581220799	0.886458226962899	0.485007548846851	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-320b	4.36210692844157	8.0960080842152	6.81051543621786	3.54578753932913	4.36210692844157	6.03459378264694	5.78348292754917	2.22773749548678	0.189142113331186	0.86930540052711	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-320b-1-5p:Novel	3.11579066317255	3.1461809658062	5.65628084886991	1.47231303799176	3.11579066317255	1.4147572384309	1.51943557461102	0.604372585605275	0.259089116055512	0.860031769459212	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-320b-2-5p:Novel	0	2.64543353574785	3.6148825871093	3.553024807141	0	1.82183543505319	1.05083429130755	1.11386874774339	-1.61879735250274	0.368930385410512	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-320c	20.5642183769388	31.0339716687976	36.5295616039018	32.5864151946052	20.5642183769388	16.4289184144875	11.6328875026398	27.0666025402248	-0.61431297406008	0.645193553060068	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-320c-1-5p:Novel	2.49263253053804	4.12216277311742	4.2840542689965	5.53419049885673	2.49263253053804	3.15732215106472	3.41657866652773	5.67661402654824	0.0781549465262519	0.948567077547596	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-320c-2-5p:Novel	2.49263253053804	3.66263885953809	4.00494018272739	2.06872619544208	2.49263253053804	2.08878292511628	1.83801210814416	1.40518581834519	-0.674661148910297	0.54757360038611	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-320d	9.34737198951766	23.3734508085418	32.6320961655278	19.7374427720202	9.34737198951766	12.4786137249301	9.85292935820657	12.9665294344954	-1.25530255260218	0.350057036102167	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-320d-1-5p:Novel	18.6947439790353	25.2411442319653	21.3380885215617	32.7735703871499	18.6947439790353	19.2099103525679	13.0646922915403	28.6114335549832	0.147218048412754	0.863463652486096	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-320d-2-5p:Novel	3.11579066317255	4.26822565144144	3.14093973976282	2.31813779041194	3.11579066317255	3.08609649211122	2.88406375009554	0	0.0331997782033583	0.975993538983797	0.999216788243687	underweight_vs_normal	FALSE	male
hsa-miR-320e	32.0673999778449	12.012337796812	13.0579360789816	79.4413068711723	32.0673999778449	7.42221578694255	7.08700026927763	6.73352971429002	2.10219314320466	0.0381462175157477	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-320e-5p:Novel	444.194182136572	904.989703323151	971.394657735949	1024.09212582773	444.194182136572	654.754612085668	730.576508789786	895.48352417375	-1.30031947909475	0.0819771773693702	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-323a-3p	0.62315813263451	0.208985989281002	0.273078091849412	0	0.62315813263451	0	0	0	1.87237848213479	0.710022133954571	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-323a-5p	29.5747674473068	20.7815984698176	19.2553685265201	15.1887611719422	29.5747674473068	16.6616224831958	16.1607666492782	14.3851017126286	0.501594906891529	0.59154471657429	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-323b-3p	0	0.136621458504346	0.0713244157321812	0.363961111403229	0	0	0	0	1.0384195208114	0.900663635975683	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-323b-5p	9.34737198951766	8.49519070352361	4.21560530624917	6.9569667092163	9.34737198951766	3.81278452290853	3.04505858956311	4.79649052085939	1.22183574654248	0.316518726200173	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-324-3p	36.286339299544	58.0488641998649	61.1436843505118	46.4016138669014	36.286339299544	7.71133359371105	13.7431835921704	10.2257787966581	0.489477241553513	NA	NA	underweight_vs_normal	NA	male
hsa-miR-324-5p	29.4315998405644	66.4242901532873	71.1212740709292	53.3887039756692	29.4315998405644	9.05299962579543	18.726196383796	10.6638120235314	-0.794458623987025	0.636137423555882	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-325	0	1.56193368191691	1.23635507179689	3.02305598241362	0	0.355630173691611	0.520221291130387	0	-0.441934878375865	0.819344606579405	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-325-3p:Novel	3.73894879580706	7.10606841517455	2.82821071448988	4.66274961206287	3.73894879580706	2.01153126088231	1.45277291933763	3.13510271480785	0.433408849562954	0.781086294627725	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-326	3.73894879580706	13.2371232062974	13.9356882470053	24.1774434618219	3.73894879580706	8.12124608540235	10.1928811761443	8.2463216811103	-0.96869117944001	0.486358999107956	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-326-5p:Novel	135.368482388431	89.0979771236739	100.187677913634	207.254105445219	135.368482388431	8.82555418899551	7.04808230291673	4.29053818928448	0.290819568305208	0.825558726709596	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-328-3p	0	0.371062396216832	0.613286668617531	0.0697222951437564	0	0	0	0	1.27250496293905	0.730536166921849	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-328-5p	11.9831721267981	17.498591139147	10.4368330764627	20.9556153897453	11.9831721267981	11.1478726372427	7.63886225839476	11.0249906211461	-0.331246964915256	0.787277914523688	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-329-3p	8.10105572424863	6.67034978218914	5.01316115767823	5.57421495845809	8.10105572424863	4.70438032926178	4.05881193283115	5.34986951573236	0.332855742259491	0.748868895559273	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-329-5p	1.86947439790353	0.939890463931754	1.27369890914303	1.28033545021796	1.86947439790353	0.503258149493658	0.285467522628368	0	2.11866432423016	0.199293729728404	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-330-3p	0	1.58223956480624	0.930381753507088	0.977780001774364	0	0.615094112509844	0	0.348611475718782	-1.11620995141161	0.55310302635139	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-330-5p	1.86947439790353	0.426861873680322	0.266925370087356	0.505626380417762	1.86947439790353	0	0	0	2.62532020876488	0.20829488535382	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-331-3p	0.62315813263451	0.133588374357653	0.075418426947508	0.0697222951437564	0.62315813263451	0	0	0	2.0233238781308	0.720447387620237	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-331-5p	0	0.645771792219325	0.252181130556119	0.219799148113789	0	0	0	0	-0.354640191147335	0.8837297766522	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-335-3p	0	0.366408232528386	0.624086138367572	0	0	0	0	0	0.776500812821726	0.851409708234686	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-335-5p	3.11579066317255	10.5669902412595	5.55150472047019	4.01791712493876	3.11579066317255	2.60908373833529	2.85437956589227	2.51773479634168	-1.7762216267375	0.319483252280188	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-337-3p	0	0.252733190689175	0.0484787735232733	0.233848391985799	0	0	0	0	0.803345022126663	0.870113435995021	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-337-5p	0	5.49620735857255	1.41918382245989	1.38469346141214	0	0.738535291665174	1.1433076246401	1.00411931710178	-1.20475861109657	0.510026083114758	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-338-3p	15.0989627899707	13.088482213672	20.1527924116445	8.51024885442634	15.0989627899707	8.11212464632036	5.13380201714034	2.76667398761877	0.557067878073935	0.695463961378214	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-338-5p	1.24631626526902	1.25034406216122	2.53624916659991	1.05281404714758	1.24631626526902	0.539919581175685	1.06796520070121	0	1.23021919906205	0.412349842414982	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-339-3p	3.73894879580706	1.91425389700459	1.7261373021682	1.47733701877537	3.73894879580706	0.758624799174339	0.746738363321763	0.613879584436087	2.20775070927581	0.167096012948839	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-339-5p	3.11579066317255	3.91883816867188	3.31649035511408	2.41063973997806	3.11579066317255	2.11115421786382	2.34008315287328	0	0.421863481092287	0.770136187456782	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-33a-3p	0	0.0666271079332121	0.0591844185633807	0.0736857454378152	0	0	0	0	1.34811107333734	0.909440780001889	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-33a-5p	0	6.04142691456221	2.99223767451956	3.35559307414684	0	2.15967832470274	1.98205162400979	0.348611475718782	-2.99757784211917	0.0713376884976468	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-33b-3p	0.62315813263451	2.1000104714897	2.2221031907458	1.67011700983103	0.62315813263451	1.23661626420527	1.46152972487123	0.494623154963669	0.285353224126573	0.843752884460479	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-33b-5p	6.2315813263451	3.0173761764622	3.91602350112999	4.9126534531396	6.2315813263451	1.87671891112335	2.07605525538222	0.509496162138115	1.16761203141214	0.400952735465374	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-340-3p	0.62315813263451	0.537862702788454	0.224873570731231	0.0736857454378152	0.62315813263451	0	0	0	2.06660095481579	0.475797694953864	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-340-5p	2.49263253053804	3.10676362426473	2.89732591896747	0.952302414380389	2.49263253053804	1.23809280876793	0.190728477215649	0	0.594178775210606	0.711097791626702	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-342-3p	1.24631626526902	1.95899160923308	2.07366411265359	0.611489063139444	1.24631626526902	1.11832266854471	1.59905267401956	0	1.39810003926198	0.342864139002399	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-342-5p	3.11579066317255	2.84100455076998	4.89693656324053	3.4488793087451	3.11579066317255	1.93065825873032	1.88379075464048	1.49803618417748	1.04990217895299	0.426942268222572	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-345-3p	28.042115968553	13.6162951807675	20.2392583962526	8.32601116659451	28.042115968553	8.46615441853114	4.41341310072852	4.05310046233324	1.51874891099823	0.173843965969659	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-345-5p	1.24631626526902	1.65043718425792	3.14464870515296	1.36570582674637	1.24631626526902	0	0.794410270237784	0.962491060154869	2.45572599242338	0.12855734104355	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-346	10.1136977288946	9.36042390942009	9.94335087650946	4.33034301086653	10.1136977288946	3.8326879587321	4.4185170028284	0.348611475718782	-0.308792383891315	0.818640704512572	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-346-3p:Novel	3.73894879580706	10.4582868873798	5.60511359302831	4.89891080460322	3.73894879580706	2.87660631480618	4.16714509008158	4.72753342616043	0.458122357144422	0.756650800722528	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-34a-3p	0.62315813263451	0.497628333856328	0.577543066555061	0.190596812264811	0.62315813263451	0	0	0	1.60517533732506	0.479621282204627	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-34a-5p	0.62315813263451	2.09302718793914	5.90847145502129	4.07057827067645	0.62315813263451	1.63782131804279	0.961865742667019	0.509496162138115	-1.92278600849505	0.208918287504413	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-34b-3p	0	0.2938183435449	0.0910396457789051	0.0736857454378152	0	0	0	0	1.39635627468989	0.778124571169249	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-34b-5p	4.36210692844157	4.15769412697065	3.39381487407773	1.23464286677391	4.36210692844157	1.92937643827968	2.35580189696417	1.11386874774339	-0.222630648125067	0.857809690174083	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-34c-3p	0	0.012856705463878	0.0520115565990249	0.101899232427623	0	0	0	0	1.87598176269469	0.874240392517925	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-34c-5p	4.36210692844157	1.99108657432652	2.04935717900008	0.61769945049233	4.36210692844157	0	0.0951558408761226	0	1.38051737314832	0.448427137108316	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3529-3p	0.62315813263451	0.622641244054193	0.616551412353874	1.45688673243038	0.62315813263451	0	0	0	0.912555656857464	0.696731421420565	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3529-5p	1.86947439790353	2.012272601761	3.75240083941697	3.4828174965855	1.86947439790353	0.945941668213047	0.901435682573878	1.91377666160073	1.86261075865965	0.268314139489496	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3605-3p	0	1.66973046765855	0.823197823804433	0.871600614798226	0	0.707694657932803	0	0	0.584482554635833	0.748698845857443	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3605-5p	27.4189578359185	25.9159529948355	15.5178371329305	5.49674990308468	27.4189578359185	4.88382629150935	3.29448478833075	2.06482675143258	0.254052714261784	0.830580682187149	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3606-3p	0	0.0528770594254884	0.0754278609840313	0.0736857454378152	0	0	0	0	1.7626027113373	0.881782808392842	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3606-5p	17.1116047946166	1.23754023386741	0.728246527929633	0.684517728331327	17.1116047946166	0	0	0	2.41709970753153	0.250352835974236	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3609	1.24631626526902	9.9525644305998	4.33311620790929	3.47303971729681	1.24631626526902	2.820487611163	2.20330184927173	0.348611475718782	-1.51586530925767	0.365265928942811	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3609-5p:Novel	1.24631626526902	1.40771991439973	2.2420617238516	0.70910239242392	1.24631626526902	0.500307401337077	0.851504321724324	0	1.62458511977739	0.327502573223785	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-361-3p	2.49263253053804	11.7646571053166	5.06364202884119	7.09444547353846	2.49263253053804	4.65377344368633	3.29618347497521	6.31806193987233	-0.94927516091497	0.542332988255037	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-361-5p	0	0.377236072568373	0.37131112152764	0.0736857454378152	0	0	0	0	0.904036281476747	0.789865004047356	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3610	3.73894879580706	3.33743507617115	3.57250427120327	8.00035389102543	3.73894879580706	1.9652103642131	2.14229548155729	1.97036477882974	0.802461387571354	0.542949257482717	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3610-5p:Novel	1.86947439790353	5.54736967868518	3.77615699318081	3.00690853145353	1.86947439790353	4.49378561783342	3.45130480978879	1.81980555701615	-0.21187948347653	0.863261834003408	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3611	1.86947439790353	1.17997672253791	1.33027860707385	1.27368639693009	1.86947439790353	0.742490639386143	0.0951558408761226	0	0.662632232484295	0.635249509354433	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3611-5p:Novel	0	0.810565398435484	1.97490897071006	0.828138897832737	0	0	0.612536004152102	0	-0.334407866590145	0.845609569413973	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3612	3.73894879580706	13.1284664072794	7.28955186624832	9.41299575133145	3.73894879580706	5.37005346198927	4.85276608725785	4.88904417406286	-0.45137969118836	0.749454993453822	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3612-3p:Novel	9.97053012215217	11.0184283433047	6.51269327751876	3.82747645190058	9.97053012215217	7.183257686578	4.41787693701351	3.33293016823779	-0.947508761936666	0.368026801440545	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3613-3p	1.24631626526902	1.07675380028932	1.56896407322056	1.72773279676575	1.24631626526902	0	0	0.509496162138115	0.811321247552563	0.639487711479859	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3613-5p	0	3.03045272860832	1.32358602023992	1.1087986798781	0	1.28355715744486	0.505448233176934	0	-2.49478019600918	0.125628428244307	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3614-3p	20.8505535904237	11.9437404280962	5.71367478389931	10.3201022906054	20.8505535904237	7.52960465052779	4.01234952594267	9.95199217924436	1.29657302497345	0.19528661841165	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3614-5p	1.24631626526902	5.79521715036074	3.73447643806382	7.00785278674635	1.24631626526902	2.86331507402607	2.96370502506094	1.52890293727867	-1.10945543379857	0.46270730142371	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3615	21.4737117230582	11.6774242996518	10.7672563614106	16.7439778990479	21.4737117230582	6.61767624194031	5.14587845435801	9.41222521182495	0.874796711465814	0.41322789013161	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3615-5p:Novel	29.0947769214147	19.0902122305401	10.6483183778864	13.8589933424347	29.0947769214147	13.3366583552094	6.79366233480938	7.93594471218034	0.831668307376863	0.431674408202919	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3616-3p	0.62315813263451	0.966481081818731	1.05002019412587	0.622808266341805	0.62315813263451	0.479058070958491	0	0	0.882341070077375	0.583879167573946	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3616-5p	0	0.489057504915864	0.137961768446624	0.221057236313446	0	0	0	0	0.800408738248537	0.856738682932146	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3617-3p	0	0.0601829558208985	0.105391451001241	0.379466332893548	0	0	0	0	1.54611508259593	0.896213210515714	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3617-5p	0.62315813263451	0.892668151024376	0.904336328191042	0.270147407762848	0.62315813263451	0	0.285884318091772	0	0.886317607018756	0.601468195925631	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3618	1.86947439790353	2.04927184361108	3.80619777726866	0.617997224766171	1.86947439790353	0.701322645113028	0.920670154794168	0	1.08426369838429	0.528812093139455	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3618-5p:Novel	18.2147534531432	1.69626082720244	1.46549553478553	1.69477214506975	18.2147534531432	0	0.298130573637154	0	3.06248886799006	0.0456884242247025	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3619-3p	22.7200279883272	116.782749983016	128.816303377231	37.5991396393671	22.7200279883272	29.2884516458482	19.6973435227253	5.58288911828703	-2.58697639492252	0.0917668640973895	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3619-5p	1.24631626526902	1.44962857879737	2.16458592930674	1.3057516177912	1.24631626526902	0.88476799679859	0.705232091979832	0.736857454378152	1.09364770463924	0.445388679028719	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-362-3p	0	0.0173811910414038	0.0109184046028849	0	0	0	0	0	1.37095041513702	0.907914034730037	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-362-5p	0	2.41034578602823	0.863933805220502	0.175584977865438	0	0	0	0	0.982458644429866	0.684877097601461	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3620-5p	1.86947439790353	5.91558575066424	4.32607029077028	3.3232207684901	1.86947439790353	3.9768379601836	2.81923975085402	2.17093786019387	-0.586285567990019	0.622434533694648	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3621	16.9684371878742	9.57780973055225	15.7029072835804	6.42287825513378	16.9684371878742	5.05707916659469	7.11668060413983	3.64524951129327	0.823722877400344	0.445925267808402	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3621-3p:Novel	30.8210837125759	43.9237841342945	25.2324811754727	77.564844766392	30.8210837125759	26.1208035346045	11.2512767330663	19.5022218921524	-0.455720515815601	0.674658858826654	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3622a-3p	2.49263253053804	3.78606300239689	2.50259177775243	1.56479646022416	2.49263253053804	1.87299867882468	0.998344459079988	0	0.888260183208262	0.515742426029508	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3622a-5p	102.770604179029	109.613366759276	106.331797540352	73.8565747759486	102.770604179029	86.9147631672846	74.0372553954509	69.2457666470953	0.167795558238649	0.82140153477666	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3622b-3p	0	0.249532018976946	0.113739587544745	0.0697222951437564	0	0	0	0	1.182781290378	0.806718848618188	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3622b-5p	6.85473945897961	8.32471822315025	8.73814103986215	5.61569056053336	6.85473945897961	6.43919804566331	5.20582433517514	6.2726508531401	-0.0735631208505847	0.946957212929583	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-363-3p	1.24631626526902	0.729917629357498	3.65384039548023	0.54887796013875	1.24631626526902	0	0	0	2.27502180173293	0.313382930356741	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-363-5p	1.24631626526902	0.777747143725447	0.822149034675256	0.254628365478435	1.24631626526902	0	0.396495491653092	0	1.44800087458366	0.42284140735988	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3646	1.24631626526902	5.18514447454167	6.43056324907604	1.55740895597432	1.24631626526902	2.29660773190322	2.79183940881211	0	-0.94357496403592	0.502499640309868	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3646-5p:Novel	8.86738146362557	2.71757491942723	2.17533396983463	1.07359181614787	8.86738146362557	2.1293425282131	1.7615573276325	0	0.412744724660233	0.741271051912675	0.997970109999829	underweight_vs_normal	FALSE	male
hsa-miR-3648	28.9516093146723	41.2462702254606	32.8179477356934	71.3868496761568	28.9516093146723	27.9668126762117	26.4003815132349	43.9551527768204	-0.249544970860694	0.780480476529095	0.997970109999829	underweight_vs_normal	FALSE	male
