ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_modAct	Average_inactive	Average_modInact	Median_modAct	Median_inactive	Median_modInact
hsa-let-7a-2-3p	0.663880742435495	-0.271102626700353	0.730880892332937	-0.370925864315602	0.71069275025683	1	inactive_vs_modAct	FALSE	0.427085938376495	0.366818192947575	1.26307071326572	0	0	0.525141780229357
hsa-let-7a-3p	128.887601362996	0.415244586056344	0.446715346598816	0.929550751318301	0.352603736569147	1	inactive_vs_modAct	FALSE	31.7523486162025	34.8056209159453	404.641065538751	13.7586767277156	20.205199946206	13.1614908993014
hsa-let-7a-5p	8.74016079189347	-0.49251028891275	0.405351659013334	-1.21501979321256	0.224358542320737	1	inactive_vs_modAct	FALSE	11.1480885994685	6.08470586554686	9.83350390462446	4.30690809738007	3.17934992872605	7.1499904323084
hsa-let-7b-3p	0.285110343632983	0.233627852333087	1.434043471707	0.162915460334679	0.870584997870974	1	inactive_vs_modAct	FALSE	0.15788551587282	0.408998988900771	0.386785301040119	0	0	0
hsa-let-7b-5p	70.0875408174253	0.512129188602075	0.470657161080829	1.08811515249446	0.276544275269002	1	inactive_vs_modAct	FALSE	24.2192059384181	30.7625189461675	200.026337831156	9.06352512859902	13.2719507923825	9.01631998748202
hsa-let-7c-3p	2.39493565663843	0.429820090354592	0.57210421029971	0.751296848749672	0.452474025288118	1	inactive_vs_modAct	FALSE	1.5589815680091	2.48189315072341	3.39220547602913	0	0.631998347821358	0.712329125189159
hsa-let-7c-5p	6.30124930181692	0.141032456135489	0.465348290496826	0.303068602626468	0.761837581039121	1	inactive_vs_modAct	FALSE	4.67915225535195	4.66480590300247	12.1737295082473	3.78170482431889	3.06851829251067	2.1181516584146
hsa-let-7d-3p	3.09409472461533	1.39700217191528	0.688595707979364	2.02876979296703	0.0424817433681809	1	inactive_vs_modAct	FALSE	1.79392479249142	8.03392845390107	3.46045973937959	0.472713103039861	2.05079316367301	0.310964943427155
hsa-let-7d-5p	13.614477886714	-0.14599402235133	0.50514616381831	-0.289013423852985	0.772571104963702	1	inactive_vs_modAct	FALSE	6.1933682399433	5.17542983025699	36.8772247382214	3.58256004072918	2.35202743327353	3.25562296802527
hsa-let-7e-3p	0.0588535158974728	-0.00964461086846789	4.15118806271612	-0.00232333749344939	0.998146246552171	1	inactive_vs_modAct	FALSE	0.0916846572400097	0.0338202372013938	0.0488663010155595	0	0	0
hsa-let-7e-5p	4.10975449120145	0.667733932477422	0.4963784214582	1.34521144274531	0.178556961990022	1	inactive_vs_modAct	FALSE	3.07746089664441	7.4568763222805	4.52377447418559	2.47753292064852	2.13805727184557	2.09452961033712
hsa-let-7f-1-3p	0.0846013670984306	0.0675159813059405	4.15110583513597	0.0162645771963867	0.987023317103856	1	inactive_vs_modAct	FALSE	0.148688629158381	0.0654938205597192	0.0480345879003826	0	0	0
hsa-let-7f-2-3p	0.579795096191228	0.0602214670210171	0.807541821565887	0.0745738058547147	0.940553815974568	1	inactive_vs_modAct	FALSE	0.602782857562865	0.292913368898113	0.571590455726239	0	0	0
hsa-let-7f-5p	1.67550399057244	-0.680075417464783	0.569488236642118	-1.19418694488708	0.232404848714089	1	inactive_vs_modAct	FALSE	1.57092822044557	1.02564995261908	2.36995490076589	0.885614916840024	0.660805808215048	0.415516598738807
hsa-let-7g-3p	3.21759274080255	-0.652277605965426	0.550721479785671	-1.1844056023006	0.236252543606078	1	inactive_vs_modAct	FALSE	2.25832036736875	2.11034806888589	6.00051254263833	0	0	0.921752925151087
