ID	Average_inactive	Average_modInact	Average_modAct	Average_active	Median_inactive	Median_modInact	Median_modAct	Median_active	log2FoldChange	pvalue	padj	comparison	treshold	samples_sex
hsa-miR-1-3p	2.32970954386338	3.14808796959272	2.34249305501564	1.83018952214727	1.87040503299534	1.67122009624929	1.50420516957949	1.73709211721904	0.63559790315972	0.173071871094076	NA	modInact_vs_active	NA	female
hsa-miR-1-5p	9.68984461120496	13.7880619809219	16.2498936655728	6.19336727130747	5.81943045125472	7.08676271576737	8.58600710716632	4.47774157396841	0.982030575751271	0.0350226957332221	0.270584633478043	modInact_vs_active	FALSE	female
hsa-miR-100-3p	0.447699300959921	0.375535040770533	0.186739496402984	0.184853005410563	0	0	0	0	0.604107664473218	0.581384169117602	NA	modInact_vs_active	NA	female
hsa-miR-100-5p	6.30547411233884	18.168955119284	4.24115252241994	3.09046541492655	1.26022085657315	1.08099305766618	0.629107865379433	0	0.327903518936436	0.685020403713507	0.866948161938474	modInact_vs_active	FALSE	female
hsa-miR-101-2-5p	1.50466571991563	1.76237386182953	1.57042918401917	1.28023810795178	0.744191307457511	0.874575129733373	0.674631736046009	0.227213876990949	0.240200608920041	0.695775159987504	NA	modInact_vs_active	NA	female
hsa-miR-101-3p	3.60591029346245	4.1487389415105	3.98409071166461	2.95699376754253	2.3779496908999	3.31144647367103	2.78691402753063	1.84831831737284	0.334043300566905	0.425759699055507	NA	modInact_vs_active	NA	female
hsa-miR-101-5p	3.36812157791988	48.2120239240306	3.99136231868166	1.81148057991581	2.41014495213692	2.53400500973957	2.14650177679158	0.868124824210651	0.846415400366613	0.150033395563307	0.466096467451637	modInact_vs_active	FALSE	female
hsa-miR-10226	4.54534478190974	3.8405054922687	5.4196734244532	4.07955941084632	2.3779496908999	2.13652632270869	2.18224930098261	2.84623746911498	-0.412992238216046	0.400538759579551	NA	modInact_vs_active	NA	female
hsa-miR-10226-3p:Novel	16.3806401342804	17.8963971599216	17.6041993802419	4.8000268526133	7.60584622380026	7.20056532415375	9.67582410380135	4.89630294858012	1.75333755856526	0.000822109043848541	0.060287996548893	modInact_vs_active	FALSE	female
hsa-miR-10392-3p	1.48256676176702	1.63047888103682	1.47081148283761	1.1581396543065	0.613717154740156	0.88362503380712	0.586224455704946	0.227213876990949	0.473241552894418	0.47666772027937	NA	modInact_vs_active	NA	female
hsa-miR-10392-5p	117.401847760424	166.24326051602	140.846346164135	102.680895874139	80.137284475105	72.1434018574431	83.6923159674295	91.9197725896139	0.114562740490235	0.747691204240412	0.90142671959845	modInact_vs_active	FALSE	female
hsa-miR-10393-3p	0.318953276741495	0.354683963391317	0.141899381475894	0.131920136851537	0	0	0	0	-0.0590325504359683	0.967461711080479	NA	modInact_vs_active	NA	female
hsa-miR-10393-5p	0.104472463338865	0.106739371845285	0.088322820299923	0.0387452932980131	0	0	0	0	-0.0504805644902579	0.984432524539664	NA	modInact_vs_active	NA	female
hsa-miR-10394-3p	2.75269762263404	3.53966885257839	2.058913216331	4.45460258808898	0.812131747968333	1.49538015487133	0.75492943845532	2.40564686998585	-0.0777863458968168	0.898871741461941	NA	modInact_vs_active	NA	female
hsa-miR-10394-5p	1.05375470313278	0.870886846477085	0.689636016552197	0.673176793695283	0	0	0	0	0.262374863501043	0.767945534274722	NA	modInact_vs_active	NA	female
hsa-miR-10395-3p	1.33750190475515	2.56994948645299	0.997515983507238	0.798718997481937	0.397548710543478	0	0	0.206848535114377	0.0469752252546947	0.951341610235214	NA	modInact_vs_active	NA	female
hsa-miR-10395-5p	8.32689199909747	9.65235116071177	6.62988230393931	2.87542259148519	3.74081006599067	3.29103315670402	3.22965888352251	1.93305111879892	1.14986667596843	0.031741875946251	0.263517460685858	modInact_vs_active	FALSE	female
hsa-miR-10396a-3p	1.29770629809158	1.56485477135163	1.43444908050412	1.81821967030841	0.689251066904446	0.959508063212309	0.640350707874204	0.84021800989539	-0.100933312665631	0.841567200369569	NA	modInact_vs_active	NA	female
hsa-miR-10396a-5p	6.36884101159441	6.40852040939535	3.72614588523296	14.8859703125404	3.28895909246025	2.82160299911374	2.78691402753063	5.5409120750074	-1.2280618590942	0.00859003559839243	NA	modInact_vs_active	NA	female
hsa-miR-10396b-3p	1.02157116917733	1.56532859983682	1.90151803752306	3.67246668491156	0.721092255978903	1.09729309609106	0.886530591081733	1.02030844789144	-0.599091950612978	0.194013566887592	NA	modInact_vs_active	NA	female
hsa-miR-10396b-5p	4.9626812885596	5.17804308050231	2.46532528419993	13.4136139043758	2.1469995388489	1.76725006761424	1.71082126045408	3.96528788275817	-1.40902030771946	0.00819121665824944	NA	modInact_vs_active	NA	female
hsa-miR-10397-3p	19.7767686772994	37.3628250555235	23.6623810221976	19.1211845612165	14.5459036414939	12.6449062367075	14.8399043899154	15.9185005789069	0.165488090623527	0.693979605665529	0.872431504265236	modInact_vs_active	FALSE	female
hsa-miR-10397-5p	3.31983711555583	3.42597790915155	4.24075845793927	5.6265067175374	1.57657880113133	1.66352919698683	0.975222959688194	0.757629496629362	-0.659656869302416	0.263702535101106	NA	modInact_vs_active	NA	female
hsa-miR-10398-3p	2.06004776561165	2.94227038048673	1.90183928410202	1.32120077921253	1.79834706740981	1.85656583272395	1.09112465049131	0.959232834400975	0.842366537924144	0.0624311481782915	NA	modInact_vs_active	NA	female
hsa-miR-10398-5p	0.67830498049688	0.735086876927763	0.976512637387449	0.616182910514581	0.303458067510637	0	0.125821573075887	0	0.21802305477937	0.7690638849304	NA	modInact_vs_active	NA	female
hsa-miR-10399-3p	0.35753114606665	0.640276565919213	0.609899341873684	0.107040377326651	0	0	0	0	0.389807259848432	0.670272435398332	NA	modInact_vs_active	NA	female
hsa-miR-10399-5p	0.467065651369589	0.699494382248741	0.502661651890463	0.294750024733654	0	0	0	0	0.206968685173227	0.825800838751795	NA	modInact_vs_active	NA	female
hsa-miR-103a-1-5p	0.536201404293938	0.848771414455638	0.573517039665375	0.120335241974394	0	0	0	0	1.80556628648425	0.0563244649888445	NA	modInact_vs_active	NA	female
