ID	Average_inactive	Average_modInact	Average_modAct	Average_active	Median_inactive	Median_modInact	Median_modAct	Median_active	log2FoldChange	pvalue	padj	comparison	treshold	samples_sex
hsa-miR-101-3p	2.49153809220156	2.53216199583802	4.60973717563918	5.18595602001215	1.9198677274997	1.74861875914902	2.40235207815211	2.73857923206792	-0.113634999231422	0.775564027566754	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-101-5p	3.65499506060655	3.77286629876191	14.1697963268203	2.22782983519813	1.89648382521624	2.06941864461787	1.85810534498729	1.77539960556142	-0.55561354960607	0.227627783848789	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-10226	3.12135778451131	4.55461064748908	3.63434731528585	1.74443805013723	1.75409381050657	3.34913739854133	0.824239449759353	1.51033133382995	-0.0207169493082744	0.964353729970389	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-10226-3p:Novel	9.42022955035707	13.0370855268334	11.9854573336406	8.49218624055066	5.89045823491011	7.47855252796734	8.2402672007334	6.04132533531979	-0.343554137251012	0.326771841080472	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-10392-3p	1.33067102024576	1.49470123922922	1.60539800503218	5.78798238140857	0.5920445430102	0.413678983544935	0.74245151299617	0	0.388765977497479	0.498308726056804	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-10392-5p	115.911370769473	135.304469236619	225.193763995308	108.828467529553	102.182096349254	97.1672242168827	141.807322781507	89.1250601991834	0.0274461215182179	0.921973108457233	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-10393-3p	0.810000152923977	0.250422350748457	0.23314168025258	0.0507257030160407	0	0	0	0	0.57588604443776	0.648703918087272	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-10393-5p	0.745257656195269	0.0542053090056179	0.113271569912651	0	0	0	0	0	0.747645678647255	0.860610562296838	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-10394-3p	3.04700886180257	2.0727362890198	2.77254254128705	0.427187543571186	1.1840890860204	1.19517877725438	1.22775916887217	0	0.554738506799046	0.263511756228854	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-10394-5p	1.61280467687334	1.6673130155486	0.557768627370938	0.349535539346425	0	0	0	0	0.984761241293482	0.179571431654846	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-10395-3p	0.824313977388602	1.21011940704567	1.62949316566594	0.469470725497357	0	0.245510631973186	0	0	-0.303570961404192	0.697612487409497	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-10395-5p	2.36436563837326	4.32789476791917	3.62394079272563	5.04974931096822	1.9198677274997	2.45682645082293	1.10780754777469	2.13047952667371	-0.519243823288178	0.20758278432857	0.999228171934045	inactive_vs_modInact	FALSE	male
