ID	Average_inactive	Average_modInact	Average_modAct	Average_active	Median_inactive	Median_modInact	Median_modAct	Median_active	log2FoldChange	pvalue	padj	comparison	treshold
hsa-miR-4798-5p	1.22342897750836	1.12054430045359	0.849204843727399	1.23577612110646	0.392466354308589	0	0	0	-0.694860289282756	0.215596922290337	NA	modInact_vs_active	NA
hsa-miR-4799-3p	0.903064424141105	1.30706596725618	1.72937301446213	3.56975415573149	0.615146454813435	0.651407939993694	0.506270096251809	0.355079921112285	-0.944791468568617	0.0308237038522786	NA	modInact_vs_active	NA
hsa-miR-4799-5p	0.188740618452901	0.229390436441705	0.356847221263179	0.180895056331326	0	0	0	0	-0.310199733535203	0.730281031519233	NA	modInact_vs_active	NA
hsa-miR-4800-3p	24.3195040853353	27.5227239589563	23.2442675025553	13.7876248515686	9.38175237374597	12.8853409551084	9.57408376359158	7.99581497028532	0.869111759870825	0.0414939352942576	0.267421258844716	modInact_vs_active	FALSE
hsa-miR-4800-5p	6.05460647724236	7.32355712560033	9.21431452599144	5.08773151343606	4.46272453278835	4.68074334071517	4.91961431537805	4.09747791468454	-0.0229446795939327	0.945532497626181	0.980947054578867	modInact_vs_active	FALSE
hsa-miR-4801	0.337022256248525	0.20718038507999	0.419253181438408	0.182633479741754	0	0	0	0	0.0384536343970153	0.962437725862803	NA	modInact_vs_active	NA
hsa-miR-4801-5p:Novel	0.391879248433276	0.759848006549464	0.599873078760703	0.237907691067868	0	0	0	0	0.722834208256773	0.303062628572217	NA	modInact_vs_active	NA
hsa-miR-4802-3p	16.3187486772088	15.7543076742787	15.2144241506973	13.876625198451	10.1296970635414	10.0090712839903	7.31365693719578	5.32728891143101	0.339074201475579	0.366046629962894	0.648475025024313	modInact_vs_active	FALSE
hsa-miR-4802-5p	1.07388103729956	0.996813392523195	0.996143169300586	1.00432184293372	0	0.434188839702826	0	0.791596914607175	-0.297056287205331	0.582942603180751	NA	modInact_vs_active	NA
hsa-miR-4803	2.52994680297923	5.36354903440651	2.862098480189	2.40094091028483	1.69098710317707	2.16201565969057	1.09093798663596	2.14764928425619	0.839057232306389	0.0495753073662214	0.279273402908974	modInact_vs_active	FALSE
hsa-miR-4803-3p:Novel	1.57505950895044	1.31464904839626	1.30715313762368	0.842144452121057	0.588109991526779	0.970116624389758	0.768556509562836	0.454427753981898	0.608911487514834	0.184147817655248	NA	modInact_vs_active	NA
hsa-miR-4804-3p	0.431045202041299	0.116138688697499	0.099736716935234	1.32760845906347	0	0	0	0	-0.306597127700121	0.85559475574672	NA	modInact_vs_active	NA
hsa-miR-4804-5p	3.76901875762448	4.80596533812896	4.00223034802812	6.16582077178156	3.16943400718692	2.85198377287273	2.61443164762197	3.96553767277245	-0.0564741091293975	0.867095143371393	0.951615280658329	modInact_vs_active	FALSE
hsa-miR-483-3p	1.06700122831571	0.926988759835101	0.842352191740255	0.44873572682072	0	0	0	0	0.481143306994174	0.447218449596014	NA	modInact_vs_active	NA
hsa-miR-483-5p	15.1936511891744	19.5830826224894	26.7322382188292	11.8043869760531	11.2593638904601	13.8087508502622	10.6307305032534	9.23440957960762	0.450701407157582	0.197542707612775	0.510519596472448	modInact_vs_active	FALSE
hsa-miR-484	1.2047607850536	2.3311391895835	1.19811046469358	0.974219629109716	0.531204091277723	0.532164751726685	0.411296115935309	0.606611377662687	0.641989457373068	0.209920121566511	NA	modInact_vs_active	NA
hsa-miR-484-3p:Novel	28.1207508428681	38.0158944454414	27.8067301171091	31.5118503435957	22.6306922590791	22.6846937199396	22.1884946629141	30.2883048251446	0.0410662946960492	0.866590329373281	0.951615280658329	modInact_vs_active	FALSE
hsa-miR-485-3p	0.76011630370653	0.538787031637472	0.590043580739899	0.414131423483925	0	0	0	0	-0.107077827591864	0.906224475410156	NA	modInact_vs_active	NA
hsa-miR-485-5p	4.28967711539918	9.25477103223476	7.0744988676998	2.95194371955055	3.12215768995986	3.03181002070837	2.27547113583435	2.27213876990949	0.712770039846053	0.103316646831779	0.391681162126968	modInact_vs_active	FALSE
hsa-miR-486-3p	22.908804193786	153.486153213453	55.7411915582317	105.489029380922	7.05253611646871	7.86418443435624	8.32391040776931	5.45950239896418	-1.26180816826882	0.0239284599088937	0.219428563271087	modInact_vs_active	FALSE
hsa-miR-486-5p	5.00591174707656	126.934111949089	24.5228349799853	3.13504894253555	2.64950491805865	3.45233432726359	2.34931085440533	1.81983413298806	0.971371324838753	0.0596294661855822	0.302846392121884	modInact_vs_active	FALSE
