ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average18_37	Average37_53	Average53_81	Median18_37	Median37_53	Median53_81
hsa-miR-8071-5p:Novel	25.2822232606469	0.663585685496011	0.778768159245218	0.852096580501132	0.394160489733325	0.999590418637273	53_81_vs_18_37	FALSE	49.6511709324751	10.9011818303221	13.6783268495293	1.13951403397323	0.825221020567102	1.53377402130542
hsa-miR-8072	76.3225532270486	-1.20858210670341	0.636752896086407	-1.89803943434191	0.0576908874973861	0.999590418637273	53_81_vs_18_37	FALSE	81.0264512854992	79.8803695643258	93.0235369261629	51.1018279726708	52.0257216638473	42.3335802579252
hsa-miR-8072-3p:Novel	24.7563187717728	-0.966174015099255	0.551992446837564	-1.75033919510057	0.0800598014090076	0.999590418637273	53_81_vs_18_37	FALSE	25.4427481086221	29.8651553013354	23.1930338943857	18.5648265736589	22.2389489040122	17.4003307385123
hsa-miR-8073	0.282814355309809	-1.68187091886474	1.98541379850575	-0.847113543851937	0.396931836648091	0.999590418637273	53_81_vs_18_37	FALSE	0.4333829176482	0.311525847064924	0.258893678086203	0	0	0
hsa-miR-8073-3p:Novel	2.11687024178045	-0.600865766913709	0.761550411708739	-0.789003272371042	0.430110093936328	0.999590418637273	53_81_vs_18_37	FALSE	2.18358443896907	2.37683446115859	2.1350935251687	1.19488642577437	1.66875525380441	1.39094438872543
hsa-miR-8074	46.5878385800462	-2.46550623187398	0.99241353353429	-2.484353697892	0.012978682643796	0.862052553095081	53_81_vs_18_37	FALSE	100.414824034483	24.3321085227232	12.383138486757	18.8825685683946	9.24633252739167	5.70466221713606
hsa-miR-8074-5p:Novel	11.909634814554	1.53941551417825	0.922817554696958	1.66816886647088	0.0952822094031714	0.999590418637273	53_81_vs_18_37	FALSE	7.02192904522184	12.6091154500279	11.1150135253421	4.06193305249784	4.0284562017479	4.86624482735568
hsa-miR-8075	41.3170928196896	-0.773076933738316	0.927278784379895	-0.833704972831122	0.40444725520026	0.999590418637273	53_81_vs_18_37	FALSE	33.1621306988528	69.4585412496508	14.1442324198972	15.342444831193	11.9655806552946	6.80541077497118
hsa-miR-8075-5p:Novel	42.0807840684203	-0.689718968695668	0.927292213810849	-0.743798943227574	0.456998119592347	0.999590418637273	53_81_vs_18_37	FALSE	32.1330341506084	71.2007911808007	13.2183423316908	12.3408967730791	9.94537539697712	5.55765515492958
hsa-miR-8076	9.59492874991353	-0.434473599387736	0.517655026182875	-0.839311080569412	0.401294766874295	0.999590418637273	53_81_vs_18_37	FALSE	9.76784394634686	9.01984626755957	9.52074728572241	6.07567806474984	6.42216798954264	7.91479023229878
