ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	never.x	former.x	_16.x	16_.x	never.y	former.y	_16.y	16_.y
hsa-miR-12117-3p:Novel	20.5483588314189	-0.452328230732571	0.273891021434246	-1.65148980920925	0.0986385999376823	0.487487767934739	former_vs_never	FALSE	22.124	13.751	12.417	54.083	7.87	6.112	7.565	8.201
hsa-miR-12118	21.1482963313509	-1.30487425793714	0.378518447601096	-3.44732011400482	0.000566177303072403	0.0530508132978842	former_vs_never	FALSE	30.042	11.419	13.313	7.404	3.124	2.936	3.022	3.346
hsa-miR-12118-3p:Novel	64.3748132280296	0.172655568913225	0.160859398504142	1.07333218026909	0.283122101615384	0.695374598200824	former_vs_never	FALSE	61.134	69.862	54.555	71.181	46.758	51.309	56.246	58.581
hsa-miR-12119	12.0951771272694	-0.203379618688905	0.246279715274002	-0.825807429826823	0.40891333874454	0.772822176448115	former_vs_never	FALSE	13.028	10.671	15.087	2.774	6.328	5.173	9.492	1.142
hsa-miR-12119-3p:Novel	10.6764632476815	0.0728222312797769	0.200902378067378	0.362475705764687	0.71699657495387	0.911749931740794	former_vs_never	FALSE	10.794	9.998	15.283	1.361	2.104	1.94	3.053	1.197
hsa-miR-12120	2.46609183316176	0.051903663369661	0.290677739762974	0.178560846840163	0.858282540008608	0.955687153877677	former_vs_never	FALSE	2.604	2.312	3.039	0.388	0.646	0.684	0.872	0
hsa-miR-12120-3p:Novel	29.4407311495235	-0.0823685367098576	0.26086575522139	-0.315750668921467	0.752191764338113	0.922938857240971	former_vs_never	FALSE	24.273	37.085	28.488	30.562	12.121	7.769	12.901	26.897
hsa-miR-12121	148.151728650502	0.530736513209281	0.286725006123832	1.85102973885739	0.0641652748924742	0.40623555793411	former_vs_never	FALSE	131.622	153.169	187.245	151.229	43.295	43.874	37.163	68.346
hsa-miR-12121-3p:Novel	10.441502794419	-0.553653122355633	0.237071983066948	-2.33537980824704	0.0195235882920637	0.271001106677445	former_vs_never	FALSE	12.16	7.484	8.977	11.777	6.873	5.412	5.96	6.323
hsa-miR-12122	2.23683775499924	0.10219321749405	0.226968017289016	0.450253823048201	0.652527430924578	0.884737135884778	former_vs_never	FALSE	2.179	1.999	2.52	2.858	1.444	1.712	1.358	1.457
hsa-miR-12122-3p:Novel	4.04070275235747	-0.426439805490831	0.275831675101201	-1.54601463133041	0.122101034266061	0.528446508578748	former_vs_never	FALSE	4.96	3.046	3.275	2.074	2.038	2.128	1.11	1.447
hsa-miR-12123	26.8836083087306	0.206275361243317	0.231363490595914	0.891564009135673	0.37262666841596	0.759024322403814	former_vs_never	FALSE	24.475	29.064	19.156	46.678	12.13	21.562	14.177	14.545
hsa-miR-12123-3p:Novel	1.03853314739977	-0.0820907735481102	0.371539972878928	-0.220947353018354	0.825133426041859	NA	former_vs_never	NA	1.037	1.093	1.009	0.623	0	0	0	0
hsa-miR-12124	6.00843049112542	0.00171495475692768	0.210063310416791	0.00816398995867006	0.993486150816311	0.998280453956979	former_vs_never	FALSE	5.729	5.084	10.309	2.813	3.436	1.991	3.395	2.21
hsa-miR-12124-5p:Novel	8.76282548408481	-0.419886777637633	0.257668662733173	-1.62956089880609	0.103194334085396	0.490827873289424	former_vs_never	FALSE	9.176	5.942	11.405	12.135	4.67	2.479	4.866	2.136
hsa-miR-12125	5.46931561266591	0.0113522865988642	0.263448466952151	0.0430911089755023	0.965628906727444	0.987170930822286	former_vs_never	FALSE	5.667	5.02	4.168	7.656	2.367	2.96	2.988	2.313
hsa-miR-12125-5p:Novel	3.49911594967033	0.914683840341101	0.335049747046872	2.72999412297166	0.00633354546270103	0.182600987647719	former_vs_never	FALSE	1.649	7.787	1.684	0.621	0.545	0.48	0.735	0
hsa-miR-12126	4.91647307904044	0.106499426664318	0.21858508679885	0.487221833035309	0.626101134680948	0.882502420515561	former_vs_never	FALSE	3.969	4.09	5.665	14.397	2.759	2.79	3.93	2.004
hsa-miR-12126-5p:Novel	125.742709768004	-0.328650599489606	0.306964481863694	-1.07064699307961	0.284328185072478	0.695601852253034	former_vs_never	FALSE	134.265	109.531	158.663	40.984	40.102	31.159	31.639	15.641
hsa-miR-12127	65.0637914312848	0.300558858401385	0.270483308272255	1.11119188951526	0.266485761558014	0.690057148187031	former_vs_never	FALSE	47.67	95.662	70.701	33.463	19.779	17.998	12.296	14.46
hsa-miR-12127-5p:Novel	5.19781634290922	0.451463409047655	0.276505872909301	1.63274437644854	0.102522770057837	0.489723899351686	former_vs_never	FALSE	4.975	5.132	7.651	1.219	1.911	1.295	2.892	1.01
hsa-miR-12128	14.1294424587168	-0.446119630510806	0.192203083153623	-2.32108467351813	0.0202822744007364	0.272248483358693	former_vs_never	FALSE	17.239	10.639	12.435	6.205	10.52	8.79	7.169	4.302
hsa-miR-12128-5p:Novel	2.46813882724223	-0.0505018890583804	0.225732942901016	-0.22372405378388	0.822972028100528	0.94500587050269	former_vs_never	FALSE	2.702	2.055	2.483	2.048	1.753	1.609	1.48	1.587
hsa-miR-12129	1.48117214190163	-0.194617832259355	0.295418493184348	-0.658786896384001	0.510032622961216	NA	former_vs_never	NA	1.778	1.48	0.446	0.853	0.57	0.608	0.277	0.244
hsa-miR-12129-5p:Novel	1.71887571055524	-0.417562164421963	0.302788073549315	-1.37905750225646	0.167877025413207	NA	former_vs_never	NA	1.825	1.336	1.794	2.226	0	0	0.612	0.279
hsa-miR-12130	1.28765502540294	0.254260112643547	0.316202089994131	0.804106363269978	0.421335549931139	NA	former_vs_never	NA	1.148	1.177	1.855	1.567	0.544	0.461	0.693	0
hsa-miR-12130-5p:Novel	1.06314941221057	-0.214647256929082	0.331063639688282	-0.648356482551771	0.516754409810043	NA	former_vs_never	NA	1.055	0.779	1.16	2.137	0	0	0.578	0.225
hsa-miR-12131	2.42011419768416	-0.283167857498621	0.286259634103401	-0.989199397202946	0.322565593296997	0.732712632531603	former_vs_never	FALSE	3.113	1.984	1.47	0.275	1.413	1.08	0.735	0
hsa-miR-12131-5p:Novel	1.28748074196208	-0.925333271240938	0.449949308614231	-2.05652782108014	0.0397316674584555	NA	former_vs_never	NA	1.759	0.84	0.677	0.578	0	0	0	0
hsa-miR-12132	4.31174326253398	0.619531797371007	0.321868279026134	1.92479917326896	0.0542544874791749	0.374602804508273	former_vs_never	FALSE	3.283	6.321	4.63	1.327	0.666	0.788	1.261	0
hsa-miR-12132-5p:Novel	1.68388998252472	0.022865979167347	0.2497158115668	0.0915680069430856	0.927041271387235	NA	former_vs_never	NA	1.829	1.683	1.333	0.858	1.148	0.995	0.597	0.8
hsa-miR-12133	0.62262132335667	0.106082568379959	0.377413930935415	0.281077511148132	0.778650949629203	NA	former_vs_never	NA	0.516	0.623	0.848	0.915	0	0	0.349	0
hsa-miR-12133-5p:Novel	0.272327639046072	-0.193547240030197	0.582768790995657	-0.33211668679018	0.73980115036543	NA	former_vs_never	NA	0.326	0.213	0.232	0.151	0	0	0	0
hsa-miR-12135	2.21668584914759	-0.15370373172337	0.306405025165516	-0.501635805876035	0.615923727815326	0.880213395480729	former_vs_never	FALSE	2.306	1.704	3.109	1.719	1.177	0.684	2.39	0.959
hsa-miR-12135-5p:Novel	1.4700383879129	-0.184408372948129	0.359610782902816	-0.512799898433427	0.608091300830065	NA	former_vs_never	NA	0.941	0.898	1.038	9.343	0	0	0.289	0
hsa-miR-12136	90.8192455745591	-0.438893745065264	0.19432669140327	-2.25853557170108	0.0239122894519562	0.289107293115909	former_vs_never	FALSE	86.168	62.923	92.029	248.014	55.325	45.866	59.296	76.601
hsa-miR-12136-3p:Novel	23.6801099274635	-0.191562908451208	0.180820614483782	-1.0594085690843	0.289413748816514	0.701631779148962	former_vs_never	FALSE	19.551	17.917	38.859	50.78	16.085	12.131	22.337	21.912
hsa-miR-122-3p	0.0978746392205115	0.0249747060858324	1.11910853972868	0.0223166075489758	0.982195401273044	NA	former_vs_never	NA	0.078	0.125	0.141	0.019	0	0	0	0
hsa-miR-122-5p	13.4596764381156	0.0429448929020557	0.194148233113154	0.221196413757866	0.824939501513056	0.945526988278573	former_vs_never	FALSE	12.852	12.596	10.416	26.432	7.942	8.592	7.088	8.041
hsa-miR-1224-3p	0.827911398269463	-1.06336767983238	0.40763164925885	-2.60864847409612	0.00909005680242146	NA	former_vs_never	NA	1.194	0.363	0.678	0.224	0	0	0	0
hsa-miR-1224-5p	5.37544520872392	0.402782934441822	0.214693399088894	1.8760843889525	0.060643692962564	0.394069685766976	former_vs_never	FALSE	3.761	7.799	5.275	5.849	2.207	2.946	2.828	2.922
hsa-miR-1225-3p	1.36715820992571	-0.00559385670981282	0.3140779858289	-0.0178104068486359	0.985790102612821	NA	former_vs_never	NA	1.193	1.403	2.277	0.484	0.585	0.65	0.735	0.225
hsa-miR-1225-5p	1.75143478366885	0.326341906081598	0.295224473569623	1.10540261833895	0.268985169728516	NA	former_vs_never	NA	1.232	1.607	1.636	6.705	0.57	0.97	0.74	1.611
hsa-miR-1226-3p	0.436549286117935	-0.538112496798501	0.918222317961613	-0.586037266000102	0.557850472173777	NA	former_vs_never	NA	0.387	0.135	1.522	0.019	0	0	0	0
hsa-miR-1226-5p	2.31882191541795	-0.136366410799541	0.259162948498492	-0.526180195084232	0.598763013126379	0.869814032044182	former_vs_never	FALSE	1.507	1.684	2.118	12.201	0.988	0.897	1.47	1.213
hsa-miR-1227-3p	0.0993651580404597	-0.182473931887289	0.995489525233149	-0.183300705092354	0.854562081187382	NA	former_vs_never	NA	0.101	0.082	0.132	0.081	0	0	0	0
hsa-miR-1227-5p	2.30762996388888	-0.02713571613189	0.279325270266047	-0.0971473726886372	0.922609360780432	0.977629868358104	former_vs_never	FALSE	2.116	2.104	2.625	3.796	0.615	0.822	0.436	1.142
hsa-miR-1228-3p	1.78659624955834	-0.325721101620942	0.339584376694013	-0.959175757118053	0.337470211166599	NA	former_vs_never	NA	1.907	1.791	1.636	0.717	0.544	0.856	0.404	0.562
hsa-miR-1228-5p	5.07623222539251	0.209842571031568	0.249100917912038	0.842399830520364	0.399564187856673	0.772822176448115	former_vs_never	FALSE	4.916	5.453	5.606	2.392	2.632	3.235	2.892	1.388
hsa-miR-1229-3p	0.124509751614521	-0.0885704556626407	1.66981957135739	-0.053041931704419	0.957698498049536	NA	former_vs_never	NA	0.087	0.084	0.115	0.636	0	0	0	0
hsa-miR-1229-5p	43.1889111408657	-0.86062363449651	0.235186269755011	-3.65932771242557	0.000252877788040588	0.0450757135206113	former_vs_never	TRUE	34.86	16.4	41.106	242.54	16.028	10.006	18.912	28.912
hsa-miR-122b-3p	0.371719046408065	-0.14521499501878	0.685244720577657	-0.211916984776423	0.832171799589236	NA	former_vs_never	NA	0.394	0.304	0.587	0	0	0	0	0
hsa-miR-122b-5p	0.777635269548179	-0.0911513679140546	0.436976214185882	-0.20859571975531	0.834763852216555	NA	former_vs_never	NA	0.747	0.549	1.298	0.934	0	0	0.289	0
hsa-miR-1231	21.950850872219	0.106059634834503	0.208794350416092	0.507962186827104	0.611479861744327	0.876971688323396	former_vs_never	FALSE	24.022	19.633	19.533	16.813	12.474	13.978	13.601	12.025
hsa-miR-1231-3p:Novel	29.2950460369017	-0.690059450729172	0.223741268636892	-3.08418493795646	0.00204110671780351	0.103662818478693	former_vs_never	FALSE	33.253	20.623	30.143	31.906	20.096	11.239	21.103	15.784
hsa-miR-1233-3p	11.2759251922705	0.00892652987262395	0.216776450671606	0.0411785036841789	0.967153590709561	0.987170930822286	former_vs_never	FALSE	11.195	10.334	11.73	13.4	8.161	7.335	9.147	7.454
hsa-miR-1233-5p	6.52650266161329	-0.361615772408805	0.261107382977794	-1.38493124278895	0.166073492641923	0.602453814198123	former_vs_never	FALSE	7.942	4.417	4.653	7.806	3.098	3.035	3.347	3.337
hsa-miR-1234-3p	0.226795896258415	-0.473267895713005	0.937331753532694	-0.504909701318997	0.613622259943547	NA	former_vs_never	NA	0.225	0.151	0.444	0.122	0	0	0	0
hsa-miR-1234-5p:Novel	4.71885226065469	-0.205772784234792	0.279257257796169	-0.73685742622663	0.461209056507758	0.811337915030187	former_vs_never	FALSE	4.713	3.709	6.236	5.721	2.055	2.057	2.358	2.76
hsa-miR-1236-3p	0.151231446199954	-0.0296393513146955	0.986051758033254	-0.0300586161661667	0.976020305320192	NA	former_vs_never	NA	0.189	0.117	0.143	0	0	0	0	0
hsa-miR-1236-5p	7.54144082420641	0.256066456560303	0.23830047358026	1.07455286476407	0.282574964506071	0.695374598200824	former_vs_never	FALSE	7.201	8.78	5.28	7.408	4.731	4.116	4.652	3.783
hsa-miR-1237-5p	4.82123028317626	0.238733959379188	0.215939590098689	1.10555900967526	0.268917439934993	0.690261582612896	former_vs_never	FALSE	4.201	4.972	6.803	4.176	3.073	3.169	4.409	2.342
hsa-miR-1238-3p	0.142641880648307	-0.248692678147195	0.859522854401049	-0.289338063407859	0.772322686955822	NA	former_vs_never	NA	0.137	0.153	0.189	0.007	0	0	0	0
hsa-miR-1238-5p	0.994007991451759	-0.349625994333318	0.291038997792041	-1.20130290780873	0.229633722898584	NA	former_vs_never	NA	1.177	0.779	0.904	0.522	0.656	0.296	0.578	0
hsa-miR-124-3p	10.1849851481444	-0.19362985550724	0.20401940463181	-0.949075681583725	0.342582121745939	0.737910923159284	former_vs_never	FALSE	10.519	7.929	14.621	7.472	5.99	6.759	9.592	7.348
hsa-miR-124-5p	33.8482681848968	-0.53007814930716	0.217560424090118	-2.43646403763026	0.0148316441635684	0.254995423509423	former_vs_never	FALSE	36.078	22.849	42.796	44.932	25.238	15.894	12.928	11.436
hsa-miR-1243	0.420277715579266	0.425832133667708	0.645700539791888	0.659488582439401	0.509582075490246	NA	former_vs_never	NA	0.246	0.607	0.422	0.851	0	0	0	0
hsa-miR-1243-3p:Novel	5.35904383573094	0.0823152453647291	0.2274568421892	0.361893907312134	0.717431313064108	0.911749931740794	former_vs_never	FALSE	5.364	5.516	4.795	4.619	4.088	2.949	1.918	2.429
hsa-miR-1244	4.30927598152516	-0.155368401280712	0.318163549960265	-0.488328726845409	0.625317016892947	0.882502420515561	former_vs_never	FALSE	3.542	2.997	6.048	12.803	1.746	1.063	2.205	2.007
hsa-miR-1244-5p:Novel	0.725276420472643	-0.106832514291205	0.371251509754502	-0.287763178018725	0.77352802531447	NA	former_vs_never	NA	0.71	0.578	0.678	1.536	0	0	0.297	0
hsa-miR-1245a	0.61528885132004	-0.955650357207522	0.431627708812484	-2.21406165011221	0.0268245382803672	NA	former_vs_never	NA	0.801	0.464	0.394	0.151	0	0	0	0
hsa-miR-1245a-5p:Novel	0.126319668640374	-0.126872437195383	0.94751969348237	-0.133899525327115	0.893482025640291	NA	former_vs_never	NA	0.139	0.157	0.021	0.062	0	0	0	0
hsa-miR-1245b-3p	0.334155894360073	-0.837038321102255	0.957958710156734	-0.873772859130124	0.382241963751023	NA	former_vs_never	NA	0.544	0.12	0.094	0.081	0	0	0	0
hsa-miR-1245b-5p	0.272904745015637	-0.00850337710356151	0.589387633021482	-0.0144274779909601	0.988488937403091	NA	former_vs_never	NA	0.24	0.321	0.302	0.194	0	0	0	0
hsa-miR-1246	0.867899393455774	0.203533293484939	0.371889964366912	0.547294396156735	0.584176493166612	NA	former_vs_never	NA	0.722	0.995	1.338	0.302	0	0	0.349	0
hsa-miR-1246-3p:Novel	2044.10783971981	-0.0204232518330544	0.277455654936329	-0.0736090667812885	0.941321456465562	0.981402181123992	former_vs_never	FALSE	1509.574	2187.208	3424.432	2522.285	710.509	591.635	487.929	1093.705
hsa-miR-1247-3p	3.63022224460113	-0.0500598290375295	0.234206293870517	-0.213742458455047	0.830747899322855	0.945912276763282	former_vs_never	FALSE	3.734	3.421	4.228	1.849	1.967	1.737	2.87	0.971
hsa-miR-1247-5p	0.724691179981521	0.00632702003217677	0.364096591215967	0.0173773119134308	0.986135608893466	NA	former_vs_never	NA	0.787	0.515	1.117	0.288	0	0	0.504	0
hsa-miR-1248	0.567043290115852	0.246052326289089	0.358770021904187	0.685821867120211	0.492825445207541	NA	former_vs_never	NA	0.533	0.623	0.587	0.413	0	0	0.289	0
hsa-miR-1248-3p:Novel	2.21861710251236	-0.140022810000779	0.322457663326956	-0.434236260835281	0.664116884013875	0.886921093730444	former_vs_never	FALSE	1.986	1.704	1.114	8.565	0.741	0.705	0.578	0.778
hsa-miR-1249-3p	1.94729653377721	0.685013607053927	0.425180378525162	1.61111293383307	0.107155109826719	NA	former_vs_never	NA	1.654	2.551	2.142	0.576	0	0.309	0.679	0.487
hsa-miR-1249-5p	3.18139624080907	-0.117665726804995	0.230042501017005	-0.511495598790663	0.609004069468436	0.876971688323396	former_vs_never	FALSE	3.168	2.771	3.301	4.442	1.853	1.385	2.988	1.764
hsa-miR-1250-3p	0.122703458659985	-0.0343254116246333	1.11163900913831	-0.0308781999754045	0.975366675531299	NA	former_vs_never	NA	0.117	0.14	0.151	0	0	0	0	0
hsa-miR-1250-5p	16.1591768707265	0.224146774398288	0.210687246694043	1.06388392233247	0.2873812872259	0.700143984200261	former_vs_never	FALSE	15.116	15.697	18.832	18.348	9.064	10.814	8.722	14.133
hsa-miR-1251-3p	2.42931652367226	-0.227254148136114	0.305985680772684	-0.742695369150104	0.457666134045699	0.809883224930727	former_vs_never	FALSE	2.458	2.148	2.889	2.149	1.257	1.084	1.16	0.792
hsa-miR-1251-5p	0.596525488386464	-0.331127814518365	0.433215240283968	-0.764349412779925	0.444659046352319	NA	former_vs_never	NA	0.553	0.483	1.209	0.134	0	0	0.37	0
hsa-miR-1252-3p	1.57876408862719	0.0575725495646998	0.275175707278251	0.209221046923607	0.834275682923589	NA	former_vs_never	NA	1.52	1.511	1.678	1.871	0.596	0.708	1.48	0.261
hsa-miR-1252-5p	1.08965754853079	0.148291070750011	0.303624333734561	0.488403116199679	0.625264335050301	NA	former_vs_never	NA	0.903	0.922	1.829	1.746	0.298	0.173	1.16	0.195
hsa-miR-1253	7.50805392047165	-0.254697982753591	0.276011377121551	-0.922780739728081	0.35612147988509	0.748801323158032	former_vs_never	FALSE	7.932	6.601	6.191	9.728	4.088	3.165	3.782	2.313
hsa-miR-1253-3p:Novel	8.09294419057203	0.182424094035214	0.205728554672887	0.886722284737152	0.375228437453948	0.759537248256384	former_vs_never	FALSE	7.383	8.56	8.966	8.259	6.174	5.591	4.851	4.43
hsa-miR-1255a	2.99676258960693	-0.394912842983539	0.315666285035694	-1.25104536564266	0.210917926633712	0.650801565877322	former_vs_never	FALSE	2.42	1.949	7.33	3.488	1.293	0.821	2.094	1.546
hsa-miR-1255a-3p:Novel	4.68624510513974	-0.0603476882179567	0.243290906089604	-0.248047447345733	0.804097695989249	0.939010158978096	former_vs_never	FALSE	4.675	4.138	5.978	3.864	2.424	2.295	2.94	1.171
hsa-miR-1255b-1-3p:Novel	0.321324863810977	-0.240868643811406	0.52771437394085	-0.456437527014196	0.648075385350196	NA	former_vs_never	NA	0.218	0.163	0.524	1.491	0	0	0	0
hsa-miR-1255b-2-3p	0.0489036530540967	0.00815408363019944	2.38094368973978	0.00342472762599884	0.997267468043797	NA	former_vs_never	NA	0.056	0.064	0.003	0	0	0	0	0
hsa-miR-1255b-5p	21.0523340309673	0.226724733488049	0.257282549276173	0.881228571956809	0.378194117609793	0.761808666650977	former_vs_never	FALSE	18.79	23.585	18.961	27.304	9.205	10.405	10.204	8.625
hsa-miR-1256	2.7290255732451	-0.394069041421673	0.269392166239912	-1.46280809468947	0.143519897507081	0.564292521917063	former_vs_never	FALSE	2.799	1.67	2.288	7.803	1.477	1.048	1.53	1.374
hsa-miR-1256-3p:Novel	3.33534905398177	0.23106043170259	0.237909591606245	0.971211081245559	0.331443176844329	0.737910923159284	former_vs_never	FALSE	3.035	3.972	3.258	2.134	1.998	1.881	2.433	2.387
hsa-miR-1257	13.8399995394397	0.116877020316142	0.193931475811491	0.602671741794771	0.54672708383163	0.84905734533529	former_vs_never	FALSE	12.11	12.707	18.527	21.478	7.818	7.806	9.278	7.608
hsa-miR-1257-3p:Novel	14.4395828419647	-0.0384980604419623	0.213874493620263	-0.180003046601321	0.857150176424984	0.955310387272351	former_vs_never	FALSE	14.958	12.238	16.54	13.801	10.74	6.686	5.976	6.911
hsa-miR-1258	4.95056333867911	0.0394743691541662	0.243336364119853	0.162221414365851	0.871131496924221	0.964834766687937	former_vs_never	FALSE	4.618	4.303	6.269	7.229	3.443	2.481	2.522	2.57
hsa-miR-1258-5p:Novel	0.715497544182904	0.630315420045703	0.426764035044738	1.4769647118451	0.139685096758497	NA	former_vs_never	NA	0.521	0.903	1.042	0.583	0	0	0	0
hsa-miR-125a-3p	1.47356452027201	0.0655945187216317	0.26184531746877	0.250508656621118	0.80219401106529	NA	former_vs_never	NA	1.438	1.334	1.231	2.672	0.907	0.941	0.872	0.084
hsa-miR-125a-5p	3.61040822490703	0.0735048521804595	0.37146883061639	0.197876231118747	0.8431419012835	0.947839185965974	former_vs_never	FALSE	0.958	1.023	0.976	43.335	0	0.272	0.198	0.706
hsa-miR-125b-1-3p	2.76900183295649	0.308305948999828	0.323548043629169	0.952890784137113	0.340645409957184	0.737910923159284	former_vs_never	FALSE	2.334	2.792	4.089	2.992	0.999	1.253	1.007	0
hsa-miR-125b-2-3p	2.45339801543728	0.336482088763429	0.250854512499788	1.34134357564612	0.179808928012066	0.618617289311455	former_vs_never	FALSE	2.109	2.813	2.246	3.459	1.466	1.65	1.446	1.747
hsa-miR-125b-5p	12.7827978290139	-0.181501182756028	0.185777903020653	-0.976979392085453	0.328579354832809	0.737910923159284	former_vs_never	FALSE	13.134	11.783	13.132	11.518	9.141	8.915	8.027	9.165
hsa-miR-126-3p	36.296542814654	0.0621735587432203	0.46701336495038	0.133130148748155	0.894090452109973	0.969563357883792	former_vs_never	FALSE	3.344	6.885	11.363	502.835	0.082	0.394	0.58	1.769
hsa-miR-126-5p	3.35107442538299	-0.249074201274328	0.330566340653049	-0.753477201527146	0.451163206289242	0.803688068998136	former_vs_never	FALSE	2.749	2.297	6.961	5.495	1.049	0.935	1.511	1.311
