ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_16	Average16_	Averageformer	Averagenever	Median_16	Median16_	Medianformer	Mediannever
hsa-miR-11401-3p:Novel	5.61771716050137	0.440497416353846	0.724498413886374	0.608003286012619	0.543185294493343	0.908537457622603	16__vs__16	FALSE	5.77309022674753	4.89797228555458	4.8444932007754	5.45758068929714	2.51866153566086	3.82577363384164	2.14765302268634	2.83992363395344
hsa-miR-1178-3p	0.237212378738696	0.36112940979519	2.00625271973538	0.180001954012465	0.857151034175647	NA	16__vs__16	NA	0.131726278160404	0.0139317766680937	0.168583473127036	0.288904478677928	0	0	0	0
hsa-miR-1178-5p	1.1838417343815	0.806225297992509	1.330738024563	0.605848245944022	0.544615528968001	NA	16__vs__16	NA	1.53157822613176	0.599444652049729	0.570957585916049	1.24966953616852	0.349019842442595	0	0	0.137942038942478
hsa-miR-1179	1.26134803407247	-1.70524977804262	1.1469319233809	-1.48679249681702	0.137069623821409	NA	16__vs__16	NA	1.64211451508261	0.696565360892624	1.15118046756415	1.10971438833168	0.57819714129528	0	0.420980564407533	0.129619539366525
hsa-miR-1179-3p:Novel	6.25752955778402	-0.566542356093662	0.690032251689863	-0.821037501806939	0.411624907321492	0.860303393644295	16__vs__16	FALSE	5.07154681200164	5.18315808588771	4.96986932885331	6.59652904866341	3.5846592773231	2.55051575589443	4.15742822304145	4.31462600977567
hsa-miR-1180-3p	4.5800436178021	3.57873012158438	0.963346236141164	3.71489500589066	0.000203288084597253	0.0065302816216515	16__vs__16	TRUE	1.21887809342823	20.6205493424028	3.48455146222566	4.36451514276282	0.57819714129528	0.637628938973607	1.68392225763013	1.70450328382617
hsa-miR-1180-5p	1.09191201903706	0.796070023077565	1.41577102767521	0.562287267867575	0.573920311642592	NA	16__vs__16	NA	0.473284317393907	0.574271572369567	1.11631481777218	1.19976733166155	0	0	0	0
hsa-miR-1181	9.88034692266808	0.136744258096282	0.982938759141309	0.139117780049432	0.889357078400367	0.985729849400188	16__vs__16	FALSE	5.67117013744669	8.49055307837043	4.70135327465153	12.050855803712	3.14117858198335	1.27525787794721	3.7888250796678	4.220061253403
hsa-miR-1181-3p:Novel	108.059020893213	0.189762445547988	0.689302709222879	0.275296242142914	0.78308865131014	0.978289009238886	16__vs__16	FALSE	113.765480784867	184.227755597418	68.3000395193824	110.450917787474	59.4404122415962	56.1415957703747	38.3630199379083	65.3246445523127
hsa-miR-1182	7.91281887066613	-0.343616459048575	0.615553256304533	-0.558223769477677	0.576691591697611	0.921841705883366	16__vs__16	FALSE	9.89429364839946	10.2391752360704	7.22273134641803	6.74386793883009	3.67182490256952	2.55051575589443	5.60451767092717	5.50046269372667
hsa-miR-1182-5p:Novel	9.26252415899352	-0.480648642580224	0.928819655558216	-0.517483280746634	0.604818837174602	0.931620155575186	16__vs__16	FALSE	5.74168715483999	5.38592680948302	18.4651710711745	5.49562018307096	2.51866153566086	2.35828998763951	3.18874392070094	3.7990782600427
hsa-miR-1183	4.60978013372051	-0.227384929450285	0.887271714546604	-0.256274290865316	0.797739047441163	0.978781458016978	16__vs__16	FALSE	3.80055933875482	2.61166048943173	2.80326044676178	5.29245891314136	3.05283235626996	0.975224366766557	1.37444537726413	2.07598856516083
hsa-miR-1183-5p:Novel	7.17108498037229	-0.731373143241352	0.645543507665977	-1.13295716641269	0.257232241423386	0.775333683981801	16__vs__16	FALSE	6.23275489334096	8.48455718151226	5.97686846791063	7.1651570417147	3.51320379718496	2.35828998763951	5.11727590298788	5.5032031454384
hsa-miR-1184	32.3922370931184	0.992125787133621	0.657024197104492	1.51002929801661	0.131035948488388	0.626897765231776	16__vs__16	FALSE	18.162457292425	19.0872220243039	22.3027709557412	39.3361310471416	11.6274455248035	8.97206417425232	9.08172466885447	18.3433097154464
hsa-miR-1184-5p:Novel	6.21725274546462	4.20466493439758	0.754162852297095	5.57527452007301	2.47139825099586e-08	3.21968272143627e-06	16__vs__16	TRUE	2.86944058102	61.0111339833762	3.68358940803156	3.47703972928564	2.38977285154874	2.14549360688642	1.81784054623587	2.07387433942193
hsa-miR-1185-3p	0.700825559033628	0.758013280483699	1.27661928350571	0.59376612140945	0.552668551361118	NA	16__vs__16	NA	0.711268869507604	0.247277049236131	0.719622132763731	0.672348547353004	0.0989767297369456	0	0	0
hsa-miR-1185-5p	0.79715526061731	0.116463593183245	1.251784790001	0.0930380318674042	0.925873347181031	NA	16__vs__16	NA	0.731934186321696	0.233345272568037	0.73792806170806	0.818999891689487	0.138611966006381	0	0	0
