ID	Average_never	Average_former	Average__16	Average_16_	Median_never	Median_former	Median__16	Median_16_	log2FoldChange	pvalue	padj	comparison	treshold	samples_sex
hsa-miR-1184-5p:Novel	7.16335149768005	5.04414021088825	5.53438926297224	63.0899975049234	4.56663970958413	3.20676545513753	3.888812741847	3.48993444556391	-0.00337693220584594	0.98929320764033	NA	former_vs_never	NA	female
hsa-miR-1185-3p	0.996689184127742	0.725826005566967	0.735951017440106	0.326665951327653	0.307568290898594	0.343823805488383	0.203265170181909	0	0.00664205470740844	0.985665403575869	NA	former_vs_never	NA	female
hsa-miR-1185-5p	1.11329104720973	0.732202345854276	0.760730051240101	0.280867888205772	0.33821511866079	0.119345684126623	0.328395286895627	0	-0.191960687526048	0.604743569097967	NA	former_vs_never	NA	female
hsa-miR-1193	7.93584693404205	5.21780822696103	6.12692300162158	6.47760958974074	5.44913035336734	3.10439071082783	5.1965297146175	3.77229539678545	-0.29035434899921	0.158900752952138	NA	former_vs_never	NA	female
hsa-miR-1193-3p:Novel	30.3475754581874	31.1649260044638	18.8281056081902	55.9357156154111	11.1935255448704	12.4823568147002	7.04360755148559	7.59569995259195	0.350474654178408	0.269476085995122	0.710105902284444	former_vs_never	FALSE	female
hsa-miR-1197	9.01953942517708	7.40086579835933	7.87328729480341	8.86313219420034	4.84448832528377	4.70438588030979	4.25952105458375	1.74496722278196	0.112465971155825	0.632174093444734	NA	former_vs_never	NA	female
hsa-miR-1197-5p:Novel	4.79912142183289	4.59780344300793	1.50471938347555	13.5949210306156	1.11628696118627	1.27109362746568	1.21413387036837	3.77229539678545	-0.0586914275684626	0.876067189043779	NA	former_vs_never	NA	female
hsa-miR-1199-3p	5.06612487094121	6.8612097770847	3.75063531546599	6.70200881931041	3.91869811822192	2.61310869171321	2.97485978773645	3.77229539678545	0.087469559785323	0.705854745635998	NA	former_vs_never	NA	female
hsa-miR-1199-5p	5.48419297682609	2.48572297883391	2.37506638340145	3.32966151833326	2.9602609283556	1.18916299584177	1.26654845239337	2.01922032167631	-1.07439262829448	0.000272137512905147	NA	former_vs_never	NA	female
hsa-miR-1200	6.10138961058209	3.64425229331345	3.63665121941971	2.06322701783425	2.46441020056167	1.87884220116457	1.65052263466128	2.03653964956928	-0.69399510641207	0.0370332260469818	NA	former_vs_never	NA	female
hsa-miR-1200-3p:Novel	8.65322272341385	7.74744957399828	9.24690770604883	8.08649517880251	5.52354397049235	3.88507050729107	6.78105152456056	3.48993444556391	-0.255202545397688	0.31531041067555	NA	former_vs_never	NA	female
hsa-miR-1202	37.0472229197777	31.099921934718	36.6822424284684	45.2321147395043	25.5260537949078	20.2105746053477	22.6860772200951	22.2114235384394	-0.147147212009061	0.552483225095808	0.851486921751319	former_vs_never	FALSE	female
hsa-miR-1202-3p:Novel	66.2137095640113	37.7380235929796	27.2883298063733	33.9492808918612	16.076563089075	14.6720281577489	15.739226066945	31.2269412933957	-0.195861575532502	0.507883068216493	0.84336843038865	former_vs_never	FALSE	female
hsa-miR-1203	363.802535926928	483.565618266965	349.855802980754	294.653724712286	173.752557573583	218.760569567027	189.061402106019	264.750154444007	0.518048710857393	0.0498346933784547	0.384861988467274	former_vs_never	FALSE	female
hsa-miR-1203-3p:Novel	2.19692663526486	3.30855331294123	5.01756737347614	2.32216732043631	1.29421107166128	0.924398781071191	1.93586698631228	1.35769309971285	0.464007320829305	0.145665231178412	NA	former_vs_never	NA	female
hsa-miR-1204	17.3590597372009	16.5691294410719	10.2577120269101	7.0936250130738	5.16938300178334	4.73621470958704	3.61294835818922	4.65324592741855	-0.0129943917341766	0.968356189722768	0.987646777504729	former_vs_never	FALSE	female
hsa-miR-1204-3p:Novel	1.93245202287086	1.06691363718396	2.33526825983935	2.61010649874232	1.1678951023853	0.464092651962892	0.537944633344224	1.16331148185464	-0.380617168111773	0.227920842162391	NA	former_vs_never	NA	female
hsa-miR-1205	1.27715558821138	1.61739136580352	0.631156492219602	2.80473690696791	0.76427122126171	0	0.283699929729475	1.00961016083815	0.120985313263449	0.729004083963491	NA	former_vs_never	NA	female
hsa-miR-1205-3p:Novel	2.71088975379928	1.73874413347745	2.24659146510914	1.56269062550661	1.47258371749208	0.867119361661018	1.78961252267215	0.803381650712306	-0.312465644041158	0.300323933429866	NA	former_vs_never	NA	female
hsa-miR-1206	0.2779943861261	0.328965155404361	0.151199925663229	0.0165483659097864	0	0	0	0	0.610174729978689	0.459526469680005	NA	former_vs_never	NA	female
