ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averagea.drinker	Averagea.no_drinker	Mediana.drinker	Mediana.no_drinker
hsa-miR-4776-5p	0.734896689768613	0.646750892172177	0.85897912848103	0.752929693781797	0.451492163450557	NA	a.no_drinker_vs_a.drinker	NA	0.795353423300187	1.22406432020516	0.361807746741872	0.999197997081605
hsa-miR-4777-3p	0.14681554422178	-0.924422110126423	4.42970489139975	-0.208687064441061	0.834692538895694	NA	a.no_drinker_vs_a.drinker	NA	0.182992473270022	0.0293517516692712	0	0
hsa-miR-4777-5p	0.0776594585632238	-0.0343714946767767	7.30304363847638	-0.00470646163137916	0.996244800791749	NA	a.no_drinker_vs_a.drinker	NA	0.109448748424897	0.0587035033385424	0	0
hsa-miR-4778-3p	0.819579790714316	0.230082322357581	1.26040441607504	0.182546426704905	0.85515392313742	NA	a.no_drinker_vs_a.drinker	NA	0.874911147972243	0.855259115559579	0	0.293517516692712
hsa-miR-4778-5p	6.01413392977176	-0.117203353441868	0.627957360290778	-0.186642216260665	0.851941164525129	0.967625868420648	a.no_drinker_vs_a.drinker	FALSE	7.08998383913677	7.13189603718661	4.20689844035233	4.84303902542976
hsa-miR-4779	1.09773243926243	-0.373117711398703	0.982823732461047	-0.379638483560419	0.704213790037579	NA	a.no_drinker_vs_a.drinker	NA	1.15455504612518	0.983855053678628	0.615040684687362	0.333065999027202
hsa-miR-4779-5p:Novel	0.629233567392021	-0.303131871271031	1.20621729955903	-0.251307845926144	0.801576109606911	NA	a.no_drinker_vs_a.drinker	NA	0.68746206139606	0.786512094933012	0	0.663329212610155
hsa-miR-4780	8.70337325505419	0.59241669392857	0.805795200901469	0.735195113182375	0.462220674773951	0.796983601737368	a.no_drinker_vs_a.drinker	FALSE	9.01020096884143	5.39940489778648	4.17884932709697	6.27393113243364
hsa-miR-4780-5p:Novel	1.97554042848554	-0.380200585447477	0.602021743402069	-0.631539623965964	0.527687749461506	NA	a.no_drinker_vs_a.drinker	NA	2.4040617445447	2.71826717482794	1.51218753469605	2.93517516692712
hsa-miR-4781-3p	0.747273149800018	-2.18439736988336	1.24555339397395	-1.75375650730959	0.0794722384319608	NA	a.no_drinker_vs_a.drinker	NA	0.877185496613647	0.191929902949423	0	0
hsa-miR-4781-5p	0.19028558904728	-0.0906695844653056	3.16053119980995	-0.0286880839748577	0.977113360068113	NA	a.no_drinker_vs_a.drinker	NA	0.213149766955504	0.26783454108633	0	0
hsa-miR-4782-3p	0.308958124526376	2.00962625372931	2.36421304927503	0.850019102274031	0.395314466044663	NA	a.no_drinker_vs_a.drinker	NA	0.242122592375889	1.75284178443505	0	0
hsa-miR-4782-5p	0.36154265803029	-0.747437579808933	1.33122618506911	-0.561465503151992	0.574480240766799	NA	a.no_drinker_vs_a.drinker	NA	0.385981113556645	0.279985157957237	0	0
hsa-miR-4783-3p	1.71388643024318	-0.842761135565341	1.02860947412533	-0.819320798383638	0.41260340929571	NA	a.no_drinker_vs_a.drinker	NA	1.92354756602187	1.02617239162296	0.86618333863888	1.17407006677085
hsa-miR-4783-5p	0.688972436102559	0.0884328726585937	0.90175230637766	0.0980678086800007	0.921878449231048	NA	a.no_drinker_vs_a.drinker	NA	0.717281290021032	1.37492265481144	0.200084216051899	1.61434634180992
hsa-miR-4784	5.45733538216493	0.485681421868433	0.6573543267263	0.738842663875329	0.460002541726585	0.796983601737368	a.no_drinker_vs_a.drinker	FALSE	5.28586415473831	8.08690166647416	3.5447381453376	5.13655654212247
hsa-miR-4784-3p:Novel	17.1327111973801	-0.825287844720144	0.706204512938116	-1.16862442762733	0.242554981948388	0.660459587075482	a.no_drinker_vs_a.drinker	FALSE	20.7443914953289	23.4186668435246	5.95705976869174	10.713389359284
hsa-miR-4785	12.7276760617615	0.502510300283789	0.634742064991508	0.791676380059216	0.42854939814973	0.784466869674682	a.no_drinker_vs_a.drinker	FALSE	12.8245808659377	21.6773171314125	8.50971712825397	17.776138208562
hsa-miR-4785-5p:Novel	6.19561410317296	-0.771955150009286	0.627586885258114	-1.23003709628476	0.218683213691527	0.645688375951697	a.no_drinker_vs_a.drinker	FALSE	6.75778274273133	8.34024995408711	4.58314008240852	2.60695008180667
hsa-miR-4786-3p	1.06031427980303	-1.70884242537524	1.09120156543675	-1.56601903763883	0.117344160343097	NA	a.no_drinker_vs_a.drinker	NA	1.10136595663667	0.669467626124661	0	0
hsa-miR-4786-5p	1.3466399346089	-0.720289762149686	1.26121944679094	-0.571105816662118	0.56792791593782	NA	a.no_drinker_vs_a.drinker	NA	2.02452898415144	1.20478575768086	0	1.30347504090334
hsa-miR-4787-3p	9.22226428528086	-1.13993885607702	1.76706594379301	-0.645102612090491	NA	NA	a.no_drinker_vs_a.drinker	NA	9.45657224311484	0.582017734048619	0.433153935864289	0.333065999027202
hsa-miR-4787-5p	14.5940178313296	0.97951125548319	0.577896628641307	1.69495928326511	0.0900831450715239	0.491692567889137	a.no_drinker_vs_a.drinker	FALSE	17.2718326900284	32.9970386274992	11.9854789306061	18.3186299464961
hsa-miR-4788	1.01360153818858	-1.18029481934607	1.19528520875682	-0.987458734282898	0.323417803131823	NA	a.no_drinker_vs_a.drinker	NA	1.05717803798366	0.55421252487338	0.233554634366562	0
hsa-miR-4788-3p:Novel	3.14991490144668	-2.38962209782485	0.911405591300125	-2.62190853406554	0.00874388943163035	0.215230965633925	a.no_drinker_vs_a.drinker	FALSE	3.48594392138895	1.2936111762499	2.03478834324692	1.32665842522031
hsa-miR-4789-3p	0.107357898355529	-0.581642027621988	3.87682230695046	-0.150030613107855	0.880740462838365	NA	a.no_drinker_vs_a.drinker	NA	0.143631764613547	0.0880552550078138	0	0
hsa-miR-4789-5p	0.30177373203959	-0.68354795647319	2.54954974339653	-0.268105361836386	0.788618218729111	NA	a.no_drinker_vs_a.drinker	NA	0.322792408690852	0.852168981190216	0	0.333065999027202
hsa-miR-4790-3p	0.438770793359319	-0.0884259669565139	1.47749077782737	-0.059848743750904	0.952276103226199	NA	a.no_drinker_vs_a.drinker	NA	0.643659631581939	1.6514370559259	0	1.02731130842449
hsa-miR-4790-5p	0.162194639294983	-0.437569646023626	3.96448591519722	-0.110372354797951	0.912114076830758	NA	a.no_drinker_vs_a.drinker	NA	0.178875498999504	0.184020206482525	0	0
hsa-miR-4791	3.80281456870529	-0.830032523500115	0.590810374327124	-1.40490512619289	0.160049492050565	0.576133189920158	a.no_drinker_vs_a.drinker	FALSE	4.27545673751266	3.43743520810939	2.5186516830461	1.98998763783047
hsa-miR-4791-3p:Novel	1.50335720988768	-1.02985771947962	0.956138781072852	-1.07710066767091	0.281435294836269	NA	a.no_drinker_vs_a.drinker	NA	1.79842721503609	1.59967506627291	0.706935153176507	1.30347504090334
hsa-miR-4793-3p	1.5076221734603	-1.11411743508296	0.762208671807747	-1.46169608965558	0.143824509288225	NA	a.no_drinker_vs_a.drinker	NA	1.74439517053867	3.16809225113249	0.629926144328916	1.04565518873894
hsa-miR-4793-5p	1.4226372317358	-0.86601596750372	0.787304721638531	-1.0999755795969	0.271342762111633	NA	a.no_drinker_vs_a.drinker	NA	1.53975975436473	1.03020370555459	1.13409134427872	0.666131998054403
hsa-miR-4794	0.621356428077718	-0.428443898304393	1.86566415565466	-0.229646850965013	0.818366197845185	NA	a.no_drinker_vs_a.drinker	NA	0.732281000813466	0.805451294093118	0	0.733793791731781
hsa-miR-4794-3p:Novel	0.896464538187527	-0.343977068584242	1.11620225983225	-0.308167328595032	0.757955011474714	NA	a.no_drinker_vs_a.drinker	NA	0.865969276631263	2.08166953169611	0	1.30347504090334
hsa-miR-4795-3p	1.83068831157021	-0.145416786799145	1.39075449268026	-0.104559638357809	0.916725243012322	NA	a.no_drinker_vs_a.drinker	NA	1.3662478451186	14.5092795061825	0	0
hsa-miR-4795-5p	0.280057356205585	-0.230886423999506	2.00600411621525	-0.115097682070126	0.908367697135299	NA	a.no_drinker_vs_a.drinker	NA	0.199898108138753	1.75400770445568	0	0
hsa-miR-4796-3p	1.6642115251285	-1.03123224197051	1.20944263280536	-0.852650811207574	0.393852976161329	NA	a.no_drinker_vs_a.drinker	NA	2.21940651585537	3.68540586573842	0	0.333065999027202
hsa-miR-4796-5p	0.196918455308478	-0.558392570730892	4.21360415800588	-0.13252136408446	0.894571925953366	NA	a.no_drinker_vs_a.drinker	NA	0.192477672762563	0.352221020031254	0	0
hsa-miR-4797-3p	0.112229165696512	0.327033740022961	4.17564057348019	0.0783194181271197	0.937573971473825	NA	a.no_drinker_vs_a.drinker	NA	0.114187010382601	0.455535110884015	0	0
hsa-miR-4797-5p	0.50974003036645	-0.464397491877107	1.35069413830407	-0.343821357261685	0.730980637565545	NA	a.no_drinker_vs_a.drinker	NA	0.57482430691543	0.727610572374353	0	0.333065999027202
hsa-miR-4798-3p	0.187776409058874	1.18179603434852	2.69127551081363	0.439121163775328	0.660573744827097	NA	a.no_drinker_vs_a.drinker	NA	0.20308217136225	0.488555638616175	0	0.663329212610155
hsa-miR-4798-5p	0.869701781817207	0.507192468044517	1.46639238172756	0.34587772983858	0.729434605897383	NA	a.no_drinker_vs_a.drinker	NA	0.829683957758013	1.55470194088996	0	1.46758758346356
hsa-miR-4799-3p	0.985967219832758	-0.736809917603203	1.06120680436137	-0.694313223939997	0.487485799699991	NA	a.no_drinker_vs_a.drinker	NA	1.14740057192189	1.36931807714754	0.2022768639186	0.587035033385425
hsa-miR-4799-5p	0.0826557025065932	-0.958847970502379	6.57531606476766	-0.14582538102467	0.884059238919126	NA	a.no_drinker_vs_a.drinker	NA	0.0793041417797321	0.0880552550078138	0	0
hsa-miR-4800-3p	13.0726350724576	-1.80884991885712	0.898350809431454	-2.01352289090929	0.0440596492865053	0.391250656967522	a.no_drinker_vs_a.drinker	FALSE	18.8485863157614	8.90243481849913	6.08058982555512	1.66532999513601
hsa-miR-4800-5p	3.371496364397	0.232056038096918	0.559503910799303	0.414753201216064	0.678322581895458	0.911575514006749	a.no_drinker_vs_a.drinker	FALSE	3.59610694635464	5.04868561440633	2.75913003027888	6.16386785054696
hsa-miR-4801	0.209511249412469	-0.240006177062147	3.83131406851029	-0.0626433053439202	0.95005054443611	NA	a.no_drinker_vs_a.drinker	NA	0.27681095131663	0.353386940051876	0	0
hsa-miR-4801-5p:Novel	0.322407818701285	0.678914890229708	1.76259175460116	0.385179885505213	0.700104144872867	NA	a.no_drinker_vs_a.drinker	NA	0.301353985126042	1.09086137707966	0	0.663329212610155
hsa-miR-4802-3p	12.3679528075235	-3.93895676581494	0.929386924024571	-4.23823131571281	2.2528758760566e-05	0.0163220857220301	a.no_drinker_vs_a.drinker	TRUE	13.3626007962113	1.43940175181491	8.70011761743415	0
hsa-miR-4802-5p	0.586452571616089	-1.10465694411815	1.26849257805028	-0.870842260516852	0.383840286870565	NA	a.no_drinker_vs_a.drinker	NA	0.581613605567283	0.55788130093627	0	0.440276275039069
hsa-miR-4803	1.73263999256962	-0.58649422346652	0.90998095880967	-0.644512632696955	0.519243068535975	NA	a.no_drinker_vs_a.drinker	NA	2.076704517244	1.02478527787769	0.883778701934234	0.666131998054403
hsa-miR-4803-3p:Novel	0.711061125020167	-1.00192767778745	1.07706766275201	-0.930236523142317	0.352248635478698	NA	a.no_drinker_vs_a.drinker	NA	0.779844365643587	0.975378584751317	0	0.587035033385425
hsa-miR-4804-3p	0.0363686229560635	-0.190036312736591	7.29991921207757	-0.0260326597069978	0.979231288593421	NA	a.no_drinker_vs_a.drinker	NA	0.0284394286964889	0.117407006677085	0	0
hsa-miR-4804-5p	3.05660485213233	-1.17916786490543	0.851616759173675	-1.38462266295649	0.166167877969462	0.579270563554498	a.no_drinker_vs_a.drinker	FALSE	3.15006924644157	2.8799815748644	1.66659428337983	1.98998763783047
hsa-miR-483-3p	0.653957231309553	-1.08495573226464	1.65290574687784	-0.656392982064467	0.511571304743868	NA	a.no_drinker_vs_a.drinker	NA	0.877723504756585	0.220721097529845	0	0
hsa-miR-483-5p	11.7744962402127	2.20368399054161	0.768634899037459	2.86701006329693	0.00414369836346808	0.18357663803973	a.no_drinker_vs_a.drinker	FALSE	10.8026580149566	37.0491196092164	5.4182303783053	21.9587589635177
hsa-miR-484	0.766474480615445	0.368180369297078	0.995778866513465	0.369741095817984	0.711575408272609	NA	a.no_drinker_vs_a.drinker	NA	0.804987284233167	1.70376553605847	0	1.30347504090334
hsa-miR-484-3p:Novel	20.4102743951529	-0.00899955484582346	0.478068854803407	-0.0188248089274175	0.98498086266586	0.994590432057722	a.no_drinker_vs_a.drinker	FALSE	23.9152668819946	17.317006293262	15.7796619800342	13.9299134648133
hsa-miR-485-3p	0.485408841780382	1.16338952149424	2.22630495780018	0.522565211660758	0.601276854866257	NA	a.no_drinker_vs_a.drinker	NA	0.453727344702112	1.12657091084109	0	0.146758758346356
hsa-miR-485-5p	3.39263781842589	-0.831170977060111	0.824347373522732	-1.00827758267515	0.313321221760377	0.72756802937626	a.no_drinker_vs_a.drinker	FALSE	4.05737751235641	2.28654184641605	1.85706057591562	2.60695008180667
hsa-miR-486-3p	45.7581472403617	-1.36214086913743	1.08910278848813	-1.25070001062832	NA	NA	a.no_drinker_vs_a.drinker	NA	46.5883803872097	7.66336577219863	4.67243766258939	8.36524150991151
hsa-miR-486-5p	19.8880730541555	-0.541015839606091	1.03992535130698	-0.520244880006188	0.602892908264659	0.875870067067488	a.no_drinker_vs_a.drinker	FALSE	23.2398695236674	3.39396932350536	1.33946843053123	3.31664606305078
hsa-miR-487a-3p	0.245141454844143	0.916058912673892	7.28352132785827	0.125771432723086	0.899912855555712	NA	a.no_drinker_vs_a.drinker	NA	0.264158088376439	0.287334297335285	0	0.333065999027202
hsa-miR-487a-5p	0.866383015352498	-3.10731762772422	1.67899612961076	-1.85069969663633	0.0642127677411516	NA	a.no_drinker_vs_a.drinker	NA	0.975631038342151	0.162017594191302	0	0
hsa-miR-487b-3p	0.27167934150405	-1.09973786108048	2.36739840556807	-0.464534342210387	0.642264960769872	NA	a.no_drinker_vs_a.drinker	NA	0.407663381540237	0.528331530046882	0	0
hsa-miR-487b-5p	0.669976411896338	-0.506111884183259	1.39427201274426	-0.362993647980575	0.71660962936015	NA	a.no_drinker_vs_a.drinker	NA	0.698109990694641	1.49213192424926	0	0.587035033385425
hsa-miR-488-3p	0.578879558784084	0.48461973601128	1.7296623733577	0.28018169526953	0.779338109537757	NA	a.no_drinker_vs_a.drinker	NA	0.52460166406076	0.995433526208415	0	0.666131998054403
hsa-miR-488-5p	0.176082718824013	-0.854290244495123	3.41579847581291	-0.250099720620027	0.802510232026844	NA	a.no_drinker_vs_a.drinker	NA	0.192480158344209	0.117407006677085	0	0
hsa-miR-489-3p	3.15794965138041	-3.09960738387825	1.08847046596936	-2.84767247324238	0.00440402232488232	0.18357663803973	a.no_drinker_vs_a.drinker	FALSE	3.50401480096971	1.13526235812149	1.31059186248093	1.02731130842449
hsa-miR-489-5p	0.359269747236578	-0.786995886970936	2.10545816045752	-0.373788423703428	0.708561732794691	NA	a.no_drinker_vs_a.drinker	NA	0.424681499693655	1.07213178439194	0	0
hsa-miR-490-3p	1.34395919426906	-3.12327448294019	1.14595989910527	-2.72546577360932	0.00642108334040223	NA	a.no_drinker_vs_a.drinker	NA	1.66548378057026	0.46962802670834	0.437308153138862	0
hsa-miR-490-5p	0.0921372320609591	-1.2730237851124	4.71902686682293	-0.269764046918738	0.787341784064946	NA	a.no_drinker_vs_a.drinker	NA	0.0976151572632151	0.260695008180668	0	0
hsa-miR-491-3p	0.126725185930566	0.282048993576012	4.89979898328617	0.0575633805668593	0.954096419356593	NA	a.no_drinker_vs_a.drinker	NA	0.159334339616849	0.654616415972215	0	0
hsa-miR-491-5p	10.7639655765211	-2.90336996659753	1.40843710582558	-2.06141257894201	0.0392636958065523	0.381832853850297	a.no_drinker_vs_a.drinker	FALSE	10.3049579007813	3.26910150516309	1.34951403363569	2.65331685044062
hsa-miR-492	2.41940191701533	-2.64831251252647	0.88156824069077	-3.0040924687252	0.00266374353081872	NA	a.no_drinker_vs_a.drinker	NA	2.68430827957117	0.500706255487082	0.943683113432819	0.663329212610155
hsa-miR-492-3p:Novel	4.5663253702485	-0.991577598667565	0.657129450570624	-1.50895321737067	0.13131073857044	0.567967940861398	a.no_drinker_vs_a.drinker	FALSE	5.3582656860673	3.40669830008895	3.55680174311571	2.60695008180667
hsa-miR-493-3p	1.89141686033652	-1.06744490430678	1.64278673868279	-0.649776918191262	0.515836330574745	NA	a.no_drinker_vs_a.drinker	NA	1.87012387724069	5.66258323534719	0	1.30347504090334
hsa-miR-493-5p	2.50473405615881	0.0479701388178458	0.918347583457611	0.0522352752726114	0.958341225685724	NA	a.no_drinker_vs_a.drinker	NA	2.48369304715309	4.98855699139771	1.07730394520336	1.30347504090334
hsa-miR-494-3p	7.56808329243156	-0.573648278310181	0.786866680098138	-0.72902855441615	0.465984195902167	0.797359205007884	a.no_drinker_vs_a.drinker	FALSE	7.62857443705452	3.84769726420847	5.00545481741876	3.52221020031255
hsa-miR-494-5p	1.15887821293887	0.150454002266149	0.950487608786824	0.158291387362939	0.874227194473503	NA	a.no_drinker_vs_a.drinker	NA	1.24654616609465	1.8790996671413	0	1.30347504090334
hsa-miR-495-3p	0.287387561664842	-1.30512355192848	2.29073929513392	-0.569739016002772	0.568854723295159	NA	a.no_drinker_vs_a.drinker	NA	0.346571074290878	0.117407006677085	0	0
hsa-miR-495-5p	0.707290002403632	-1.19852950958271	1.62121246057426	-0.739279729664903	0.459737155387022	NA	a.no_drinker_vs_a.drinker	NA	0.715354133453846	2.09597233597366	0	0
hsa-miR-496	3.54079250019415	1.19737113791192	0.832961191565951	1.43748730437355	0.150579577646177	0.576133189920158	a.no_drinker_vs_a.drinker	FALSE	3.31124605074932	11.016570334753	1.35205555352639	3.31664606305078
hsa-miR-496-5p:Novel	4.41584212866548	-1.01157236473223	0.629695606983573	-1.6064465965992	0.108175819728648	0.520882541846318	a.no_drinker_vs_a.drinker	FALSE	4.57631615007904	4.11522861113996	2.87129894731039	3.13696556621682
hsa-miR-497-3p	1.15400022072024	-1.01847484097548	0.947620317214824	-1.07477100529978	0.28247726475368	NA	a.no_drinker_vs_a.drinker	NA	1.59557567878263	1.93394287254924	0	1.04565518873894
hsa-miR-497-5p	0.54209412187158	0.275652819212642	1.55657028659802	0.177089863262839	0.859437804031225	NA	a.no_drinker_vs_a.drinker	NA	0.497960954006738	1.09086137707966	0	0.663329212610155
hsa-miR-498-3p	2.42663399544834	-0.682632266392149	0.842252909630382	-0.810483714080274	0.417662221446596	NA	a.no_drinker_vs_a.drinker	NA	2.50015940010352	1.80202939096462	1.54298980747051	1.46758758346356
hsa-miR-498-5p	4.22700920414864	1.64238322276443	1.13396036659428	1.44836034057975	0.14751630027078	0.575778529218149	a.no_drinker_vs_a.drinker	FALSE	3.89007796313262	21.9556857882813	1.31650102930047	2.3481401335417
hsa-miR-4999-3p	0.770726537046298	1.03945217748808	2.12378599586901	0.48943357735192	0.624534769120607	NA	a.no_drinker_vs_a.drinker	NA	0.749643976461023	0.94611715601164	0	0
hsa-miR-4999-5p	0.26579787542576	-0.277065894163473	1.90674095669605	-0.145308618452066	0.884467210406948	NA	a.no_drinker_vs_a.drinker	NA	0.273257557687147	0.257982545666014	0	0.293517516692712
hsa-miR-499a-3p	0.584509608570921	0.234404044845646	1.28604758548217	0.182267007451177	0.855373189200958	NA	a.no_drinker_vs_a.drinker	NA	0.617143440448925	0.583138848226318	0	0.587035033385425
hsa-miR-499a-5p	0.85123639801719	0.420454455352572	1.05172331539552	0.399776680042936	0.689321008268563	NA	a.no_drinker_vs_a.drinker	NA	0.96313619741682	1.4627567160946	0	1.30347504090334
hsa-miR-499b-3p	2.02317236321936	-1.47590345029164	0.963189749166548	-1.53230809564652	0.125446424299038	NA	a.no_drinker_vs_a.drinker	NA	2.1803639360434	0.736080825930102	1.17861710297623	0
hsa-miR-499b-5p	5.83351857566633	-0.108945009573135	0.664515949271002	-0.16394641797936	0.8697733251794	0.972420344246256	a.no_drinker_vs_a.drinker	FALSE	6.46625457453353	14.4756840283209	2.5071550359865	3.66372598929922
hsa-miR-5000-3p	0.993761608641651	0.856998520986526	1.59960526878213	0.535756250439839	0.592127022061905	NA	a.no_drinker_vs_a.drinker	NA	1.01626973262957	1.36660561463289	0	0.880552550078137
hsa-miR-5000-5p	0.779267544053394	-0.176503942112026	1.4313806381784	-0.123310276389268	0.901861403557133	NA	a.no_drinker_vs_a.drinker	NA	0.924777805325658	0.7152441336595	0	0.587035033385425
hsa-miR-5001-3p	1.60897441297118	-0.0431786513940554	1.76392113226712	-0.0244787879708425	0.980470703392128	NA	a.no_drinker_vs_a.drinker	NA	1.7715284682224	5.0551434378116	0	0
hsa-miR-5001-5p	38.9270688655348	-0.984257673106656	0.520438333628325	-1.89120902421759	0.0585964471873726	0.437366615046861	a.no_drinker_vs_a.drinker	FALSE	43.6014119305401	26.3365198924785	32.9607254635581	28.6764508998734
hsa-miR-5002-3p	4.10127204251546	-0.257950924045151	0.835339692845049	-0.30879763796044	0.757475466029449	0.929320222322308	a.no_drinker_vs_a.drinker	FALSE	4.40979464827808	4.84202958599087	2.47832609119305	3.99679198832642
hsa-miR-5002-5p	0.505656957228439	-1.51820492761059	1.31802071867474	-1.15188244471387	0.249369383063993	NA	a.no_drinker_vs_a.drinker	NA	0.528835590289023	0.456701030904636	0	0
hsa-miR-5003-3p	5.01483502639505	-0.821714542222242	0.742318799714873	-1.10695639466206	0.268312781628302	0.681356756794411	a.no_drinker_vs_a.drinker	FALSE	5.14887858414935	3.96728584816831	3.60844005883142	2.99759399124481
hsa-miR-5003-5p	0.372776323323022	-1.12702956729475	1.98354237624131	-0.568190314860023	0.569905747152958	NA	a.no_drinker_vs_a.drinker	NA	0.421009514604755	0.510767857379784	0	0.587035033385425
hsa-miR-5004-3p	0.517679408501679	1.04063122142299	1.13102755282848	0.920075924605529	0.357533084495745	NA	a.no_drinker_vs_a.drinker	NA	0.550619331412671	1.16017517016664	0	1.04565518873894
hsa-miR-5004-5p	1.44589425008763	-0.702381532076712	0.781991177423744	-0.898196235909842	0.369080939784598	NA	a.no_drinker_vs_a.drinker	NA	1.7308507946118	1.80956468032966	0.868709874178814	1.98998763783047
