ID	Average_underweight	Average_normal	Average_overweight	Average_obese	Median_underweight	Median_normal	Median_overweight	Median_obese	log2FoldChange	pvalue	padj	comparison	treshold	samples_sex
hsa-miR-3134-5p:Novel	0.62315813263451	0.730416676506723	0.871260466746861	1.06023373985065	0.62315813263451	0	0	0	-0.178948528777733	0.887861317703687	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3135a	19.9410602443043	8.65073674346688	8.93072723285898	4.28610106349812	19.9410602443043	6.36609375097818	5.0639755904985	3.58011908533451	-0.498811712847511	0.330299427742234	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3135a-3p:Novel	8.10105572424863	8.69173432287336	8.47235220966638	4.62354865845437	8.10105572424863	5.49503513978744	4.68815958398164	2.51034070825339	-1.35102374915776	0.0114215595203194	0.727449509085072	obese_vs_normal	FALSE	male
hsa-miR-3135b	4.36210692844157	8.76312941396658	6.21548874856029	7.65534838314993	4.36210692844157	4.31842580924957	5.10095207497546	3.82755332320146	-0.354453739288941	0.491456059184588	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3135b-3p:Novel	1.86947439790353	5.6818332931118	12.5991176599136	2.88382957838541	1.86947439790353	3.50889086767157	4.84223144105584	1.30159553704284	-1.64777692444034	0.0158252450374277	0.748852568140297	obese_vs_normal	FALSE	male
hsa-miR-3136-3p	0	0.295251950853986	0.352390870347528	0.19456026255887	0	0	0	0	-0.0290616861873501	0.986138128684808	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3136-5p	122.038018585034	21.9315779618187	28.8226316160423	17.1964720308273	122.038018585034	13.7234720332935	18.3925736971015	7.5504799591255	-1.04899132729546	0.070820166170171	0.849599459226401	obese_vs_normal	FALSE	male
hsa-miR-3137	61.0190092925172	94.1792047876005	86.2317422551795	114.606860509793	61.0190092925172	65.7507182548054	58.7674161119453	82.156023855322	-0.0947525105869839	0.813091088887617	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3137-3p:Novel	26.4589767841343	64.6867594999002	52.3324117106854	70.8245159491715	26.4589767841343	28.4788475684501	20.0979886432079	39.8767920785511	0.536861914173821	0.383440874162182	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3138	1.24631626526902	3.23618188972484	1.74109221387743	2.27336737397785	1.24631626526902	1.93065825873032	1.1433076246401	1.40518581834519	-0.580807866959834	0.337348518982565	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3138-5p:Novel	417.356190237875	276.613469245037	397.447845340731	196.832619107275	417.356190237875	147.292030200588	203.592573801314	102.514959394759	-0.399958394050813	0.44482772733853	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3139	2.49263253053804	2.5486958192802	2.13079166538981	2.61993373419767	2.49263253053804	1.74412753829476	1.20473769989511	0.843234630682451	0.536492142590831	0.366613490259755	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3139-3p:Novel	1.24631626526902	7.52099840659442	2.9080650260049	0.536331365231637	1.24631626526902	0.817272152072947	0.246325983150401	0	-1.75677163032853	0.0981237870407008	0.936163518160935	obese_vs_normal	FALSE	male
hsa-miR-3140-3p	1.86947439790353	1.77200217246751	1.17170054154844	1.57471187948617	1.86947439790353	0.957195745278867	0.959910340839649	0	-0.792059910325351	0.265157648571716	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3140-5p	0	0.714415870918834	0.706253471897567	0	0	0	0.484215585340708	0	-1.43106099061545	0.154852225179571	0.990272976407609	obese_vs_normal	FALSE	male
hsa-miR-3141	10.7368558615291	2.32150575414209	2.32731426763389	2.38177261538691	10.7368558615291	1.40413810915858	1.64592537369931	0	-0.510605707517244	0.420047132130329	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3141-3p:Novel	58.1895538428295	20.7589905536156	18.9701844349643	16.680346556808	58.1895538428295	17.4376300650087	15.5914047177182	13.5481742772869	-0.384549390984	0.25255459417736	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3142	0	1.87728952963291	2.37274881257597	1.3913288578981	0	1.03503921330961	1.01805242608604	0.509496162138115	-0.0763439768418146	0.921972551437802	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3142-5p:Novel	1.24631626526902	1.01968340614529	0.920989655157188	0.143408040581572	1.24631626526902	0	0.190728477215649	0	-1.13350715799182	0.247420888664702	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3143	1.24631626526902	1.69310217472915	1.01202400876805	0.922986650857117	1.24631626526902	0.41393829834574	0.570469301014607	0.348611475718782	-0.43404708552305	0.586205145613258	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3143-3p:Novel	4.98526506107608	4.68332119724278	18.1772458955615	1.52673369993937	4.98526506107608	2.24072825037261	2.53002545842183	0.613879584436087	-1.95746750717345	0.014173522203447	0.748852568140297	obese_vs_normal	FALSE	male
hsa-miR-3144-3p	0.62315813263451	2.54068573397718	10.8009949699294	0.67899067955618	0.62315813263451	0	0	0	-0.826020864110284	0.471895588165776	0.999783187701971	obese_vs_normal	FALSE	male
