ID	Average_F	Average_M	Median_F	Median_M	log2FoldChange	pvalue	padj	comparison	treshold
hsa-miR-6737-3p	0.281866382843738	0.308303016089907	0	0	0.100358737710065	0.845228031407537	NA	M_vs_F	NA
hsa-miR-6737-5p	4.92853548510509	4.70006554123183	2.6323590467641	2.2473314200206	0.147319906768449	0.470148583272356	0.769793623637534	M_vs_F	FALSE
hsa-miR-6738-3p	0.754933764661677	0.670464111542837	0	0	-0.318053180352816	0.432787761227789	NA	M_vs_F	NA
hsa-miR-6738-5p	76.9895374676145	71.0371885078871	44.4143285285972	39.122094984363	-0.142167016558689	0.43093530979484	0.74274467286037	M_vs_F	FALSE
hsa-miR-6739-3p	0.123521970628196	0.0917876670662776	0	0	-0.0194702204499131	0.978220203379241	NA	M_vs_F	NA
hsa-miR-6739-5p	3.15260269857153	2.21603642274397	1.83462966886359	1.05728677809809	-0.38703218032766	0.0612957977054367	NA	M_vs_F	NA
hsa-miR-6740-3p	25.6289979162564	49.7144799192328	0	0	1.06238395834574	0.089092294786361	0.369653017947035	M_vs_F	FALSE
hsa-miR-6740-5p	7.4483711872827	4.65393558533751	3.27657645013771	1.88732358364949	-0.0934303872521066	0.650720225453896	0.869617873993077	M_vs_F	FALSE
hsa-miR-6741-3p	2.435461351262	1.61598313334851	0.583947551192652	0	-0.597857614491966	0.0646116535264798	NA	M_vs_F	NA
hsa-miR-6741-5p	22.1030200908486	24.4802356266316	7.50845677587369	9.47124236909478	0.350533119405113	0.13148523748025	0.454527794277022	M_vs_F	FALSE
hsa-miR-6742-3p	0.235573457266946	0.215609638880731	0	0	-0.0940850172065595	0.84852920685152	NA	M_vs_F	NA
hsa-miR-6742-5p	2.03465032146092	1.49286294316801	1.05105253408756	0.701880919085037	-0.0699984197099043	0.731937315094993	NA	M_vs_F	NA
hsa-miR-6743-3p	17.7195397192365	22.5387560170221	9.1436203425	10.8517562560414	0.259180088059899	0.149042400511521	0.481358278182926	M_vs_F	FALSE
hsa-miR-6743-5p	5.74749130905991	3.81932926404272	2.1469995388489	1.86889329940036	-0.253189205326618	0.295428331917286	0.661106129379465	M_vs_F	FALSE
hsa-miR-6744-3p	0.76128541318555	1.07378388703762	0.366925933772718	0	0.163099854299933	0.546288947043291	NA	M_vs_F	NA
hsa-miR-6744-5p	4.27029954511122	1.41258461931143	0.201853680220157	0	0.248531003343782	NA	NA	M_vs_F	NA
hsa-miR-6745	5.06055001344915	4.68165900328165	3.45928952246335	3.31472320225834	-0.0331412742098022	0.851590288409148	0.945270863542295	M_vs_F	FALSE
hsa-miR-6745-5p:Novel	37.2772066509778	25.6139002875183	18.5491190583522	16.8865477093956	-0.338393753938867	0.0530539845404664	0.296218080350937	M_vs_F	FALSE
hsa-miR-6746-3p	0.205544211460137	0.302143299376686	0	0	0.213321863354756	0.611531475048236	NA	M_vs_F	NA
hsa-miR-6746-5p	73.7097979015358	57.0367699033083	31.659937090037	6.49131149674309	0.236397941968267	0.14344275222889	0.47671946425276	M_vs_F	FALSE
hsa-miR-6747-3p	1.94832455344429	1.84697979684313	0.897542505092966	0.845748671387294	0.0865412318498356	0.72710909450121	NA	M_vs_F	NA
hsa-miR-6747-5p	8.92668981662939	5.09754497698374	4.31101710108388	2.77877767024277	-0.376703847885821	0.0269802149069505	0.217699669610612	M_vs_F	FALSE
hsa-miR-6748-3p	8.3192732186916	7.31869244272284	3.47905096618068	2.64659738328429	-0.358693962034808	0.131609540432451	0.454527794277022	M_vs_F	FALSE
hsa-miR-6748-5p	3.66392526660522	3.07239101921423	1.65990080861519	1.70421888873577	0.230089253377021	0.312776745592938	NA	M_vs_F	NA
hsa-miR-6749-3p	0.577893448180113	0.41892636528525	0	0	-0.0588221906748412	0.876588781429395	NA	M_vs_F	NA
hsa-miR-6749-5p	15.8932952619525	12.2787270140985	6.97986889112783	7.29253846596995	-0.199355455127605	0.315104556945078	0.670604692460848	M_vs_F	FALSE
hsa-miR-675-3p	28.9927534098284	3.54930106937927	0.442294932104441	0	1.08211791274304	0.00779205157398105	0.130516863864183	M_vs_F	FALSE
hsa-miR-675-5p	25.4053544393077	7.18156946949852	3.76612309268673	3.70677849918064	-0.131758718548798	0.588492656207731	0.845791819794741	M_vs_F	FALSE
hsa-miR-6750-3p	0.491277535038061	0.255701918212888	0	0	-0.294782263091289	0.556177184266141	NA	M_vs_F	NA
hsa-miR-6750-5p	8.99816966218993	6.40173206022833	4.54094196113945	3.7654165891905	-0.425441084324893	0.035893527688432	0.245297388268233	M_vs_F	FALSE
hsa-miR-6751-3p	0.785852398645895	0.622181750411526	0	0	0.187313871972552	0.518642092492052	NA	M_vs_F	NA
hsa-miR-6751-5p	3.22776958464115	3.31722354932944	2.04857366316557	1.84702978615579	0.215004503531864	0.273769861894466	NA	M_vs_F	NA
hsa-miR-6752-3p	1.53191472830166	1.67746437999633	0.368145929373019	0	-0.00687077957152485	0.98177565855999	NA	M_vs_F	NA
hsa-miR-6752-5p	9.20497233661665	6.40425901635761	7.05027657672868	5.36262600332787	-0.220756844828842	0.120511235187365	0.432240511646329	M_vs_F	FALSE
hsa-miR-6753-3p	0.574882718268444	0.901256405816423	0	0	0.497553754878894	0.123265027453423	NA	M_vs_F	NA
hsa-miR-6753-5p	1.3178547216686	0.816927730285565	0.581655740927319	0.238337683354889	-0.262337798282188	0.297349940440464	NA	M_vs_F	NA
hsa-miR-6754-3p	0.574455227883127	0.574810578836541	0	0	-0.274765872901541	0.462002997816405	NA	M_vs_F	NA
hsa-miR-6754-5p	9.30942146633431	8.88477381104956	5.82115778276998	5.206994316059	-0.218490331493506	0.214589129481169	0.556403702602101	M_vs_F	FALSE
hsa-miR-6755-3p	0.0987095168412768	0.158694511024244	0	0	0.293175472040562	0.691703935640058	NA	M_vs_F	NA
hsa-miR-6755-5p	2.40572634085198	0.989208425496002	0.475778301144768	0	-0.295951132192539	0.306655516947556	NA	M_vs_F	NA
hsa-miR-6756-3p	0.338886578573068	0.420348978904181	0	0	0.107738655926798	0.777600387905353	NA	M_vs_F	NA
hsa-miR-6756-5p	34.6261096008795	29.6016095816924	16.4926238791614	22.0569257958973	-0.170295873631473	0.314073332307868	0.670058341875852	M_vs_F	FALSE
hsa-miR-6757-3p	0.176430040822768	0.181824112362545	0	0	0.16205333589528	0.818576535659366	NA	M_vs_F	NA
hsa-miR-6757-5p	58.8051624783166	74.623620060919	28.1655814538831	42.9067790933489	0.356568003240471	0.0887884571141434	0.369653017947035	M_vs_F	FALSE
hsa-miR-6758-3p	0.108432449437651	0.139221833949247	0	0	0.0144196789977359	0.985000938512773	NA	M_vs_F	NA
hsa-miR-6758-5p	12.6022042264821	12.2456746469659	9.22493273767281	10.056938780751	0.105542798158728	0.454123868242551	0.759897581724548	M_vs_F	FALSE
hsa-miR-6759-3p	0.3806728113663	0.273316597490862	0	0	-0.332638460539945	0.395016565688699	NA	M_vs_F	NA
hsa-miR-6759-5p	2.39021153520514	1.34149455092993	0.979674529555481	0.826866729457921	-0.150875438702688	0.514432162553965	NA	M_vs_F	NA
hsa-miR-676-3p	2.22928177452714	2.20905337742114	0.584175440043358	0.393541504028378	-0.0672418050642479	0.824368569709405	NA	M_vs_F	NA
hsa-miR-676-5p	2.40885873579554	2.35177727762569	0.512062192010103	0	-0.115440871675626	0.711863294508841	NA	M_vs_F	NA
hsa-miR-6760-3p	0.643910722675662	0.715355332767992	0	0	0.0369913882133198	0.916743635956417	NA	M_vs_F	NA
hsa-miR-6760-5p	65.5647713220257	66.7667993915907	44.9095092764793	40.3048366514497	0.147086760511834	0.374126897025092	0.716513679393927	M_vs_F	FALSE
hsa-miR-6761-3p	0.105993548152005	0.100388976163534	0	0	-0.165532607719212	0.858783982505813	NA	M_vs_F	NA
hsa-miR-6761-5p	2.19938660033761	3.23630991677956	0.800183872045398	0.393801302019182	0.115624186750054	0.697822575504008	NA	M_vs_F	NA
hsa-miR-6762-3p	0.352631629633265	0.30436963486366	0	0	-0.098123495288299	0.816816645875549	NA	M_vs_F	NA
hsa-miR-6762-5p	15.81436609893	9.50835547163532	7.70207909162496	5.69021024427165	-0.236870563918363	0.224444605896818	0.573086455605441	M_vs_F	FALSE
hsa-miR-6763-3p	0.228704367335271	0.211093297056784	0	0	-0.139803552606871	0.805680775909405	NA	M_vs_F	NA
hsa-miR-6763-5p	48.6149284061046	28.1958155014831	18.2866050678236	6.76612448364415	-0.0112951990024576	0.941707063468337	0.982166457851473	M_vs_F	FALSE
hsa-miR-6764-3p	0.477564340876701	0.407343610520388	0	0	0.157508811403691	0.660687579823523	NA	M_vs_F	NA
hsa-miR-6764-5p	3.77302351984517	2.87614481868619	1.18295026977093	0	0.056579705167891	0.807391993159028	NA	M_vs_F	NA
hsa-miR-6765-3p	3.08155632868717	2.25684138327839	1.36328326194569	0.812129447196005	-0.232532322740218	0.301566811896649	NA	M_vs_F	NA
hsa-miR-6765-5p	9.47651542423931	5.53722373330607	2.93133599159388	2.08200818255381	0.0816307957125148	0.695911965587283	0.888963208278529	M_vs_F	FALSE
hsa-miR-6766-3p	0.21581956358797	0.259694767312182	0	0	-0.349111881735399	0.516184329811547	NA	M_vs_F	NA
hsa-miR-6766-5p	4.2573657255795	3.43160540269076	2.62560505078572	2.19356329922002	-0.0253733825492332	0.884085397329409	0.956991457297971	M_vs_F	FALSE
hsa-miR-6767-3p	0.424067537971092	0.359667180803114	0	0	0.211356085954302	0.616612948792299	NA	M_vs_F	NA
hsa-miR-6767-5p	8.33567290873957	6.1105806262233	4.0361852714999	3.33108757219548	-0.278294764523403	0.176006622160714	0.518713792518821	M_vs_F	FALSE
hsa-miR-6768-3p	0.384317020643575	0.142958946409089	0	0	-0.194657123320259	0.695795310928674	NA	M_vs_F	NA
hsa-miR-6768-5p	31.0163433160861	42.056308648801	18.7110675433173	22.7616006770555	0.473619220428518	0.00819494495984675	0.133836998728855	M_vs_F	FALSE
hsa-miR-6769a-3p	11.8818975421556	1.57544993488606	0.653116353036987	0.325241508468418	-0.714610528534619	0.0367464203402589	0.245771134301685	M_vs_F	FALSE
hsa-miR-6769a-5p	4.71062884109506	7.7687682354196	2.07330178396613	1.85155210697605	0.311788206725258	0.200724419980092	0.538970485521609	M_vs_F	FALSE
hsa-miR-6769b-3p	0.14372336088906	0.129721188406692	0	0	-0.00705690648641337	0.991806365975251	NA	M_vs_F	NA
hsa-miR-6769b-5p	15.2626064129111	11.9880142910722	3.08178700010914	2.04371606012634	0.567412568599152	0.012161536276506	0.159823242515474	M_vs_F	FALSE
hsa-miR-6770-3p	12.1967553397084	11.4142669400873	4.36176573945612	6.06907813057378	-0.0113884167225082	0.958170914578149	0.989833233693063	M_vs_F	FALSE
hsa-miR-6770-5p	2.77582332618634	3.66588269823457	0.81484946266945	0.909455191020057	-0.336133916309356	0.238799185440818	NA	M_vs_F	NA
hsa-miR-6771-3p	1.37834325820607	1.87201693870029	0.182507666868778	0.315108630848943	0.554892010419244	0.064869295744372	NA	M_vs_F	NA
hsa-miR-6771-5p	5.06167699758449	5.14972451338118	3.5876455719905	3.91944112986362	0.0812498055657556	0.627611673798575	0.866816876490992	M_vs_F	FALSE
hsa-miR-6772-3p	0.59068388225054	0.460412037065283	0	0	-0.00250417829368975	0.995128404255675	NA	M_vs_F	NA
hsa-miR-6772-5p	65.5594448408265	47.1406154009215	28.1544653253999	32.3978390326398	0.0508109462912381	0.760691364107914	0.91256044460878	M_vs_F	FALSE
hsa-miR-6773-3p	0.149077146753874	0.438684689193534	0	0	0.182499098407923	0.846646921180817	NA	M_vs_F	NA
hsa-miR-6773-5p	92.3784323285412	94.8067094294556	60.1758531387258	64.7039015441584	0.0398029354140694	0.794296100700232	0.925055127202446	M_vs_F	FALSE
hsa-miR-6774-3p	0.316023729023158	0.437530044355703	0	0	0.260947553249823	0.508381227576557	NA	M_vs_F	NA
hsa-miR-6774-5p	7.3530660981703	13.8231787136905	2.10609160695252	2.56365163749231	0.519241093709281	0.0699273177473183	0.334125135274967	M_vs_F	FALSE
hsa-miR-6775-3p	0.413754338466689	0.104027621480398	0	0	-0.643775237639473	0.286129990933578	NA	M_vs_F	NA
hsa-miR-6775-5p	2.78392600344774	2.50853160255597	1.93105776211292	1.42686647060833	0.16835418137694	0.357419377778746	NA	M_vs_F	NA
hsa-miR-6776-3p	0.167639136032237	0.0878996313992299	0	0	-0.113383129419551	0.867404781271075	NA	M_vs_F	NA
hsa-miR-6776-5p	2.08483837895275	1.09386301459842	0.812131747968333	0.436258849161079	-0.520813235618634	0.0374424630620818	NA	M_vs_F	NA
hsa-miR-6777-3p	0.0800878356917575	0.120148465060051	0	0	0.128698868370099	0.884635613130109	NA	M_vs_F	NA
hsa-miR-6777-5p	363.085193103752	367.01328502924	220.794644731628	215.554506134092	0.0833104018722239	0.615777183802031	0.862396975642477	M_vs_F	FALSE
hsa-miR-6778-3p	9.5340582104388	11.187817759597	3.39595292700731	2.53077958524759	0.365582547583795	0.151381013333925	0.484375278268639	M_vs_F	FALSE
hsa-miR-6778-5p	17.4301878985145	22.1949751886645	12.9580443476832	14.6857048841209	0.116548187572506	0.40714671978921	0.732741293683718	M_vs_F	FALSE
hsa-miR-6779-3p	1.41841843263543	2.6255091475906	0.187855587600609	0.0813886734225932	0.286052738064634	0.368985759168388	NA	M_vs_F	NA
hsa-miR-6779-5p	2.30224550610655	1.86461511697431	1.61024965413667	1.06031540640872	0.0272367504900136	0.88677851432822	NA	M_vs_F	NA
hsa-miR-6780a-3p	0.284822962214102	0.293553926436677	0	0	0.257440575509373	0.637458931374818	NA	M_vs_F	NA
hsa-miR-6780a-5p	18.0274182528004	12.3136325446782	9.1436203425	5.96484667482552	0.0242430034024209	0.89461228960412	0.960561272491603	M_vs_F	FALSE
hsa-miR-6780b-3p	0.208929028393808	0.129990327761592	0	0	-0.15363626695789	0.816793580354694	NA	M_vs_F	NA
hsa-miR-6780b-5p	25.209293582327	4.81957493611413	5.05842452408703	1.86225776116001	-0.794269009408032	0.000759502820640264	0.0469914423720403	M_vs_F	TRUE
hsa-miR-6781-3p	0.46504005378743	0.213936479707203	0	0	-0.54643535401099	0.222169443860274	NA	M_vs_F	NA
hsa-miR-6781-5p	13.6230772263731	10.7533636023326	8.52996552592896	8.46155727542262	-0.318362762672117	0.034894937950552	0.243614606974171	M_vs_F	FALSE
hsa-miR-6782-3p	0.356204260425486	0.416124742773687	0	0	0.0744372990597045	0.866131055980626	NA	M_vs_F	NA
hsa-miR-6782-5p	15.2658324859904	12.361448756313	7.8928202583791	4.54380182349097	0.0809795447209731	0.621326938901696	0.86656050054936	M_vs_F	FALSE
hsa-miR-6783-3p	0.776677550533095	1.26482885878936	0	0	0.263513015436854	0.496973499730657	NA	M_vs_F	NA
hsa-miR-6783-5p	6.55100995210764	6.31174826115327	3.12326028856003	2.1993052101542	-0.0972471078746282	0.666795340311778	0.869845946278994	M_vs_F	FALSE
hsa-miR-6784-3p	0.389305773889067	0.654806958980517	0	0	0.51682412116934	0.286558080442543	NA	M_vs_F	NA
hsa-miR-6784-5p	29.4781757805213	19.5113176869189	7.9639537366564	4.79614899884604	-0.213459137157626	0.284447988650604	0.65446480905187	M_vs_F	FALSE
hsa-miR-6785-3p	0.329582120747864	0.437281937442462	0	0	0.214560353020243	0.606493955306213	NA	M_vs_F	NA
hsa-miR-6785-5p	12.6149041900155	14.3026019515729	8.8076545507328	8.39456374343351	0.290469560325254	0.0635066298320946	0.324733274356752	M_vs_F	FALSE
hsa-miR-6786-3p	0.745794470612206	0.543210708880947	0	0	-0.224464377999404	0.430759416581419	NA	M_vs_F	NA
hsa-miR-6786-5p	4.14597994957121	5.81337437655495	3.06442086399496	3.78644559543351	0.501386605466488	0.000843946905994839	0.0469914423720403	M_vs_F	TRUE
hsa-miR-6787-3p	0.3053362443758	0.12759537637169	0	0	-0.405241847380448	0.481243832754752	NA	M_vs_F	NA
hsa-miR-6787-5p	36.6109697416799	36.7255553392026	20.028232455702	19.2320513074409	-0.0166503991084522	0.921764980823883	0.972264699546602	M_vs_F	FALSE
hsa-miR-6788-3p	62.9618298136268	77.7532256037335	23.0676218173945	33.3555862122428	0.416755020396896	0.0460556944093402	0.274955622866794	M_vs_F	FALSE
hsa-miR-6788-5p	3.90859905457134	2.51354139502347	2.14764928425619	1.250420851363	0.0720221360043748	0.674384474961575	NA	M_vs_F	NA
hsa-miR-6789-3p	1.69086464949643	1.18776622964338	0.342164252090815	0	-0.447634301550653	0.1243530397158	NA	M_vs_F	NA
hsa-miR-6789-5p	3.78914812131032	4.73028005824395	2.12949852875221	2.12308397379841	0.241096401329179	0.197662862319109	0.538149764047577	M_vs_F	FALSE
hsa-miR-6790-3p	15.7441853575854	14.0766640389756	6.65680849613134	7.00921426816635	-0.0398939834605608	0.83480487809462	0.939569577857145	M_vs_F	FALSE
hsa-miR-6790-5p	62.5378383503279	50.4348157459557	40.6675610255776	31.452006460354	-0.0878807281726516	0.561452488703031	0.829565083952986	M_vs_F	FALSE
hsa-miR-6791-3p	1.52023957926951	0.769496460224022	0.475778301144768	0	-0.493125351569655	0.0635093264045139	NA	M_vs_F	NA
hsa-miR-6791-5p	29.0215824550494	35.5983424536346	9.68897665056753	3.6376007892889	0.788557066724313	8.53303353804823e-05	0.0102091651258791	M_vs_F	TRUE
hsa-miR-6792-3p	0.224036844618497	0.0845023374059417	0	0	-0.205845252146523	NA	NA	M_vs_F	NA
hsa-miR-6792-5p	13.1859541392865	13.3042703827414	5.65992154501218	4.70384000443326	0.00977803338100753	0.965269609177047	0.991309991030996	M_vs_F	FALSE
hsa-miR-6793-3p	0.932243960110696	1.12561379698977	0	0	0.373928670245509	0.310702808171716	NA	M_vs_F	NA
hsa-miR-6793-5p	25.0375612769957	14.7846350444786	11.0414344720885	8.42009297107897	-0.352530153797551	0.0828901840968466	0.360325978269327	M_vs_F	FALSE
hsa-miR-6794-3p	0.0530119191656867	0.070829981171224	0	0	0.068120476590889	0.960827902088051	NA	M_vs_F	NA
hsa-miR-6794-5p	17.9187274601415	11.7192012986856	13.0969570649992	8.38519880456224	-0.393283493699045	0.0117879404702193	0.159823242515474	M_vs_F	FALSE
hsa-miR-6795-3p	0.0766557777662685	0.0798735925312399	0	0	-0.0796757413584473	0.936147033583696	NA	M_vs_F	NA
hsa-miR-6795-5p	6.79841732099134	6.3336467315745	4.3051746863886	3.29165402145631	0.0811488659116092	0.661130444004058	0.869617873993077	M_vs_F	FALSE
hsa-miR-6796-3p	0.258513565081136	0.341882373319599	0	0	-0.19733275441717	0.637077379593059	NA	M_vs_F	NA
hsa-miR-6796-5p	8.49536641096744	6.86085405482905	5.64076938592307	4.76212304709816	-0.38212094066381	0.0247260287070868	0.211306622879441	M_vs_F	FALSE
hsa-miR-6797-3p	0.326597178928533	0.772210773091101	0	0	0.404731062813901	0.248901233258256	NA	M_vs_F	NA
hsa-miR-6797-5p	6.94871215780481	5.66015273502638	4.59997983508474	3.07391153141706	0.100313254490794	0.516965257688228	0.80400817699887	M_vs_F	FALSE
hsa-miR-6798-3p	0.0430918431582405	0.0342090162066479	0	0	-0.0636868135998459	0.972684921048705	NA	M_vs_F	NA
hsa-miR-6798-5p	1.85976473748625	1.26040864445135	0.775924060167296	0.757063768854389	-0.253461442841364	0.284719586628155	NA	M_vs_F	NA
hsa-miR-6799-3p	0.785712229918635	0.832788272416706	0	0	0.472853831418559	0.168784028729779	NA	M_vs_F	NA
hsa-miR-6799-5p	11.087402242879	8.37066973491638	5.96984536119642	4.89860225744451	-0.548343184204693	0.00353738833563103	0.0963664531866434	M_vs_F	FALSE
hsa-miR-6800-3p	0.278829561234025	0.268425501529927	0	0	-0.592329942586873	0.262912998725059	NA	M_vs_F	NA
hsa-miR-6800-5p	13.0950353261701	12.3950167008479	6.28454255705404	7.65211792912123	0.281736712449892	0.155073555570227	0.484525822270608	M_vs_F	FALSE
hsa-miR-6801-3p	1.96894648360041	1.19725527596378	0	0	0.0318189735757596	0.927811489063481	NA	M_vs_F	NA
hsa-miR-6801-5p	5.33542813817664	3.33023754243232	2.52044171314631	2.5065176560252	-0.317431627424342	0.156501426924572	0.486344879589348	M_vs_F	FALSE
hsa-miR-6802-3p	0.118108709566555	0.0282124169496604	0	0	-0.295554374460256	0.765698089812891	NA	M_vs_F	NA
hsa-miR-6802-5p	31.0108805604308	23.3295869164771	21.1852756689097	17.1101389285563	-0.133107832164361	0.334408592338342	0.6829863113616	M_vs_F	FALSE
hsa-miR-6803-3p	0.102842932569251	0.10495584701823	0	0	-0.0388948970698238	0.964864258730124	NA	M_vs_F	NA
hsa-miR-6803-5p	17.4507595159618	12.6894720504153	7.1962782848011	9.45941742755988	-0.0308864677671542	0.849465239939105	0.945270863542295	M_vs_F	FALSE
hsa-miR-6804-3p	0.531254820506508	0.689360381278211	0	0	0.269170998403209	0.440269622112653	NA	M_vs_F	NA
hsa-miR-6804-5p	3.90140803630101	3.77798087069405	2.31097267405358	2.00733789457606	-0.010985550406367	0.95373077983136	NA	M_vs_F	NA
hsa-miR-6805-3p	1.10440977157911	1.03506837351303	0.201853680220157	0	0.319389840694367	0.266756545082418	NA	M_vs_F	NA
hsa-miR-6805-5p	84.5776249417728	59.105337541914	54.0658361287825	35.8581886591008	-0.19542727316265	0.176471766860792	0.518713792518821	M_vs_F	FALSE
hsa-miR-6806-3p	22.1133086833249	25.5940450306601	6.14572098949672	5.70188067455193	0.46054622706895	0.0700603891484588	0.334125135274967	M_vs_F	FALSE
hsa-miR-6806-5p	1.22387526843001	1.05168584764588	0.59337291222227	0.665388226157539	0.099858141508086	0.645386642453604	NA	M_vs_F	NA
hsa-miR-6807-3p	0.527995375873316	0.275370232562103	0	0	-0.237229481123783	0.594038530191508	NA	M_vs_F	NA
hsa-miR-6807-5p	9.48296909014218	12.6632362443613	5.96022410756743	5.51199090810772	0.442408486556071	0.0204053755454496	0.196431057693264	M_vs_F	FALSE
hsa-miR-6808-3p	0.494161675871243	0.383518247683815	0	0	0.0274235879359286	0.940642963298406	NA	M_vs_F	NA
hsa-miR-6808-5p	9.93974560041042	9.4422406579418	4.74377938170973	5.10388821180559	-0.0375433499339269	0.850850080357055	0.945270863542295	M_vs_F	FALSE
hsa-miR-6809-3p	0.240506402110863	0.319013186808227	0	0	0.0609336216017639	0.89633920246967	NA	M_vs_F	NA
hsa-miR-6809-5p	6.04695669149561	5.1857101782801	2.78691402753063	2.74283423990361	-0.280269300775052	0.190805274379752	0.529137143354444	M_vs_F	FALSE
hsa-miR-6810-3p	0.592403877386115	0.530699050588987	0	0	-0.213640540641285	0.519902559797925	NA	M_vs_F	NA
hsa-miR-6810-5p	2.89400461063028	2.33811972932962	2.14764928425619	1.94371767651611	0.108702177735076	0.484261698089262	NA	M_vs_F	NA
hsa-miR-6811-3p	0.287912989771213	0.260964217351628	0	0	-0.383931626968398	0.417069736870711	NA	M_vs_F	NA
hsa-miR-6811-5p	11.3417906833605	14.1088037065427	6.44846901275441	6.65637262939025	0.28353387596558	0.189024990271388	0.529137143354444	M_vs_F	FALSE
hsa-miR-6812-3p	0.947722357966067	0.698064286207592	0.245660821268686	0	-0.0746302874537158	0.794220217262332	NA	M_vs_F	NA
hsa-miR-6812-5p	12.077728754851	7.51541746261074	5.25526267043778	4.6448059058101	-0.223268070804325	0.235869849298508	0.585329375217319	M_vs_F	FALSE
hsa-miR-6813-3p	0.228214347483764	0.159650013934671	0	0	-0.276774644993084	0.592227358439396	NA	M_vs_F	NA
hsa-miR-6813-5p	3.39240294548986	3.29197360250731	0.606611377662687	0.245510631973186	0.315458319072842	0.321611683621868	NA	M_vs_F	NA
hsa-miR-6814-3p	4.00530878341843	1.15261266059572	0.641443354408095	0	-1.09876455504235	0.000532363556534039	NA	M_vs_F	NA
hsa-miR-6814-5p	12.2799046045444	6.45275181570513	1.20892096545	0	0.267739714620404	0.344230706426562	0.688872680124841	M_vs_F	FALSE
hsa-miR-6815-3p	0.145593622091643	0.088426960161005	0	0	-0.163878746431017	0.835502277408709	NA	M_vs_F	NA
hsa-miR-6815-5p	23.3283222659652	12.6785961665356	9.68079405722504	5.01745909349269	-0.25565374135371	0.19908582548618	0.538149764047577	M_vs_F	FALSE
hsa-miR-6816-3p	8.64978969142761	8.27972665165878	7.0994292262573	7.23733883294728	-0.0995590112599556	0.437294854337581	0.745894990850762	M_vs_F	FALSE
hsa-miR-6816-5p	4.51321948439669	4.43273892857024	2.63397143904688	1.98624499031604	0.257457723275003	0.16131310632684	0.49606556304303	M_vs_F	FALSE
hsa-miR-6817-3p	0.141311030813523	0.363976467830281	0	0	0.205809287764386	0.75025656502705	NA	M_vs_F	NA
hsa-miR-6817-5p	2.99244892179002	2.72551174102525	1.80256492450922	1.17639347250111	0.0185407214065903	0.928767570787899	NA	M_vs_F	NA
hsa-miR-6818-3p	0.601463185853098	0.449830366657848	0	0	-0.179805478252519	0.619120649534834	NA	M_vs_F	NA
hsa-miR-6818-5p	23.2429217122858	17.6725933343289	11.2998856670668	4.385335218201	-0.171555808015686	0.416460322440567	0.732741293683718	M_vs_F	FALSE
hsa-miR-6819-3p	0.383980542453844	0.36974910830396	0	0	0.00975242401824021	0.978740031897336	NA	M_vs_F	NA
hsa-miR-6819-5p	5.36383168844409	4.56598337316929	3.43430361659398	3.03192402213211	0.0385958234125226	0.82246392013795	0.935252590788233	M_vs_F	FALSE
hsa-miR-6820-3p	5.70670815754903	3.23262281077911	0.487611479844097	0	-0.13248063971719	0.667747978514201	0.870410789113842	M_vs_F	FALSE
hsa-miR-6820-5p	1.34830431147122	1.4112236632191	0.68432850418163	0.469179727780838	0.288317277509925	0.241745702184401	NA	M_vs_F	NA
hsa-miR-6821-3p	0.189258792590583	0.146361809680363	0	0	-0.217765538099998	0.694770316335994	NA	M_vs_F	NA
hsa-miR-6821-5p	11.5352110046205	9.00707662383345	5.58143480593133	6.05553275100369	-0.299240357581962	0.116309672087487	0.42723399286522	M_vs_F	FALSE
hsa-miR-6822-3p	0.443284996658106	0.302300733489225	0	0	-0.0887871422719619	0.807598554592025	NA	M_vs_F	NA
hsa-miR-6822-5p	0.816163088755187	0.232376541862649	0	0	-0.727335107040648	0.0156760191244215	NA	M_vs_F	NA
hsa-miR-6823-3p	5.03706933534631	9.50948250125671	2.28623963441542	2.60449608094297	0.792207538974307	0.000785875560882916	0.0469914423720403	M_vs_F	TRUE
hsa-miR-6823-5p	9.85673527758071	7.8089579317833	6.72185195825549	5.39270522461434	0.0299564578345073	0.845295673378402	0.945270863542295	M_vs_F	FALSE
hsa-miR-6824-3p	3.17788805541753	1.92688778052645	1.02649275627245	0.706743567599525	0.0953002619593333	0.692847230262595	NA	M_vs_F	NA
hsa-miR-6824-5p	2.84551828986972	2.01177910467284	1.6825393838834	1.02852170211425	0.0534936941130168	0.765299624976643	NA	M_vs_F	NA
hsa-miR-6825-3p	1.02701674034648	0.865276129424498	0	0	0.364252332897788	0.369428638549491	NA	M_vs_F	NA
hsa-miR-6825-5p	7.30807504304392	5.52191902487563	3.07497757922427	2.89016849675261	0.220618622674638	0.296672287980004	0.661106129379465	M_vs_F	FALSE
hsa-miR-6826-3p	0.635512984614608	0.236432205839207	0	0	-0.057239495042738	0.935203648042161	NA	M_vs_F	NA
hsa-miR-6826-5p	28.5446992151549	17.6002800047221	13.9570711669171	7.66046368180062	-0.192316929799072	0.208608362256176	0.549400954055182	M_vs_F	FALSE
hsa-miR-6827-3p	0.33899668113811	0.367960659935066	0	0	0.00954449737051663	0.980948138386558	NA	M_vs_F	NA
hsa-miR-6827-5p	2.24758545081958	1.60778605044498	0.908855507963796	0.552851271391638	-0.274597375972196	0.269906549138201	NA	M_vs_F	NA
hsa-miR-6828-3p	0.231677834419271	0.124432586362417	0	0	-0.306520948977358	0.627056676725575	NA	M_vs_F	NA
