ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	never.x	former.x	current.x	never.y	former.y	current.y
hsa-miR-302d-5p	0.306335540576714	0.443815047650376	0.612524123578462	0.724567458759891	0.468717428426736	NA	current_vs_former	NA	0.283	0.206	0.514	0	0	0
hsa-miR-302e	2.27532751339727	-0.361296317840837	0.423118563498874	-0.853889072729844	0.393166454684148	NA	current_vs_former	NA	2.793	1.795	1.494	0.453	1.016	0.698
hsa-miR-302e-3p:Novel	4.31589928353633	-0.170058245644902	0.319676976631623	-0.531969012710187	0.594747457462762	0.845707982359292	current_vs_former	FALSE	4.625	3.433	4.617	2.641	2.023	2.522
hsa-miR-302f	0.322519375162999	-0.629821470740628	0.768066224482553	-0.820009330790375	0.412210787962955	NA	current_vs_former	NA	0.352	0.341	0.191	0	0	0
hsa-miR-302f-5p:Novel	0.0839532644586762	-0.351336655821018	1.6670032771759	-0.210759427189744	0.833074999768216	NA	current_vs_former	NA	0.07	0.078	0.127	0	0	0
hsa-miR-3059-3p	12.0759647901196	-0.189778850806248	0.533542862798843	-0.355695603930884	0.722068537571374	0.913888761078102	current_vs_former	FALSE	7.913	19.349	10.734	1.466	1.542	1.743
hsa-miR-3059-5p	0.986131872323051	0.131964789679861	0.540354704353783	0.244218822592985	0.807061350028875	NA	current_vs_former	NA	1.223	0.721	0.709	0	0	0
hsa-miR-3064-3p	0.142270780268121	-0.0426802529727289	1.41973313395987	-0.0300621658759817	0.976017474340899	NA	current_vs_former	NA	0.164	0.141	0.076	0	0	0
hsa-miR-3064-5p	51.0303042948935	-0.018922683698086	0.250328798528645	-0.0755913175364067	0.939744244303255	0.983453278922011	current_vs_former	FALSE	45.786	57.477	51.392	28.392	44.657	32.859
hsa-miR-3065-3p	0.487937897716512	0.240418291224605	0.535806575701048	0.448703510049391	0.65364555223654	NA	current_vs_former	NA	0.492	0.327	0.707	0	0	0
hsa-miR-3065-5p	1.24127549964993	-0.0250824889759404	0.483040783696172	-0.0519262344351385	0.958587470413344	NA	current_vs_former	NA	1.258	1.074	1.385	0	0	0.449
hsa-miR-3074-3p	1.95603173595534	0.365306395097032	0.380697832741966	0.959570461607102	0.337271441316893	NA	current_vs_former	NA	2.398	1.124	1.977	0.893	0.682	0.612
hsa-miR-3074-5p	10.8155076412271	0.394874047090606	0.354544244017834	1.11375111499693	0.265385974082543	0.634230824184122	current_vs_former	FALSE	13.211	7.274	9.359	4.099	4.155	4.339
hsa-miR-3085-3p	0.509985257004355	-0.428344276923484	0.57543788090733	-0.744379699591703	0.456646796773706	NA	current_vs_former	NA	0.49	0.321	0.838	0	0	0
hsa-miR-3085-5p	17.6374537845577	0.189003731551437	0.291132251134535	0.649202315493714	0.516207615254559	0.820170413758668	current_vs_former	FALSE	14.969	19.264	21.068	9.293	8.611	11.101
hsa-miR-30a-3p	5.63860510658225	0.0938158693027108	0.458976395401368	0.204402383744964	0.838039067550481	0.955334064098167	current_vs_former	FALSE	2.799	8.254	8.749	0.832	0.874	1.74
hsa-miR-30a-5p	10.6948652504925	0.364779611017146	0.320345820363134	1.13870569812224	0.254825925313566	0.628591285313748	current_vs_former	FALSE	6.613	4.898	30.492	4.306	3.557	3.782
hsa-miR-30b-3p	2.24298113397474	-0.124184753866414	0.297185985499456	-0.417868809182596	0.676043038418502	NA	current_vs_former	NA	2.017	2.05	3.026	1.38	1.224	1.308
hsa-miR-30b-5p	5.11818757821712	0.706026458097492	0.478637097699681	1.47507675750718	0.14019190837973	0.506652104118453	current_vs_former	FALSE	1.893	3.737	15.83	0.667	0.379	0.898
hsa-miR-30c-1-3p	5.48206977176102	-0.125123557250847	0.329309599150026	-0.379957212221572	0.703977177109784	0.905765227285742	current_vs_former	FALSE	5.592	5.275	5.153	1.592	1.216	2.079
hsa-miR-30c-2-3p	3.2948371413694	-0.0540764361316524	0.309734425611586	-0.174589686066945	0.861402053434926	NA	current_vs_former	NA	3.156	2.926	4.058	1.948	2.069	2.015
hsa-miR-30c-5p	8.92833976119771	-0.0166836167288101	0.268188471794501	-0.0622085528776714	0.950396751472514	0.986311704152607	current_vs_former	FALSE	9.068	8.251	9.055	4.524	4.737	4.866
hsa-miR-30d-3p	0.513697714229666	-0.142308994032943	0.549927895866091	-0.258777550843858	0.795806879849005	NA	current_vs_former	NA	0.46	0.544	0.575	0	0	0
hsa-miR-30d-5p	46.4643980838169	0.900115707581281	0.376656701091095	2.3897509455529	0.016859801499513	0.217451966326288	current_vs_former	FALSE	19.686	28.692	145.074	4.681	3.524	4.05
hsa-miR-30e-3p	11.0745552406396	0.00278983926013542	0.406341275189614	0.00686575406063187	0.994521963874592	0.99971602703253	current_vs_former	FALSE	5.672	5.394	34.24	1.477	2.02	2.803
hsa-miR-30e-5p	11.7021782316567	1.08146323574361	0.380226283999065	2.8442621703298	0.00445144039994172	0.127408594912105	current_vs_former	FALSE	5.889	8.588	31.808	2.461	1.707	2.522
hsa-miR-31-3p	1.12670567114521	-1.17278336243896	0.524753364046466	-2.23492299962676	0.02542240432409	NA	current_vs_former	NA	0.714	1.971	0.794	0	0	0
hsa-miR-31-5p	5.34699578863387	0.390573486418282	0.396198596909901	0.98580229577921	0.324230138974923	0.690535944839722	current_vs_former	FALSE	4.451	2.729	11.68	1.986	1.826	1.224
hsa-miR-3115	0.516117604210397	0.599237057582392	0.544765524335549	1.09999078651917	0.27133613626682	NA	current_vs_former	NA	0.576	0.346	0.595	0	0	0
hsa-miR-3115-3p:Novel	5.99869332860455	-0.260248536596001	0.384434479700327	-0.676964607334049	0.498428410431874	0.816088770601483	current_vs_former	FALSE	2.82	3.262	18.67	1.245	1.028	1.47
hsa-miR-3116	1.64256698432305	-0.679049362545513	0.355881919747885	-1.90807491155091	0.0563815348114984	NA	current_vs_former	NA	1.189	2.628	1.162	0.453	0.969	0.843
hsa-miR-3116-5p:Novel	1.10835867525423	-0.835080279957746	0.807221261987143	-1.03451224500953	NA	NA	current_vs_former	NA	0.25	2.838	0.555	0	0	0
hsa-miR-3117-3p	0.770317143426844	-0.581029396792882	0.51235968881972	-1.13402636755314	0.256783487842746	NA	current_vs_former	NA	0.716	0.862	0.717	0	0	0
hsa-miR-3117-5p	0.680748615916956	0.396875312795211	0.583575778549047	0.680075026043692	0.496456956692321	NA	current_vs_former	NA	0.708	0.629	0.645	0	0	0
hsa-miR-3118	3.87364996751765	-0.538926773847392	0.543320153991443	-0.99191382813287	0.32123956296102	0.687314709096048	current_vs_former	FALSE	3.763	3.919	3.845	0.419	0	0.416
hsa-miR-3118-2-5p:Novel, hsa-miR-3118-3-5p:Novel, hsa-miR-3118-4-5p:Novel	1.46282836125901	-1.24444489961423	0.414982360067115	-2.9987898748587	0.00271054173662361	NA	current_vs_former	NA	1.444	1.807	0.859	0.265	1.152	0
hsa-miR-3119	0.716536051077212	-0.553979549473903	0.487689701386358	-1.13592628242734	0.25598741760315	NA	current_vs_former	NA	0.978	0.482	0.341	0	0	0
hsa-miR-3119-3p:Novel	1.98152963830988	-0.747448097160554	0.497480376783467	-1.50246749830273	0.132976415692679	NA	current_vs_former	NA	1.883	2.263	1.651	0.57	0.201	0.297
hsa-miR-3120-3p	1.27177154708095	-0.865720591860845	0.459622546773346	-1.88354683193503	0.0596262994265989	NA	current_vs_former	NA	1.032	1.776	1.02	0.276	0	0
hsa-miR-3120-5p	1.485245997949	-0.632733266013152	0.368432917937378	-1.71736355577407	0.0859127661659523	NA	current_vs_former	NA	1.428	1.506	1.51	0.529	0.813	0.74
hsa-miR-3121-3p	3.14950661840998	0.0562964970785912	0.442155838356448	0.127322749571401	0.898684955282916	NA	current_vs_former	NA	1.99	5.102	2.895	0.489	0	0.58
hsa-miR-3121-5p	0.133955526911315	-0.344318977164751	1.4665647521778	-0.234779253117497	0.814380071320183	NA	current_vs_former	NA	0.126	0.155	0.113	0	0	0
hsa-miR-3122	1.44068378373749	0.182054722734779	0.356617608090382	0.510504020566026	0.609698398567628	NA	current_vs_former	NA	1.35	1.213	1.963	0.667	0.362	0.808
hsa-miR-3122-3p:Novel	5.61921378701847	0.292291908247869	0.349802581355564	0.835591055718263	0.403385002246776	0.750296104179004	current_vs_former	FALSE	6.189	3.851	6.574	2.455	2.036	2.416
hsa-miR-3123	6.46527500401004	-0.455568072437468	0.283976881653551	-1.60424352075693	0.108660385106294	0.456410035813891	current_vs_former	FALSE	5.98	7.294	6.021	3.909	4.083	4.082
hsa-miR-3123-5p:Novel	2.52456223362656	-0.265042892144449	0.477910186798101	-0.554587241423292	0.579177017810702	NA	current_vs_former	NA	3.485	1.468	1.466	0.471	0.243	0.277
hsa-miR-3124-3p	0.157838156562727	0.00394630767345558	1.15732012458841	0.00340986697596659	0.997279325057788	NA	current_vs_former	NA	0.218	0.093	0.089	0	0	0
hsa-miR-3124-5p	4.42553968415432	0.189665434254925	0.334006843298182	0.56784894699179	0.570137540489008	0.841194019797997	current_vs_former	FALSE	2.458	2.058	13.318	1.529	1.561	1.744
hsa-miR-3125	2737.24596944793	0.360510704787746	0.223914028291441	1.61004072651721	0.107388965600822	0.456410035813891	current_vs_former	FALSE	2495.178	2386.421	3790.773	1688.392	1721.584	1679.608
hsa-miR-3125-3p:Novel	10.7779179538554	0.505327068510301	0.259139346524322	1.95002061743207	0.051173661713067	0.33515144643065	current_vs_former	FALSE	9.596	7.48	18.68	6.226	5.43	5.266
hsa-miR-3126-3p	0.171576275143792	-0.418945570684159	1.03008761669976	-0.406708675934185	0.6842219675829	NA	current_vs_former	NA	0.172	0.215	0.088	0	0	0
hsa-miR-3126-5p	1.44110196613662	-0.511613038080892	0.359576317581462	-1.4228218407765	0.154787808264621	NA	current_vs_former	NA	1.556	1.419	1.069	1.024	0.626	0.597
hsa-miR-3127-3p	3.77247723756525	0.1405305320766	0.394492768175925	0.35623094620059	0.72166761833193	NA	current_vs_former	NA	3.787	3.212	4.401	1.648	1.363	1.744
hsa-miR-3127-5p	21.5885393774141	0.331608123246385	0.268382598695091	1.23557982096717	0.216614789277699	0.585581232564142	current_vs_former	FALSE	19.094	17.322	33.882	11.674	11.576	18.368
hsa-miR-3128	0.255514769129399	-0.381445128383067	0.783172767883633	-0.487051062071331	0.626222145620851	NA	current_vs_former	NA	0.232	0.305	0.22	0	0	0
hsa-miR-3128-3p:Novel	2.19645951241832	0.108799061417417	0.491553681293646	0.221337090042914	0.824829972381118	NA	current_vs_former	NA	1.402	3.385	2.287	0	0	0.791
hsa-miR-3129-3p	0.316711922455099	0.751020522445662	0.665662239380214	1.12823062210187	0.259222534644754	NA	current_vs_former	NA	0.296	0.275	0.42	0	0	0
hsa-miR-3129-5p	1.17377780194832	-0.0420681571547811	0.471183898292102	-0.0892818224630879	0.928857939944654	NA	current_vs_former	NA	1.28	1.015	1.071	0	0	0.37
hsa-miR-3130-3p	17.491993178588	0.15863005019936	0.297177036563437	0.533789730302726	0.593487019763309	0.845347463131421	current_vs_former	FALSE	18.207	15.651	17.388	8.704	8.412	9.433
hsa-miR-3130-5p	5.30682993049674	-0.164771097320115	0.281597295176771	-0.585130255660591	0.558460136367864	0.836790429895994	current_vs_former	FALSE	5.009	5.2	5.947	3.076	2.627	3.674
hsa-miR-3131	3.64800767120727	-0.512402992194709	0.439498604547317	-1.16588081712451	0.24366263584691	NA	current_vs_former	NA	1.273	8.966	1.215	0.574	0.478	0.39
hsa-miR-3131-3p:Novel	5.59112833249648	-0.250337334353132	0.31815685788406	-0.786836204059943	0.431377756953835	0.770410968630085	current_vs_former	FALSE	4.746	6.574	5.918	3.047	2.68	2.892
hsa-miR-3132	6.4380229015199	0.481057374153291	0.393694340735969	1.22190573848231	0.221743275136963	0.593727195424306	current_vs_former	FALSE	9.538	2.323	4.268	3.019	1.218	1.85
hsa-miR-3132-3p:Novel	5.28943176793861	-0.211341951357892	0.279946743685363	-0.754936273148518	0.450287220083046	0.78481855398811	current_vs_former	FALSE	4.407	4.887	8.004	3.631	3.018	3.134
hsa-miR-3133	1.53088290855445	-0.455410311879344	0.403664220124885	-1.12819092992302	0.259239293604607	NA	current_vs_former	NA	1.681	1.589	0.928	0.615	0.756	0.396
hsa-miR-3133-3p:Novel	4.01593330147484	0.056171454370523	0.288787723466115	0.194507764029359	0.845778317006743	0.956997029299674	current_vs_former	FALSE	3.919	4.133	3.822	2.367	2.51	2.522
hsa-miR-3134	3.40716912750387	-0.273231779682828	0.448704921393077	-0.608934216354339	0.542568043357998	NA	current_vs_former	NA	2.017	6.222	2.397	0.574	0.725	1.077
hsa-miR-3134-5p:Novel	0.568008003293552	0.739508452462976	0.637277083616264	1.16041902568753	0.245878244281631	NA	current_vs_former	NA	0.607	0.359	0.766	0	0	0
hsa-miR-3135a	7.59146026229113	0.238190930714336	0.256056058389129	0.930229623203668	0.352252207224092	0.709079118438107	current_vs_former	FALSE	7.554	6.062	9.667	4.731	3.877	4.848
hsa-miR-3135a-3p:Novel	6.20098955352401	0.35733987005696	0.251998280779659	1.41802503156523	0.156183456794427	0.521448188847554	current_vs_former	FALSE	5.908	4.56	9.251	3.988	2.749	4.534
hsa-miR-3135b	8.78660341349226	0.555818125443825	0.272392432910376	2.04050501515474	0.0413000520374539	0.308093971081541	current_vs_former	FALSE	5.421	5.616	22.493	3.594	3.9	4.833
hsa-miR-3135b-3p:Novel	9.49946233984276	-0.044883883313487	0.287371676372143	-0.156187568239546	0.875885175584521	0.96717356846811	current_vs_former	FALSE	4.096	5.347	30.271	3.035	2.921	3.061
hsa-miR-3136-3p	0.22971138942389	-0.394030421695279	0.854254072691015	-0.461256708386569	0.64461444053913	NA	current_vs_former	NA	0.18	0.158	0.467	0	0	0
hsa-miR-3136-5p	20.4401280720376	0.097218459253079	0.295189246891376	0.329342820840807	0.741896581393585	0.921136550850439	current_vs_former	FALSE	21.778	17.353	20.496	12.58	8.918	12.608
hsa-miR-3137	106.314761355775	-0.123294332560485	0.249054223611197	-0.495050157241911	0.620564715735959	0.859670087836805	current_vs_former	FALSE	90.404	85.783	175.712	65.414	51.732	49.639
hsa-miR-3137-3p:Novel	56.014513770003	0.465292879070231	0.345249117300437	1.34770186440573	0.177754292195873	0.547389045503846	current_vs_former	FALSE	63.331	41.612	55.85	26.449	20.425	17.401
hsa-miR-3138	2.31051386094127	-0.317246967617923	0.319136829106425	-0.994078209356801	0.320184793091682	NA	current_vs_former	NA	2.418	2.049	2.29	1.664	1.323	1.126
hsa-miR-3138-5p:Novel	223.090980822846	0.258831282364513	0.24378852547905	1.06170412186506	0.288370027546181	0.659469161355612	current_vs_former	FALSE	219.126	212.695	236.215	138.909	149.574	140.502
hsa-miR-3139	1.84923998783558	-0.443314252827722	0.323221385963378	-1.37154987906014	0.17020360581469	NA	current_vs_former	NA	1.889	2.008	1.358	1.23	1.415	0.679
hsa-miR-3139-3p:Novel	2.22770981680858	-0.197906585748041	0.451716174198111	-0.438121539702149	0.661298180920577	NA	current_vs_former	NA	2	2.841	1.705	0.544	0.162	0.674
hsa-miR-3140-3p	1.89368014108941	-0.168114452388597	0.382313959299934	-0.439728783893833	0.660133552665388	NA	current_vs_former	NA	2.028	1.528	1.995	0.612	0.84	0.638
hsa-miR-3140-5p	0.806805783374023	-0.306884541879898	0.435038199914492	-0.705419758403325	0.480549051553888	NA	current_vs_former	NA	0.729	0.922	0.777	0	0	0
hsa-miR-3141	1.55332598147969	0.431510235497446	0.333630538728453	1.29337751017049	0.195880524596794	NA	current_vs_former	NA	1.534	1.234	2.023	0.57	0.841	1.275
hsa-miR-3141-3p:Novel	24.2686534001364	0.0908266790437895	0.209830929306206	0.432856487573603	0.665119032855519	0.886190115409216	current_vs_former	FALSE	20.44	20.38	39.374	17.469	12.105	16.218
hsa-miR-3142	1.84983467600044	-0.329669722303415	0.424848005793297	-0.775970977403646	0.437766122296381	NA	current_vs_former	NA	1.719	2.196	1.52	0.764	0.435	0.349
hsa-miR-3142-5p:Novel	0.691220058980874	-0.584617055838314	0.528474919744254	-1.10623424877235	0.26862514252234	NA	current_vs_former	NA	0.798	0.644	0.43	0	0	0
hsa-miR-3143	1.08150858393277	0.357690734473101	0.366122696213267	0.976969573786669	0.32858421570043	NA	current_vs_former	NA	1.281	0.747	1.008	0.544	0.34	0.495
hsa-miR-3143-3p:Novel	4.32082959528683	0.127569317444048	0.329445439517491	0.387224414552185	0.698590077101838	0.905765227285742	current_vs_former	FALSE	4.536	3.031	5.55	2.279	1.969	2.358
hsa-miR-3144-3p	3.16571700476177	0.449473761201985	0.584866596817197	0.76850646565899	0.442186350884995	NA	current_vs_former	NA	3.332	1.331	5.489	0	0	0.436
hsa-miR-3144-5p	0.384983058752003	-0.0777145207816663	0.709833423765346	-0.109482757756638	0.912819596872394	NA	current_vs_former	NA	0.433	0.299	0.369	0	0	0
hsa-miR-3145-3p	17.4995592201602	-1.28129011623764	0.602280332568885	-2.12739823459384	0.0333870087164771	0.282271982784761	current_vs_former	FALSE	27.876	8.725	2.36	1.375	0.989	1.133
hsa-miR-3145-5p	0.401454851363211	0.752117640403456	0.56417050771849	1.33313888286189	0.182486231393241	NA	current_vs_former	NA	0.367	0.164	0.856	0	0	0
hsa-miR-3146	3.6896143403871	0.13264583113612	0.386598422757114	0.343110119772674	0.731515618263223	NA	current_vs_former	NA	4.264	2.37	4.036	1.938	1.577	1.347
hsa-miR-3146-5p:Novel	1.72905292966195	-1.02030938113173	0.483027357013377	-2.11232214142164	0.0346588279992255	NA	current_vs_former	NA	1.562	2.088	1.487	0.235	0	0.39
hsa-miR-3147	4.95665532524118	-0.705499347531268	0.314443347951858	-2.24364532475109	0.0248552305609936	0.253087931624716	current_vs_former	FALSE	4.303	6.604	3.729	2.893	3.415	2.267
hsa-miR-3147-3p:Novel	6.54858814216819	-0.13081607950774	0.285591011094585	-0.458053910752867	0.646913710115104	0.875336700027337	current_vs_former	FALSE	6.847	5.781	6.548	4.991	3.432	4.188
hsa-miR-3148	1.88885180232919	-0.509296069452714	0.419321638521656	-1.21457139976908	0.224529602522181	NA	current_vs_former	NA	1.887	1.954	1.661	0.615	0.298	0.679
hsa-miR-3148-3p:Novel	2.84643262545258	0.0828649906322888	0.399149286077184	0.207604005625767	0.835538176472829	NA	current_vs_former	NA	1.931	2.215	6.184	0.577	0.911	1.077
hsa-miR-3149	20.1992939559465	-0.289995951219289	0.357945565279113	-0.810167744341686	0.417843773280151	0.757987078967244	current_vs_former	FALSE	15.772	14.52	40.091	5.845	7.191	8.259
hsa-miR-3149-5p:Novel	3.51367766878911	-1.23986178230062	0.485562927151766	-2.55345231888572	0.0106660881375289	NA	current_vs_former	NA	9.765	5.156	1.166	0.433	0.929	0.416
hsa-miR-3150a-3p	2.00325286610739	0.21056079980029	0.382164392412459	0.550969174472535	0.581654805959427	NA	current_vs_former	NA	1.336	1.17	5.052	0.815	0.854	0.638
hsa-miR-3150a-5p	0.605693728632483	0.0800902554908937	0.506273063055278	0.158195766939607	0.874302539247219	NA	current_vs_former	NA	0.809	0.364	0.405	0	0	0
hsa-miR-3150b-3p	1.8092360691664	-0.0826010470118319	0.329444578500157	-0.2507282025641	0.802024254513076	NA	current_vs_former	NA	1.815	1.429	2.289	1.131	0.771	1.126
hsa-miR-3150b-5p	2.10175152766226	0.571045797764635	0.413388231337813	1.38137894229985	0.167162477066283	NA	current_vs_former	NA	1.507	1.321	4.853	0.424	0.509	1.126
hsa-miR-3151-3p	0.680431906221459	-0.0560189581754067	0.56478424910869	-0.0991864738859354	0.920990214173544	NA	current_vs_former	NA	0.943	0.422	0.34	0	0	0
hsa-miR-3151-5p	2.07812227773091	0.291632675377592	0.349200288120345	0.835144429425804	0.403636393680768	NA	current_vs_former	NA	1.821	2.048	2.687	0.873	0.882	1.261
hsa-miR-3152-3p	1.6760753374264	-0.460529162048775	0.369675293124965	-1.24576667852427	0.21285006608472	NA	current_vs_former	NA	1.751	1.538	1.583	0.82	0.442	0.735
hsa-miR-3152-5p	0.367219917940873	-0.709808033172276	0.565747408406667	-1.25463771044278	0.209610307366077	NA	current_vs_former	NA	0.366	0.477	0.167	0	0	0
hsa-miR-3153	3.3213848852946	-0.164622470985792	0.322273690059831	-0.510815732290244	0.609480091925538	NA	current_vs_former	NA	2.811	3.783	3.743	1.781	2.4	1.743
hsa-miR-3153-5p:Novel	2.20260581829431	-0.229002818696586	0.342564983993911	-0.668494532122571	0.503817971042922	NA	current_vs_former	NA	2.674	1.531	1.868	1.052	1.165	1.133
hsa-miR-3154	56.815765477725	0.625280518296549	0.336665703104958	1.85727418186584	0.0632721556602266	0.355505308010733	current_vs_former	FALSE	54.826	51.345	67.329	13.485	9.636	10.201
hsa-miR-3154-5p:Novel	15.7982484010141	-0.551765169582051	0.262365787377321	-2.10303780495789	0.0354624649263831	0.29014859634154	current_vs_former	FALSE	15.356	17.265	13.559	12.983	11.587	8.568
hsa-miR-3155a	17.1617227881687	0.104806146647674	0.253224032830982	0.413887044906313	0.678956832040903	0.896917405963124	current_vs_former	FALSE	20.765	12.543	13.733	12.586	10.521	10.041
hsa-miR-3155a-5p:Novel	2.37196453256159	0.0877859707540875	0.314158493965712	0.279432109716151	0.779913232078676	NA	current_vs_former	NA	2.687	1.554	2.69	1.617	1.198	1.53
hsa-miR-3155b	16.778950739035	0.0982107157134711	0.270230546602699	0.363433064648547	0.716281405865662	0.913767264045473	current_vs_former	FALSE	20.958	11.795	12.39	12.655	10.353	7.3
hsa-miR-3155b-5p:Novel	0.688166955435228	0.40585356581979	0.5323033060446	0.762447952532132	0.445792695713993	NA	current_vs_former	NA	0.75	0.45	0.862	0	0	0
hsa-miR-3156-3p	44.7787164435117	0.0408297159516123	0.395039459695063	0.103356044439534	0.917680396705743	0.977801591422084	current_vs_former	FALSE	36.262	64.048	33.547	9.376	10.152	16.969
hsa-miR-3156-5p	5.15686334995506	0.262371613270743	0.286684436190582	0.915193083925642	0.360090274767838	0.711271381000205	current_vs_former	FALSE	4.585	4.605	7.259	2.981	2.647	4.307
hsa-miR-3157-3p	10.0482547360805	-0.959539399308925	0.431367778762026	-2.22441138756976	0.0261207783894023	0.25660905530434	current_vs_former	FALSE	8.698	16.466	2.638	2.104	2.091	2.015
hsa-miR-3157-5p	0.740817620961155	-0.907871737989001	0.590771960982154	-1.53675495444921	0.124353328095912	NA	current_vs_former	NA	0.448	1.429	0.366	0	0	0
hsa-miR-3158-3p	2.70215885407249	0.365323616143708	0.371441766722594	0.983528641291824	0.325347326112192	NA	current_vs_former	NA	2.246	1.764	5.292	1.17	1.12	0.934
hsa-miR-3158-5p	1.28654511740877	0.296874291314302	0.438407223293454	0.677165602072174	0.498300889719974	NA	current_vs_former	NA	1.316	0.887	1.774	0	0.322	0.297
hsa-miR-3159	11.7288910663473	1.12928888879488	0.33789548231918	3.342124851874	0.000831396552778545	0.0682234230074159	current_vs_former	FALSE	8.334	6.679	28.405	4.477	3.666	7.088
hsa-miR-3159-3p:Novel	7.36842130785731	0.097863109156227	0.295286295476337	0.331417714453562	0.740328986063473	0.921136550850439	current_vs_former	FALSE	6.577	7	9.625	4.563	3.537	2.621
hsa-miR-3160-3p	18.4843931697899	0.612397684764429	0.219596542995775	2.78874009768092	0.00529135097065464	0.127408594912105	current_vs_former	FALSE	14.212	13.348	37.21	10.997	11.604	15.311
hsa-miR-3160-5p	14.8679760229806	0.560865885839794	0.21885782299668	2.56269516967781	0.0103863193832405	0.183786523120899	current_vs_former	FALSE	12.981	10.694	25.785	9.694	8.735	12.757
hsa-miR-3161	0.817481804661857	-0.180936614916412	0.525007998190771	-0.344635920862039	0.730368097437681	NA	current_vs_former	NA	0.926	0.697	0.663	0	0	0
hsa-miR-3161-3p:Novel	3.91503820910015	0.349794606938935	0.243639901954425	1.43570328231526	0.151086790856095	0.515607723334441	current_vs_former	FALSE	4.059	3.291	4.278	3.021	1.993	3.395
hsa-miR-3162-3p	0.386708533691906	-0.317152614198369	0.713112283497983	-0.444744287172647	0.656504560393797	NA	current_vs_former	NA	0.302	0.356	0.641	0	0	0
hsa-miR-3162-5p	4.90992095728131	0.028721180182335	0.244481428259301	0.117477962996326	0.906481306092329	0.977801591422084	current_vs_former	FALSE	4.615	4.285	6.401	2.998	2.973	3.7
hsa-miR-3163	5.93808795161312	0.185112458058689	0.349893007571091	0.529054465374185	0.59676766765249	0.845707982359292	current_vs_former	FALSE	5.905	5.55	6.26	2.959	2.723	2.94
hsa-miR-3163-3p:Novel	1.73411696345777	-0.19274813192466	0.314462469867816	-0.61294478799229	0.539912847360733	NA	current_vs_former	NA	1.392	1.94	2.215	0.545	1.363	0.874
hsa-miR-3164	9.66787169935125	0.298668372285678	0.355538639413236	0.840044763569399	0.400883288613505	0.750296104179004	current_vs_former	FALSE	13.05	5.505	6.595	4.407	2.657	3.053
hsa-miR-3164-3p:Novel	11.0646668300696	-0.262319134799785	0.286375534259572	-0.915997015869442	0.359668460069606	0.711271381000205	current_vs_former	FALSE	11.124	11.422	9.592	5.794	5.737	6.694
hsa-miR-3165	0.654981068181796	-0.762957226298386	0.460915096091914	-1.65530969318965	0.0978616937066442	NA	current_vs_former	NA	0.471	0.656	1.113	0	0	0
hsa-miR-3165-3p:Novel	1.69192530638086	-0.179384478735937	0.310190083183283	-0.578305008641891	0.563058213470968	NA	current_vs_former	NA	1.557	1.586	2.12	0.646	0.681	0.898
hsa-miR-3166	1.20353172490627	-0.282371094062768	0.361771600424782	-0.78052310831258	0.435083031178689	NA	current_vs_former	NA	1.445	0.888	0.98	0.666	0.58	0
hsa-miR-3166-5p:Novel	0.181516082442367	-0.1613145939419	0.751723829779983	-0.214592896421967	0.830084732754099	NA	current_vs_former	NA	0.194	0.185	0.128	0	0	0
hsa-miR-3167	1.6945439432269	-0.0809496954244516	0.373427431661948	-0.216774903397383	0.828383771099898	NA	current_vs_former	NA	1.305	1.792	2.481	0.552	0.865	1.11
hsa-miR-3167-5p:Novel	9.698917154344	0.298630057137817	0.477365270647078	0.625579771928148	0.53159061001702	0.823965445526381	current_vs_former	FALSE	14.287	3.692	6.326	0.86	0.849	0.99
hsa-miR-3168	16.3115121688364	1.21859091745327	0.498210970954564	2.4459335271531	0.014447763508692	0.203582122167932	current_vs_former	FALSE	17.377	11.611	19.988	1.997	1.529	2.153
hsa-miR-3168-3p:Novel	36.7502759827688	-0.169434910953287	0.229139188756104	-0.739441000350376	0.459639253482642	0.78481855398811	current_vs_former	FALSE	38.823	32.701	35.214	23.873	18.38	19.176
hsa-miR-3169	96.4518422702874	-0.224578331374163	0.277066384687058	-0.810557843846056	0.417619634242713	0.757987078967244	current_vs_former	FALSE	112.797	79.594	73.052	52.952	58.683	49.102
hsa-miR-3169-3p:Novel	23.5458731787393	-0.229402441326032	0.337679336925357	-0.679349951983414	0.496916153045576	0.815527098233621	current_vs_former	FALSE	30.72	15.619	15.369	11.48	7.426	7.806
hsa-miR-3170	47.0833516153032	-0.21973685832984	0.262127933535872	-0.838280969776036	0.401872921233316	0.750296104179004	current_vs_former	FALSE	43.453	59.684	33.518	22.073	21.66	19.313
hsa-miR-3170-3p:Novel	12.2130124858281	-0.226526451594876	0.23629297459654	-0.958667738563364	0.337726155803539	0.700687800975567	current_vs_former	FALSE	11.896	13.059	10.894	9.538	9.495	7.652
hsa-miR-3171	5.92646376874714	0.263662921438456	0.472269070558717	0.558289623172931	0.576646629642217	0.842419972444713	current_vs_former	FALSE	3.615	10.559	4.359	0.799	0.696	1.089
hsa-miR-3171-3p:Novel	3.28032809044478	0.020355909183375	0.372522711489563	0.0546434044302432	0.956422558659429	NA	current_vs_former	NA	3.209	3.497	2.901	1.38	1.928	1.275
hsa-miR-3173-3p	1.27583601615643	0.490296930147732	0.429236582807915	1.14225336279676	0.253348720630538	NA	current_vs_former	NA	1.251	0.905	1.863	0.147	0	0.874
