miRNA	kendall_correlation	pvalue
hsa-miR-15a-3p	-0.0172124639338304	0.75267106199583
hsa-miR-15a-5p	0.0754005852938615	0.151140944365306
hsa-miR-15b-3p	-0.0888074402515817	0.10515567730972
hsa-miR-15b-5p	0.00750544467800351	0.888646725589326
hsa-miR-16-1-3p	0.0946617177329301	0.0780394877369072
hsa-miR-16-2-3p	-0.0162945498983258	0.768396501684538
hsa-miR-16-5p	0.0467074331328179	0.355443621719913
hsa-miR-17-3p	0.0518253530038766	0.336329811048886
hsa-miR-17-5p	-0.0024650648180011	0.96370519115127
hsa-miR-181a-2-3p	0.0257200436287902	0.62857731466734
hsa-miR-181a-3p	0.0440309808399134	0.369213182988095
hsa-miR-181a-5p	0.0534341683262705	0.27475841591318
hsa-miR-181b-2-3p	0.020169598150248	0.707648775391323
hsa-miR-181b-3p	0.0273349305640891	0.588299347378411
hsa-miR-181b-5p	-0.00248134969075801	0.958263139409928
hsa-miR-181c-3p	-0.0175809257231818	0.712459832689906
hsa-miR-181c-5p	0.0747769050789742	0.157518591055943
hsa-miR-181d-3p	0.0911398377805879	0.0685565542184282
hsa-miR-181d-5p	-0.00872489966570566	0.867250741321828
hsa-miR-182-3p	0.0581834657830245	0.226048403895002
hsa-miR-182-5p	-0.0562327330045458	0.23667475443166
hsa-miR-1825	0.0393697278013227	0.443281290071084
hsa-miR-1825-5p:Novel	-0.0181521733189896	0.728045615612723
hsa-miR-1827	0.108117126817585	0.0282301368390244
hsa-miR-1827-5p:Novel	0.0386645909635674	0.424174239191715
hsa-miR-183-3p	0.0352981118291896	0.505482389529649
hsa-miR-183-5p	0.0301791184624594	0.546064148013868
hsa-miR-184	0.0189679250726895	0.704875915925014
hsa-miR-184-5p:Novel	-0.00657688621445179	0.895445043096877
hsa-miR-1843	-0.0613891019688571	0.203669363137613
hsa-miR-1843-3p:Novel	-0.00867362592994473	0.859204613240584
hsa-miR-185-3p	-0.00228813653282375	0.966817983483288
hsa-miR-185-5p	0.000257725930665227	0.995859502641288
hsa-miR-186-3p	0.0384944389724026	0.45865436322871
hsa-miR-186-5p	-0.0509442424361341	0.316449526573994
hsa-miR-187-3p	-0.0140110998138143	0.775484707359349
hsa-miR-187-5p	-0.0491364035560715	0.32188031742252
hsa-miR-188-3p	0.0201716515074801	0.711592431412707
hsa-miR-188-5p	0.0280179021960728	0.5903013268356
hsa-miR-18a-3p	0.0543872566419595	0.3383567977526
hsa-miR-18a-5p	-0.021137933108968	0.691987542088361
hsa-miR-18b-3p	0.111878143316681	0.0467714842070181
hsa-miR-18b-5p	-0.0638458877254054	0.243528467929924
hsa-miR-1908-3p	0.0607312078539212	0.225804692521743
hsa-miR-1908-5p	0.0610745791618097	0.229283934557285
hsa-miR-1909-3p	0.045296290370842	0.382254671965741
hsa-miR-1909-5p	-0.0615035937692005	0.223016928653724
hsa-miR-190a-3p	0.0135365968268707	0.813245349263551
hsa-miR-190a-5p	-0.000545815164038959	0.992291856604336
hsa-miR-190b-3p	0.0690327159284433	0.227325932695185
hsa-miR-190b-5p	0.00970824120027077	0.852509390442819
hsa-miR-191-3p	-0.0143715588657865	0.789687397612992
hsa-miR-191-5p	0.0469070261637932	0.332903100325359
hsa-miR-1910-3p	0.027321780428333	0.568606207301676
hsa-miR-1910-5p	0.0155499421421669	0.774501369436703
hsa-miR-1911-3p	-0.0364271975050182	0.504091613002208
hsa-miR-1911-5p	0.0122485683109945	0.823457284522027
hsa-miR-1912-3p	-0.0253051797247121	0.65165055285249
hsa-miR-1912-5p	0.019761319363469	0.690795658655934
hsa-miR-1913	0.00490226139894419	0.918937068738496
hsa-miR-1913-5p:Novel	0.0731486336688783	0.154743797146138
hsa-miR-1914-3p	0.0202613424211487	0.694730017494174
hsa-miR-1914-5p	-0.0293850639052244	0.594362453422962
hsa-miR-1915-3p	0.0332789582445605	0.490723025509278
hsa-miR-1915-5p	0.0514969648110729	0.349559503892849
hsa-miR-192-3p	0.0166288614363602	0.75352028912834
hsa-miR-192-5p	-0.0701125042311269	0.13791925536957
hsa-miR-193a-3p	-0.0816639342062373	0.124102249012036
hsa-miR-193a-5p	0.0071078907048334	0.8830895554835
hsa-miR-193b-3p	0.031695816916798	0.56610276042713
hsa-miR-193b-5p	0.0879706803321784	0.0785819944734365
hsa-miR-194-1-3p:Novel	-0.0633651810441965	0.182781072285573
hsa-miR-194-3p	-0.037453303780381	0.430002378619048
hsa-miR-194-5p	-0.0139405381701269	0.76838866995236
hsa-miR-195-3p	0.00306367625433221	0.949872219312525
hsa-miR-195-5p	-0.106316779803069	0.0350711430189598
hsa-miR-196a-1-3p	0.0547333209152616	0.33657246179105
hsa-miR-196a-3p	-0.0765007087611198	0.119572611089624
hsa-miR-196a-5p	-0.00854829461051529	0.862126530357273
hsa-miR-196b-3p	0.0124633099596531	0.8214985149679
hsa-miR-196b-5p	-0.0304575530394164	0.553943550846494
hsa-miR-197-3p	0.0240025447975078	0.653801601917596
hsa-miR-197-5p	-0.0292219270506334	0.536790303011014
hsa-miR-1972	0.0315989607026921	0.55202334896027
hsa-miR-1972-5p:Novel	-0.0322894284063842	0.541518664978777
hsa-miR-1973	0.0262119671677056	0.622778265157466
hsa-miR-1973-5p:Novel	-0.0519687713758028	0.355357201370631
hsa-miR-1976	-0.0383221321426635	0.434175796860992
hsa-miR-1976-5p:Novel	0.10665420032884	0.0388206119868563
hsa-miR-198	0.0564854007078703	0.298494493388419
hsa-miR-198-3p:Novel	-0.000772189923458308	0.988093300122885
hsa-miR-199a-3p, hsa-miR-199b-3p	0.0374826630106169	0.430551350991366
hsa-miR-199a-5p	0.0334222083269661	0.506242787055382
hsa-miR-199b-5p	0.0202473056052658	0.713960884172753
hsa-miR-19a-3p	-0.0378650896845407	0.44864799882519
hsa-miR-19a-5p	-0.047543898379892	0.393379930632733
hsa-miR-19b-3p	-0.0335065681218927	0.499017096158965
hsa-miR-19b-5p	0.010573513131399	0.840329234962322
hsa-miR-200a-3p	-0.0499425255158794	0.293304212898188
hsa-miR-200a-5p	-0.0268344122655777	0.598432824820647
hsa-miR-200b-3p	-0.0569492795201665	0.231365412596571
hsa-miR-200b-5p	-0.0528600782177431	0.305008323404991
hsa-miR-200c-3p	-0.0581224312481222	0.223640642610135
hsa-miR-200c-5p	-0.0212109157904646	0.678573433516158
hsa-miR-202-3p	0.0640614369765633	0.183485364318433
hsa-miR-202-5p	-0.0158852160497267	0.76997723894137
hsa-miR-203a-3p	-0.00340912855958331	0.944145500473898
hsa-miR-203a-5p	-0.00998719194879052	0.835552652481088
hsa-miR-203b-3p	0.0412182078328757	0.434897300685244
hsa-miR-203b-5p	0.0873020537185531	0.106199151712727
hsa-miR-204-3p	0.0346747520874039	0.475419481230702
hsa-miR-204-5p	0.107582773408582	0.0489395751485929
hsa-miR-205-3p	0.130803349510983	0.0124088554511633
hsa-miR-205-5p	0.0135165783059909	0.789757665648202
hsa-miR-2052	0.0793065472960488	0.147415113633162
hsa-miR-2052-3p:Novel	-0.00333433063607651	0.950408661650421
hsa-miR-2053	-0.0280592656428865	0.564665064813379
hsa-miR-2053-5p:Novel	0.0418192313423747	0.461103828745873
hsa-miR-2054	0.0737585582441183	0.193482403647512
hsa-miR-2054-3p:Novel	-0.00397922488244252	0.943785036436794
hsa-miR-206	0.00571447975351599	0.908963903251105
hsa-miR-206-5p:Novel	0.0641007140180762	0.181352454145788
hsa-miR-208a-3p	0.0425309131949467	0.445811991654818
hsa-miR-208a-5p	-0.00764282690719734	0.884814414750979
hsa-miR-208b-3p	-0.0613727554514008	0.253808303224331
hsa-miR-208b-5p	0.0167722810726543	0.755983648477732
hsa-miR-20a-3p	0.0501298274320255	0.380715995166036
hsa-miR-20a-5p	-0.0135274546943287	0.805827359095923
hsa-miR-20b-3p	0.0328346802539339	0.547634181027766
hsa-miR-20b-5p	0.108619947567095	0.0478375511097002
hsa-miR-21-3p	-0.0172263420364825	0.750131882045563
hsa-miR-21-5p	-0.0499794960827411	0.291046836861292
hsa-miR-210-3p	0.039969432336607	0.414408256126898
hsa-miR-210-5p	0.0335716572687705	0.552528252074367
hsa-miR-211-3p	-0.0144379603032989	0.770817419301484
hsa-miR-211-5p	-0.0606555094832067	0.260930264872924
hsa-miR-2110	0.136218188989415	0.0039632129968836
hsa-miR-2110-3p:Novel	0.089191479632538	0.060374036314322
hsa-miR-2113	0.0333675125718084	0.503296706948092
hsa-miR-2113-5p:Novel	0.132436375642063	0.0057852918293035
hsa-miR-2114-3p	0.0190000292847229	0.716459927959898
hsa-miR-2114-5p	0.123697751235544	0.00927375493834775
hsa-miR-2115-3p	-0.112118830235344	0.0217957956419727
hsa-miR-2115-5p	0.018976455334129	0.72512044811801
hsa-miR-2116-3p	0.00380569442865991	0.945810016442441
hsa-miR-2116-5p	0.0241263985973426	0.635677933248882
hsa-miR-2117	-0.0023403244361087	0.963146607541768
hsa-miR-2117-5p:Novel	0.0534755757047655	0.293951259838533
hsa-miR-212-3p	0.0243023571234255	0.66415427242317
hsa-miR-212-5p	-0.0134193629011703	0.803473891998123
hsa-miR-214-3p	0.0153289550511474	0.777172125775648
hsa-miR-214-5p	0.0148566186729488	0.790028860203737
hsa-miR-215-3p	-0.0397059098048025	0.461782099841225
hsa-miR-215-5p	-0.0610870983231246	0.200775846065883
hsa-miR-216a-3p	0.0497586367955338	0.309012072572833
hsa-miR-216a-5p	0.035682141279599	0.513870087292763
hsa-miR-216b-3p	-0.0183311658158036	0.740826104723848
hsa-miR-216b-5p	0.0629108026021515	0.232236113361367
hsa-miR-217-3p	-0.0207523342173633	0.716631733007288
hsa-miR-217-5p	0.0962692590800847	0.063014869326675
hsa-miR-218-1-3p	0.0657458513831438	0.239485118862478
hsa-miR-218-2-3p	0.0330245309362512	0.539113452578751
hsa-miR-218-5p	0.0124953430998462	0.798083542006107
hsa-miR-219a-1-3p	0.0421050242123697	0.418597793180398
hsa-miR-219a-2-3p	-0.021100555106849	0.680933149425381
hsa-miR-219a-5p	0.0399372029907834	0.400070128564989
hsa-miR-219b-3p	-0.037774580244106	0.439751762344947
hsa-miR-219b-5p	0.060995902056247	0.229381860670324
hsa-miR-22-3p	-0.0372034545214892	0.441547063021148
hsa-miR-22-5p	0.0292514286201585	0.572587570201498
hsa-miR-221-3p	0.00231966056779346	0.96276683658474
hsa-miR-221-5p	0.0417501195579829	0.41549387875586
hsa-miR-222-3p	-0.0382751887562351	0.440236396818592
hsa-miR-222-5p	-0.032168634162056	0.522142813355524
hsa-miR-223-3p	-0.00333665625798653	0.945042178215711
hsa-miR-223-5p	0.0342511375316452	0.509969416747698
hsa-miR-224-3p	0.105874374522539	0.0581068633710256
hsa-miR-224-5p	-0.0556762364986044	0.286976733251423
hsa-miR-2276-3p	-0.0304266175918961	0.545407289323805
hsa-miR-2276-5p	0.0108947973832487	0.8369747174045
hsa-miR-2277-3p	-0.0838520682323698	0.0898905619270379
hsa-miR-2277-5p	-0.057674222636182	0.243953641336511
hsa-miR-2278	-0.069593306576989	0.176366035552766
hsa-miR-2278-3p:Novel	0.0229427998852807	0.627462339013314
hsa-miR-2355-3p	0.0583944317275307	0.291506218130346
hsa-miR-2355-5p	0.0497317083113689	0.376814936916876
hsa-miR-2392	0.0404554237236149	0.399505219786483
hsa-miR-2392-5p:Novel	0.0495931347404172	0.303877225087177
hsa-miR-23a-3p	0.0209819298719238	0.68874371122008
hsa-miR-23a-5p	0.0625905950156503	0.230028917609756
hsa-miR-23b-3p	-0.0418072539146123	0.424777485911776
hsa-miR-23b-5p	0.0708267093559501	0.185519916126478
hsa-miR-23c	-0.0197866018777784	0.680650450438894
hsa-miR-23c-5p:Novel	-0.0308537219949474	0.53248212285702
hsa-miR-24-1-5p	0.031959544176207	0.566833476029568
hsa-miR-24-2-5p	0.0525326406505068	0.31381991475196
hsa-miR-24-3p	-0.00693068401205191	0.887554126332684
hsa-miR-2467-3p	-0.0273678012362038	0.599902400226298
hsa-miR-2467-5p	0.104815861251454	0.0391157521583593
hsa-miR-25-3p	-0.0397354228886307	0.427761372320405
hsa-miR-25-5p	0.053053499488312	0.295867441545867
hsa-miR-2681-3p	0.0074581443126463	0.875961238813527
hsa-miR-2681-5p	-0.00326954423869828	0.950801067806637
hsa-miR-2682-3p	-0.0221477007590468	0.678248288526922
hsa-miR-2682-5p	0.0566955223685498	0.259412137881721
hsa-miR-26a-1-3p	0.0346655072294644	0.532827250770389
hsa-miR-26a-2-3p	0.00498225354126363	0.923184070424112
hsa-miR-26a-5p	0.0327537532994089	0.520689442237312
hsa-miR-26b-3p	-0.153238570577583	0.00426311011537333
hsa-miR-26b-5p	-0.0510554513315696	0.307606203651205
hsa-miR-27a-3p	-0.0752717715536151	0.121496207207613
hsa-miR-27a-5p	-0.00880345930707871	0.863308961953152
hsa-miR-27b-3p	-0.0604356386290236	0.225063167376606
hsa-miR-27b-5p	-0.015472318193842	0.755035677975093
hsa-miR-28-3p	-0.0287492033333684	0.573159187044674
hsa-miR-28-5p	-0.0336818568891587	0.534436624773668
hsa-miR-2861	-0.0533027476013457	0.263584638250134
hsa-miR-2861-5p:Novel	0.0449982775606952	0.34252247820156
hsa-miR-2909	0.0311374751959104	0.55354861648587
hsa-miR-2909-3p:Novel	-0.0636887547980597	0.187981050335967
hsa-miR-296-3p	0.0379729290017478	0.46350672754741
hsa-miR-296-5p	0.0877523536358359	0.123131637078731
hsa-miR-297	-0.00622618056414273	0.913462961282529
hsa-miR-297-3p:Novel	-0.0805247963033637	0.13821995762255
hsa-miR-298	-0.0827375642405293	0.0993231461979323
hsa-miR-298-3p:Novel	0.112851841368264	0.0199066798171345
hsa-miR-299-3p	0.0616937476285572	0.242160147368111
hsa-miR-299-5p	0.0528207245705709	0.351947437671496
hsa-miR-29a-3p	-0.0197262366907678	0.697930076519995
hsa-miR-29a-5p	0.000950635399660912	0.986423349597325
hsa-miR-29b-1-5p	0.0482085592109631	0.357580284110336
hsa-miR-29b-2-5p	0.0184683724091098	0.715214707776146
hsa-miR-29b-3p	0.0479897045486097	0.329217749900872
hsa-miR-29c-3p	0.0783037906768664	0.135443894988508
hsa-miR-29c-5p	0.0184177920545841	0.736602397974698
hsa-miR-300	0.0674006652616825	0.156893992459583
hsa-miR-300-5p:Novel	0.012360259124243	0.809047992445196
hsa-miR-301a-3p	0.0836637502567773	0.131326299504508
hsa-miR-301a-5p	-0.040704267718665	0.460109104359044
hsa-miR-301b-3p	-0.0079558530664913	0.878702138790466
hsa-miR-301b-5p	-0.0356251366166086	0.512892381916481
hsa-miR-302a-3p	0.0387329917781335	0.480652251407117
hsa-miR-302a-5p	-0.000274879191925486	0.995998245288784
hsa-miR-302b-3p	0.0150451052946753	0.79077860482106
hsa-miR-302b-5p	0.0432888769020593	0.408879856734944
hsa-miR-302c-3p	0.0138725327574167	0.802390879337148
hsa-miR-302c-5p	0.0268124700107047	0.576231080004389
hsa-miR-302d-3p	-0.0537206327331868	0.342281297989657
hsa-miR-302d-5p	-0.0681046403665795	0.218138210141221
hsa-miR-302e	0.0314721462394218	0.543011589081046
hsa-miR-302e-3p:Novel	0.00648710759779575	0.895410424319961
hsa-miR-302f	0.0829244533093403	0.137296752768457
hsa-miR-302f-5p:Novel	-0.00148450688981514	0.979327587431861
hsa-miR-3059-3p	0.0207758768925333	0.676288437653546
hsa-miR-3059-5p	-0.00228917367013489	0.965962780386218
hsa-miR-3064-3p	-0.0847451279782186	0.136434831967243
hsa-miR-3064-5p	-0.012824913399439	0.786481158283661
hsa-miR-3065-3p	-0.012864913132809	0.81409809622812
hsa-miR-3065-5p	0.0236602862501972	0.65417330127508
hsa-miR-3074-3p	-0.0851698132046854	0.0968882886593466
hsa-miR-3074-5p	0.0525280052862815	0.279536219747894
hsa-miR-3085-3p	0.127619280164427	0.0204681794393348
hsa-miR-3085-5p	0.0133451584462279	0.780019503906159
hsa-miR-30a-3p	-0.0110459331522023	0.828639530040962
hsa-miR-30a-5p	0.0129972471341252	0.789584490654786
hsa-miR-30b-3p	0.074780609392996	0.137693388573458
hsa-miR-30b-5p	-0.0331055542900009	0.524027379200624
hsa-miR-30c-1-3p	-0.0332155281649528	0.506834007925057
hsa-miR-30c-2-3p	0.041898316574072	0.397161092808918
hsa-miR-30c-5p	-0.0266502702092598	0.58194436701362
hsa-miR-30d-3p	0.0100733806774008	0.855393735641357
hsa-miR-30d-5p	-0.0449923338042574	0.352456494059444
hsa-miR-30e-3p	0.103761368095954	0.0359273119079288
hsa-miR-30e-5p	-0.00127778114677999	0.979362713056328
hsa-miR-31-3p	-0.0338082721737172	0.529066023164056
hsa-miR-31-5p	0.0233106512711055	0.639741622010672
hsa-miR-3115	0.108051969971054	0.0482744192198894
hsa-miR-3115-3p:Novel	-0.10634785674273	0.0345374612314672
hsa-miR-3116	0.02946140445106	0.566032354308163
hsa-miR-3116-5p:Novel	-0.0598088782102942	0.281987650040454
hsa-miR-3117-3p	0.0466376739081665	0.387948279988246
hsa-miR-3117-5p	-0.00160610646126668	0.976394838266695
hsa-miR-3118	-0.0649043869620602	0.212164350962647
hsa-miR-3118-2-5p:Novel, hsa-miR-3118-3-5p:Novel, hsa-miR-3118-4-5p:Novel	-0.08284475071004	0.109824142495703
hsa-miR-3119	-0.114733485558892	0.0335504622748947
hsa-miR-3119-3p:Novel	0.0606624854658035	0.244938255269078
hsa-miR-3120-3p	-0.0226192121546715	0.669450121454439
hsa-miR-3120-5p	-0.0100290665812012	0.846365261485319
hsa-miR-3121-3p	0.0304871974785885	0.558410257617351
hsa-miR-3121-5p	-0.0598092804074279	0.291805512132445
hsa-miR-3122	0.0198099518804801	0.701449099116628
hsa-miR-3122-3p:Novel	0.0264275987578133	0.593198589559129
hsa-miR-3123	0.0240836427365745	0.619795674738447
hsa-miR-3123-5p:Novel	-0.0681682568438645	0.187477520509254
hsa-miR-3124-3p	0.0697894680723868	0.216707968494064
hsa-miR-3124-5p	0.0170054766118074	0.735054839346146
hsa-miR-3125	0.0497339772675082	0.291582442234451
hsa-miR-3125-3p:Novel	0.0186055137130602	0.699165980931328
hsa-miR-3126-3p	0.0169441748561615	0.765146499921971
hsa-miR-3126-5p	-0.0593804060215156	0.248949857192041
hsa-miR-3127-3p	0.076515688160967	0.1260231529331
hsa-miR-3127-5p	0.0237733152999121	0.617854535159406
hsa-miR-3128	0.00693673869685109	0.90119398195797
hsa-miR-3128-3p:Novel	0.010879471386396	0.835255901588341
hsa-miR-3129-3p	0.00639366188595029	0.908874431268302
hsa-miR-3129-5p	0.0139786853529601	0.790777856405079
hsa-miR-3130-3p	0.0251415395234077	0.599060241846879
hsa-miR-3130-5p	0.00969907883087786	0.842353435749654
hsa-miR-3131	0.0864086097448578	0.0975513971671613
hsa-miR-3131-3p:Novel	0.0583228810314545	0.234077738629032
hsa-miR-3132	-0.110018842600491	0.0262090587184371
hsa-miR-3132-3p:Novel	0.0403392708236899	0.409376174959677
hsa-miR-3133	0.0364183370135726	0.482132734971051
hsa-miR-3133-3p:Novel	0.0469365742573014	0.342126101916386
hsa-miR-3134	-0.0524692883221645	0.304232425500691
hsa-miR-3134-5p:Novel	0.0110427685268739	0.841188036331019
hsa-miR-3135a	-0.0448443757032943	0.357172883715706
hsa-miR-3135a-3p:Novel	-0.0348689593163329	0.474801466309261
hsa-miR-3135b	-0.00459818105494772	0.924559628550564
hsa-miR-3135b-3p:Novel	0.0390247829021152	0.425788499472169
hsa-miR-3136-3p	0.00130827264526302	0.981633874795144
hsa-miR-3136-5p	0.0148056550267979	0.756500502823057
hsa-miR-3137	0	1
hsa-miR-3137-3p:Novel	-0.0207341661851642	0.661990524902318
hsa-miR-3138	-0.0582717911686408	0.246452302164404
hsa-miR-3138-5p:Novel	0.0725714991762268	0.124074341958408
hsa-miR-3139	0.0495472586821872	0.327452200672763
hsa-miR-3139-3p:Novel	0.0100115427929613	0.847611216385935
hsa-miR-3140-3p	0.0720044553823225	0.162807403697415
hsa-miR-3140-5p	0.0188520362713718	0.723282832909491
hsa-miR-3141	-0.0120927282703295	0.814293063301896
hsa-miR-3141-3p:Novel	0.0377396791744374	0.427559349761195
hsa-miR-3142	0.00387435107937538	0.940124933535678
hsa-miR-3142-5p:Novel	0.0291948822246332	0.589780067496436
hsa-miR-3143	-0.0108365185892377	0.837396821710254
hsa-miR-3143-3p:Novel	-0.0552418555013791	0.263619036749758
hsa-miR-3144-3p	0.0573064706022087	0.283331421103306
hsa-miR-3144-5p	0.0518325516506946	0.349941057108947
hsa-miR-3145-3p	0.0356434259637571	0.482127021793381
hsa-miR-3145-5p	-0.00787145438440262	0.886669829792175
hsa-miR-3146	-0.0542956773611921	0.275999647379291
hsa-miR-3146-5p:Novel	-0.0446663192977914	0.391866818722477
hsa-miR-3147	-0.00679761175512155	0.889925065781006
hsa-miR-3147-3p:Novel	0.0265314163512509	0.584051930763839
hsa-miR-3148	0.0123414799242562	0.811855310812195
hsa-miR-3148-3p:Novel	0.0582646463879338	0.2542603802202
hsa-miR-3149	-0.0249752499439057	0.603098221540475
hsa-miR-3149-5p:Novel	0.000884671562629231	0.986319067309157
hsa-miR-3150a-3p	0.0269115776177268	0.602400605447046
hsa-miR-3150a-5p	0.087312918413522	0.106970387935611
hsa-miR-3150b-3p	0.0672231089366964	0.189141720101309
hsa-miR-3150b-5p	0.0360589507657757	0.485979741391505
hsa-miR-3151-3p	-0.0886648560645462	0.101132920982152
hsa-miR-3151-5p	0.075576870895239	0.136536418322758
hsa-miR-3152-3p	-0.0377198804747093	0.461057748416293
hsa-miR-3152-5p	0.145608248673331	0.00839792850564953
hsa-miR-3153	-0.0431171906424593	0.386749836679163
hsa-miR-3153-5p:Novel	0.00196587788935605	0.969034009563574
hsa-miR-3154	-0.0272872044358891	0.566756110680245
hsa-miR-3154-5p:Novel	-0.0389531850094836	0.414905060168585
hsa-miR-3155a	-0.02589974672515	0.587085206327204
hsa-miR-3155a-5p:Novel	0.0634126454062354	0.207009797851779
hsa-miR-3155b	-0.0347615579629093	0.466638053713021
hsa-miR-3155b-5p:Novel	-0.00833772227651183	0.878100062999865
hsa-miR-3156-3p	-0.00587983452329086	0.901940900774066
hsa-miR-3156-5p	0.0354347190313296	0.469932809942184
hsa-miR-3157-3p	0.0382674403083419	0.440746790851614
hsa-miR-3157-5p	-0.040039987941928	0.463434630028478
hsa-miR-3158-3p	-0.116072370668664	0.0219767730493013
hsa-miR-3158-5p	-0.0648585801138041	0.217901931781496
hsa-miR-3159	0.0220894888452397	0.648385623008838
hsa-miR-3159-3p:Novel	0.00351523661727951	0.942487714518643
hsa-miR-3160-3p	-0.0120888910615777	0.799838403339399
hsa-miR-3160-5p	-0.0203738345899152	0.670006694946525
hsa-miR-3161	0.0405678078652526	0.449123787330997
hsa-miR-3161-3p:Novel	-0.00628382325055065	0.898136218860364
hsa-miR-3162-3p	-0.0244013521708942	0.662869733738404
hsa-miR-3162-5p	-0.0095216630615121	0.845496700629889
hsa-miR-3163	-0.0123352036129609	0.80163778418159
