miRNA	kendall_correlation	pvalue
hsa-miR-6088	-0.0815199744329931	0.120899245342328
hsa-miR-6088-3p:Novel	0.0558126223711703	0.221842573429856
hsa-miR-6089	-0.0398672977709694	0.376022369291361
hsa-miR-6089-5p:Novel	0.0593786604149887	0.193461687637201
hsa-miR-609	-0.0673528021145194	0.157932437343972
hsa-miR-609-3p:Novel	-0.0525907785345292	0.2691945589344
hsa-miR-6090	-0.0242900450959285	0.59562266055786
hsa-miR-6090-5p:Novel	-0.0645577069092238	0.153879906935287
hsa-miR-610	-0.0751656249875278	0.125183144222755
hsa-miR-610-3p:Novel	0.0159371141698513	0.727684774362495
hsa-miR-611	-0.0378770600923772	0.405685356244181
hsa-miR-611-5p:Novel	-0.0221490426981776	0.647430275890387
hsa-miR-612	0.0374677262559979	0.41206230298963
hsa-miR-612-3p:Novel	0.0112583269476815	0.809677503015192
hsa-miR-6124	-0.00275090037096978	0.953011644601609
hsa-miR-6124-3p:Novel	0.0113666176450746	0.798845694402921
hsa-miR-6125	0.00310622257098142	0.944644174794562
hsa-miR-6125-5p:Novel	0.0261460353702323	0.560651539552826
hsa-miR-6126	0.00242823099953561	0.957945660697854
hsa-miR-6126-3p:Novel	0.0325698332281635	0.468461718833233
hsa-miR-6127	0.0154373303010409	0.729752610460371
hsa-miR-6127-3p:Novel	-0.0454650649818414	0.310722898236467
hsa-miR-6128	-0.0315048080008607	0.523960927440949
hsa-miR-6128-5p:Novel	-0.0993251032050312	0.0458599760030736
hsa-miR-6129	0.0504595059496805	0.266953373759757
hsa-miR-6129-3p:Novel	-0.0243525414447962	0.598856276358093
hsa-miR-613	-0.0838613423944096	0.0850249152693424
hsa-miR-613-5p:Novel	-0.0426495098088551	0.371751928453941
hsa-miR-6130	-0.102452415259511	0.0223683927956551
hsa-miR-6130-5p:Novel	-0.0216296001627128	0.640114544530295
hsa-miR-6131	-0.0245487746907931	0.585399062492962
hsa-miR-6131-5p:Novel	0.0365709239205537	0.414770810660677
hsa-miR-6132	-0.0376655598693477	0.404375920485139
hsa-miR-6132-3p:Novel	-0.020773135642879	0.654375091921404
hsa-miR-6133	-0.070731996388989	0.134113977087272
hsa-miR-6133-5p:Novel	-0.0341595546948097	0.451983365690177
hsa-miR-6134	-0.00850209305641088	0.853040285787584
hsa-miR-6134-5p:Novel	-0.0342421965092509	0.465723645678536
hsa-miR-614	-0.0494859081060343	0.309613902646857
hsa-miR-614-5p:Novel	-0.0743918031243076	0.130003325885586
hsa-miR-615-3p	0.0517429118658207	0.269225439604442
hsa-miR-615-5p	0.0755858509846923	0.0977453463946216
hsa-miR-616-3p	0.010374202099859	0.822743313739736
hsa-miR-616-5p	-0.0903371062114124	0.0856674064019256
hsa-miR-6165	0.00516105885440808	0.910632666560408
hsa-miR-6165-3p:Novel	-0.0674496242240815	0.132775952684383
hsa-miR-617	-0.0401642424261641	0.391500946774243
hsa-miR-617-3p:Novel	-0.0206287622934422	0.646162215574071
hsa-miR-618	-0.05332820467738	0.28328193556717
hsa-miR-618-3p:Novel	-0.0187933050346281	0.684072393847161
hsa-miR-619-3p	-0.0709710267706362	0.171315989267977
hsa-miR-619-5p	-0.0207824237918173	0.661974415995534
hsa-miR-620	0.0312408229922534	0.553246127578259
hsa-miR-620-5p:Novel	-0.0163896797747768	0.745651559863254
hsa-miR-621	-0.0148195594104755	0.746282195211338
hsa-miR-621-5p:Novel	0.0161964714607194	0.735964608117855
hsa-miR-622	-0.073394333775187	0.104407879930404
hsa-miR-622-5p:Novel	0.0132398908859889	0.771664139864976
hsa-miR-623	-0.0153824574676214	0.737705645380218
hsa-miR-623-3p:Novel	0.00968466818266604	0.835088599651729
hsa-miR-624-3p	-0.0109223854103049	0.835959284170727
hsa-miR-624-5p	0.00729873760081536	0.88496906578302
hsa-miR-625-3p	-0.0716504181158431	0.165712405083583
hsa-miR-625-5p	-0.0561005191741962	0.237818283665517
hsa-miR-626	-0.060807591389833	0.201777576768325
hsa-miR-626-5p:Novel	-0.0326606906829419	0.506007487477284
hsa-miR-627-3p	0.0590152115523334	0.249762453384233
hsa-miR-627-5p	-0.00633552464891191	0.894928460288023
hsa-miR-628-3p	-0.0131019628252761	0.783115034939822
hsa-miR-628-5p	0.00335470670028823	0.950103493325655
hsa-miR-629-3p	0.0375409402211196	0.470633692699907
hsa-miR-629-5p	-0.0384084245576939	0.417348815746118
hsa-miR-630	-0.060252931197191	0.228966356578239
hsa-miR-630-5p:Novel	-0.047591892816805	0.339379152836988
hsa-miR-631	-0.0382360788893251	0.424903861214167
hsa-miR-631-3p:Novel	-0.00281593713656812	0.950621431833051
hsa-miR-632	-0.0648447008685071	0.150694243622022
hsa-miR-632-5p:Novel	-0.0592606622669215	0.200540445654305
hsa-miR-633	-0.0159476568551869	0.739585637966442
hsa-miR-633-5p:Novel	-0.0970953038831948	0.0371235361915182
hsa-miR-634	-0.012237058131902	0.796245607243536
hsa-miR-634-5p:Novel	-0.00836974307048914	0.860653066509967
hsa-miR-635	-0.108647674524353	0.024304444909286
hsa-miR-635-3p:Novel	0.0144874942675129	0.749286039534711
hsa-miR-636	0.0437779527744534	0.328456697723498
hsa-miR-636-5p:Novel	0.0521976026184551	0.255196335945907
hsa-miR-637	0.0196479602268822	0.663757589445745
hsa-miR-637-5p:Novel	-0.0892998009554165	0.054917913076327
hsa-miR-638	-0.0338332839504704	0.450983325981477
hsa-miR-638-3p:Novel	-0.0183108465741619	0.681947689213998
hsa-miR-639	0.0565056144155921	0.209336316818968
hsa-miR-639-5p:Novel	-0.049806919273101	0.283480050233113
hsa-miR-640	-0.0313546650140105	0.512566397644319
hsa-miR-640-5p:Novel	-0.0358188174988993	0.431156628160408
hsa-miR-641	-0.0441570278680513	0.330735479916965
hsa-miR-641-3p:Novel	0.0340471648503126	0.447973150360524
hsa-miR-642a-3p	-0.0660797195154959	0.15638051950654
hsa-miR-642a-5p	0.0110752745126646	0.819332218287708
hsa-miR-642b-3p	-0.0527129674934745	0.28406622187047
hsa-miR-642b-5p	-0.0213370366683292	0.685959091956944
hsa-miR-643	-0.0527054080394922	0.271748116171365
hsa-miR-643-5p:Novel	-0.110593139438532	0.0257677682584951
hsa-miR-644a	-0.0639921971352577	0.188838829558029
hsa-miR-644a-5p:Novel	-0.0669609781732036	0.192377602412988
hsa-miR-645	-0.0471189771089731	0.292897097521685
hsa-miR-645-5p:Novel	0.0103624016728671	0.833964474330938
hsa-miR-646	0.0448384617835101	0.316831425950504
hsa-miR-646-5p:Novel	-0.0353272036528966	0.434162897589681
hsa-miR-647	-0.0626087266059305	0.16681356110029
hsa-miR-647-3p:Novel	0.0956226958838539	0.0320553111037553
hsa-miR-648	0.0419508158503558	0.373314881949342
hsa-miR-648-3p:Novel	0.0536041220297104	0.254525534327668
hsa-miR-649	-0.00409807853816746	0.937299346391269
hsa-miR-649-5p:Novel	0.00423494197268412	0.930562671255356
hsa-miR-6499-3p	-0.0637720274908826	0.223979536696984
hsa-miR-6499-5p	-0.0166143069108474	0.734445254156471
hsa-miR-650	0.015035306402424	0.737954935612316
hsa-miR-650-3p:Novel	-0.0322526772669694	0.478209099464647
hsa-miR-6500-3p	-0.0417023341639456	0.388396320898967
hsa-miR-6500-5p	-0.0116996373799892	0.81074022929266
hsa-miR-6501-3p	-0.0645385722370267	0.170730395094135
hsa-miR-6501-5p	-0.0145400808640796	0.767761475668257
hsa-miR-6502-3p	-0.0859963602677533	0.100212038421169
hsa-miR-6502-5p	-0.0684376806185654	0.169696786182715
hsa-miR-6503-3p	-0.0647682277979126	0.180805866984751
hsa-miR-6503-5p	-0.0145493604099782	0.763436941563286
hsa-miR-6504-3p	-0.0319478554310421	0.555977780688206
hsa-miR-6504-5p	0.0503682379891576	0.32929131271672
hsa-miR-6505-3p	-0.0772461635006607	0.0940351581611494
hsa-miR-6505-5p	-0.0804548837283677	0.105675852722873
hsa-miR-6506-3p	0.0143874417828308	0.788197931340085
hsa-miR-6506-5p	0.073891833570075	0.149974916977886
hsa-miR-6507-3p	-0.0520277605215112	0.328314638968054
hsa-miR-6507-5p	-0.0231452015966917	0.631301987581007
hsa-miR-6508-3p	-0.0281636699102156	0.573891716992819
hsa-miR-6508-5p	-0.0527293514871293	0.300796409354773
hsa-miR-6509-3p	-0.0447285080396847	0.388919088424631
hsa-miR-6509-5p	-0.0527237105344193	0.240415274586965
hsa-miR-651-3p	-0.0548576910379828	0.252030687330885
hsa-miR-651-5p	-0.00479771490367164	0.926223019045754
hsa-miR-6510-3p	0.0677025626019915	0.145446003476427
hsa-miR-6510-5p	-0.00440605888112675	0.927154544789019
hsa-miR-6511a-3p	0.0105255228475181	0.81513353818276
hsa-miR-6511a-5p	-0.120356381446094	0.00928748958676119
hsa-miR-6511b-3p	0.0139776312953298	0.757659672081567
hsa-miR-6511b-5p	-0.0116689576233776	0.796074634747607
hsa-miR-6512-3p	-0.0541106427867929	0.306780307355689
hsa-miR-6512-5p	-0.0536273833710653	0.251174174520529
hsa-miR-6513-3p	0.00568392068803251	0.912818979614035
hsa-miR-6513-5p	0.0740759414263789	0.161143173232227
hsa-miR-6514-3p	0.0130460367016718	0.799038242713651
hsa-miR-6514-5p	0.0531234974669865	0.263417570692252
hsa-miR-6515-3p	-0.0808539972014565	0.0975921697482406
hsa-miR-6515-5p	0.0163154120019218	0.719744549025888
hsa-miR-6516-3p	-5.86219289944042e-05	0.999112370112916
hsa-miR-6516-5p	-0.042833643333576	0.381034316663489
hsa-miR-652-3p	-0.0773388621184058	0.129049701387761
hsa-miR-652-5p	0.00208950865337013	0.96842228089531
hsa-miR-6529-3p	0.043926304446661	0.363809775046547
hsa-miR-6529-5p	-0.0660846028622923	0.18432922808144
hsa-miR-653-3p	-0.0999003544259505	0.0543606614395922
hsa-miR-653-5p	-0.0151811063067881	0.771887321023767
hsa-miR-654-3p	-0.121287642675859	0.0203669527805958
hsa-miR-654-5p	-0.0352523358993644	0.434668076615631
hsa-miR-655-3p	-0.0773696543396524	0.124610464919102
hsa-miR-655-5p	0.00340785651810334	0.939255259432358
hsa-miR-656-3p	-0.0273867041794227	0.606661316887028
hsa-miR-656-5p	-0.0280373924363472	0.577260935608382
hsa-miR-657	0.0181519196285164	0.688973968507582
hsa-miR-657-5p:Novel	0.00279262149013406	0.950044418331063
hsa-miR-658	0.0664102958462702	0.142519092624862
hsa-miR-658-5p:Novel	-0.00212633199613059	0.963328499660269
hsa-miR-659-3p	-0.0694049005282527	0.187458561685285
hsa-miR-659-5p	-0.0927952043043	0.0725521284147365
hsa-miR-660-3p	-0.108757374883864	0.0264892631344083
hsa-miR-660-5p	-0.0258819668046878	0.603210334590142
hsa-miR-661	0.0388809792657877	0.392960565897706
hsa-miR-661-5p:Novel	-0.020638062853421	0.672678318540186
hsa-miR-662	-0.0192424273826441	0.676199151268635
hsa-miR-662-5p:Novel	-0.0537909459115258	0.24790695203029
hsa-miR-663a	0.0855935552142446	0.0597320202380328
hsa-miR-663a-3p:Novel	-0.0100584849538484	0.823052039114575
hsa-miR-663b	-0.0513660816121515	0.261690259027403
hsa-miR-663b-5p:Novel	0.0878477672468815	0.0532594738532263
hsa-miR-664a-3p	-0.019000730847553	0.724326714105161
hsa-miR-664a-5p	-0.0287477541468541	0.525469437594001
hsa-miR-664b-3p	-0.07691252862571	0.157150415475473
hsa-miR-664b-5p	-0.0261462441180465	0.570224855153063
hsa-miR-665	0.040702027672603	0.410377439251967
hsa-miR-665-5p:Novel	0.0302220593773056	0.530605000545548
hsa-miR-668-3p	0.108583029817651	0.029354552165493
hsa-miR-668-5p	-0.00169280781121612	0.974663880968636
hsa-miR-670-3p	-0.0322907803484669	0.52744701975896
hsa-miR-670-5p	0.0260695100104401	0.572579338568565
hsa-miR-671-3p	-0.00714004617992714	0.875293653634012
hsa-miR-671-5p	-0.00388405230679376	0.931766048918663
hsa-miR-6715a-3p	-0.0285129900049127	0.576389788698938
hsa-miR-6715a-5p:Novel	-0.00758480763116673	0.878128772543981
hsa-miR-6715b-3p	-0.0266793696454884	0.572628491144721
hsa-miR-6715b-5p	-0.0667180840197317	0.181044824263612
hsa-miR-6716-3p	-0.0869844876152635	0.0912495826992095
hsa-miR-6716-5p	-0.041216247219315	0.387458538060506
hsa-miR-6717-3p:Novel	-0.0172577041134384	0.699422978954269
hsa-miR-6717-5p	-0.0504459131604621	0.259726233547647
hsa-miR-6718-3p:Novel	-0.0868042155359682	0.0727574868489786
hsa-miR-6718-5p	-0.10933848518519	0.0277593965582139
hsa-miR-6719-3p	0.00691781484123864	0.892907611323778
hsa-miR-6719-5p:Novel	-0.0111186134364807	0.822488528400317
hsa-miR-6720-3p	-0.0218842363109655	0.628961461832499
hsa-miR-6720-5p	0.0253472999898917	0.580121424759255
hsa-miR-6721-3p:Novel	-0.0367276328866937	0.413741851188686
hsa-miR-6721-5p	-0.0356094150964465	0.476256548979056
hsa-miR-6722-3p	-0.00946688269112767	0.837015264833782
hsa-miR-6722-5p	-0.0166237035699857	0.731512337765574
hsa-miR-6724-3p:Novel	-0.0151926204899426	0.735985643814192
hsa-miR-6724-5p	-0.0468524103011574	0.297111484290436
hsa-miR-6726-3p	-0.0835221156101446	0.0885093068588036
hsa-miR-6726-5p	-0.0854301633453592	0.0687342881781949
hsa-miR-6727-3p	-0.0278509264239393	0.601978495832577
hsa-miR-6727-5p	0.00754278850980082	0.875608887283548
hsa-miR-6728-3p	-0.0802490138177351	0.132419339963565
hsa-miR-6728-5p	-0.039253525475638	0.378585860622981
hsa-miR-6729-3p	-0.0523715755233843	0.309242411183247
hsa-miR-6729-5p	0.0178073061525249	0.702648667029046
hsa-miR-6730-3p	-0.00417866843022701	0.937713442765068
hsa-miR-6730-5p	-0.0160064931903834	0.730521931513416
hsa-miR-6731-3p	0.00926258147026922	0.863222337464299
hsa-miR-6731-5p	-0.0391205038189651	0.383043990535845
hsa-miR-6732-3p	-0.0362659307709703	0.481245371040008
hsa-miR-6732-5p	0.0507620982222221	0.293350833098724
hsa-miR-6733-3p	-0.0318890110968004	0.524537091553886
hsa-miR-6733-5p	-0.0171365266128157	0.739196289652025
hsa-miR-6734-3p	-0.053458914182007	0.300313745952969
hsa-miR-6734-5p	0.033925537578557	0.464787844939231
hsa-miR-6735-3p	0.0261491658271753	0.609480603067299
hsa-miR-6735-5p	-0.0184008296285697	0.688829647805245
hsa-miR-6736-3p	0.110151870622079	0.0383486266447956
hsa-miR-6736-5p	-0.0726023644075265	0.127364821537546
hsa-miR-6737-3p	-0.0154648508574178	0.773297062982236
hsa-miR-6737-5p	0.0132797963001109	0.776547013909572
hsa-miR-6738-3p	-0.068042931682662	0.186544568813843
hsa-miR-6738-5p	-0.0227736335088227	0.610812711163599
hsa-miR-6739-3p	-0.0554544841594865	0.301600553336755
hsa-miR-6739-5p	-0.0569703642275966	0.235256279398521
hsa-miR-6740-3p	0.0442288345253418	0.37864238490137
hsa-miR-6740-5p	-0.0529406517399702	0.265321070460743
hsa-miR-6741-3p	-0.0825919814043187	0.093463666126666
hsa-miR-6741-5p	-0.0353048205874631	0.438363167968033
hsa-miR-6742-3p	0.0187961947714752	0.725688066672841
hsa-miR-6742-5p	0.0457117273505639	0.349628676386793
hsa-miR-6743-3p	0.0925010308752132	0.0407602940987773
hsa-miR-6743-5p	-0.0447115414098447	0.348906623712763
hsa-miR-6744-3p	0.0545897254847523	0.277960273339791
hsa-miR-6744-5p	-0.110122237088941	0.033521037001485
hsa-miR-6745	-0.0257576127740722	0.580501868426508
hsa-miR-6745-5p:Novel	-0.0429481963253308	0.33896754396332
hsa-miR-6746-3p	-0.122849509148115	0.0211754796326185
hsa-miR-6746-5p	-0.0608032186120212	0.184614821339875
hsa-miR-6747-3p	-0.0121929643618437	0.80209638231275
hsa-miR-6747-5p	-0.0757497067817624	0.106926219020911
hsa-miR-6748-3p	-0.11401177736054	0.0141102475863943
hsa-miR-6748-5p	0.0320519620334611	0.502442943898041
hsa-miR-6749-3p	0.0244766031727798	0.6372860218336
hsa-miR-6749-5p	0.0732615278833943	0.107239263184721
hsa-miR-675-3p	-0.0969268617442609	0.0559514062431131
hsa-miR-675-5p	-0.015461826104328	0.738978899895858
hsa-miR-6750-3p	0.0128332085744809	0.8087466737049
hsa-miR-6750-5p	0.022771726182883	0.621526984708315
hsa-miR-6751-3p	-0.0634714926471567	0.217744616936875
hsa-miR-6751-5p	-0.00566810375863761	0.904730331960566
hsa-miR-6752-3p	0.00044359210665832	0.992799445839485
hsa-miR-6752-5p	-0.0614163241972532	0.179893628108431
hsa-miR-6753-3p	0.0139325400578298	0.785636762979083
hsa-miR-6753-5p	-0.0890435960497302	0.07693175147027
hsa-miR-6754-3p	0.0652146075755725	0.213039478070956
hsa-miR-6754-5p	0.0448737678645205	0.326723661690556
hsa-miR-6755-3p	0.0321987000172468	0.547996110426572
hsa-miR-6755-5p	-0.044452289707691	0.38146887683181
hsa-miR-6756-3p	0.0385613796456773	0.461671679480021
hsa-miR-6756-5p	0.00418450097058139	0.925774751316991
hsa-miR-6757-3p	-0.048035078591329	0.369164163486133
hsa-miR-6757-5p	0.0335978208703819	0.453090632553268
hsa-miR-6758-3p	-0.0130359292713339	0.807929536094946
hsa-miR-6758-5p	0.0190716543657164	0.674641257338006
hsa-miR-6759-3p	-0.0860340084859596	0.103400969952173
hsa-miR-6759-5p	-0.0580690021735016	0.24313361069691
hsa-miR-676-3p	0.000488633466701546	0.992105598514346
hsa-miR-676-5p	-0.0373967153721299	0.458676875414717
hsa-miR-6760-3p	-0.0236643911152054	0.646147175385207
hsa-miR-6760-5p	-0.041698079750079	0.35119871386964
hsa-miR-6761-3p	0.0310425228284903	0.563109573350262
hsa-miR-6761-5p	0.0577327365279637	0.244748945264877
hsa-miR-6762-3p	-0.0415131498843224	0.43838758724098
hsa-miR-6762-5p	-0.057915969913654	0.207224047161399
hsa-miR-6763-3p	0.0376968062929785	0.478678405700986
hsa-miR-6763-5p	-0.0997174345111893	0.0294115354497972
hsa-miR-6764-3p	-0.0656529174163132	0.211069875947755
hsa-miR-6764-5p	-0.157791723669109	0.00175202212541362
hsa-miR-6765-3p	0.0278608270410659	0.562579194546251
hsa-miR-6765-5p	-0.0473224709224043	0.318781859559052
hsa-miR-6766-3p	0.0346004379480893	0.514906812534638
hsa-miR-6766-5p	0.0454202517877907	0.336601879668708
hsa-miR-6767-3p	0.0377853227578801	0.4740572305498
hsa-miR-6767-5p	-0.0214907607296018	0.644223991486671
hsa-miR-6768-3p	0.0611918038632841	0.251781853768748
hsa-miR-6768-5p	0.0386481040685057	0.389507262053166
hsa-miR-6769a-3p	0.0306997039422946	0.535233509762256
hsa-miR-6769a-5p	-0.00157801184686619	0.973299701345716
hsa-miR-6769b-3p	-0.0415534925362974	0.438994233354862
hsa-miR-6769b-5p	-0.0732604952676508	0.125125177531777
hsa-miR-6770-3p	-0.0687389910720298	0.13277361875936
hsa-miR-6770-5p	-0.00949106566396209	0.845315320564376
hsa-miR-6771-3p	-0.00973988973939984	0.844375757162203
hsa-miR-6771-5p	-0.00324623453438316	0.944261021336955
hsa-miR-6772-3p	-0.0142661852664321	0.785572506683937
hsa-miR-6772-5p	0.0267599357899904	0.550497228684104
hsa-miR-6773-3p	-0.0299864506431177	0.57709414555449
hsa-miR-6773-5p	-0.0758053998714086	0.0895827220516312
hsa-miR-6774-3p	-0.0682899539539516	0.191072716914549
hsa-miR-6774-5p	0.00289882795290514	0.951099808250272
hsa-miR-6775-3p	0.00591487297882385	0.912029948721672
hsa-miR-6775-5p	-0.0708003223731511	0.140046906418199
hsa-miR-6776-3p	-0.000403320150228953	0.994016950506178
hsa-miR-6776-5p	-0.00325313213712187	0.947604690939705
hsa-miR-6777-3p	-0.0746525598986845	0.166123696198093
hsa-miR-6777-5p	-0.00811293913433998	0.855562209705035
hsa-miR-6778-3p	-0.0126186713546616	0.788645941853872
hsa-miR-6778-5p	0.0119488797569496	0.790881713496055
hsa-miR-6779-3p	0.0403197980580181	0.415075484707744
hsa-miR-6779-5p	-0.0189282499246353	0.695574660131468
hsa-miR-6780a-3p	-0.0535621890592408	0.311077176795345
hsa-miR-6780a-5p	-0.0955537977847276	0.0372071425171709
hsa-miR-6780b-3p	-0.062019341677503	0.247742547582213
hsa-miR-6780b-5p	-0.0454321959390866	0.337887816653084
hsa-miR-6781-3p	0.0221925619515139	0.672078784881639
hsa-miR-6781-5p	-0.0208992048058875	0.645719429721904
hsa-miR-6782-3p	0.0486603879999464	0.358037572977575
hsa-miR-6782-5p	-0.0478138518670211	0.299939088842301
hsa-miR-6783-3p	0.00657347772170347	0.89849920848576
hsa-miR-6783-5p	-0.138271331547546	0.00319628201523578
hsa-miR-6784-3p	0.0452877705375142	0.390008649334218
hsa-miR-6784-5p	-0.0881815553114981	0.0558709995335974
hsa-miR-6785-3p	-0.0552564896518562	0.296561400730823
hsa-miR-6785-5p	-0.0435469942045863	0.337547424545526
hsa-miR-6786-3p	-0.00938470288963259	0.854308807964045
hsa-miR-6786-5p	0.0850807793324175	0.0667562696141286
hsa-miR-6787-3p	-0.0354191023972325	0.506369938209012
hsa-miR-6787-5p	0.0253136184264503	0.572733262629833
hsa-miR-6788-3p	0.057727214274507	0.197170274097468
hsa-miR-6788-5p	-0.0441515505462463	0.3603793453921
hsa-miR-6789-3p	-0.0148956782722881	0.76609982917835
hsa-miR-6789-5p	0.0258279693680275	0.586458118545008
hsa-miR-6790-3p	0.0913405789447636	0.0441131295953016
hsa-miR-6790-5p	0.00337310413295042	0.939926553000447
hsa-miR-6791-3p	0.0237074491903645	0.641351770911509
hsa-miR-6791-5p	-0.045384281703895	0.328908739148213
hsa-miR-6792-3p	-0.00511954986157794	0.924533667100086
hsa-miR-6792-5p	-0.0428489393191088	0.353251531788298
hsa-miR-6793-3p	-0.124584991019374	0.0177160924980052
hsa-miR-6793-5p	0.0200541648125956	0.65806441933931
hsa-miR-6794-3p	-0.0329052564747808	0.543025332411139
hsa-miR-6794-5p	-0.00966540426642214	0.831418085136516
hsa-miR-6795-3p	0.0676304076400847	0.211849900234232
hsa-miR-6795-5p	-0.0169629940410964	0.713542781654697
hsa-miR-6796-3p	-0.0598775685297593	0.259171075686685
hsa-miR-6796-5p	-0.00558946458280568	0.903238190317883
hsa-miR-6797-3p	-0.0153263510547333	0.768695937788593
hsa-miR-6797-5p	-0.0899182172892175	0.0552158658729722
hsa-miR-6798-3p	-0.0256713532078818	0.636786845456502
hsa-miR-6798-5p	0.0378416487036815	0.442488881790075
hsa-miR-6799-3p	-0.0457882061364774	0.383323420505945
hsa-miR-6799-5p	0.0390092967542065	0.394227732845811
hsa-miR-6800-3p	-0.109213666336967	0.0396571618160155
hsa-miR-6800-5p	-0.0566600012245227	0.215293595639777
hsa-miR-6801-3p	-0.17560684357651	0.000792272672689335
hsa-miR-6801-5p	0.0169062613822878	0.718832562848157
hsa-miR-6802-3p	0.0283092224342063	0.599606114503615
hsa-miR-6802-5p	-0.0447695846246276	0.319610819553005
hsa-miR-6803-3p	0.0102976897453458	0.848643556088024
hsa-miR-6803-5p	0.0359800980287828	0.428337698982714
hsa-miR-6804-3p	0.0787444897759089	0.128092414959949
hsa-miR-6804-5p	0.00138372655453303	0.976686570635263
hsa-miR-6805-3p	-0.0166159187048222	0.739338411278711
hsa-miR-6805-5p	-0.0323641983664755	0.469594238997785
hsa-miR-6806-3p	-0.0574265649380131	0.215692024940716
hsa-miR-6806-5p	-0.0180196625729219	0.717943001368019
hsa-miR-6807-3p	-0.146468042979178	0.00565169767565207
hsa-miR-6807-5p	-0.0618501776822319	0.178793625351595
hsa-miR-6808-3p	-0.0958260850559809	0.0670248470442655
hsa-miR-6808-5p	-0.056060966372989	0.221019220219159
hsa-miR-6809-3p	-0.0803323117577654	0.130049485961886
hsa-miR-6809-5p	-0.107747031141057	0.0211464163800298
hsa-miR-6810-3p	-0.018771702268064	0.717048414670693
hsa-miR-6810-5p	-0.039743817893684	0.403048368021301
hsa-miR-6811-3p	0.0840915144008775	0.113900897730504
hsa-miR-6811-5p	-0.0227960887012319	0.617491923997519
hsa-miR-6812-3p	-0.0138035712442634	0.78405145336067
hsa-miR-6812-5p	0.0135575365058981	0.76753236692117
hsa-miR-6813-3p	0.0268966920606334	0.614687641208546
hsa-miR-6813-5p	0.0242245083091313	0.629018461883288
hsa-miR-6814-3p	-0.0338544503927659	0.492358797899915
hsa-miR-6814-5p	-0.0686607613486332	0.17510232756349
hsa-miR-6815-3p	-0.000331945361002544	0.995058365536765
hsa-miR-6815-5p	-0.0887160409381326	0.0550077176653111
hsa-miR-6816-3p	0.0183715051318407	0.686447918567948
hsa-miR-6816-5p	0.0190890924682714	0.683992752896309
hsa-miR-6817-3p	0.016585085490892	0.755721338253616
hsa-miR-6817-5p	0.0425298578609116	0.372154766998764
hsa-miR-6818-3p	-0.0402291566714692	0.440464633068032
hsa-miR-6818-5p	-0.0418900794147127	0.367345778122237
hsa-miR-6819-3p	-0.0950667094909558	0.0709398564139804
hsa-miR-6819-5p	0.00203217188875955	0.965259214782162
hsa-miR-6820-3p	-0.0658047659384756	0.198928716389122
hsa-miR-6820-5p	-0.036128992222381	0.465503178156662
hsa-miR-6821-3p	-0.0474234630353463	0.376162333681721
hsa-miR-6821-5p	-0.00645322779419904	0.887874710548676
hsa-miR-6822-3p	-0.0664620427778443	0.206274138116253
hsa-miR-6822-5p	0.00253011544210401	0.961057101273962
hsa-miR-6823-3p	0.00892921726130736	0.849580728567928
hsa-miR-6823-5p	-0.0162269253513075	0.723215268409854
hsa-miR-6824-3p	-0.0740652897868839	0.127617038648416
hsa-miR-6824-5p	-0.105062189549523	0.0288871314806198
hsa-miR-6825-3p	-0.0839869302904288	0.11074047844713
hsa-miR-6825-5p	0.010811877966595	0.817444131464037
hsa-miR-6826-3p	0.0529580659056569	0.321704492953756
hsa-miR-6826-5p	-0.069221633181827	0.128764771900809
hsa-miR-6827-3p	0.0282110558820675	0.590581268897006
hsa-miR-6827-5p	0.0134361625648043	0.785627309185739
hsa-miR-6828-3p	-0.0680557223205275	0.204878932699535
hsa-miR-6828-5p	-0.0531288146382138	0.269710630787724
hsa-miR-6829-3p	-0.0267366001028884	0.62155461316424
hsa-miR-6829-5p	0.0788603096564244	0.0803377661703193
hsa-miR-6830-3p	-0.034718760027463	0.51130074064001
hsa-miR-6830-5p	-0.0414198621844221	0.377184630706119
hsa-miR-6831-3p	0.0165080563667201	0.754746555662467
hsa-miR-6831-5p	-0.0239999484819131	0.625531973309983
hsa-miR-6832-3p	-0.0553557293180773	0.29495021655002
hsa-miR-6832-5p	0.0766730977390806	0.0903959366436263
hsa-miR-6833-3p	-0.00839677283714033	0.876016058448317
hsa-miR-6833-5p	-0.0128992577911068	0.776922280203878
hsa-miR-6834-3p	-0.0534089768019338	0.320236222981829
hsa-miR-6834-5p	0.00231645463253519	0.960914551942088
hsa-miR-6835-3p	-0.0203623485419677	0.70696672417454
hsa-miR-6835-5p	-0.0141343017987281	0.758894350845752
hsa-miR-6836-3p	0.0328555092002067	0.504539910601021
hsa-miR-6836-5p	-0.082229239417505	0.0746856238293207
hsa-miR-6837-3p	-0.0324532782250416	0.511505655236296
hsa-miR-6837-5p	0.0100250777161712	0.846463984021506
hsa-miR-6838-3p	-0.0984748127210294	0.0514064443555036
hsa-miR-6838-5p	-0.0643265354412476	0.151414056798229
hsa-miR-6839-3p	0.0514021854506752	0.316225527079833
hsa-miR-6839-5p	0.0279331086901979	0.560990898451325
hsa-miR-6840-3p	-0.0279980106082431	0.57416784178626
hsa-miR-6840-5p	-0.0955143306067283	0.0532380838121933
hsa-miR-6841-3p	-0.0286215528593973	0.598567442829764
hsa-miR-6841-5p	-0.0484212386043808	0.352748421265487
