ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averageabstemious.28	Averageheavy.28	Averagelight.28	Medianabstemious.28	Medianheavy.28	Medianlight.28
hsa-let-7g-3p	2.59430250875676	-0.114422632868801	0.981541418664708	-0.116574431494151	0.907197300262445	NA	heavy.28_vs_abstemious.28	NA	7.44686901902927	3.34461690545779	3.15025947277527	0.666131998054403	0	0
hsa-let-7g-5p	73.6452310998158	-0.745716176171206	0.989712225806783	-0.753467681540784	0.451168924990366	0.820043088984636	heavy.28_vs_abstemious.28	FALSE	9.01368063426674	20.902218457419	123.588994621458	7.33793791731781	4.86410953426954	6.35847495057915
hsa-let-7i-3p	0.318675899686391	2.04407743156474	2.04172220101527	1.00115355093279	0.316752578738434	NA	heavy.28_vs_abstemious.28	NA	0	0.261444956692732	0.370761262251994	0	0	0
hsa-let-7i-5p	69.8407741425435	-0.418271161696805	0.993318560657364	-0.421084612996659	0.67369329701021	0.906390831708979	heavy.28_vs_abstemious.28	FALSE	5.45360035568173	38.4819865297022	104.900883184548	4.32985798735362	6.71710364256269	7.16512008145835
hsa-miR-1-2-5p:Novel	6.95114167052812	0.33020170134409	0.725434880703743	0.455177590886947	0.648981480783761	0.90195450580785	heavy.28_vs_abstemious.28	FALSE	5.23676950992028	10.567867136075	5.86133060683782	3.99679198832642	4.28089437374607	3.65656325382065
hsa-miR-1-3p	1.50732516730025	4.5461650961152e-05	0.709999502585173	6.40305391702698e-05	0.999948911021411	NA	heavy.28_vs_abstemious.28	NA	2.5617371141327	1.47222644976851	1.64528518196392	2.60695008180667	1.05110197384487	1.08240400136821
hsa-miR-1-5p	12.4579438851916	0.337506302580369	0.785011785012361	0.429937879945401	0.667240829611839	0.905693882501968	heavy.28_vs_abstemious.28	FALSE	8.17163077353613	15.3608796507015	11.8675772783745	7.31958632117258	7.56478531165729	6.35809514030493
hsa-miR-100-3p	0.190235440183834	0.953392394559213	3.09585135608849	0.307958065455634	0.758114241496275	NA	heavy.28_vs_abstemious.28	NA	0.125316703143983	0.219345232376514	0.207180617335102	0	0	0
hsa-miR-100-5p	4.89071042680515	0.850627619611341	1.54453310247204	0.550734470015503	0.581815711401115	NA	heavy.28_vs_abstemious.28	NA	2.60226962447827	5.18897282543749	3.9970080127792	1.30347504090334	0.370020456958077	0
hsa-miR-101-2-5p	0.966393901087905	1.15883160184162	1.2228715340373	0.947631512866889	0.343317077661413	NA	heavy.28_vs_abstemious.28	NA	0.205462261684898	1.27913025052173	0.863424821232354	0	0	0
hsa-miR-101-3p	2.69240224678202	0.771362647354532	0.76188206440016	1.01244363582943	0.31132598347624	NA	heavy.28_vs_abstemious.28	NA	2.44240589310688	2.96035667362064	2.5797091165826	1.98998763783047	1.44624330935635	1.55274068139614
hsa-miR-101-5p	6.27918412751605	0.174745897929924	0.91115035615577	0.191786017257561	0.847909824258127	0.975573838746109	heavy.28_vs_abstemious.28	FALSE	3.03054423804617	2.14117277824183	9.74589457376167	2.66452799221761	1.5015287413439	1.35797698682207
hsa-miR-10226	2.06707024362648	1.05879868623387	0.993934286703836	1.06526024949309	0.286758175681256	NA	heavy.28_vs_abstemious.28	NA	1.64583219628116	2.00455390507128	2.59881384436069	1.32665842522031	0.644695687817174	1.25786779769642
hsa-miR-10226-3p:Novel	6.82976929142188	-0.282317750778158	0.637743770310039	-0.442682098863796	0.657995692316248	0.904744076934841	heavy.28_vs_abstemious.28	FALSE	13.325134927806	9.84118619576538	6.59488981120215	9.99197997081605	6.24489609151907	4.65822204418841
hsa-miR-10392-3p	1.14361965486988	-1.63983075947115	1.18523125653614	-1.38355342084344	0.166495239188972	NA	heavy.28_vs_abstemious.28	NA	1.82601910805218	0.619416451328379	1.7013335846948	1.04565518873894	0	0.235485005196479
hsa-miR-10392-5p	121.023425839154	0.0834034259754722	0.581545858118447	0.143416765524422	0.885961042871725	0.975842739612256	heavy.28_vs_abstemious.28	FALSE	113.255873140308	128.483158951571	129.00153699351	105.469344805015	109.59792640616	84.0588349624725
hsa-miR-10393-3p	0.323450045795872	0.521592186450016	2.89215805900571	0.180347054278677	0.856880117252266	NA	heavy.28_vs_abstemious.28	NA	0.162017594191302	0.0604234267759698	0.462585016538652	0	0	0
hsa-miR-10393-5p	0.209906270829041	0.235923727819386	7.49975394121867	0.0314575290960879	0.974904662239369	NA	heavy.28_vs_abstemious.28	NA	0.0293517516692712	0.00651207765471894	0.331334762807909	0	0	0
hsa-miR-10394-3p	1.88154243818769	0.73006219783005	1.0418996980964	0.700702955537761	0.483488411210708	NA	heavy.28_vs_abstemious.28	NA	0.786512094933012	1.27828125821502	2.57263638999154	0.663329212610155	0.172929464300554	1.04887442159818
hsa-miR-10394-5p	0.643198601227578	0.932757959555151	2.07340736229949	0.449867197597237	0.652806201130658	NA	heavy.28_vs_abstemious.28	NA	1.14938199518406	0.420840557099582	1.26380975488977	0	0	0
hsa-miR-10395-3p	0.855224262890426	-0.53922664364129	1.76706490471977	-0.30515384137902	0.760248985966384	NA	heavy.28_vs_abstemious.28	NA	2.3481401335417	0.469936350679219	1.13303015847165	0	0	0
hsa-miR-10395-5p	1.7987363894186	-1.34309662244551	0.82084868181421	-1.63622924931431	0.101791617040007	NA	heavy.28_vs_abstemious.28	NA	3.10061632546126	0.917084114382175	2.27619500102474	2.65331685044062	0	1.41813930911958
hsa-miR-10396a-3p	0.831312224780565	0.71266790054865	0.824965878811936	0.863875608497881	0.38765622734144	NA	heavy.28_vs_abstemious.28	NA	1.22371336958869	1.40490524517801	0.893471595821044	1.30347504090334	1.21050625010387	0.247290072816077
hsa-miR-10396a-5p	3.79066675514212	-0.557070269276564	0.802730134111542	-0.693969549172495	0.487701305598274	NA	heavy.28_vs_abstemious.28	NA	3.64583154026155	4.27951711917608	4.4454258805809	4.64330448827109	2.49795843660763	2.16480800273642
hsa-miR-10396b-3p	0.862498754058936	-0.660813412136361	0.901076831273372	-0.733359675004097	0.46333908717337	NA	heavy.28_vs_abstemious.28	NA	2.19599023271838	0.915066609864726	0.857392696450091	0.663329212610155	0.729468365684061	0.453385718287157
hsa-miR-10396b-5p	2.9837461797604	-0.631720794821849	0.996943902909776	-0.633657313092591	0.526304488698619	NA	heavy.28_vs_abstemious.28	NA	2.16142316249218	3.17652852318802	3.66399623981408	2.65331685044062	1.13344872352104	1.39517746393075
hsa-miR-10397-3p	15.4702990347638	-0.373890314850938	0.609075267219103	-0.613865535138267	0.539304186560144	0.858175479670225	heavy.28_vs_abstemious.28	FALSE	16.8694261815229	15.7369934610299	17.5635008745307	15.2565718900336	13.290585799882	12.0847001714654
hsa-miR-10397-5p	1.74249332974007	0.209848374157836	1.19737560620231	0.175256931134089	0.860877751912729	NA	heavy.28_vs_abstemious.28	NA	1.51625648812849	1.02377631014093	2.77326490704914	0.666131998054403	0.538363512172509	0.61240340838379
hsa-miR-10398-3p	1.01824569489397	1.03740304842363	1.02643660355114	1.01068399629802	0.312167699108871	NA	heavy.28_vs_abstemious.28	NA	1.07211991515883	1.13791321439133	1.09319458366454	1.04565518873894	0.370020456958077	0
hsa-miR-10398-5p	0.306255100659311	-0.543181221993077	1.36534164657547	-0.3978353867367	0.69075153081245	NA	heavy.28_vs_abstemious.28	NA	0.918012017434422	0.431571505247895	0.271882090129404	1.04565518873894	0	0
hsa-miR-10399-3p	0.178334305317897	1.0743025024394	3.13952864053221	0.342185921978811	0.732210979095658	NA	heavy.28_vs_abstemious.28	NA	0.0587035033385424	0.213588617763746	0.194419336402546	0	0	0
hsa-miR-10399-5p	0.974095274949662	1.62390729601218	2.46591938843791	0.658540300881804	0.510191009600701	NA	heavy.28_vs_abstemious.28	NA	0.0880552550078138	0.911766703945039	1.09975748609651	0	0	0
hsa-miR-103a-1-5p	0.790264266389321	1.08288421658078	1.84826414991588	0.585892561206719	0.557947716531859	NA	heavy.28_vs_abstemious.28	NA	0.176110510015627	0.498958759466513	0.955848621591999	0	0	0
hsa-miR-103a-2-5p	0.258794632252719	0.70811662029373	2.36060594115004	0.299972396048766	0.764198211330594	NA	heavy.28_vs_abstemious.28	NA	0.0293517516692712	0.230651819534253	0.330990106561005	0	0	0
hsa-miR-103a-3p	1.92849842539826	0.0956750831848853	0.795133019059388	0.120325883709452	0.904225000833671	NA	heavy.28_vs_abstemious.28	NA	1.58982928622416	1.36581795648744	2.35710197381112	1.04565518873894	1.02041786027268	1.05108410002509
hsa-miR-103b-3p:Novel	3.89523832653987	-0.135062921085588	1.16237039182845	-0.116196112732301	0.907497117476134	NA	heavy.28_vs_abstemious.28	NA	1.25072706584516	1.89357410778208	6.1680806922127	1.32082882511721	0.644695687817174	0.678988493411034
hsa-miR-103b-5p	0.104944566496707	1.1067647082941	7.49412704669952	0.147684273484732	0.882591943470128	NA	heavy.28_vs_abstemious.28	NA	0.0293517516692712	0.064556281655498	0.136820768842365	0	0	0
hsa-miR-10400-3p	1.88255861342613	-1.44638130844241	0.906326006687715	-1.59587311604176	0.110517124856518	NA	heavy.28_vs_abstemious.28	NA	11.6644064300821	1.86479746031068	1.74289577670825	2.20138137519534	0.825844306882839	0.690073839459491
