miRNA	baseMean	log2FoldChange	pvalue	padj	comparison	size	sig
hsa-miR-6820-5p	1.09820334579465	-1.06099552862877	0.00891477421810168	0.131450060225567	All_NoWine	177_36	FALSE
hsa-miR-12121-3p:Novel	10.441502794419	-0.733439756772605	0.00911137158263332	0.133706108344193	All_NoWine	177_36	FALSE
hsa-miR-3665-3p:Novel	128.943752456098	0.780595952608907	0.00949867377738161	0.137594176859784	All_NoWine	177_36	FALSE
hsa-miR-4660-3p:Novel	15.66645928722	1.1470650215412	0.00951091147514643	0.137594176859784	All_NoWine	177_36	FALSE
hsa-miR-492-3p:Novel	6.55167602171474	-0.715279941384457	0.0094290572722193	0.137594176859784	All_NoWine	177_36	FALSE
hsa-miR-1200	4.64863647887104	-0.880958904638737	0.00985361181802534	0.138455172426648	All_NoWine	177_36	FALSE
hsa-miR-4295-3p:Novel	3.46466689372575	-0.9713827063802	0.0100218611929299	0.138455172426648	All_NoWine	177_36	FALSE
hsa-miR-4452	33.8846411066385	0.996193603464534	0.00979499605206145	0.138455172426648	All_NoWine	177_36	FALSE
hsa-miR-4709-3p	5.83196947292183	-0.82989493607823	0.00996206518189249	0.138455172426648	All_NoWine	177_36	FALSE
hsa-miR-4783-5p	0.896043526558081	-0.979196059567816	0.00973925164896319	0.138455172426648	All_NoWine	177_36	FALSE
hsa-miR-503-5p	3.11271791030602	-0.895609362169053	0.00998142089333564	0.138455172426648	All_NoWine	177_36	FALSE
hsa-miR-5707	2.87573468374144	-0.989106611830187	0.00979943500649335	0.138455172426648	All_NoWine	177_36	FALSE
hsa-miR-580-3p	7.26001593435553	-0.967925339741477	0.0100154399738123	0.138455172426648	All_NoWine	177_36	FALSE
hsa-miR-646-5p:Novel	12.6826693356252	-0.525463930836396	0.00966868622379514	0.138455172426648	All_NoWine	177_36	FALSE
hsa-miR-6718-3p:Novel	2.45931531953502	-0.914947325687486	0.00977405952904335	0.138455172426648	All_NoWine	177_36	FALSE
hsa-miR-9-5p	2.28600153436234	-0.766576950840021	0.0104584915708277	0.143839433397886	All_NoWine	177_36	FALSE
hsa-miR-622-5p:Novel	7.06019933150797	-0.610330053155345	0.0106167482909089	0.145364138429543	All_NoWine	177_36	FALSE
hsa-miR-5694-3p:Novel	10.1461180882822	-0.787740168082245	0.0106851791166527	0.145650863781218	All_NoWine	177_36	FALSE
hsa-miR-12120	2.46609183316176	-0.883782027123515	0.0107610301202638	0.145910735365289	All_NoWine	177_36	FALSE
hsa-miR-548bc-5p:Novel	0.451361837069992	-1.29188028460778	0.0107993925425239	0.145910735365289	All_NoWine	177_36	FALSE
hsa-miR-4515	15.812142906063	-0.678157693617213	0.0108967928827041	0.146048808054565	All_NoWine	177_36	FALSE
hsa-miR-622	58.1950815105359	-0.854307898141609	0.0110477089888031	0.146048808054565	All_NoWine	177_36	FALSE
hsa-miR-6718-5p	1.81666272463627	-0.989880345474942	0.0109912345113016	0.146048808054565	All_NoWine	177_36	FALSE
hsa-miR-7515-5p:Novel	15.6946923067575	-0.527694063901182	0.0109217658344487	0.146048808054565	All_NoWine	177_36	FALSE
hsa-miR-940-5p:Novel	14.6225681666608	0.87040556085548	0.0110444779413431	0.146048808054565	All_NoWine	177_36	FALSE
hsa-miR-4458-3p:Novel	5.62147808207659	0.638247601634557	0.0112648850054163	0.146553083011378	All_NoWine	177_36	FALSE
hsa-miR-6073	4.40283327364076	-0.726828607429888	0.0112556248061537	0.146553083011378	All_NoWine	177_36	FALSE
hsa-miR-6738-3p	0.614256845930928	-1.48804788515889	0.0111716350612631	0.146553083011378	All_NoWine	177_36	FALSE
hsa-miR-6861-3p	0.837343501942469	-1.20378008870903	0.0112769897589453	0.146553083011378	All_NoWine	177_36	FALSE
hsa-miR-1224-3p	0.827911398269463	-1.17337627289287	0.0113690874001628	0.147126544541347	All_NoWine	177_36	FALSE
hsa-miR-6806-5p	0.889208062282409	-0.880515183897572	0.0114380745570886	0.147397372548701	All_NoWine	177_36	FALSE
hsa-miR-197-3p	1.57214373452723	-1.34249777682427	0.0121359304593643	0.155735977903223	All_NoWine	177_36	FALSE
hsa-miR-7706	9.74220735536204	-0.610669612767001	0.0125104688571243	0.159873366603334	All_NoWine	177_36	FALSE
hsa-miR-4767	21.7160697315248	-0.788369242991168	0.0126445153857547	0.160250944992188	All_NoWine	177_36	FALSE
hsa-miR-499b-3p	2.34029929394772	-0.892002859874935	0.0125971823429724	0.160250944992188	All_NoWine	177_36	FALSE
hsa-miR-671-3p	10.539437258317	-0.739468165973115	0.0129349055772046	0.163256606606117	All_NoWine	177_36	FALSE
hsa-miR-7855-3p:Novel	2.80550781383251	1.01223498289748	0.0130048917514182	0.163467225416392	All_NoWine	177_36	FALSE
hsa-miR-578	1.37819446111999	-0.827220946852708	0.0132745753390015	0.166176010468236	All_NoWine	177_36	FALSE
hsa-miR-548k-3p:Novel	3.96850400603884	-1.01933604571563	0.0134940047802383	0.167555111987818	All_NoWine	177_36	FALSE
hsa-miR-630	0.978826370458944	-1.04404562806626	0.0134673115326957	0.167555111987818	All_NoWine	177_36	FALSE
hsa-miR-105-3p	7.69570823715021	-0.853997530069802	0.0141213978704193	0.174276370255376	All_NoWine	177_36	FALSE
hsa-miR-1286-5p:Novel	8.17936600360759	-0.875196595485091	0.0141489456125166	0.174276370255376	All_NoWine	177_36	FALSE
hsa-miR-3945	3.0523740210426	-0.721780326493598	0.0146375017037407	0.179572870901491	All_NoWine	177_36	FALSE
hsa-miR-3151-5p	2.07812227773091	0.90265115810058	0.015068498303098	0.183393191649213	All_NoWine	177_36	FALSE
hsa-miR-5001-3p	2.20293016292449	-1.36781242437297	0.0150623637673187	0.183393191649213	All_NoWine	177_36	FALSE
hsa-miR-4274	15.7790331146823	-0.526666464636332	0.0153325520653675	0.18470156409838	All_NoWine	177_36	FALSE
hsa-miR-4318	1.3111668472338	-1.01018744823333	0.0153618129999077	0.18470156409838	All_NoWine	177_36	FALSE
hsa-miR-520f-3p	2.3613964756929	-1.28062343691237	0.0154168896019515	0.18470156409838	All_NoWine	177_36	FALSE
hsa-miR-532-3p	1.09494116916136	1.28924363697973	0.015296248222125	0.18470156409838	All_NoWine	177_36	FALSE
hsa-miR-10523-3p:Novel	14.376772139157	-0.658871031439517	0.0154865933867978	0.184814715631552	All_NoWine	177_36	FALSE
hsa-miR-378g-3p:Novel	2.51683761976179	-1.09189081349216	0.015682828364729	0.18520196286968	All_NoWine	177_36	FALSE
hsa-miR-3960	25.0654977730932	0.607533636052455	0.0157001990042768	0.18520196286968	All_NoWine	177_36	FALSE
hsa-miR-4745-5p	0.992753284904986	-1.15344992804665	0.015650035890811	0.18520196286968	All_NoWine	177_36	FALSE
hsa-miR-151b-5p:Novel	1.12958736872724	-0.864553409161407	0.0159685371960946	0.186369017047716	All_NoWine	177_36	FALSE
hsa-miR-3612	11.9396260475358	-0.826228996561687	0.0158793891581813	0.186369017047716	All_NoWine	177_36	FALSE
hsa-miR-4325-3p:Novel	4.75557136042346	-0.857156580580309	0.0160279066864416	0.186369017047716	All_NoWine	177_36	FALSE
hsa-miR-4785-5p:Novel	8.26988060181572	0.624184627879938	0.0160421977504392	0.186369017047716	All_NoWine	177_36	FALSE
hsa-miR-3938-5p:Novel	11.3083238087823	0.88033701646043	0.0162582180202956	0.187458476196416	All_NoWine	177_36	FALSE
hsa-miR-637	12.369518186289	-0.51937459127483	0.0162499095414098	0.187458476196416	All_NoWine	177_36	FALSE
hsa-miR-7108-3p	3.17205804543767	-0.820038252737221	0.0163331761174759	0.187617420046062	All_NoWine	177_36	FALSE
hsa-miR-1256-3p:Novel	3.33534905398177	-0.689388248461764	0.0165444194170075	0.188630982721049	All_NoWine	177_36	FALSE
hsa-miR-4287-3p:Novel	2.97051008049508	-0.682678454849552	0.0165132934809249	0.188630982721049	All_NoWine	177_36	FALSE
hsa-miR-154-5p	0.855453224501989	-1.23448844465682	0.0167483647343104	0.189112668607507	All_NoWine	177_36	FALSE
hsa-miR-4511	2.84472417973776	-0.747353097175003	0.0167716484712233	0.189112668607507	All_NoWine	177_36	FALSE
hsa-miR-6077-3p:Novel	7.89130042332493	-0.56805315029034	0.0167395776665258	0.189112668607507	All_NoWine	177_36	FALSE
hsa-miR-4728-3p	8.61693333249086	0.937106967412749	0.0170000430810415	0.190985831976389	All_NoWine	177_36	FALSE
hsa-miR-3156-3p	44.7787164435117	0.903383466823086	0.017070103624045	0.191073021222431	All_NoWine	177_36	FALSE
hsa-miR-4270-3p:Novel	11.293207613621	-0.653096935457845	0.0172147157342925	0.191295409989402	All_NoWine	177_36	FALSE
hsa-miR-6882-5p	4.08170686439633	-0.666152558637007	0.0171995902098844	0.191295409989402	All_NoWine	177_36	FALSE
hsa-miR-10396b-3p	1.24721567948297	-0.798567438849083	0.0176137931661515	0.191804657303977	All_NoWine	177_36	FALSE
hsa-miR-1246-3p:Novel	2044.10783971981	0.780054716906163	0.017461859621909	0.191804657303977	All_NoWine	177_36	FALSE
hsa-miR-3074-5p	10.8155076412271	-0.811964616530322	0.017635772207278	0.191804657303977	All_NoWine	177_36	FALSE
hsa-miR-3921	4.14911665960824	-0.651212608310153	0.017625291392222	0.191804657303977	All_NoWine	177_36	FALSE
hsa-miR-548av-5p	3.04219720218372	-1.04203701413555	0.0174847586759999	0.191804657303977	All_NoWine	177_36	FALSE
hsa-miR-6070-3p:Novel	269.281621462974	-0.742908494414465	0.0174002306203497	0.191804657303977	All_NoWine	177_36	FALSE
hsa-miR-10392-3p	1.29431974221773	-0.964785480720813	0.0177709490685503	0.192591875594501	All_NoWine	177_36	FALSE
hsa-miR-658	15.0792615838969	0.703541899251759	0.0182811338688299	0.197423371745427	All_NoWine	177_36	FALSE
hsa-miR-5093-5p:Novel	5.30187816140242	-0.733137964404481	0.018367395373711	0.197658953021655	All_NoWine	177_36	FALSE
hsa-miR-520a-3p	2.01063477140246	-1.09761177940255	0.0188046084085452	0.20165641254898	All_NoWine	177_36	FALSE
hsa-miR-6074-5p:Novel	8.14134467281562	-0.620484204971724	0.0190312429933259	0.202669521737953	All_NoWine	177_36	FALSE
hsa-miR-939-3p	1.958818320771	-0.904448669007949	0.0189932676965063	0.202669521737953	All_NoWine	177_36	FALSE
hsa-miR-598-3p	1.54298347687809	-0.959566340586101	0.0191999968985365	0.203759136636026	All_NoWine	177_36	FALSE
hsa-miR-4427	0.77410288902902	-1.06202026286734	0.0193038673434801	0.204155038422254	All_NoWine	177_36	FALSE
hsa-miR-4294-3p:Novel	9.36033008138305	-0.81579236459817	0.0197446308028753	0.208098909527212	All_NoWine	177_36	FALSE
hsa-miR-12124-5p:Novel	8.76282548408481	-0.710216737959802	0.0206435464153621	0.209093098087591	All_NoWine	177_36	FALSE
hsa-miR-1269a	8.31855702596061	-0.674797515199027	0.020566746621176	0.209093098087591	All_NoWine	177_36	FALSE
hsa-miR-1295b-3p	4.70614080804438	-0.578199896386483	0.0200269457440768	0.209093098087591	All_NoWine	177_36	FALSE
hsa-miR-149-5p	0.932720728195962	-0.913880244652922	0.0209297623452529	0.209093098087591	All_NoWine	177_36	FALSE
hsa-miR-2278	2.05765135734993	-0.825983508516029	0.0208947905958392	0.209093098087591	All_NoWine	177_36	FALSE
hsa-miR-3659-5p:Novel	3.00799162113174	-0.980120770183438	0.0200526676003888	0.209093098087591	All_NoWine	177_36	FALSE
hsa-miR-370-5p	1.34574928997605	-0.802633329079764	0.0205622618125656	0.209093098087591	All_NoWine	177_36	FALSE
hsa-miR-3919	4.82248564400017	1.23261483237115	0.020896301249254	0.209093098087591	All_NoWine	177_36	FALSE
hsa-miR-4730-3p:Novel	2.42525513656597	-0.639555164834982	0.0203702481875623	0.209093098087591	All_NoWine	177_36	FALSE
hsa-miR-548w	0.613910746171514	-1.13296073468861	0.0208021168533654	0.209093098087591	All_NoWine	177_36	FALSE
hsa-miR-581	4.32027325038808	-0.850627272292986	0.0203320408653238	0.209093098087591	All_NoWine	177_36	FALSE
hsa-miR-612-3p:Novel	3.29804154101414	-0.58685940015566	0.0206293655923834	0.209093098087591	All_NoWine	177_36	FALSE
hsa-miR-649-5p:Novel	2.31584868545939	-0.884396932164615	0.0204273806748037	0.209093098087591	All_NoWine	177_36	FALSE
hsa-miR-650-3p:Novel	20.3982555734833	-0.871286989675659	0.0205211297843568	0.209093098087591	All_NoWine	177_36	FALSE
hsa-miR-7108-5p	26.0010152514642	0.768543511020505	0.0208912636701204	0.209093098087591	All_NoWine	177_36	FALSE
hsa-miR-9900-5p:Novel	2.02727766822808	-0.845836237507632	0.0203194099757203	0.209093098087591	All_NoWine	177_36	FALSE
hsa-miR-1180-3p	3.80774662293398	-0.853815508330487	0.021075908809292	0.209190331126533	All_NoWine	177_36	FALSE
hsa-miR-1285-3p	28.3003907292604	0.527010826841436	0.0210463403927331	0.209190331126533	All_NoWine	177_36	FALSE
hsa-miR-182-3p	15.2299794640275	-0.704410224200971	0.0212294424969488	0.209545811170438	All_NoWine	177_36	FALSE
hsa-miR-2117	2.1283351634624	-0.729292378774233	0.0213850143124705	0.209545811170438	All_NoWine	177_36	FALSE
hsa-miR-4649-5p	5.34842428512043	0.722340018391413	0.0213820706245264	0.209545811170438	All_NoWine	177_36	FALSE
hsa-miR-4744	0.750605936003154	-1.18188609046327	0.0213423289304092	0.209545811170438	All_NoWine	177_36	FALSE
hsa-miR-425-3p	38.1168836869918	-0.684004960474713	0.0215547181069536	0.209867683917545	All_NoWine	177_36	FALSE
hsa-miR-4452-5p:Novel	0.937042451931064	-0.970804494247464	0.0214950654066198	0.209867683917545	All_NoWine	177_36	FALSE
hsa-miR-5571-3p	0.478282013271419	-1.27747001778452	0.0217238876407966	0.210180326165058	All_NoWine	177_36	FALSE
hsa-miR-8077	12.7400368984443	-0.463835002974346	0.0217222213828124	0.210180326165058	All_NoWine	177_36	FALSE
hsa-miR-152-5p	5.84966209041566	-0.744077783418276	0.0224211020975196	0.212509838281019	All_NoWine	177_36	FALSE
hsa-miR-3147	4.95665532524118	-0.69128655507912	0.0221103999500808	0.212509838281019	All_NoWine	177_36	FALSE
hsa-miR-3200-3p	0.947837423915364	-1.31177497770888	0.0225189753639815	0.212509838281019	All_NoWine	177_36	FALSE
hsa-miR-3668-3p:Novel	24.2820124245263	0.628004402689584	0.0223615832509112	0.212509838281019	All_NoWine	177_36	FALSE
hsa-miR-520e-3p	1.08587646945783	-1.05830590035537	0.0224788045312634	0.212509838281019	All_NoWine	177_36	FALSE
hsa-miR-611	10.9296316413839	0.608057663536415	0.0221641626678318	0.212509838281019	All_NoWine	177_36	FALSE
hsa-miR-6849-3p	2.72330664963148	-0.956341566839522	0.0224657452512239	0.212509838281019	All_NoWine	177_36	FALSE
hsa-miR-8086-3p:Novel	2.26462822710963	-0.818439427089377	0.022461177762711	0.212509838281019	All_NoWine	177_36	FALSE
hsa-miR-6871-3p	12.9989834098521	0.718008413372152	0.0227254757846867	0.213800718501945	All_NoWine	177_36	FALSE
hsa-miR-1295b-5p	0.720257027479592	-1.08023116103046	0.0228569404274601	0.214070211006447	All_NoWine	177_36	FALSE
hsa-miR-935	34.7536242090219	0.47304747562599	0.0228937167297407	0.214070211006447	All_NoWine	177_36	FALSE
hsa-miR-4465-5p:Novel	0.990857171622327	-0.856236431903202	0.0230347195681879	0.214083287623128	All_NoWine	177_36	FALSE
hsa-miR-548q-3p:Novel	0.776342787645675	-0.934880988258709	0.0229716526067585	0.214083287623128	All_NoWine	177_36	FALSE
hsa-miR-3143-3p:Novel	4.32082959528683	-0.705713617038311	0.0234727885410044	0.216189316682464	All_NoWine	177_36	FALSE
hsa-miR-3200-5p	5.03415989238984	-0.686215863308829	0.0234642160482108	0.216189316682464	All_NoWine	177_36	FALSE
hsa-miR-33b-3p	1.65456093022687	-0.761049057598479	0.0234111123461153	0.216189316682464	All_NoWine	177_36	FALSE
hsa-miR-3960-5p:Novel	264.277347504457	0.689640387582655	0.0238868965581166	0.219344645939352	All_NoWine	177_36	FALSE
hsa-miR-326-5p:Novel	32.3504888742004	-0.604137088210115	0.0240148230241506	0.219504604499191	All_NoWine	177_36	FALSE
hsa-miR-892b	1.77884319058376	-0.975508394600906	0.0240474558564487	0.219504604499191	All_NoWine	177_36	FALSE
hsa-miR-302b-5p	1.48895181697109	-0.960616427562684	0.0243551952117811	0.219850117131826	All_NoWine	177_36	FALSE
hsa-miR-363-5p	0.613276692935836	-1.27718110286581	0.0244066313840206	0.219850117131826	All_NoWine	177_36	FALSE
hsa-miR-4274-5p:Novel	7.97894714633272	-0.602493252950017	0.0244175853432507	0.219850117131826	All_NoWine	177_36	FALSE
hsa-miR-4276-3p:Novel	29.8082702635315	-0.616991407235431	0.0244285594868742	0.219850117131826	All_NoWine	177_36	FALSE
hsa-miR-4494	32.0748190121079	-0.52016668456639	0.0244437202288727	0.219850117131826	All_NoWine	177_36	FALSE
hsa-miR-2392-5p:Novel	11.1015909956385	0.665675358126627	0.0248096711912356	0.222489068840701	All_NoWine	177_36	FALSE
hsa-miR-3132	6.4380229015199	-0.814644300147498	0.0249661937252748	0.223239988791305	All_NoWine	177_36	FALSE
hsa-miR-125b-5p	12.7827978290139	-0.495611985856503	0.0250465645419403	0.223307597238753	All_NoWine	177_36	FALSE
hsa-miR-146b-3p	12.719433402143	-1.03216489844005	0.0251378146028789	0.223471528658057	All_NoWine	177_36	FALSE
hsa-miR-1306-5p	3.68494667746326	0.642123702685222	0.0255030991506496	0.225002035320189	All_NoWine	177_36	FALSE
hsa-miR-515-5p	2.45369526725567	-0.689610908895931	0.0255197608062421	0.225002035320189	All_NoWine	177_36	FALSE
hsa-miR-939-5p	9.78511452132744	-0.691771493205694	0.0255300646532201	0.225002035320189	All_NoWine	177_36	FALSE
hsa-miR-1205	0.902461764620415	-0.967858937368913	0.0258664667993304	0.225962674725472	All_NoWine	177_36	FALSE
hsa-miR-27b-5p	3.39702561404738	-0.64559924105123	0.026081936623404	0.225962674725472	All_NoWine	177_36	FALSE
hsa-miR-3138	2.31051386094127	-0.671303691610347	0.0258898563807843	0.225962674725472	All_NoWine	177_36	FALSE
hsa-miR-4475	1.77545921317369	-0.898990509141991	0.0260379993958452	0.225962674725472	All_NoWine	177_36	FALSE
hsa-miR-4512	6.84273906184232	0.814818001125862	0.026108809730912	0.225962674725472	All_NoWine	177_36	FALSE
hsa-miR-4740-3p	1.29880869817461	-0.801962172819687	0.0261547928032417	0.225962674725472	All_NoWine	177_36	FALSE
hsa-miR-6128-5p:Novel	1.08330529129411	-0.864745560442263	0.0260234623027059	0.225962674725472	All_NoWine	177_36	FALSE
hsa-miR-6728-5p	262.965125353129	-0.648402880505836	0.0262293589675269	0.225970348183722	All_NoWine	177_36	FALSE
hsa-miR-4470	4.53731353421888	-0.822361965236603	0.0266627160055134	0.229060364114593	All_NoWine	177_36	FALSE
hsa-miR-1252-3p	1.57876408862719	-0.731142010290435	0.0270734595573447	0.229376520614299	All_NoWine	177_36	FALSE
hsa-miR-4454	0.737174461272757	-1.10711913756792	0.0270028647852625	0.229376520614299	All_NoWine	177_36	FALSE
hsa-miR-600	7.85615055471782	-0.515259636231604	0.0269190073535252	0.229376520614299	All_NoWine	177_36	FALSE
hsa-miR-613	2.33654151027002	-0.943217525574197	0.0270648225233541	0.229376520614299	All_NoWine	177_36	FALSE
hsa-miR-6783-3p	0.881303224614497	-1.33513722750923	0.0270605280656086	0.229376520614299	All_NoWine	177_36	FALSE
hsa-miR-4766-3p	1.05626487463276	-0.985110906730966	0.0275290367716137	0.231319330900107	All_NoWine	177_36	FALSE
hsa-miR-550b-3p	36.5211102580893	-0.789347376219957	0.0274158612471223	0.231319330900107	All_NoWine	177_36	FALSE
hsa-miR-6768-5p	29.9059802460532	-0.59905276601413	0.0274782558343574	0.231319330900107	All_NoWine	177_36	FALSE
hsa-miR-4436a	3.12330363199338	-0.57251980972282	0.0277684159540624	0.232693256095927	All_NoWine	177_36	FALSE
hsa-miR-4638-3p	6.62033924739621	-0.740961934615945	0.0278658898752219	0.23287379903898	All_NoWine	177_36	FALSE
hsa-miR-101-2-5p	1.17779876591377	-0.834091003330883	0.0279491454363727	0.23293486155803	All_NoWine	177_36	FALSE
hsa-miR-4718-3p:Novel	7.14294825067913	-0.70987119888363	0.0281803476822966	0.234225274638492	All_NoWine	177_36	FALSE
hsa-miR-3713	0.379050289544845	-1.22789883735367	0.0283335862218966	0.234554753491089	All_NoWine	177_36	FALSE
hsa-miR-591-3p:Novel	4.88764897206898	-0.722941268778898	0.0283729421405915	0.234554753491089	All_NoWine	177_36	FALSE
hsa-miR-182-5p	64.803108898565	0.734898578668938	0.0286264272580609	0.235161656246206	All_NoWine	177_36	FALSE
hsa-miR-3170	47.0833516153032	-0.557868286431417	0.0285365782333218	0.235161656246206	All_NoWine	177_36	FALSE
hsa-miR-492	2.23581656889723	-0.764094166293056	0.0286763806443043	0.235161656246206	All_NoWine	177_36	FALSE
hsa-miR-6834-5p	2.96431462627357	-0.703839663514753	0.0287905118653303	0.235467999709248	All_NoWine	177_36	FALSE
hsa-miR-3157-5p	0.740817620961155	-1.19996310311884	0.0288807267511141	0.235577630174646	All_NoWine	177_36	FALSE
hsa-miR-1587	0.815458670676566	-0.969152433255354	0.0295595139380867	0.237655600861355	All_NoWine	177_36	FALSE
hsa-miR-3926	1.2248616987486	-1.06999352464582	0.0297553800882818	0.237655600861355	All_NoWine	177_36	FALSE
hsa-miR-4318-5p:Novel	3.09982020548229	1.14055221228954	0.0294234877865699	0.237655600861355	All_NoWine	177_36	FALSE
hsa-miR-4488-3p:Novel	178.715557947371	0.692074914298601	0.0297541634234225	0.237655600861355	All_NoWine	177_36	FALSE
hsa-miR-648	2.72951885788357	-0.644048732628951	0.0296481054382946	0.237655600861355	All_NoWine	177_36	FALSE
hsa-miR-6716-5p	2.20089412780189	-0.658707263997906	0.0295363436870414	0.237655600861355	All_NoWine	177_36	FALSE
hsa-miR-6804-3p	0.488763889411833	-1.17354073395938	0.0295040029487868	0.237655600861355	All_NoWine	177_36	FALSE
hsa-miR-7844-5p	2.96400797335592	-0.723140212143772	0.029628154568673	0.237655600861355	All_NoWine	177_36	FALSE
hsa-miR-766-3p	1.84327990908023	-0.751399166314244	0.0299441800050467	0.238542337858385	All_NoWine	177_36	FALSE
hsa-miR-1285-5p	15.4303934786104	-0.678339034251373	0.0303935320083094	0.240249903787332	All_NoWine	177_36	FALSE
hsa-miR-7973-1-3p:Novel	10.1233908287851	-0.71464555583555	0.0303674186826156	0.240249903787332	All_NoWine	177_36	FALSE
hsa-miR-892a	1.59008111392262	-0.969461519668951	0.0303033070447139	0.240249903787332	All_NoWine	177_36	FALSE
hsa-let-7a-5p	14.4832834314234	-0.634871993672707	0.0310393673189146	0.241654136019819	All_NoWine	177_36	FALSE
hsa-miR-3652-3p:Novel	18.562526165837	-0.48943292475407	0.0309650991640481	0.241654136019819	All_NoWine	177_36	FALSE
hsa-miR-3936-5p:Novel	7.1336824417867	0.780583101208791	0.0309810383824881	0.241654136019819	All_NoWine	177_36	FALSE
hsa-miR-4636-3p:Novel	10.999620278456	-0.70414305218014	0.0309321526349	0.241654136019819	All_NoWine	177_36	FALSE
hsa-miR-6131-5p:Novel	107.162108902102	-0.698524074392065	0.0310439287876781	0.241654136019819	All_NoWine	177_36	FALSE
hsa-miR-6767-3p	0.385933837107211	-1.39172651922425	0.0310078887934529	0.241654136019819	All_NoWine	177_36	FALSE
