miRNA	baseMean	log2FoldChange	pvalue	padj	comparison	size	sig
hsa-miR-9851-5p	6.05709534535754	0.431392275759614	0.430512574713035	0.659036452665727	yes_no	77_52	FALSE
hsa-miR-617	8.79710469340009	-0.370056940569964	0.434164251494861	0.659656338530328	yes_no	77_52	FALSE
hsa-miR-3689b-3p, hsa-miR-3689c	5.1064462852742	0.328156917489726	0.435455914804765	0.660020740434759	yes_no	77_52	FALSE
hsa-miR-4698	79.1452309741475	0.34707042895223	0.435301181819809	0.660020740434759	yes_no	77_52	FALSE
hsa-miR-1262-3p:Novel	10.9830779067776	0.250033522852167	0.437101612677056	0.661715951640175	yes_no	77_52	FALSE
hsa-miR-492-3p:Novel	7.25383400322248	0.322155070570365	0.438487955000269	0.663014919910045	yes_no	77_52	FALSE
hsa-miR-6132-3p:Novel	5.60890858446351	0.331637245130363	0.439090472143821	0.663127006667263	yes_no	77_52	FALSE
hsa-miR-3168-3p:Novel	35.1886201260133	0.234651781291928	0.446465336742666	0.669431299417021	yes_no	77_52	FALSE
hsa-miR-324-5p	25.4650388822206	-0.425444146417755	0.444871322888798	0.669431299417021	yes_no	77_52	FALSE
hsa-miR-4291-3p:Novel	7.52278191789417	0.273575946723893	0.445537225523725	0.669431299417021	yes_no	77_52	FALSE
hsa-miR-4325-3p:Novel	5.27530336571809	0.363388044467992	0.444413363434901	0.669431299417021	yes_no	77_52	FALSE
hsa-miR-4673-3p:Novel	7.55743997910045	0.248983105754521	0.446332067547837	0.669431299417021	yes_no	77_52	FALSE
hsa-miR-663b	8.01027635889775	0.271281932507517	0.445536020453592	0.669431299417021	yes_no	77_52	FALSE
hsa-miR-6889-5p	16.5705686959275	-0.375093579916796	0.447619288272124	0.67036062861756	yes_no	77_52	FALSE
hsa-miR-575	10.9178578718975	0.25645727084988	0.450625658950746	0.674058643603321	yes_no	77_52	FALSE
hsa-miR-622-5p:Novel	7.2443787768308	0.245061949213288	0.451816577965233	0.6750354825552	yes_no	77_52	FALSE
hsa-miR-4433b-3p	6.04528467879916	0.308283575766327	0.452821336291498	0.675043467787287	yes_no	77_52	FALSE
hsa-miR-622	77.0241752467936	0.35653186782429	0.452897689144937	0.675043467787287	yes_no	77_52	FALSE
hsa-miR-329-3p	5.67442505564666	-0.271330059728447	0.455153240748857	0.677398080274652	yes_no	77_52	FALSE
hsa-miR-4436b-5p	16.2415628213854	0.286954352700522	0.455556955977535	0.677398080274652	yes_no	77_52	FALSE
hsa-miR-8052-3p:Novel	6.62237405685312	0.290182964738124	0.456214628968893	0.677573206338414	yes_no	77_52	FALSE
hsa-miR-4257-5p:Novel	7.48235594271555	0.354924349351838	0.458594607332247	0.680302874943227	yes_no	77_52	FALSE
hsa-miR-1292-5p	9.79135258167075	-0.356529023536498	0.460035325244653	0.680976263474783	yes_no	77_52	FALSE
hsa-miR-4774-5p	5.90755801574301	0.444178256076477	0.460133762092921	0.680976263474783	yes_no	77_52	FALSE
hsa-miR-4421-5p:Novel	5.15151127187963	-0.53552095629357	0.461569834505304	0.682296987401833	yes_no	77_52	FALSE
hsa-miR-4309-3p:Novel	44.7709859511806	0.344586702464213	0.46286999857263	0.682941831622601	yes_no	77_52	FALSE
hsa-miR-6785-5p	9.81858506856414	-0.258615083959246	0.463094421283533	0.682941831622601	yes_no	77_52	FALSE
hsa-miR-4421	13.822679618111	0.373671061248787	0.464461066283649	0.684153331204202	yes_no	77_52	FALSE
hsa-miR-11399-3p:Novel	214.61196680904	0.289485031167371	0.465832136658351	0.684201948780324	yes_no	77_52	FALSE
hsa-miR-4265	11.9355444590419	0.286651702872464	0.466713126819242	0.684201948780324	yes_no	77_52	FALSE
hsa-miR-4324-5p:Novel	11.5062238425164	0.384123709695408	0.466418226390859	0.684201948780324	yes_no	77_52	FALSE
hsa-miR-6799-5p	10.4404640499611	-0.338296979180081	0.467219976179074	0.684201948780324	yes_no	77_52	FALSE
hsa-miR-8057	6.42945258928419	-0.370828280016441	0.466243615107293	0.684201948780324	yes_no	77_52	FALSE
hsa-miR-12119-3p:Novel	11.4042308254356	0.219337329182633	0.468754662792528	0.68564930280259	yes_no	77_52	FALSE
hsa-miR-4489	16.3309419056748	0.249868433764994	0.470158819410455	0.68690258249141	yes_no	77_52	FALSE
hsa-miR-551a	118.348380996276	0.292613333954043	0.471693466367932	0.688343372432273	yes_no	77_52	FALSE
hsa-miR-2861	23.1101011802275	0.24769024987724	0.472288974063456	0.688411919221414	yes_no	77_52	FALSE
hsa-miR-6869-5p	61.7122004315448	-0.234778284450412	0.475972608942059	0.692976362206825	yes_no	77_52	FALSE
hsa-miR-4785	16.0472968528847	0.250156372102293	0.477356252081339	0.694185511427671	yes_no	77_52	FALSE
hsa-miR-1288-5p	36.5300326973541	-0.221177338604863	0.480243307775586	0.695964608843372	yes_no	77_52	FALSE
hsa-miR-2277-3p	8.07481294411828	0.392021986576547	0.479745433508623	0.695964608843372	yes_no	77_52	FALSE
hsa-miR-6795-5p	5.55762997684787	0.273172860665275	0.480208609424962	0.695964608843372	yes_no	77_52	FALSE
hsa-miR-4254	181.224338441966	0.236992615199824	0.480866664995138	0.696064203655015	yes_no	77_52	FALSE
hsa-miR-4784-3p:Novel	14.5037065833063	-0.296181945322766	0.485633434253104	0.702154331783001	yes_no	77_52	FALSE
hsa-miR-6750-5p	7.58368264021889	-0.30585169833448	0.486214047266876	0.702184843866432	yes_no	77_52	FALSE
hsa-miR-4271	9.4246730088672	0.352303704654594	0.48709409052561	0.702262486889629	yes_no	77_52	FALSE
hsa-miR-4726-5p	6.5263741771674	-0.419428468113475	0.48766949903422	0.702262486889629	yes_no	77_52	FALSE
hsa-miR-5581-3p	8.55740126864549	0.360172122642536	0.487946524755184	0.702262486889629	yes_no	77_52	FALSE
hsa-miR-3159	14.5928204458693	0.337416639830827	0.489840818952093	0.704181246030787	yes_no	77_52	FALSE
hsa-miR-571	6.89364516864303	0.367881747941201	0.491620278901024	0.70593072084758	yes_no	77_52	FALSE
hsa-miR-335-5p	6.65517711154748	0.329396731004602	0.4926650010938	0.706622372997394	yes_no	77_52	FALSE
hsa-miR-602-3p:Novel	5.35490542350859	0.263424187300492	0.49422945259324	0.708057035393283	yes_no	77_52	FALSE
hsa-miR-4479	5.96147118216471	0.27894646241447	0.496047275558044	0.709851004361853	yes_no	77_52	FALSE
hsa-miR-4721	8.6910546408537	-0.267861976797507	0.496967009064788	0.709973513644201	yes_no	77_52	FALSE
hsa-miR-663a	15.2737522704391	0.262531727806697	0.497264317524504	0.709973513644201	yes_no	77_52	FALSE
hsa-miR-1294-3p:Novel	17.770184633576	0.352850003321892	0.499227441917945	0.711966408644342	yes_no	77_52	FALSE
hsa-miR-3125-3p:Novel	13.2711929355199	0.251305412868982	0.504042427765154	0.718017306294288	yes_no	77_52	FALSE
hsa-miR-128-1-5p	10.5784263028418	0.238681297914768	0.508488935972385	0.72271077536279	yes_no	77_52	FALSE
hsa-miR-3115-3p:Novel	7.37375441352315	0.307140934175935	0.50811272423782	0.72271077536279	yes_no	77_52	FALSE
hsa-miR-4302-3p:Novel	18.6231529513355	0.247174280793971	0.509572312098696	0.723431280185366	yes_no	77_52	FALSE
hsa-miR-4528-5p:Novel	34.4471520750163	0.241982786459534	0.512136858996905	0.726250574057758	yes_no	77_52	FALSE
hsa-miR-3164-3p:Novel	12.1191991180884	-0.265007887000242	0.514563067292704	0.727843159755821	yes_no	77_52	FALSE
hsa-miR-550a-3-5p	72.2300234860996	-0.317849138861461	0.514525325195686	0.727843159755821	yes_no	77_52	FALSE
hsa-miR-6075	973.462134079456	-0.145203524410923	0.514999781564278	0.727843159755821	yes_no	77_52	FALSE
hsa-miR-4748-3p:Novel	14.3134275399907	0.261754906135396	0.517078767570197	0.729139161011907	yes_no	77_52	FALSE
hsa-miR-8064	6.24642760661806	0.257712497230664	0.516576595713614	0.729139161011907	yes_no	77_52	FALSE
hsa-miR-1202	33.4227092247393	0.247031238942761	0.519104017713631	0.731173448070266	yes_no	77_52	FALSE
hsa-miR-1260b	51.7639679047842	0.240994618999241	0.523368530724598	0.734706382616745	yes_no	77_52	FALSE
hsa-miR-596-3p:Novel	7.98021566740658	-0.279773506771003	0.523222017155858	0.734706382616745	yes_no	77_52	FALSE
hsa-miR-671-3p	11.7137433102827	-0.293866538430593	0.523173284302128	0.734706382616745	yes_no	77_52	FALSE
hsa-miR-8085-3p:Novel	14.4221899701469	0.231925079081764	0.525727346815941	0.737193095255873	yes_no	77_52	FALSE
hsa-miR-8071	9.27353882498092	0.266011642797464	0.526772748983047	0.73783459818496	yes_no	77_52	FALSE
hsa-miR-4519-3p:Novel	9.91878358422806	0.380790951998846	0.529004451636673	0.738487860738625	yes_no	77_52	FALSE
hsa-miR-6867-5p	30.4732899914502	0.183823107607671	0.528064117102568	0.738487860738625	yes_no	77_52	FALSE
hsa-miR-8085	13.1904696269619	0.202872292373566	0.52876674040922	0.738487860738625	yes_no	77_52	FALSE
hsa-miR-494-3p	11.8855219921337	0.257928674750231	0.530711906387526	0.739226906233457	yes_no	77_52	FALSE
hsa-miR-5739	6.22851359970401	0.2964410250142	0.530163410679521	0.739226906233457	yes_no	77_52	FALSE
hsa-miR-134-5p	10.9489812933353	-0.281329201578732	0.536149851168124	0.745615130877276	yes_no	77_52	FALSE
hsa-miR-641-3p:Novel	34.0168077256035	0.224012115333415	0.536486424846359	0.745615130877276	yes_no	77_52	FALSE
hsa-miR-379-5p	14.1359268532289	-0.322821621504695	0.538087000509981	0.745642969308065	yes_no	77_52	FALSE
hsa-miR-3938-5p:Novel	11.3683710485309	0.31015411355371	0.538288868679767	0.745642969308065	yes_no	77_52	FALSE
hsa-miR-6069	6.24481725448316	0.324011296934949	0.53762492074774	0.745642969308065	yes_no	77_52	FALSE
hsa-miR-4647-3p:Novel	5.91743689392368	0.222110807435683	0.54103672832291	0.748623036433575	yes_no	77_52	FALSE
hsa-miR-106b-5p	33.7953581136937	0.341574978795199	0.543696688349139	0.751475048323975	yes_no	77_52	FALSE
hsa-miR-4500	6.24493630470351	0.32049362086033	0.544635209318626	0.751944100874451	yes_no	77_52	FALSE
hsa-miR-1204	15.7521161252388	-0.350971981676577	0.547385362068306	0.752928902219839	yes_no	77_52	FALSE
hsa-miR-1913	10.1921403080818	0.19408252739163	0.548348220421461	0.752928902219839	yes_no	77_52	FALSE
hsa-miR-4513-3p:Novel	17.2910144796488	0.163931579430234	0.54748276166407	0.752928902219839	yes_no	77_52	FALSE
hsa-miR-4692	5.47322560700909	0.269265832737273	0.546475842443785	0.752928902219839	yes_no	77_52	FALSE
hsa-miR-511-3p	6.03641388038648	0.251353369578084	0.547818629052864	0.752928902219839	yes_no	77_52	FALSE
hsa-miR-3168	22.1991376912728	-0.40442675068672	0.550132660098391	0.754553539260634	yes_no	77_52	FALSE
hsa-miR-320b	6.02362905575124	0.206217301792183	0.550851957812248	0.754715291544073	yes_no	77_52	FALSE
hsa-miR-1253-3p:Novel	8.53322490370711	0.226179242397735	0.553895307075068	0.758057372278309	yes_no	77_52	FALSE
hsa-miR-4505	136.259149976069	-0.219591690983803	0.55763621573989	0.762345806921092	yes_no	77_52	FALSE
hsa-miR-764-3p:Novel	7.764392330299	0.236530268634485	0.558835941828233	0.763154632202865	yes_no	77_52	FALSE
hsa-miR-3622b-5p	8.64431965218687	0.187863675007975	0.560227544415989	0.763393668015273	yes_no	77_52	FALSE
hsa-miR-4458-3p:Novel	6.59466950364992	0.203900933417397	0.560124103265294	0.763393668015273	yes_no	77_52	FALSE
hsa-miR-12136	106.064416077402	0.197169107545611	0.561009362622591	0.763629880793223	yes_no	77_52	FALSE
hsa-miR-6892-5p	5.33998486781287	0.319812902932744	0.563429568545355	0.766093292009122	yes_no	77_52	FALSE
hsa-miR-10527-5p	9.39666669384414	0.290143981428567	0.566606409965883	0.7688183698297	yes_no	77_52	FALSE
hsa-miR-133b	21.312438699901	0.281154466478193	0.566658957842608	0.7688183698297	yes_no	77_52	FALSE
hsa-miR-4644	12.7744310946593	0.215651526260175	0.568324426197654	0.769414406556694	yes_no	77_52	FALSE
hsa-miR-6748-3p	7.13038786543907	-0.289099185458421	0.568025940681097	0.769414406556694	yes_no	77_52	FALSE
hsa-miR-1281-5p:Novel	472.548799234385	-0.475651713144158	0.569367541193571	0.769995974351219	yes_no	77_52	FALSE
hsa-miR-11400-3p:Novel	5.55417617116551	-0.236678685951163	0.57501731879949	0.770282404802608	yes_no	77_52	FALSE
hsa-miR-206-5p:Novel	20.946822840103	-0.233005951350322	0.578006291611045	0.770282404802608	yes_no	77_52	FALSE
hsa-miR-211-3p	5.56248621215706	0.271748425800642	0.576390482887747	0.770282404802608	yes_no	77_52	FALSE
hsa-miR-3652-3p:Novel	19.852892316075	-0.18573307319544	0.57500710584994	0.770282404802608	yes_no	77_52	FALSE
hsa-miR-4685-5p	11.8199689007	0.274884259721438	0.578785902572796	0.770282404802608	yes_no	77_52	FALSE
hsa-miR-4693-3p	229.397908897088	0.221031737001239	0.576911415016973	0.770282404802608	yes_no	77_52	FALSE
hsa-miR-4780	10.6794634126199	-0.275495707654727	0.572177516051317	0.770282404802608	yes_no	77_52	FALSE
hsa-miR-5193-5p:Novel	25.8317196156458	0.183996119886156	0.573368873836655	0.770282404802608	yes_no	77_52	FALSE
hsa-miR-542-3p	9.87418944848309	0.286887262898604	0.578395186478486	0.770282404802608	yes_no	77_52	FALSE
hsa-miR-572	24.4956330513151	0.199011146107832	0.575461402142191	0.770282404802608	yes_no	77_52	FALSE
hsa-miR-595-5p:Novel	70.4840450640597	0.223203789871706	0.577104828717201	0.770282404802608	yes_no	77_52	FALSE
hsa-miR-640-5p:Novel	9.49527092816509	0.208975156488333	0.572474727563031	0.770282404802608	yes_no	77_52	FALSE
hsa-miR-6760-5p	56.9117104754313	0.204988509021155	0.573847330599729	0.770282404802608	yes_no	77_52	FALSE
hsa-miR-6805-5p	52.8078635114514	0.190838105815944	0.576718962709907	0.770282404802608	yes_no	77_52	FALSE
hsa-miR-944	8.67492199619462	0.339617692034736	0.573771167910678	0.770282404802608	yes_no	77_52	FALSE
hsa-miR-429	12.9889795159928	0.430104897238935	0.580896650529938	0.770697951204945	yes_no	77_52	FALSE
hsa-miR-5094	10.5180859820264	-0.215963473238206	0.579922907782219	0.770697951204945	yes_no	77_52	FALSE
hsa-miR-663b-5p:Novel	16.6688567016408	0.23469950987287	0.580940447681178	0.770697951204945	yes_no	77_52	FALSE
hsa-miR-3135b-3p:Novel	11.5933053741817	0.186530383228613	0.583923600098311	0.773837505938099	yes_no	77_52	FALSE
hsa-miR-4675	32.569438497886	-0.197051686334958	0.586321111272467	0.776195142032644	yes_no	77_52	FALSE
hsa-miR-1231-3p:Novel	32.0743730067023	-0.208238319768375	0.589226899029742	0.779219977115202	yes_no	77_52	FALSE
hsa-miR-765	7.86339013414675	0.185135959881177	0.590843053136076	0.780534770195553	yes_no	77_52	FALSE
hsa-miR-3064-5p	53.6390737759599	-0.191663350274181	0.592897456084758	0.78242513920754	yes_no	77_52	FALSE
hsa-miR-6131	23.3682116482094	0.210731642740293	0.59363703554806	0.782578234887412	yes_no	77_52	FALSE
hsa-miR-6089	20.3147772248833	0.176926586220672	0.595806811470734	0.784614426438374	yes_no	77_52	FALSE
hsa-miR-1269a	8.38626634246859	0.213913184189144	0.596990284567173	0.785348854435851	yes_no	77_52	FALSE
hsa-miR-4706-3p:Novel	12.4450941132017	0.203812187097566	0.597746171663126	0.78551983815416	yes_no	77_52	FALSE
hsa-miR-5707-3p:Novel	5.54568141735841	-0.343956998949034	0.599972237401166	0.78679744821156	yes_no	77_52	FALSE
hsa-miR-6784-5p	23.2552272364139	0.226270036473366	0.599589240568128	0.78679744821156	yes_no	77_52	FALSE
hsa-miR-3677-5p	7.07522426447352	-0.259148873490169	0.601437937116527	0.787074672660314	yes_no	77_52	FALSE
hsa-miR-550b-3p	41.0353741724011	-0.255433947399146	0.601272491734632	0.787074672660314	yes_no	77_52	FALSE
hsa-miR-934	5.68508010422202	0.1800929520234	0.604319665684881	0.790022062952631	yes_no	77_52	FALSE
hsa-miR-8057-3p:Novel	31.3989715897874	0.164643645946657	0.606944591371033	0.792627952310766	yes_no	77_52	FALSE
hsa-miR-11401-3p:Novel	5.67636096701833	0.188785091898323	0.612291465769476	0.793297432180818	yes_no	77_52	FALSE
hsa-miR-12124	6.76363197283958	-0.180916926917663	0.609161492952758	0.793297432180818	yes_no	77_52	FALSE
hsa-miR-1237-5p	5.32462548195345	-0.190034226255411	0.61068366170803	0.793297432180818	yes_no	77_52	FALSE
hsa-miR-30e-3p	14.5253567787416	0.293854376124853	0.610472360348171	0.793297432180818	yes_no	77_52	FALSE
hsa-miR-3689d-3p:Novel	26.2659679186719	0.220143874449753	0.609497428316089	0.793297432180818	yes_no	77_52	FALSE
hsa-miR-4510-3p:Novel	5.71535482848426	0.238486947570565	0.609449483783318	0.793297432180818	yes_no	77_52	FALSE
hsa-miR-516a-3p, hsa-miR-516b-3p	5.81095469110639	0.191452292156888	0.612514112974672	0.793297432180818	yes_no	77_52	FALSE
hsa-miR-7706	10.8058903460975	-0.176311250139831	0.611940330537973	0.793297432180818	yes_no	77_52	FALSE
hsa-miR-5692c	8.86450342718245	-0.247061924446155	0.613796665931278	0.79413898530284	yes_no	77_52	FALSE
hsa-miR-5585-5p	7.88426574665602	0.189722201493304	0.615612460869946	0.795668010702144	yes_no	77_52	FALSE
hsa-miR-4289-3p:Novel	10.2775675332249	-0.223601891654667	0.618044327256099	0.797989332002473	yes_no	77_52	FALSE
hsa-miR-10522-3p:Novel	7.56533317227934	-0.210777543878	0.620117421639264	0.799021934453055	yes_no	77_52	FALSE
hsa-miR-617-3p:Novel	27.0118782136348	0.187405245090389	0.619921993149408	0.799021934453055	yes_no	77_52	FALSE
hsa-miR-3124-5p	5.53997914981457	0.235937508448884	0.621733836323341	0.800283040600813	yes_no	77_52	FALSE
hsa-miR-4448-5p:Novel	16.2836590012388	0.216630569053685	0.625088070030045	0.80377615562265	yes_no	77_52	FALSE
hsa-miR-3174-3p:Novel	12.9569247240681	0.19227248936023	0.625945350120517	0.804054671853888	yes_no	77_52	FALSE
hsa-miR-10226-3p:Novel	12.2451379764243	0.224837174127179	0.627429301375181	0.805136782439521	yes_no	77_52	FALSE
hsa-miR-4487-5p:Novel	5.20843390965125	0.24147643409137	0.628517002016527	0.8057087206647	yes_no	77_52	FALSE
hsa-miR-8089	9.76361049649574	-0.140436320679726	0.630936165089118	0.807984578762084	yes_no	77_52	FALSE
hsa-miR-4728-3p	9.08607899353157	0.263350367346221	0.633960033069643	0.811029400104385	yes_no	77_52	FALSE
hsa-miR-4751-3p:Novel	8.29205766846301	0.182491060624987	0.634963928927435	0.811486487580378	yes_no	77_52	FALSE
hsa-miR-5685-3p:Novel	9.2936307220214	-0.204124032918749	0.63573561540368	0.811646182432978	yes_no	77_52	FALSE
hsa-miR-4664-3p	13.6332947896007	0.2644323194717	0.637373719878456	0.812910587853112	yes_no	77_52	FALSE
hsa-miR-12125	5.24723308697213	0.204555844136296	0.638708589793833	0.81299749345186	yes_no	77_52	FALSE
hsa-miR-598-5p	31.3886357669886	0.144894144225973	0.638737472943055	0.81299749345186	yes_no	77_52	FALSE
hsa-miR-23c-5p:Novel	6.21956743893707	0.25748747993914	0.640003502791586	0.813783582576941	yes_no	77_52	FALSE
hsa-miR-1265-3p:Novel	8.58701087552359	0.163136532428582	0.640726810612872	0.813878691618578	yes_no	77_52	FALSE
hsa-miR-2110-3p:Novel	34.764587255949	0.177429987924046	0.641530783182779	0.814075968548421	yes_no	77_52	FALSE
hsa-miR-378d	12.3190964653597	0.238653971727453	0.642752226009177	0.814579755008158	yes_no	77_52	FALSE
hsa-miR-7973-1-3p:Novel	10.6204509615511	-0.217976513883706	0.643225926066203	0.814579755008158	yes_no	77_52	FALSE
hsa-miR-216a-3p	7.85483549724521	0.208272863881576	0.645450619988563	0.815750783570641	yes_no	77_52	FALSE
hsa-miR-6165	5.55541259892731	-0.179217443011989	0.645136458588029	0.815750783570641	yes_no	77_52	FALSE
hsa-miR-144-3p	29.3780310881986	0.268160021696022	0.648686752056351	0.819015969648612	yes_no	77_52	FALSE
hsa-miR-3135a-3p:Novel	6.9533850078213	0.161478146257062	0.649916836972685	0.819560716152607	yes_no	77_52	FALSE
hsa-miR-657	13.7322335757635	-0.193014721169759	0.65042428150438	0.819560716152607	yes_no	77_52	FALSE
hsa-miR-1289	7.38448983547405	0.161550940234316	0.65387738410178	0.820797267012413	yes_no	77_52	FALSE
hsa-miR-491-5p	8.39776743123487	-0.281414858088358	0.6545794815447	0.820797267012413	yes_no	77_52	FALSE
hsa-miR-5194	7.24887254586497	-0.151882704392029	0.654675748429821	0.820797267012413	yes_no	77_52	FALSE
hsa-miR-7704-3p:Novel	56.5175172166713	0.147935417494597	0.652877987562068	0.820797267012413	yes_no	77_52	FALSE
hsa-miR-7848-5p:Novel	17.481062746128	0.187664025478832	0.653220775214906	0.820797267012413	yes_no	77_52	FALSE
hsa-miR-378d-2-3p:Novel	7.66489352347523	0.216059397652606	0.655812855336549	0.82140232878979	yes_no	77_52	FALSE
hsa-miR-8059-3p:Novel	9.82827059007667	0.190458756631983	0.661777587609731	0.828046732253452	yes_no	77_52	FALSE
hsa-miR-661	10.2635271126377	0.168875818779601	0.66249892846218	0.828123660577724	yes_no	77_52	FALSE
hsa-miR-4710-3p:Novel	16.4188973886157	-0.142671395638795	0.663389689257322	0.82841200001785	yes_no	77_52	FALSE
hsa-miR-4263	25.3259523638039	0.196603936446171	0.664630622959794	0.829136612141692	yes_no	77_52	FALSE
hsa-miR-4672	14.7330483439363	-0.184407122983117	0.668126894615274	0.832670558830356	yes_no	77_52	FALSE
hsa-miR-8074-5p:Novel	10.4585054160802	-0.197417089378421	0.670134472095078	0.834344010396153	yes_no	77_52	FALSE
hsa-miR-4771-5p:Novel	20.8326361485751	0.178628827605931	0.677609716513334	0.842814860479914	yes_no	77_52	FALSE
hsa-miR-3661-3p:Novel	8.68912753986437	0.159735767154278	0.678441348420738	0.843013754720818	yes_no	77_52	FALSE
hsa-miR-10392-5p	134.716273720412	0.128755780903999	0.679731804900414	0.843781815183006	yes_no	77_52	FALSE
hsa-miR-572-5p:Novel	16.9839343651872	0.169901146207337	0.680654123256535	0.844091822813193	yes_no	77_52	FALSE
hsa-miR-4440-5p:Novel	5.81245382435881	0.198545632390952	0.688620379631914	0.85312791356175	yes_no	77_52	FALSE
hsa-miR-764	6.77795856540459	-0.228133365106522	0.689681231216885	0.853599551456796	yes_no	77_52	FALSE
hsa-miR-521	12.4520858439657	0.172822306665285	0.690426624866022	0.853680211041239	yes_no	77_52	FALSE
hsa-miR-4655-5p	21.6405748619156	0.145288065919623	0.696124664488059	0.859878399539875	yes_no	77_52	FALSE
hsa-miR-3689a-5p, hsa-miR-3689b-5p, hsa-miR-3689e	8.43272036557944	0.175569792579134	0.698527510089226	0.861998058173037	yes_no	77_52	FALSE
hsa-miR-6731-5p	37.2951812599626	-0.130618288862193	0.701350182612875	0.864631119036502	yes_no	77_52	FALSE
hsa-miR-4298-3p:Novel	8.4520331801786	0.183260638285289	0.704644331823845	0.86483145456681	yes_no	77_52	FALSE
hsa-miR-4513	9.06259290961952	-0.146071432020298	0.703729313210638	0.86483145456681	yes_no	77_52	FALSE
hsa-miR-5186	11.5078113153988	0.134021672795389	0.705484889124576	0.86483145456681	yes_no	77_52	FALSE
hsa-miR-6768-5p	26.0345493387799	0.138902575127293	0.702623379818011	0.86483145456681	yes_no	77_52	FALSE
hsa-miR-922	381.599380326975	0.174104766333743	0.705647338228218	0.86483145456681	yes_no	77_52	FALSE
hsa-miR-92a-3p	64.4727147573488	-0.195397904435286	0.704489836831587	0.86483145456681	yes_no	77_52	FALSE
hsa-miR-3156-3p	49.1140019021013	-0.188350452262065	0.707536717727839	0.8658115330488	yes_no	77_52	FALSE
hsa-miR-3682-3p	15.1991784298953	0.166607497402044	0.708210035301748	0.8658115330488	yes_no	77_52	FALSE
hsa-miR-7851-3p	11.9433057036137	-0.124589310892212	0.708516688797703	0.8658115330488	yes_no	77_52	FALSE
hsa-miR-6774-5p	6.35128452443461	0.252875448920728	0.709461394363384	0.866122616659579	yes_no	77_52	FALSE
hsa-miR-924-3p:Novel	9.00717132728886	0.181503652188149	0.711299049535973	0.866679909871501	yes_no	77_52	FALSE
hsa-miR-9718-5p:Novel	8.45205748366237	0.162316131179913	0.711137086528089	0.866679909871501	yes_no	77_52	FALSE
hsa-miR-1183-5p:Novel	6.99002705697756	0.120800307716369	0.712121151323956	0.866840004763884	yes_no	77_52	FALSE
hsa-miR-302c-5p	23.3795569402238	-0.168771204162935	0.714487510135693	0.868036616863789	yes_no	77_52	FALSE
hsa-miR-3138-5p:Novel	212.028965824551	-0.117293382456326	0.714123128940616	0.868036616863789	yes_no	77_52	FALSE
hsa-miR-5682	5.77015337438675	0.138615358385294	0.715649483400922	0.868607448421816	yes_no	77_52	FALSE
hsa-miR-122-5p	14.0245277240489	0.121837869351078	0.718969789249735	0.869007227471327	yes_no	77_52	FALSE
hsa-miR-130b-3p	5.35537266656727	0.133004595735224	0.720053404717666	0.869007227471327	yes_no	77_52	FALSE
hsa-miR-3714-3p:Novel	115.694917290601	-0.121283082343102	0.720838996944197	0.869007227471327	yes_no	77_52	FALSE
hsa-miR-4283-3p:Novel	13.3199490375529	-0.110288789038058	0.719348796067701	0.869007227471327	yes_no	77_52	FALSE
hsa-miR-4706	14.91481019471	0.15265517091598	0.720573288005676	0.869007227471327	yes_no	77_52	FALSE
hsa-miR-4738-3p	14.1027572802857	-0.150498875207719	0.716797490862272	0.869007227471327	yes_no	77_52	FALSE
hsa-miR-4754-3p:Novel	20.0191059381013	0.117194154654861	0.721490336066823	0.869007227471327	yes_no	77_52	FALSE
hsa-miR-6790-3p	15.573924885061	0.144657477451061	0.721518351414441	0.869007227471327	yes_no	77_52	FALSE
hsa-miR-1272	72.5053833537051	0.098678571031971	0.723169254769237	0.869327025608614	yes_no	77_52	FALSE
hsa-miR-4690-5p	17.1644484294849	0.13832634718086	0.722591885866874	0.869327025608614	yes_no	77_52	FALSE
hsa-miR-298-3p:Novel	8.4575484521974	0.145889718789805	0.724744281008776	0.870386672407669	yes_no	77_52	FALSE
hsa-miR-551b-3p	6.60582138203076	0.145445081085122	0.726251252245506	0.871362640122476	yes_no	77_52	FALSE
hsa-miR-3159-3p:Novel	7.47153807641111	0.142028945631898	0.729403177570489	0.872958958643901	yes_no	77_52	FALSE
hsa-miR-4290-5p:Novel	15.0939256059439	0.13643204470083	0.729668484157333	0.872958958643901	yes_no	77_52	FALSE
hsa-miR-5706-3p:Novel	18.4486886009961	0.105988772057716	0.728983511498606	0.872958958643901	yes_no	77_52	FALSE
hsa-miR-6838-5p	25.1564049410377	-0.0782402170540813	0.732649688521596	0.874874860959827	yes_no	77_52	FALSE
hsa-miR-8071-5p:Novel	25.6311979147388	0.140226015717282	0.732664126588668	0.874874860959827	yes_no	77_52	FALSE
hsa-miR-142-5p	20.6329180177541	0.231319015793371	0.734399460292542	0.875725116760973	yes_no	77_52	FALSE
hsa-miR-3621	7.17151619035311	0.135459594221621	0.734771751354027	0.875725116760973	yes_no	77_52	FALSE
hsa-miR-320e	14.866481670506	0.13410566162936	0.738408376083467	0.875900294881617	yes_no	77_52	FALSE
hsa-miR-5189-3p	74.0590897224466	0.152102743952368	0.736501726601879	0.875900294881617	yes_no	77_52	FALSE
hsa-miR-5699-3p	7.33481475826098	0.18205318056227	0.737673299622823	0.875900294881617	yes_no	77_52	FALSE
hsa-miR-6078-3p:Novel	13.0115752873361	0.139221384669085	0.737570094231051	0.875900294881617	yes_no	77_52	FALSE
