ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_inactive	Average_active	Median_inactive	Median_active
hsa-miR-10395-5p	2.41709385984456	0.221094221908124	0.203898002070628	1.08433736310736	0.278215244829467	NA	active_vs_inactive	NA	2.6590869047436	2.45455308814473	1.41552467014923	1.37444537726413
hsa-miR-10396a-3p	1.121809358561	0.192103009307389	0.243564362579661	0.78871558742326	0.430278255464725	NA	active_vs_inactive	NA	0.994919690217916	1.29072070922862	0.241387539006278	0.61240340838379
hsa-miR-10396a-5p	4.23068247721097	-0.201643364024283	0.222266205251129	-0.907215578708671	0.364292807032518	NA	active_vs_inactive	NA	4.89988450445372	4.13754820042527	2.29707624168327	2.31942343968758
hsa-miR-10396b-3p	1.18894113275118	0.531838602360536	0.240483490358028	2.21153893586933	0.0269985387143967	NA	active_vs_inactive	NA	1.07977132420154	1.37355633593472	0.281319326947471	0.914803004438707
hsa-miR-10396b-5p	3.2307043842476	-0.245439678821046	0.266733589991331	-0.920167867980271	0.357485042795403	NA	active_vs_inactive	NA	3.85038492958923	3.08358496755914	1.2695070162428	1.25786779769642
hsa-miR-10397-3p	19.8510798714361	0.216495021128698	0.169765863067526	1.2752565045576	0.202218467432811	0.736225873830685	active_vs_inactive	FALSE	25.5966442353859	17.7143583584784	12.3358294330462	12.8513871589933
hsa-miR-10397-5p	2.52807157783795	-0.0483898226256187	0.290493793316433	-0.166577819350887	0.867702247421122	NA	active_vs_inactive	NA	2.7357593001414	2.39588953834355	1.13570435300701	0.666131998054403
hsa-miR-10398-3p	1.34795818507512	-0.397352934499708	0.224000122276475	-1.77389606068728	0.0760803444750043	NA	active_vs_inactive	NA	1.73139556376856	1.1587068657995	0.903592902721966	0.687140853820144
hsa-miR-10398-5p	0.528802051544161	0.0658972753580781	0.322763529011115	0.204165803862582	0.838223933057127	NA	active_vs_inactive	NA	0.518600849521198	0.613896285140659	0	0
hsa-miR-10399-3p	0.331885993226372	-0.0188220948453284	0.471110182215105	-0.0399526385883427	0.968130885050168	NA	active_vs_inactive	NA	0.403716572734349	0.276793981995037	0	0
hsa-miR-10399-5p	0.761988986549016	0.53325559898432	0.433613626058681	1.22979437669275	0.218774114520782	NA	active_vs_inactive	NA	0.411384795708509	1.11150173369919	0	0
hsa-miR-103a-1-5p	0.679055024592136	-0.0489144392907958	0.449145540715738	-0.108905543652616	0.913277409602473	NA	active_vs_inactive	NA	0.708176403900783	0.655769490042869	0	0
hsa-miR-103a-2-5p	0.275412182274772	-0.336205117497112	0.45216425901375	-0.74354642321893	0.457150926426829	NA	active_vs_inactive	NA	0.328408719024327	0.247226811900573	0	0
hsa-miR-103a-3p	1.7454725317453	-0.0930639324686768	0.220620784451688	-0.421827583924017	0.673150870331296	NA	active_vs_inactive	NA	1.91088759996612	1.68456043076709	1.22269684477534	0.930413800543251
hsa-miR-103b-3p:Novel	14.0354253581455	0.350783559820271	0.326370593218561	1.07480136724622	NA	NA	active_vs_inactive	NA	23.6072123633622	10.1272724911578	0.860302982975693	0.722056570679274
hsa-miR-103b-5p	0.230227610666731	0.094771523199538	0.64609491272718	0.146683592971666	0.883381769425899	NA	active_vs_inactive	NA	0.271735786801062	0.19025078670558	0	0
hsa-miR-10400-3p	4.17214866919093	-0.162893381829318	0.276526418374305	-0.589069871829845	0.555814403031414	NA	active_vs_inactive	NA	2.93053169495964	5.13318889431306	1.267391795321	1.15529051308684
hsa-miR-10400-5p	83.5638984098882	-0.252471548162936	0.211638910966454	-1.19293539647326	0.232894675257673	0.759675165656697	active_vs_inactive	FALSE	110.978000265899	67.9348648953851	32.4027829957826	33.9169012668681
hsa-miR-10401-3p	0.930435021931017	0.280056631205053	0.296932525088577	0.943165896432228	0.345596054227782	NA	active_vs_inactive	NA	0.969973413099573	1.0568498506121	0	0.172929464300554
hsa-miR-10401-5p	77.0415057793557	-0.0423445760281298	0.208525747525535	-0.203066415205847	0.839083121589447	0.97823724175769	active_vs_inactive	FALSE	83.330026348285	74.4666610384541	36.9995783832864	33.7533786286245
hsa-miR-105-3p	7.40913739688688	-0.0151321559395845	0.249888310677226	-0.0605556774487555	0.951713072976902	NA	active_vs_inactive	NA	8.57861322723589	7.34340936612585	2.96305800908666	2.49023474313002
hsa-miR-105-5p	3.44457934228721	0.0112652035953255	0.241343429254843	0.046677067737486	0.962770607714049	NA	active_vs_inactive	NA	3.49839049802274	3.65429001509163	1.36091794457553	1.79232963866155
hsa-miR-10522-3p:Novel	8.11681347219461	-0.0411114873272931	0.219002111437584	-0.187721876549168	0.851094680132226	NA	active_vs_inactive	NA	8.70192332910455	7.70834555736808	4.13276531449828	3.94449505193579
hsa-miR-10522-5p	0.666720387696148	0.0128162682267372	0.307236809408821	0.0417146247918602	0.966726195211604	NA	active_vs_inactive	NA	1.07371235979981	0.457309585924623	0	0
hsa-miR-10523-3p:Novel	14.1602894349835	-0.0234016091495299	0.196026792999884	-0.119379645972904	0.904974586127903	0.97823724175769	active_vs_inactive	FALSE	14.0103143260013	14.5458901360017	8.94406863241323	8.96342689147722
hsa-miR-10523-5p	2.04161556591277	-0.420890539694543	0.304266154543163	-1.38329726592984	0.166573736015863	NA	active_vs_inactive	NA	2.41670381568945	1.72368661769138	0.472391561410863	0.807968909892622
hsa-miR-10524-3p:Novel	3.5828078904527	-0.131308833416295	0.373435455920366	-0.35162390537522	0.725120334822945	NA	active_vs_inactive	NA	4.06998052938289	3.69794395834476	0.418408231213337	0.504595849319647
hsa-miR-10524-5p	2.68025088578515	0.0477578931034125	0.492414149992297	0.0969872476332363	0.922736521617797	NA	active_vs_inactive	NA	2.75993158438188	3.04306450052921	0	0
hsa-miR-10525-3p	0.548303566694252	-0.318858764492844	0.314618187803158	-1.01347848552334	0.310831667438485	NA	active_vs_inactive	NA	0.758087461867053	0.317515670034604	0	0
hsa-miR-10525-5p:Novel	0.388585018273092	-0.153355209786267	0.347814782569074	-0.440910557778872	0.659277750037005	NA	active_vs_inactive	NA	0.511287122847741	0.29110755151788	0	0
hsa-miR-10526-3p	3.7374660521439	0.172684492936395	0.196392392066974	0.87928300642881	0.379247847535006	NA	active_vs_inactive	NA	3.99426723847369	3.83392103230807	2.17026013027811	2.59014319870654
hsa-miR-10526-5p:Novel	3.51266388166502	0.127778036641508	0.202151786053235	0.632089575542307	0.527328346567412	NA	active_vs_inactive	NA	3.78437719892418	3.53927031589084	1.99744920342233	2.38314622052934
hsa-miR-10527-3p:Novel	9.96741736893188	-0.20458489837971	0.205111555186823	-0.99743233965228	0.318554700414342	NA	active_vs_inactive	NA	11.7555528144611	8.1412030006367	5.94558730545759	4.3068545738133
hsa-miR-10527-5p	9.17265691428662	-0.195555424423567	0.22474342041456	-0.870127472754694	0.384230745629649	NA	active_vs_inactive	NA	10.9358479126594	7.36198986026149	5.2513396029911	3.89653090954852
hsa-miR-106a-3p	0.406310188735669	-0.0513972260378105	0.606533486991867	-0.084739304820114	0.932468647602587	NA	active_vs_inactive	NA	0.368705644285617	0.418109422327297	0	0
hsa-miR-106a-5p	1.16032162300682	-0.0936251217651102	0.374017692727948	-0.250322708218007	0.802337796747308	NA	active_vs_inactive	NA	1.47557906627439	1.0718701285663	0	0
hsa-miR-106b-3p	5.6180497775736	0.366474967760551	0.385269225788178	0.951217858137572	0.341493794827266	NA	active_vs_inactive	NA	7.05465726125662	5.49183908517276	0	0
hsa-miR-106b-5p	24.1393460564765	0.202148402054312	0.265078074749852	0.762599480342065	0.445702294598224	0.868329539821083	active_vs_inactive	FALSE	25.3632090901805	23.805848568794	3.72462839426519	3.58256004072918
hsa-miR-107	12.4680548123764	0.1185648955928	0.250100704819474	0.474068618392667	0.635450976036524	0.937951402263099	active_vs_inactive	FALSE	20.2610736122427	8.36135567581882	3.88105902249784	2.86900323182123
hsa-miR-107-5p:Novel	1.78693438382581	0.696316454390766	0.362411446581414	1.92134233330387	0.0546885634538259	NA	active_vs_inactive	NA	2.0451509313164	1.99462739312541	0	0.214898562605725
hsa-miR-10a-3p	1.8450648661249	0.149371336458776	0.291102543677141	0.513122745586318	0.607865461687887	NA	active_vs_inactive	NA	2.27118298990631	1.71820706745271	0.418408231213337	0.699354391422023
hsa-miR-10a-5p	49.2074812322417	0.0889512820390378	0.267067734437143	0.333066374440576	0.739084180943617	0.97823724175769	active_vs_inactive	FALSE	89.7898812894099	32.5931480478709	4.20866539398924	5.03193646613315
hsa-miR-10b-3p	2.28077360432759	-0.22282642082199	0.248540890483119	-0.896538273395798	0.369965348546839	NA	active_vs_inactive	NA	2.64015340213714	2.1119372654237	0.910111532398418	0.699354391422023
hsa-miR-10b-5p	31.7524260426109	-0.241777217837246	0.288527874382438	-0.837968318848719	0.402048496795929	0.866015730967401	active_vs_inactive	FALSE	54.1441452680091	22.5306838995058	3.55141499537144	3.77360339308926
hsa-miR-11181-3p	1.295487162123	0.19221642830534	0.247914184315101	0.775334532940766	0.438142008783781	NA	active_vs_inactive	NA	1.2985454168242	1.48247058409103	0.484811972154955	0.864545215692494
hsa-miR-11181-5p	0.163772927289852	-0.184669510236779	0.771352366454927	-0.239410052095264	0.810787636176596	NA	active_vs_inactive	NA	0.172921293562998	0.166126695986333	0	0
hsa-miR-11399	4.14588084393314	0.159222927605489	0.219114837208678	0.726664289985301	0.467431634168887	NA	active_vs_inactive	NA	4.09596535152187	4.77420361523735	2.31591704116179	2.05830675998709
hsa-miR-11399-3p:Novel	168.972217383244	0.0644564681395215	0.165756868424855	0.388861522011333	0.697378587328316	0.959850726433855	active_vs_inactive	FALSE	168.100555219745	174.448390190384	128.156633708674	111.317455429765
hsa-miR-11400	2.09481698115247	-0.810511340130833	0.26341542884037	-3.07693191586741	0.00209143064462939	NA	active_vs_inactive	NA	3.30430177563366	1.38592710163204	0.848650304836737	0.740040913916153
hsa-miR-11400-3p:Novel	4.93589279862434	-0.109078730062649	0.235573123075299	-0.463035547683354	0.643338887178249	NA	active_vs_inactive	NA	5.59482307901714	4.86087436036934	1.92584672186059	2.79741756568809
hsa-miR-11401	1.45600702236099	-0.440776979973498	0.243043907805253	-1.81356934207413	0.0697440539787483	NA	active_vs_inactive	NA	2.0535796823145	1.20961311930286	0.85458657655392	0.565288499939041
hsa-miR-11401-3p:Novel	4.20905668077279	0.108684203244252	0.193198702610905	0.562551413521333	0.573740384580574	NA	active_vs_inactive	NA	4.59641859504376	4.03054463344577	2.5445859315661	2.01838339727859
hsa-miR-1178-3p	0.222938750174381	-0.168451138962807	0.453464282540132	-0.371476090728048	0.710282960841693	NA	active_vs_inactive	NA	0.283024921850267	0.175592490101607	0	0
hsa-miR-1178-5p	0.961945180215123	-0.152633280511056	0.351167452138989	-0.434645294093614	0.663819912650039	NA	active_vs_inactive	NA	0.972620064864051	0.924696155045636	0	0
hsa-miR-1179	1.3259375004972	-0.0391293545931514	0.280482693956634	-0.139507197542823	0.889049368741526	NA	active_vs_inactive	NA	1.41336155765776	1.26968338811649	0.508899104305446	0.440971243514223
hsa-miR-1179-3p:Novel	5.8088714294859	-0.111782696203078	0.167774827488901	-0.666266196640687	0.505240967946767	NA	active_vs_inactive	NA	6.63538159061852	5.30751214201198	4.20999299696008	3.83921826686854
hsa-miR-1180-3p	3.3556006644854	-0.955443926793433	0.259828778910787	-3.67720593076215	0.000235802672180565	NA	active_vs_inactive	NA	4.85721052021637	2.15003230370389	1.66875525380441	0.930413800543251
hsa-miR-1180-5p	1.21036154323001	-0.0208733217738904	0.358301616902206	-0.0582562868522793	0.95354448638382	NA	active_vs_inactive	NA	1.06627260453717	1.26761936287581	0	0
hsa-miR-1181	7.69148290713962	0.0641327570343404	0.237171147539122	0.270407078178687	0.786847095271534	NA	active_vs_inactive	NA	9.59582159665012	6.84552448009705	3.476245708817	4.08047146458441
hsa-miR-1181-3p:Novel	97.6043180978245	-0.0368547159660649	0.166427277926143	-0.221446366396861	0.824744893271149	0.97823724175769	active_vs_inactive	FALSE	110.68169457405	97.3148733113771	59.58538829603	61.9668423066951
hsa-miR-1182	7.2211935827031	0.0801362011277903	0.144140958659639	0.555957181587895	0.578240126459868	NA	active_vs_inactive	NA	7.0138360290921	7.70934216644726	5.44196951549257	4.86649889599713
hsa-miR-1182-5p:Novel	7.59490768132349	-0.267521431040527	0.228630619767896	-1.17010324912784	0.241959421106081	NA	active_vs_inactive	NA	9.6180163861063	5.57485018792457	3.36100741659048	3.18874392070094
hsa-miR-1183	3.60466085211189	0.535770163038562	0.209647179228335	2.55558011803743	0.0106010953308722	NA	active_vs_inactive	NA	3.54561544828381	3.7144765684176	1.98513295825504	2.22012274174846
hsa-miR-1183-5p:Novel	6.39939182572181	-0.053319449120764	0.160855459356288	-0.331474289614651	0.740286258233661	NA	active_vs_inactive	NA	7.04574958805047	5.96621004522659	4.94856172958385	4.54136264387682
hsa-miR-1184	23.8874416701955	-0.0287569394704077	0.161274699188225	-0.178310296749308	0.858479292762126	0.97823724175769	active_vs_inactive	FALSE	26.0638600642033	26.2406380994086	13.6720237344661	11.0674857152354
hsa-miR-1184-5p:Novel	4.194453017894	0.129736459339886	0.215638952418764	0.601637403097476	0.547415525860919	NA	active_vs_inactive	NA	6.6077270712813	3.13874439247801	1.91349766290766	2.18059454019283
hsa-miR-1185-3p	0.664207023713882	0.033359712038657	0.327652268588298	0.10181437834198	0.918904012693914	NA	active_vs_inactive	NA	0.687596859823985	0.691612847162679	0	0
hsa-miR-1185-5p	0.750444672022428	-0.114813814478274	0.31021784597212	-0.370107058536511	0.71130272302323	NA	active_vs_inactive	NA	0.769458962895813	0.786951747918138	0	0
hsa-miR-1193	3.43281098197495	-0.204085184132587	0.159766039726478	-1.27740028157413	0.201460965417672	NA	active_vs_inactive	NA	4.03384117436756	3.10276604854999	2.58787222204485	2.01277458645326
hsa-miR-1193-3p:Novel	16.5409711986344	-0.179492804934405	0.233848859224142	-0.767559035908587	0.442749207137297	0.868329539821083	active_vs_inactive	FALSE	19.555130465133	14.4857782030983	8.28120572755147	6.9299468054582
hsa-miR-1197	3.30718964608178	0.00366376482284782	0.221914125666667	0.0165098315027998	0.986827658752645	NA	active_vs_inactive	NA	3.8582222506796	2.99835424626076	1.04519377348671	1.39870878284405
hsa-miR-1197-5p:Novel	2.80033625379626	0.143580315891551	0.301282175514896	0.476564256236433	0.633672441139141	NA	active_vs_inactive	NA	3.57555211382518	2.09877404094086	0.847423059917283	0.912369506881989
hsa-miR-1199-3p	3.44847620242848	-0.218400934610791	0.196754668703346	-1.11001652997664	0.266991903514081	NA	active_vs_inactive	NA	4.04626207595391	3.29265253986232	2.39864518835502	2.26689744704207
hsa-miR-1199-5p	3.34321403561047	0.174171224056943	0.235790679324273	0.738668825061625	0.46010812047803	NA	active_vs_inactive	NA	3.26507083536849	3.73792095373598	1.61271997170598	1.74723745831458
hsa-miR-1200	4.56292292147816	0.216816784081779	0.251622081876232	0.86167629830051	0.388865671870733	NA	active_vs_inactive	NA	4.69611012307948	4.66704098064885	2.01012238578242	1.89232760203659
hsa-miR-1200-3p:Novel	5.93443443591678	-0.180123504516787	0.219478551161584	-0.820688416082067	0.411823770723918	NA	active_vs_inactive	NA	6.2786406316937	5.61954833312552	3.55134671588862	3.43570426910072
hsa-miR-1202	30.934416592351	-0.168850512859261	0.202796193942347	-0.832611843333032	0.40506367740515	0.866015730967401	active_vs_inactive	FALSE	34.1575409611487	27.2852332017339	19.0911066056396	17.9268537829544
hsa-miR-1202-3p:Novel	35.4583276854517	-0.302022265577959	0.227859494069324	-1.32547588947982	0.185013361083788	0.70849009515891	active_vs_inactive	FALSE	59.0622081422077	22.9420757340042	12.6043197355357	12.4679359587314
hsa-miR-1203	168.320962788015	0.0649373790306751	0.217041975250566	0.299192720466664	0.764793003281749	0.97823724175769	active_vs_inactive	FALSE	177.673521814013	170.511693822739	58.3401543415834	67.5322531907623
hsa-miR-1203-3p:Novel	2.2269730283111	0.089431254571425	0.273895975111665	0.326515402553705	0.744034437758106	NA	active_vs_inactive	NA	2.09231230163667	1.81566939637347	0.84117703701282	0.692837108158619
hsa-miR-1204	15.475864975069	-0.0193212438286835	0.294770975319832	-0.0655466292355261	0.947738781370416	0.978535341298696	active_vs_inactive	FALSE	13.9400976859855	18.3945888784338	4.50047859427625	3.02117504286634
hsa-miR-1204-3p:Novel	1.52223731043394	0.290174740406186	0.255377985431465	1.13625589110953	0.255849485258436	NA	active_vs_inactive	NA	1.29503788387088	1.75702152672745	0.538407021571379	0.690073839459491
hsa-miR-1205	0.881522882010631	-0.0956978282494563	0.319808200121523	-0.299235067184307	0.764760694628953	NA	active_vs_inactive	NA	1.08022214471695	0.717008708527464	0.115812131768323	0
hsa-miR-1205-3p:Novel	1.68131121969505	-0.216222690678541	0.224465932429068	-0.96327620115301	0.335408933181309	NA	active_vs_inactive	NA	1.85917236116382	1.54523963217431	1.02134805206914	0.930413800543251
hsa-miR-1206	0.111938537333538	-0.408224987365259	1.152490128154	-0.354211266016772	0.723180561173316	NA	active_vs_inactive	NA	0.162637857809613	0.071049993065763	0	0
hsa-miR-1206-3p:Novel	1.10809817678072	-0.115008641282663	0.252781335815919	-0.454972836152802	0.649128781290706	NA	active_vs_inactive	NA	1.32651836684603	0.966744119363082	0.586413755168843	0.146990414504741
hsa-miR-1207-3p	0.192766817788413	0.334869009906877	0.52069440881411	0.643120041694986	0.520146210886882	NA	active_vs_inactive	NA	0.175517917717118	0.222914031983402	0	0
hsa-miR-1207-5p	4.10403961636034	0.0635955890336059	0.16544591289365	0.384389000134961	0.700690152105098	NA	active_vs_inactive	NA	4.01626442729992	4.65754784816507	2.84020008303455	3.17923747528958
hsa-miR-1208	2.84020120867231	-0.120661556832496	0.229443727332624	-0.525887363473544	0.598966469298762	NA	active_vs_inactive	NA	3.0872049351366	2.87065886151361	1.59884003686986	1.51058752143317
hsa-miR-1208-3p:Novel	8.39623060602845	-0.256248650688143	0.177241254442033	-1.44576188819488	0.148243999146911	NA	active_vs_inactive	NA	9.81891588814462	7.27259246276668	6.34750486529082	4.89922726707032
hsa-miR-12113	0.680071906234547	-0.292459440691073	0.262265033125203	-1.11512936820462	0.264794988084416	NA	active_vs_inactive	NA	0.882635503215185	0.550185723859876	0.305064950508547	0
hsa-miR-12113-3p:Novel	1.7959259728439	0.264938429539367	0.224837196239051	1.17835675756106	0.23865440929578	NA	active_vs_inactive	NA	1.75886741748625	1.95325718597479	0.701822519976335	0.734952072523704
hsa-miR-12114	1.66557372894593	-0.197976027983852	0.283920419671828	-0.697294080547939	0.485618771802859	NA	active_vs_inactive	NA	1.757646882292	1.50293192124348	0.616100719747307	0.51878839290166
hsa-miR-12114-3p:Novel	15.0429269183568	0.243022389143354	0.239106367505796	1.01637773882146	0.30944954220076	0.820840334945677	active_vs_inactive	FALSE	14.8667484400935	16.5292967448376	1.65729405273056	1.42479150571936
hsa-miR-12115	2.13883562444773	-0.182018398316533	0.256357912211647	-0.71001669792918	0.477693781511998	NA	active_vs_inactive	NA	2.25782248421014	2.14475908047692	1.20873183701424	1.17026924011987
hsa-miR-12115-3p:Novel	6.38152215965149	0.0428014997815733	0.19164693370597	0.223335166151109	0.823274659735038	NA	active_vs_inactive	NA	7.05308265127935	6.39742575055114	2.27320303719149	2.59671641103177
hsa-miR-12116	3.00920065555519	0.378425490213877	0.200618442515763	1.88629462709613	0.0592552629113169	NA	active_vs_inactive	NA	2.74399396066051	3.58885078053753	1.75291062878295	2.33489542755449
hsa-miR-12116-3p:Novel	2.18171787922847	0.269228663372016	0.199228380680837	1.35135698263451	0.176581106680436	NA	active_vs_inactive	NA	2.27036213572249	2.31135498987665	1.69878135655121	1.63970046424015
hsa-miR-12117	2.69510786895899	-0.46698376069455	0.279262994549673	-1.67220064888149	0.0944847625906394	NA	active_vs_inactive	NA	2.77997856940531	2.34082405615314	1.25260939819886	0.790965515184995
hsa-miR-12117-3p:Novel	20.4681234150888	0.0756075900026023	0.237150107937265	0.318817438711026	0.749864953638715	0.97823724175769	active_vs_inactive	FALSE	19.8689447187388	21.5577645421956	7.95558247759826	6.75691777869686
hsa-miR-12118	20.337634639333	-0.24057811142008	0.324069081194441	-0.742366752586722	0.457865157776406	0.876928183537862	active_vs_inactive	FALSE	24.0482189557883	18.1955567229392	2.6920533981609	3.45036919729746
hsa-miR-12118-3p:Novel	66.1536604248818	0.0430371379918353	0.146374971091496	0.294019788157183	0.768742782570215	0.97823724175769	active_vs_inactive	FALSE	64.2963074488425	61.5027866856448	47.6891934493707	52.3529763663892
hsa-miR-12119	11.4014861343527	-0.273964074245586	0.207933740204091	-1.31755468822272	0.187652762453639	NA	active_vs_inactive	NA	13.0083726865316	10.8243549982351	6.30796484512141	5.51163067545411
hsa-miR-12119-3p:Novel	10.2018666893708	-0.00883646304395324	0.177136600454417	-0.0498850210588024	0.960214013905167	NA	active_vs_inactive	NA	11.3880696650629	9.48967530355453	1.99333306346955	2.08392413235108
hsa-miR-12120	2.40385512490856	-0.165442753085109	0.249191625641377	-0.663917788807258	0.506742930197962	NA	active_vs_inactive	NA	2.4510908536778	2.47939763381224	0.671872844131625	0.644695687817174
hsa-miR-12120-3p:Novel	30.1568413517996	0.0705747488979453	0.225832335858542	0.312509493512711	0.754653349318308	0.97823724175769	active_vs_inactive	FALSE	30.7219806600687	27.0513900959155	10.0877037355203	11.164965606519
hsa-miR-12121	140.779753867493	-0.522983045450363	0.235799914367573	-2.2179102433223	0.0265609529464879	0.404488520442096	active_vs_inactive	FALSE	168.34003992238	126.028129665954	44.1607912777875	43.697340299905
hsa-miR-12121-3p:Novel	9.83611137935191	0.318678440457293	0.195439448534672	1.63057378050654	0.102980285362045	NA	active_vs_inactive	NA	10.0614811778782	10.6738230287014	5.93183287665621	6.43653383147008
hsa-miR-12122	2.1571800096274	0.126927238454094	0.190661770856307	0.665719393479005	0.50559047520393	NA	active_vs_inactive	NA	2.22960705964001	2.21712734465598	1.46911997226687	1.44411314135855
hsa-miR-12122-3p:Novel	3.76600325850092	0.00713079558510649	0.231396548832735	0.0308163437228313	0.97541600620422	NA	active_vs_inactive	NA	3.66418371108062	4.3855185971982	2.22031484830375	1.69790817968446
hsa-miR-12123	27.7672822166257	0.0677273109600569	0.200910033981955	0.337102680327753	0.736039496959699	0.97823724175769	active_vs_inactive	FALSE	28.3088452054103	24.8960777993698	12.9478408135477	14.1956883748624
hsa-miR-12123-3p:Novel	1.05667197077557	0.0935967016345646	0.325313689782924	0.287712151606715	0.773567087526154	NA	active_vs_inactive	NA	0.952636851612312	1.07641123652891	0	0
hsa-miR-12124	5.6950822382218	-0.312105356331104	0.17466972830353	-1.78683140669199	0.0739647415845056	NA	active_vs_inactive	NA	6.83455084620752	5.11590647623258	3.35105948350628	2.89301488318206
hsa-miR-12124-5p:Novel	8.08765345249647	0.445367341601599	0.209688235514341	2.12395006572097	0.0336743192708601	NA	active_vs_inactive	NA	7.9340884390416	9.22822625520192	3.0112112454277	4.30690809738007
hsa-miR-12125	5.45203552011936	0.441731347163604	0.23097963040034	1.91242555197609	0.0558216331857266	NA	active_vs_inactive	NA	4.42364521343186	6.4529118808821	2.52241378056981	2.89301488318206
hsa-miR-12125-5p:Novel	3.12856298726708	-0.88317314990309	0.298061608831726	-2.96305570302982	0.00304601441711409	NA	active_vs_inactive	NA	5.7269871608503	1.21939735582685	0.743618240176652	0.333065999027202
hsa-miR-12126	4.65298960993973	-0.160175266832703	0.179095345476543	-0.894357507764946	0.371130639927231	NA	active_vs_inactive	NA	6.04843267355227	3.75625564702391	2.97325388653303	2.51477783962423
hsa-miR-12126-5p:Novel	119.003645032193	0.523290389946466	0.256181365770148	2.04265594561618	0.0410865087359653	0.473752600731029	active_vs_inactive	FALSE	104.801713891181	145.25443552136	32.5163537845653	32.0426742830666
hsa-miR-12127	69.0336325963221	-0.198299819937515	0.235345100819843	-0.842591663249934	0.399456855205931	0.866015730967401	active_vs_inactive	FALSE	78.2733332238341	50.8301627183387	18.3917241574328	18.3459933123031
hsa-miR-12127-5p:Novel	4.93012998643232	0.0621699690643667	0.237515390356413	0.261751328918413	0.793513164931483	NA	active_vs_inactive	NA	5.28670093262059	4.90076951887278	1.80253923622565	1.67651855974949
hsa-miR-12128	13.6838200025395	-0.0796240685056146	0.165674714880175	-0.480604831963664	0.630797380607422	0.937951402263099	active_vs_inactive	FALSE	15.8032192448503	12.7407278165359	10.0531784505188	9.15063369736103
hsa-miR-12128-5p:Novel	2.37888206242072	-0.192444723836478	0.194809129334314	-0.987862963579193	0.323219766117752	NA	active_vs_inactive	NA	2.5885539448161	2.29256153137935	1.60036382909499	1.70282337541021
hsa-miR-12129	1.36489014895791	0.17788596012548	0.258670416671815	0.687693484296547	0.491645824001648	NA	active_vs_inactive	NA	1.43293712034147	1.44773054198312	0.283161251330201	0.597443212887184
hsa-miR-12129-5p:Novel	1.50169748269474	-0.250922958261167	0.249841031048499	-1.004330462487	0.315219355211875	NA	active_vs_inactive	NA	1.86680137636369	1.48150420997633	0.153578067286767	0
hsa-miR-12130	1.20638042146482	-0.604895331703416	0.262461595353776	-2.30470035392443	0.0211833610653804	NA	active_vs_inactive	NA	1.65007982624298	0.934078302551383	0.725910638747254	0.293980829009482
hsa-miR-12130-5p:Novel	0.972727938205238	0.0670244765909809	0.284582045629141	0.235518992221756	0.813805939723193	NA	active_vs_inactive	NA	1.07594581710786	1.01764358724842	0.38735894157885	0
hsa-miR-12131	2.32069049467967	0.19404262061702	0.251192804605369	0.772484788813385	0.439827352687984	NA	active_vs_inactive	NA	2.31148383760812	2.51285568807088	1.06787856927253	1.05110197384487
hsa-miR-12131-5p:Novel	1.24960930829097	0.419243292579477	0.380456590259505	1.10194777357784	0.270484377492566	NA	active_vs_inactive	NA	1.30624265120772	1.37442461906527	0	0.144411314135855
hsa-miR-12132	3.9125965012098	-0.105249806615846	0.277549944530607	-0.379210332013738	0.704531679720693	NA	active_vs_inactive	NA	4.97626030227334	3.69793366273451	0.661988509535792	0.999197997081605
hsa-miR-12132-5p:Novel	1.63043609406855	-0.0533956850938385	0.20887733694949	-0.25563177831375	0.798235177945358	NA	active_vs_inactive	NA	1.81776319628834	1.63041730149236	1.06402959505357	1.07449281302862
hsa-miR-12133	0.593420425182393	-0.314833961782677	0.31482211307018	-1.00003763621425	0.317292294481604	NA	active_vs_inactive	NA	0.690209559745804	0.555071955837946	0	0
hsa-miR-12133-5p:Novel	0.257797879115601	-0.277737495536418	0.483962939712123	-0.573881743303785	0.56604782812662	NA	active_vs_inactive	NA	0.290623248423455	0.246711519689697	0	0
hsa-miR-12135	2.15256992019426	-0.408727766929609	0.259802830786203	-1.57322291559617	0.115667210969932	NA	active_vs_inactive	NA	2.62219628044009	1.78335249356897	1.31512474635029	0.692837108158619
hsa-miR-12135-5p:Novel	1.24799818163139	0.01620526957676	0.304238535502822	0.0532650130923659	0.957520756118485	NA	active_vs_inactive	NA	1.89373273054174	1.03393535048509	0	0
hsa-miR-12136	85.657427750806	-0.238245272998422	0.160034945962675	-1.48870780419414	0.136564329043989	0.67969491084417	active_vs_inactive	FALSE	105.889521589908	75.0358442426745	58.0680495615117	48.9968722741053
hsa-miR-12136-3p:Novel	22.9339775073515	0.32207687347646	0.152819529001029	2.10756357896045	0.0350687567496691	0.430735816599197	active_vs_inactive	FALSE	21.2783094501087	26.2884121224006	15.5792520750826	17.811734822957
hsa-miR-122-3p	0.0896275135832847	-0.185657724569821	0.912083349606445	-0.2035534632333	0.838702462609177	NA	active_vs_inactive	NA	0.108302079102627	0.087309788228658	0	0
hsa-miR-122-5p	12.8848544397299	-0.165435051233017	0.167078249321395	-0.990165098718403	0.322093428549096	0.834047152093022	active_vs_inactive	FALSE	15.8256915443498	10.7078561881532	7.90505706821734	8.24324600251105
