miRNA...1	baseMean...2	log2FoldChange...3	pvalue...6	padj...7	comparison...8	size...9	sig...10	miRNA...11	baseMean...12	log2FoldChange...13	pvalue...16	padj...17	comparison...18	size...19	sig...20	miRNA...21	baseMean...22	log2FoldChange...23	pvalue...26	padj...27	comparison...28	size...29	sig...30
hsa-miR-3165	0.6467601608302	-0.358626426701105	0.33925670898134	NA	4060_40	101_87	FALSE	hsa-miR-513b-5p	0.460105645714012	-0.454836316359078	0.485722310554221	NA	60_40	44_87	FALSE	hsa-miR-4775	0.406906853367023	0.447641278825894	0.515402363466342	NA	60_4060	44_101	FALSE
hsa-miR-3166-5p:Novel	0.177689518884025	-0.51094252402114	0.388295964213339	NA	4060_40	101_87	FALSE	hsa-miR-513c-3p	0.109573745811925	-0.666755787196437	0.708092574892901	NA	60_40	44_87	FALSE	hsa-miR-4775-3p:Novel	0.654405986620126	-0.38253716206015	0.458826184404042	NA	60_4060	44_101	FALSE
hsa-miR-3173-5p	0.314951249715957	0.130999119373878	0.862373210460417	NA	4060_40	101_87	FALSE	hsa-miR-513c-5p	0.979069344772158	-0.870384629786482	0.108078872952646	NA	60_40	44_87	FALSE	hsa-miR-4776-5p	0.925977678431697	-0.111176561999068	0.765497816814263	NA	60_4060	44_101	FALSE
hsa-miR-3190-5p	0.637693852992677	-0.0836325874307186	0.851102994156354	NA	4060_40	101_87	FALSE	hsa-miR-514a-3p	1.01026554696751	0.0504599720886817	0.911375208495363	NA	60_40	44_87	FALSE	hsa-miR-4777-3p	0.368897100344851	-0.242722007195334	0.764924550547432	NA	60_4060	44_101	FALSE
hsa-miR-3191-5p	0.199272928265291	0.129034851496481	0.86422571621413	NA	4060_40	101_87	FALSE	hsa-miR-514b-3p	0.798097765484929	-0.764713320668987	0.347262221763648	NA	60_40	44_87	FALSE	hsa-miR-4777-5p	0.154537872660876	-0.364408387755065	0.757573795164863	NA	60_4060	44_101	FALSE
hsa-miR-3192-3p	0.353251408961771	-1.01372931559923	0.110540335877389	NA	4060_40	101_87	FALSE	hsa-miR-514b-5p	0.422140983590801	-0.158234800182671	0.790572201238727	NA	60_40	44_87	FALSE	hsa-miR-4778-3p	0.75951347049992	0.0932991152128325	0.844595122322109	NA	60_4060	44_101	FALSE
hsa-miR-3193	0.334423980351835	-0.342105781072367	0.499302520531536	NA	4060_40	101_87	FALSE	hsa-miR-516a-5p	1.40360014053284	-0.418308860207491	0.376124606553432	NA	60_40	44_87	FALSE	hsa-miR-4779	1.20585441656816	-0.43041248170833	0.199904882873922	NA	60_4060	44_101	FALSE
hsa-miR-32-3p	0.197326970690675	-1.08274082100109	0.259241726546632	NA	4060_40	101_87	FALSE	hsa-miR-516b-5p	0.769871040536858	-0.0463087835800814	0.935787950177149	NA	60_40	44_87	FALSE	hsa-miR-4779-5p:Novel	0.769022274524755	-0.538369202258896	0.248344671142507	NA	60_4060	44_101	FALSE
hsa-miR-3201	0.387287653813059	-0.518067620974486	0.395423335340295	NA	4060_40	101_87	FALSE	hsa-miR-517-5p	1.23909968922891	-0.354407409411028	0.355776569318364	NA	60_40	44_87	FALSE	hsa-miR-4781-3p	1.06844241416044	0.103120683376473	0.819357610167444	NA	60_4060	44_101	FALSE
hsa-miR-323a-3p	0.278754005809298	-0.235268492753182	0.776705132911438	NA	4060_40	101_87	FALSE	hsa-miR-517a-3p, hsa-miR-517b-3p	1.23537513898094	-0.72966612695933	0.331654611724227	NA	60_40	44_87	FALSE	hsa-miR-4781-5p	0.283289571967314	-0.160032132488621	0.84518909945619	NA	60_4060	44_101	FALSE
hsa-miR-323b-3p	0.0933457848891659	-0.579680367261785	0.604030555695161	NA	4060_40	101_87	FALSE	hsa-miR-517c-3p	0.261104083454386	-0.847260833719383	0.391871057043472	NA	60_40	44_87	FALSE	hsa-miR-4782-3p	0.318705656334262	-0.719938567345601	0.268060431399162	NA	60_4060	44_101	FALSE
hsa-miR-328-3p	0.662062062553979	-0.574011494232297	0.31536129254596	NA	4060_40	101_87	FALSE	hsa-miR-5187-3p	0.252375403259319	-0.678776469805996	0.401420461972253	NA	60_40	44_87	FALSE	hsa-miR-4782-5p	0.506217822497221	-0.140932029755109	0.75888827136601	NA	60_4060	44_101	FALSE
hsa-miR-331-3p	0.358496068803889	-0.955838311907344	0.19554525273975	NA	4060_40	101_87	FALSE	hsa-miR-518a-5p	1.10097876832548	-0.709822835116253	0.0590778766301237	NA	60_40	44_87	FALSE	hsa-miR-4783-5p	0.876989904912321	-0.224157831021897	0.587718994368136	NA	60_4060	44_101	FALSE
hsa-miR-335-3p	0.46182617979566	-0.906718521670761	0.177092953464017	NA	4060_40	101_87	FALSE	hsa-miR-518b	0.889628756884656	-0.258060786967486	0.570167068550006	NA	60_40	44_87	FALSE	hsa-miR-4787-3p	11.3310919569504	-0.216133280633387	NA	NA	60_4060	44_101	FALSE
hsa-miR-337-3p	0.205391970746725	0.0634707119268799	0.937224655692764	NA	4060_40	101_87	FALSE	hsa-miR-518c-3p	0.524226247094286	-1.9345793148896	0.00133907941168996	NA	60_40	44_87	FALSE	hsa-miR-4788	1.16928280845985	-0.105685373954863	0.794166254966212	NA	60_4060	44_101	FALSE
hsa-miR-33a-3p	0.0483963965265004	-0.425983111336252	0.757794591886863	NA	4060_40	101_87	FALSE	hsa-miR-518d-3p	1.8291250223348	-0.672589100012569	NA	NA	60_40	44_87	FALSE	hsa-miR-4789-3p	0.177429372886167	-0.398403145278269	0.658305108778262	NA	60_4060	44_101	FALSE
hsa-miR-34a-3p	0.362510952173306	-0.585763584583361	0.20145795100999	NA	4060_40	101_87	FALSE	hsa-miR-518e-3p	0.877566088364757	-0.201425655383224	0.742086426454528	NA	60_40	44_87	FALSE	hsa-miR-4789-5p	0.535477927012047	-0.266655331057711	0.616655598919813	NA	60_4060	44_101	FALSE
hsa-miR-34b-3p	0.180820928742668	-0.245527982587114	0.709778852066396	NA	4060_40	101_87	FALSE	hsa-miR-518f-3p	0.334206233016898	-0.427502685959022	0.60367934415715	NA	60_40	44_87	FALSE	hsa-miR-4790-3p	0.725657504362184	-0.16023713336259	0.766560286923276	NA	60_4060	44_101	FALSE
hsa-miR-34c-3p	0.0535602585972441	-0.627457151713177	0.695345430608618	NA	4060_40	101_87	FALSE	hsa-miR-518f-5p	0.043846237258355	-0.942611411175137	0.711495568758814	NA	60_40	44_87	FALSE	hsa-miR-4790-5p	0.18698430425986	0.101819250772506	0.921220583231976	NA	60_4060	44_101	FALSE
hsa-miR-3529-3p	0.580791794829385	-0.476244350937325	0.295262554897834	NA	4060_40	101_87	FALSE	hsa-miR-5197-5p	0.259241952484722	-0.965502301698951	0.240757883758837	NA	60_40	44_87	FALSE	hsa-miR-4794	0.774733385908715	0.0138361459880408	0.98059387298544	NA	60_4060	44_101	FALSE
hsa-miR-3606-3p	0.0450801350244138	-0.464874459337168	0.83318026836545	NA	4060_40	101_87	FALSE	hsa-miR-519a-2-5p, hsa-miR-520b-5p	0.460017583855964	-0.615186313716475	0.541871091552348	NA	60_40	44_87	FALSE	hsa-miR-4795-5p	0.306477475858358	0.0147553367159901	0.981969981675105	NA	60_4060	44_101	FALSE
hsa-miR-361-5p	0.508387467150225	-0.632542960568704	0.252382271217023	NA	4060_40	101_87	FALSE	hsa-miR-519b-3p	1.68514601947905	-0.552567937449036	0.434624176304749	NA	60_40	44_87	FALSE	hsa-miR-4796-5p	0.215274379045592	-0.0577293951513729	0.957006408218914	NA	60_4060	44_101	FALSE
hsa-miR-3616-5p	0.371178804440161	-0.935914126567568	0.143241213133286	NA	4060_40	101_87	FALSE	hsa-miR-519c-3p	0.684172118133629	-0.363159680478014	0.498846447693695	NA	60_40	44_87	FALSE	hsa-miR-4797-3p	0.206396931725429	-0.0877209857575694	0.909632592171117	NA	60_4060	44_101	FALSE
hsa-miR-3617-3p	0.067494888180466	-0.588989990740086	0.692825617377425	NA	4060_40	101_87	FALSE	hsa-miR-519d-3p	0.110267544010956	-1.0757740183183	0.448529185320551	NA	60_40	44_87	FALSE	hsa-miR-4797-5p	0.579616391099615	-0.477584060353338	0.250267196244919	NA	60_4060	44_101	FALSE
hsa-miR-362-3p	0.0180981179834409	-0.658866270845533	0.85536003627562	NA	4060_40	101_87	FALSE	hsa-miR-519d-5p	0.315463868151549	-0.397053215473274	0.588246884440249	NA	60_40	44_87	FALSE	hsa-miR-4798-3p	0.31596318127521	0.164335155523555	0.802524605182862	NA	60_4060	44_101	FALSE
hsa-miR-362-5p	0.473333320080051	-0.213247107655497	0.626201687779241	NA	4060_40	101_87	FALSE	hsa-miR-519e-3p	0.117373745459791	-0.694041207541307	0.675099649893882	NA	60_40	44_87	FALSE	hsa-miR-4798-5p	0.843420922524042	-1.03990409833533	0.039500795712	NA	60_4060	44_101	FALSE
hsa-miR-3622b-3p	0.165972037129346	-0.330024297734828	0.625798782131357	NA	4060_40	101_87	FALSE	hsa-miR-519e-5p	0.170914108061093	-0.677674172206214	0.526800451795405	NA	60_40	44_87	FALSE	hsa-miR-4799-5p	0.182952510409279	-0.13247731246357	0.869756876486209	NA	60_4060	44_101	FALSE
hsa-miR-363-5p	0.658544239113006	0.550839090611508	0.250003810654606	NA	4060_40	101_87	FALSE	hsa-miR-520a-5p	0.264744483408385	-0.418980592093313	0.58811615846262	NA	60_40	44_87	FALSE	hsa-miR-4801	0.242158698359365	-0.297052063677663	0.694631943621123	NA	60_4060	44_101	FALSE
hsa-miR-3650	0.600691086314355	-0.262146433574863	0.528164641890568	NA	4060_40	101_87	FALSE	hsa-miR-520b-3p	0.259552317847353	-0.530729043271304	0.52391108168936	NA	60_40	44_87	FALSE	hsa-miR-4801-5p:Novel	0.370146756681994	-0.300946908738054	0.62987041500217	NA	60_4060	44_101	FALSE
hsa-miR-367-5p	0.547920724179743	0.13314031633757	0.75130455125461	NA	4060_40	101_87	FALSE	hsa-miR-520c-3p	0.137049725771304	-0.617630158487403	0.586625623789534	NA	60_40	44_87	FALSE	hsa-miR-4802-5p	0.693009948144287	-0.565876078926165	0.233988962003248	NA	60_4060	44_101	FALSE
hsa-miR-3679-3p	0.144509681983509	-0.484602534477418	0.613339753470916	NA	4060_40	101_87	FALSE	hsa-miR-520d-3p	0.643669409603406	-0.519183193349253	0.386359364340341	NA	60_40	44_87	FALSE	hsa-miR-4803-3p:Novel	0.84709691620263	-0.0179417112237659	0.962117411496243	NA	60_4060	44_101	FALSE
hsa-miR-3681-3p	0.0504072092570762	-0.685406825546201	0.698718002503168	NA	4060_40	101_87	FALSE	hsa-miR-520e-3p	1.06753785316572	-0.982297414712879	0.0825164519976131	NA	60_40	44_87	FALSE	hsa-miR-4804-3p	0.152041839357038	-0.537649253087925	0.846310137493364	NA	60_4060	44_101	FALSE
hsa-miR-3682-5p	0.370407808806272	-0.47668312016422	0.59823296956616	NA	4060_40	101_87	FALSE	hsa-miR-520e-5p	0.664494847119458	-0.437749015370421	0.407416654189792	NA	60_40	44_87	FALSE	hsa-miR-483-3p	0.806303289046009	0.332629915280093	0.527525082347427	NA	60_4060	44_101	FALSE
hsa-miR-3683	0.49811901010227	-0.829960007563749	0.0357532834043073	NA	4060_40	101_87	FALSE	hsa-miR-520f-5p	0.333817248243909	-1.37617621321909	0.130119904799018	NA	60_40	44_87	FALSE	hsa-miR-485-3p	0.462969358760398	-0.25331463479357	0.754544284600225	NA	60_4060	44_101	FALSE
hsa-miR-3689f	0.345723588735322	-0.567187966899016	0.282395807756701	NA	4060_40	101_87	FALSE	hsa-miR-520g-3p	0.0991061498574212	-0.833466428389298	0.655376922132471	NA	60_40	44_87	FALSE	hsa-miR-487a-3p	0.185451405147552	-0.326976855699178	0.796059014478373	NA	60_4060	44_101	FALSE
hsa-miR-3692-3p	0.682857106006608	0.484052713786737	0.245943173882438	NA	4060_40	101_87	FALSE	hsa-miR-520g-5p	0.826978938725858	-0.255498547307914	0.62023279265802	NA	60_40	44_87	FALSE	hsa-miR-487a-5p	1.13426131671317	-0.931198689401658	0.080935280784063	NA	60_4060	44_101	FALSE
hsa-miR-3713	0.371164207284594	0.14219429611064	0.769405436610668	NA	4060_40	101_87	FALSE	hsa-miR-520h	0.954401368130373	-0.206716797385618	0.61221663137358	NA	60_40	44_87	FALSE	hsa-miR-487b-3p	0.345029241341425	-0.140238135422123	0.842129110010347	NA	60_4060	44_101	FALSE
hsa-miR-371b-3p	0.228293109538802	-0.377599570660991	0.551957751611307	NA	4060_40	101_87	FALSE	hsa-miR-520h-5p:Novel	1.35078454735549	0.135516307998561	0.724572659412107	NA	60_40	44_87	FALSE	hsa-miR-487b-5p	0.937536207577081	-0.476881408695559	0.438767769935245	NA	60_4060	44_101	FALSE
hsa-miR-371b-5p	0.665396978171765	-0.801402945054272	0.0346385974981543	NA	4060_40	101_87	FALSE	hsa-miR-521-1-5p:Novel	0.402157350265786	-0.656584262574437	0.324406449940205	NA	60_40	44_87	FALSE	hsa-miR-488-3p	0.496029588907644	-0.438041938236977	0.457027798660809	NA	60_4060	44_101	FALSE
hsa-miR-374a-3p	0.585536636125529	-0.793611253344612	0.0950153378043012	NA	4060_40	101_87	FALSE	hsa-miR-521-2-5p:Novel	0.422176919810004	-1.12668411946299	0.122644264973417	NA	60_40	44_87	FALSE	hsa-miR-488-5p	0.178435321746589	0.0299048287165767	0.974762537839132	NA	60_4060	44_101	FALSE
hsa-miR-374b-3p	0.146892984545111	-0.803267192046477	0.325149474124371	NA	4060_40	101_87	FALSE	hsa-miR-523-3p	0.398250691707331	-1.32317213036499	0.0610411935552594	NA	60_40	44_87	FALSE	hsa-miR-489-5p	0.62284963106449	-0.0668617666468821	0.914563365826042	NA	60_4060	44_101	FALSE
hsa-miR-374c-3p	0.128404781287617	-0.63715203130167	0.522442950340892	NA	4060_40	101_87	FALSE	hsa-miR-524-3p	1.47882440219417	-0.292547335806863	0.458382302967263	NA	60_40	44_87	FALSE	hsa-miR-490-5p	0.13969910871168	-0.623295595819664	0.576048776747634	NA	60_4060	44_101	FALSE
hsa-miR-374c-5p	0.571549650256638	-0.345584501390563	0.475987816368834	NA	4060_40	101_87	FALSE	hsa-miR-524-5p	0.558522933448329	-0.7859190636822	0.151777978454995	NA	60_40	44_87	FALSE	hsa-miR-491-3p	0.353694765282116	-0.33642871410297	0.709222976698632	NA	60_4060	44_101	FALSE
hsa-miR-375-5p	0.335776121356336	-0.959455157490822	0.108011898774056	NA	4060_40	101_87	FALSE	hsa-miR-525-3p	0.910093646840967	-0.932858817994903	0.0526604356094924	NA	60_40	44_87	FALSE	hsa-miR-495-3p	0.317144578796354	-0.333443127755024	0.621790695930315	NA	60_4060	44_101	FALSE
hsa-miR-376a-2-5p	0.310473415611642	-0.0710825266797947	0.898361867126094	NA	4060_40	101_87	FALSE	hsa-miR-525-5p	0.32429024159478	-0.673656009127156	0.358938767377111	NA	60_40	44_87	FALSE	hsa-miR-495-5p	0.797273420415325	-0.14465662046887	0.776358041432306	NA	60_4060	44_101	FALSE
hsa-miR-376a-5p	0.185774876886121	-0.198135654409527	0.808322706977908	NA	4060_40	101_87	FALSE	hsa-miR-526a-2-3p:Novel	1.02364861805015	-0.586637073247526	0.239181679555052	NA	60_40	44_87	FALSE	hsa-miR-497-5p	0.73805947035891	0.0674502906254898	0.891955606264755	NA	60_4060	44_101	FALSE
hsa-miR-376b-3p	0.591349278287594	-1.21317017504128	0.052532434523127	NA	4060_40	101_87	FALSE	hsa-miR-526a-3p	1.28583004779518	0.0343910577311975	0.94331861805866	NA	60_40	44_87	FALSE	hsa-miR-4999-3p	0.91828599091403	-0.0162263519678295	0.980711905319415	NA	60_4060	44_101	FALSE
hsa-miR-376b-5p	0.280543875491233	-0.57976307206926	0.285482456223235	NA	4060_40	101_87	FALSE	hsa-miR-526a-5p	0.459386076323266	-1.02178939664353	0.110044311427801	NA	60_40	44_87	FALSE	hsa-miR-4999-5p	0.514674484216523	-0.176745395307734	0.752476438799108	NA	60_4060	44_101	FALSE
hsa-miR-376c-3p	0.0593653552845421	-0.6661887076129	0.62101794465586	NA	4060_40	101_87	FALSE	hsa-miR-526b-5p	0.236834604015521	-0.918387459563288	0.304554509734587	NA	60_40	44_87	FALSE	hsa-miR-499a-3p	1.09165027069812	0.973411884151149	0.0540151606749319	NA	60_4060	44_101	FALSE
hsa-miR-377-3p	0.104979824200631	-0.472362106698491	0.712949223140887	NA	4060_40	101_87	FALSE	hsa-miR-527	1.46390270870773	-0.083108208992476	0.880299640849128	NA	60_40	44_87	FALSE	hsa-miR-499a-5p	1.26966191615803	-0.133337066755426	0.727365185449837	NA	60_4060	44_101	FALSE
hsa-miR-377-5p	0.0999484221202192	-0.816175672378745	0.448542859110339	NA	4060_40	101_87	FALSE	hsa-miR-527-3p:Novel	0.908922746776417	1.14681709723818	0.0205357621313078	NA	60_40	44_87	FALSE	hsa-miR-5000-3p	0.678792324170721	0.250371942027491	0.670881934853621	NA	60_4060	44_101	FALSE
hsa-miR-378a-5p	0.547596096269908	-0.266359725590407	0.646580723477167	NA	4060_40	101_87	FALSE	hsa-miR-532-3p	1.17728919528142	-0.685055158906037	0.275701428652018	NA	60_40	44_87	FALSE	hsa-miR-5000-5p	0.839877336442202	0.313891058820684	0.471902127046095	NA	60_4060	44_101	FALSE
hsa-miR-379-3p	0.0845988667240868	-0.764630306298277	0.540670471948283	NA	4060_40	101_87	FALSE	hsa-miR-539-3p	0.170101807981868	-0.468146144098515	0.659255259702718	NA	60_40	44_87	FALSE	hsa-miR-5002-5p	0.538865067003991	-0.234890600206909	0.602091707137452	NA	60_4060	44_101	FALSE
hsa-miR-380-3p	0.173275339052684	-0.685380437681932	0.620497696081698	NA	4060_40	101_87	FALSE	hsa-miR-539-5p	0.816989056634529	-0.0926849348098416	0.856848006254683	NA	60_40	44_87	FALSE	hsa-miR-5003-5p	0.604485314153269	0.298103859889409	0.609853804402747	NA	60_4060	44_101	FALSE
hsa-miR-381-5p	0.518026534459858	-0.880396296963183	0.0689610587542534	NA	4060_40	101_87	FALSE	hsa-miR-542-5p	0.293198194213207	-0.367118017839761	0.625522053571861	NA	60_40	44_87	FALSE	hsa-miR-5004-3p	0.682864795549975	-0.0961157949064392	0.813083566104473	NA	60_4060	44_101	FALSE
hsa-miR-382-3p	0.136995788998813	-0.307853356571564	0.736114386746845	NA	4060_40	101_87	FALSE	hsa-miR-543	1.24560427388265	-0.143941504952488	0.76781328279804	NA	60_40	44_87	FALSE	hsa-miR-5007-3p	0.0411781772504036	-0.388026707553721	0.883574682919961	NA	60_4060	44_101	FALSE
hsa-miR-383-3p	0.354845340299874	-0.668414327355526	0.239146172179591	NA	4060_40	101_87	FALSE	hsa-miR-543-5p:Novel	0.596874678693023	-0.371457302137458	0.570805101825661	NA	60_40	44_87	FALSE	hsa-miR-5007-5p	0.696852650814459	0.610237577419208	0.153187604511135	NA	60_4060	44_101	FALSE
hsa-miR-384-5p:Novel	0.68136487627581	-0.470167658083574	0.175531861582981	NA	4060_40	101_87	FALSE	hsa-miR-544a	1.37373356645697	-0.0690114858529245	0.878359386487102	NA	60_40	44_87	FALSE	hsa-miR-5008-3p	0.189292332513778	-0.363515690410422	0.670548708040177	NA	60_4060	44_101	FALSE
hsa-miR-3912-3p	0.649293875595576	-0.320829036976438	0.579337168053273	NA	4060_40	101_87	FALSE	hsa-miR-544a-5p:Novel	0.472666938225402	-0.430874072072165	0.463599363443598	NA	60_40	44_87	FALSE	hsa-miR-5009-3p	0.374848496147521	-0.207283435573837	0.772086186029474	NA	60_4060	44_101	FALSE
hsa-miR-3912-5p	0.682438151633776	-0.603381740401176	0.215636073406221	NA	4060_40	101_87	FALSE	hsa-miR-544b-5p:Novel	0.959229865098531	0.515352048569349	0.358116741834724	NA	60_40	44_87	FALSE	hsa-miR-500b-3p	0.589269919667836	-0.480775134944296	0.394633380574272	NA	60_4060	44_101	FALSE
hsa-miR-3921-5p:Novel	0.376980628327206	0.0368391223559891	0.934443223793501	NA	4060_40	101_87	FALSE	hsa-miR-545-3p	1.44036438250697	-0.729889939810638	0.255942791680109	NA	60_40	44_87	FALSE	hsa-miR-501-5p	0.810727635717985	-0.794364508400069	0.135588680425341	NA	60_4060	44_101	FALSE
hsa-miR-3924	0.654840200115983	-0.145793883355868	0.722702723235304	NA	4060_40	101_87	FALSE	hsa-miR-545-5p	0.471289344778605	-0.0901937700282482	0.894004049110652	NA	60_40	44_87	FALSE	hsa-miR-5010-3p	0.969351202587457	0.78204863156894	0.118204030378646	NA	60_4060	44_101	FALSE
hsa-miR-3925-3p	0.144815789057733	-0.291173269503649	0.733968132609124	NA	4060_40	101_87	FALSE	hsa-miR-548a-1-5p:Novel	0.585630274394501	-1.35773807426705	0.0344795292211609	NA	60_40	44_87	FALSE	hsa-miR-5011-3p	1.1594529816546	-0.318213509471215	0.486870996180939	NA	60_4060	44_101	FALSE
hsa-miR-3927-5p	0.0709983214793167	-0.432397599204489	0.769820942658281	NA	4060_40	101_87	FALSE	hsa-miR-548a-2-5p:Novel	1.12551579216106	-0.35623086905519	0.494389188972001	NA	60_40	44_87	FALSE	hsa-miR-5011-5p	0.312354783549395	0.0622117542870455	0.922365296238628	NA	60_4060	44_101	FALSE
hsa-miR-3940-3p	0.21795600364145	-0.60556287057403	0.455705984441878	NA	4060_40	101_87	FALSE	hsa-miR-548a-5p	1.30780610265467	-0.0749277241002778	0.871127431127375	NA	60_40	44_87	FALSE	hsa-miR-502-5p	1.18772799551468	0.163818692457434	0.766978261523116	NA	60_4060	44_101	FALSE
hsa-miR-3942-3p	0.154638763311777	-0.576385287076062	0.504751937985681	NA	4060_40	101_87	FALSE	hsa-miR-548aa-5p:Novel	0.398824204151753	0.195457130995758	0.81886837657768	NA	60_40	44_87	FALSE	hsa-miR-503-3p	1.03767897683053	0.114087839046303	0.772951747739462	NA	60_4060	44_101	FALSE
hsa-miR-3942-5p	0.675512472590602	-0.146674101182324	0.722658285393554	NA	4060_40	101_87	FALSE	hsa-miR-548ab	0.148775588191343	-1.03948174187993	0.449810546246604	NA	60_40	44_87	FALSE	hsa-miR-506-3p	0.348046611844872	0.277400457719819	0.663157526830479	NA	60_4060	44_101	FALSE
hsa-miR-3977	0.268436686079021	-0.28404583121412	0.693726654912088	NA	4060_40	101_87	FALSE	hsa-miR-548ab-3p:Novel	0.625977463942062	-0.893772989085229	0.160863238598529	NA	60_40	44_87	FALSE	hsa-miR-506-5p	0.925775393460909	1.20659526111566	0.0357663433518539	NA	60_4060	44_101	FALSE
hsa-miR-3977-3p:Novel	0.547050120711849	0.0272524133350357	0.93924522740232	NA	4060_40	101_87	FALSE	hsa-miR-548ac	0.281549770306324	-1.37020639509421	0.0600785756255802	NA	60_40	44_87	FALSE	hsa-miR-507-5p:Novel	0.680523056401274	-0.46914081069232	0.351694459231312	NA	60_4060	44_101	FALSE
hsa-miR-411-3p	0.612373306800086	-1.13772996427361	NA	NA	4060_40	101_87	FALSE	hsa-miR-548ac-5p:Novel	0.699769270937361	-0.678176149576705	0.173711028062032	NA	60_40	44_87	FALSE	hsa-miR-508-3p	0.71262070276811	0.0306008421109225	0.949698984621063	NA	60_4060	44_101	FALSE
hsa-miR-4251-5p:Novel	0.488039728543031	-0.185823324443408	0.701175071055239	NA	4060_40	101_87	FALSE	hsa-miR-548ad-3p	0.519708270499977	-0.294591956904482	0.633868127800131	NA	60_40	44_87	FALSE	hsa-miR-508-5p	0.294125774642545	-0.30623378529223	0.696119437037929	NA	60_4060	44_101	FALSE
hsa-miR-4270	30.9744420353491	-1.15512618341853	NA	NA	4060_40	101_87	NA	hsa-miR-548ad-5p	1.45485167259139	-0.336666627174456	0.501350490126351	NA	60_40	44_87	FALSE	hsa-miR-5088-3p	0.177508369707357	-0.358427326609751	0.693762604886101	NA	60_4060	44_101	FALSE
hsa-miR-4272	0.385282339577819	-0.294220493292239	0.603745018168864	NA	4060_40	101_87	FALSE	hsa-miR-548ae-1-5p:Novel	0.122461035731803	-0.672928640252255	0.556114816026821	NA	60_40	44_87	FALSE	hsa-miR-509-3-5p	0.376776438281057	0.143812807416162	0.831934861130855	NA	60_4060	44_101	FALSE
hsa-miR-4272-5p:Novel	0.525763502715214	0.449224062374427	0.388726428861748	NA	4060_40	101_87	FALSE	hsa-miR-548ae-3p	0.360220100015756	-1.11260682759611	0.078903834548264	NA	60_40	44_87	FALSE	hsa-miR-510-3p	1.25412942783897	-0.811093044696178	0.0434537121214968	NA	60_4060	44_101	FALSE
hsa-miR-4275	0.546249325261334	-0.0317791445410019	0.938511878791306	NA	4060_40	101_87	FALSE	hsa-miR-548ae-5p	0.0344476424680112	-1.15391848759998	0.740940724588387	NA	60_40	44_87	FALSE	hsa-miR-510-5p	0.41985545195141	-0.163246884938229	0.807947328971222	NA	60_4060	44_101	FALSE
hsa-miR-4276	0.352168473001143	-0.655892647411871	0.185657976574547	NA	4060_40	101_87	FALSE	hsa-miR-548ag-1-3p:Novel	0.421083352612395	-0.8510143550545	0.15420367232571	NA	60_40	44_87	FALSE	hsa-miR-511-5p	0.668898484630073	-0.409669143007346	0.557519151751489	NA	60_4060	44_101	FALSE
hsa-miR-4280	0.406417579307416	-0.54686069643085	0.227520179634061	NA	4060_40	101_87	FALSE	hsa-miR-548ag-2-3p:Novel	1.16859633959138	-0.145417188089864	0.753195208557706	NA	60_40	44_87	FALSE	hsa-miR-513b-3p	0.431492107045156	-0.0258880782265512	0.964168967119819	NA	60_4060	44_101	FALSE
hsa-miR-4282-5p:Novel	0.417573296785097	-0.559343811660074	0.256697798552444	NA	4060_40	101_87	FALSE	hsa-miR-548ah-3p	0.122369388844007	-0.805211354658229	0.492045737617621	NA	60_40	44_87	FALSE	hsa-miR-513b-5p	0.460105645714012	-0.259246187652241	0.653934961454574	NA	60_4060	44_101	FALSE
hsa-miR-4287	0.479931418047382	-0.164764915280679	0.708763320085212	NA	4060_40	101_87	FALSE	hsa-miR-548ah-5p	0.667140986696784	0.107692878998785	0.863951972685084	NA	60_40	44_87	FALSE	hsa-miR-513c-3p	0.109573745811925	-0.479570974148703	0.760241994450333	NA	60_4060	44_101	FALSE
hsa-miR-4292-5p:Novel	0.673528005551757	-0.123208810952917	0.736923149986815	NA	4060_40	101_87	FALSE	hsa-miR-548ai-3p:Novel	0.613780021582601	-0.65364904260886	0.29148514539491	NA	60_40	44_87	FALSE	hsa-miR-513c-5p	0.979069344772158	-0.240392838304901	0.614232049571906	NA	60_4060	44_101	FALSE
hsa-miR-4317	0.607448303539354	-0.134277617884292	0.820109805087382	NA	4060_40	101_87	FALSE	hsa-miR-548aj-1-5p:Novel	0.105843363155525	-1.00400328519331	0.532100536771309	NA	60_40	44_87	FALSE	hsa-miR-514a-3p	1.01026554696751	0.228114454684398	0.574280697457497	NA	60_4060	44_101	FALSE
hsa-miR-433-3p	0.525573002449051	-0.60896048955348	0.0916939946709359	NA	4060_40	101_87	FALSE	hsa-miR-548aj-3p	0.423371974745606	-0.478712758434202	0.392065273596637	NA	60_40	44_87	FALSE	hsa-miR-514b-3p	0.798097765484929	-0.453718337831758	0.529714347341149	NA	60_4060	44_101	FALSE
hsa-miR-4423-3p	0.138121648898312	-0.580686646362756	0.576764026726815	NA	4060_40	101_87	FALSE	hsa-miR-548aj-5p, hsa-miR-548g-5p, hsa-miR-548x-5p	0.758116616091524	-0.816720292471409	0.223852724858186	NA	60_40	44_87	FALSE	hsa-miR-514b-5p	0.422140983590801	0.56800666418672	0.283202458505232	NA	60_4060	44_101	FALSE
hsa-miR-4423-5p	0.348036234958084	-0.220042035721115	0.63018537330672	NA	4060_40	101_87	FALSE	hsa-miR-548ak	0.0590880259671735	-0.894025978317204	0.688545912319163	NA	60_40	44_87	FALSE	hsa-miR-516b-5p	0.769871040536858	0.276047394148473	0.584754364502269	NA	60_4060	44_101	FALSE
