ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averageheavy_drinker	Averagelight_drinker	Averageno_coffee	Medianheavy_drinker	Medianlight_drinker	Medianno_coffee
hsa-miR-4722-3p	0.172458327628934	0.190158640890636	1.86126401419818	0.102166398447538	0.918624598313443	NA	no_coffee_vs_light_drinker	NA	0.235437995153273	0.178748389023586	0.0487188014118962	0	0	0
hsa-miR-4722-5p	3.5777407659081	0.92068369795949	0.466017131446456	1.97564345993421	0.0481951727485611	NA	no_coffee_vs_light_drinker	NA	1.82504809480478	2.96419570819888	5.03884256225609	1.17026924011987	0.961629209280196	1.6271301632958
hsa-miR-4723-3p	9.07509665149933	1.06072447153638	0.511816073227261	2.07247198167883	0.0382214465537045	0.32221837670426	no_coffee_vs_light_drinker	FALSE	8.43279345775847	4.76063176154828	12.9383898385569	3.27699537238428	2.97197189800475	3.76875070087135
hsa-miR-4723-5p	1.64552388448588	0.875059524307011	0.465922490456981	1.87812252516238	0.0603644055409591	NA	no_coffee_vs_light_drinker	NA	1.07390773893163	0.885675703197826	2.68864231853105	0.436118908038566	0.409548556684894	1.40287948617537
hsa-miR-4724-3p	1.69955894353286	0.371980894021515	0.446158085752088	0.833742357026809	0.404426183959523	NA	no_coffee_vs_light_drinker	NA	1.01234816830869	1.25479770951019	2.97557169289067	0.390089746706623	0.393502323038038	1.12502070079959
hsa-miR-4724-5p	4.07272088014139	0.914398264566714	0.499360064833908	1.83114015108688	0.0670796269431746	0.39682117281808	no_coffee_vs_light_drinker	FALSE	1.06338514096044	2.54011185421128	9.64242507668125	0	0.404388663590849	1.0153857911501
hsa-miR-4725-3p	15.6203005756821	0.258005917803999	0.491124669153996	0.525336913432664	0.599349000712746	0.890065031924909	no_coffee_vs_light_drinker	FALSE	19.8812223034287	15.3404259574426	11.1433601889136	3.66213900026699	4.1594857357265	4.77010598314568
hsa-miR-4725-5p	24.0604902593898	0.231385681979175	0.392728850676483	0.589174137781343	0.555744464191843	0.883082153491726	no_coffee_vs_light_drinker	FALSE	20.5696407202219	24.388230233566	25.2222875607294	13.2605904097563	11.6200941077082	12.1785340526884
hsa-miR-4726-3p	0.216034918493217	0.657245298763411	1.12964448269598	0.581816057026055	0.560690587214958	NA	no_coffee_vs_light_drinker	NA	0.134968860554083	0.232700242065806	0.264520442661683	0	0	0
hsa-miR-4726-5p	6.42250776323341	0.113932564849462	0.561088151377344	0.203056444107371	0.839090915030047	0.968093728367787	no_coffee_vs_light_drinker	FALSE	8.64632841708989	3.80414367253866	5.87155197631863	0.986123762983948	1.37907420689002	1.49846255500466
hsa-miR-4727-3p	1.92816745686026	0.687410433831095	0.382445822467398	1.7974060466818	0.0722711815074415	NA	no_coffee_vs_light_drinker	NA	1.5096431439277	1.20499026067063	3.20014251222985	0.666674446649729	0.808228271583396	2.05393990942799
