ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	abstemious.x	all.x	nowine.x	abstemious.y	all.y	nowine.y
hsa-miR-12120-3p:Novel	29.4407311495235	0.556390088757717	0.314252407622342	1.77051973274416	0.0766406001489302	0.362182928592864	nowine_vs_all	FALSE	28.147	28.004	34.023	16.32	9.947	11.951
hsa-miR-12121	148.151728650502	-0.3067665286655	0.346681626999544	-0.884865261884511	0.376229305731183	0.698483826075991	nowine_vs_all	FALSE	117.104	159.281	92.979	50.55	43.295	38.183
hsa-miR-12121-3p:Novel	10.441502794419	0.733439756772605	0.281243418702699	2.60784682591247	0.00911137158263332	0.133706108344193	nowine_vs_all	FALSE	13.451	9.011	14.58	7.379	5.314	8.325
hsa-miR-12122	2.23683775499924	-0.0312293567762548	0.282324030723996	-0.110615297947432	0.91192141592757	0.971116266654615	nowine_vs_all	FALSE	2.983	2.15	2.001	2.091	1.432	1.854
hsa-miR-12122-3p:Novel	4.04070275235747	0.470850159869858	0.332838675403882	1.41464978280696	0.157171204796057	0.498854373893212	nowine_vs_all	FALSE	3.589	3.808	4.941	2.46	1.814	2.419
hsa-miR-12123	26.8836083087306	0.0846389120622623	0.279665251064842	0.30264364893384	0.762161446416822	0.916685943592311	nowine_vs_all	FALSE	25.397	27.325	22.362	7.262	14.217	14.221
hsa-miR-12123-3p:Novel	1.03853314739977	0.843765755476863	0.449859790652971	1.87561941077716	0.0607075590792002	0.323419191447973	nowine_vs_all	FALSE	1.226	0.982	1.076	0	0	0
hsa-miR-12124	6.00843049112542	-0.135875792964879	0.260164103992526	-0.522269563247598	0.601482657914777	0.850871163878648	nowine_vs_all	FALSE	6.006	6.105	4.783	4.79	2.954	1.782
hsa-miR-12124-5p:Novel	8.76282548408481	0.710216737959802	0.306863191152997	2.31444095752005	0.0206435464153621	0.209093098087591	nowine_vs_all	FALSE	9.037	8.439	9.12	3.735	3.234	4.463
hsa-miR-12125	5.46931561266591	-0.166338447525465	0.326945906299261	-0.508764429591027	0.610917354922823	0.852720705057196	nowine_vs_all	FALSE	6.05	5.599	3.795	2.737	2.602	2.469
hsa-miR-12125-5p:Novel	3.49911594967033	0.694278475799253	0.412869737549163	1.68159206804684	0.0926479697574358	0.394477426291563	nowine_vs_all	FALSE	22.568	1.389	3.357	1.468	0.504	0
hsa-miR-12126	4.91647307904044	0.365481054088636	0.263992228147644	1.3844386884156	0.166224169463223	0.511856955565968	nowine_vs_all	FALSE	12.329	4.079	4.86	3.229	2.791	2.798
hsa-miR-12126-5p:Novel	125.742709768004	-0.0520476324423549	0.368551809004797	-0.141222024070102	0.887694547743961	0.965446516996713	nowine_vs_all	FALSE	38.795	129.321	137.729	24.332	33.794	42.606
hsa-miR-12127	65.0637914312848	-0.478306981848904	0.323104935701698	-1.48034563696822	0.138781029909095	0.477176478398199	nowine_vs_all	FALSE	30.232	73.276	36.488	15.096	19.871	16.787
hsa-miR-12127-5p:Novel	5.19781634290922	0.349415664290755	0.333658076691424	1.04722675307484	0.294995009196884	0.634912065408311	nowine_vs_all	FALSE	4.721	4.981	5.871	2.559	1.375	1.976
hsa-miR-12128	14.1294424587168	0.331352228760224	0.234470637999027	1.41319284831562	0.157599028770484	0.499334939296566	nowine_vs_all	FALSE	12.342	13.703	17.704	10.428	9.236	9.682
hsa-miR-12128-5p:Novel	2.46813882724223	-0.186182869486664	0.292180831703713	-0.637217946163775	0.523982889634881	0.807159981170356	nowine_vs_all	FALSE	3.076	2.54	1.661	1.577	1.744	1.421
hsa-miR-12129	1.48117214190163	0.618595491343799	0.371986371896556	1.66295202748939	0.0963220386534218	0.397603893068701	nowine_vs_all	FALSE	1.454	1.36	1.925	0	0.506	1.072
hsa-miR-12129-5p:Novel	1.71887571055524	0.475058099070525	0.372356533653221	1.27581512914435	0.202020878156739	0.549289036619432	nowine_vs_all	FALSE	3.213	1.574	1.404	0.456	0	0
hsa-miR-12130	1.28765502540294	0.464122369619145	0.384342005877267	1.20757648792454	0.227210207629844	0.57307048256639	nowine_vs_all	FALSE	1.678	1.224	1.254	1.327	0.344	0.687
hsa-miR-12130-5p:Novel	1.06314941221057	0.301515782823266	0.39957131137048	0.754598176203151	0.450490118316144	0.758501456603986	nowine_vs_all	FALSE	1.781	0.981	0.942	0	0	0
hsa-miR-12131	2.42011419768416	0.97834313756719	0.341996396765504	2.86068258853034	0.00422730051672061	0.083646004417949	nowine_vs_all	FALSE	2.043	2.056	4.078	1.245	0.882	1.657
hsa-miR-12131-5p:Novel	1.28748074196208	2.36990380919188	0.500673837672657	4.73342849350426	2.20758758837731e-06	0.000752296792617023	nowine_vs_all	TRUE	2.204	0.806	3.331	0.228	0	0.118
hsa-miR-12132	4.31174326253398	0.643104969084028	0.393546132338168	1.63412854615839	0.102231862020202	0.4098629030274	nowine_vs_all	FALSE	12.196	3.465	4.108	1.279	0.597	0.804
hsa-miR-12132-5p:Novel	1.68388998252472	0.347654307347701	0.310236679168056	1.1206099429635	0.262453930808116	0.603996618687101	nowine_vs_all	FALSE	2.784	1.599	1.633	1.303	1.023	1.072
hsa-miR-12133	0.62262132335667	0.499624305474247	0.453954220535618	1.10060504533859	0.271068588727378	0.610536598502459	nowine_vs_all	FALSE	0.65	0.597	0.648	0	0	0
hsa-miR-12133-5p:Novel	0.272327639046072	0.6566517883642	0.679908914011408	0.965793762711547	0.334147390199087	NA	nowine_vs_all	NA	0.184	0.277	0.261	0	0	0
hsa-miR-12135	2.21668584914759	-0.00313349197340916	0.366581403829024	-0.00854787488039256	0.993179865658871	0.996513111416201	nowine_vs_all	FALSE	1.202	2.209	2.518	0.333	1.049	1.326
hsa-miR-12135-5p:Novel	1.4700383879129	0.0950925927988245	0.446544255793963	0.212952224925049	0.831364226890459	0.944773134844094	nowine_vs_all	FALSE	5.26	1.191	0.674	1.582	0	0
hsa-miR-12136	90.8192455745591	0.452721919720212	0.235949147708669	1.9187266583357	0.0550189358983639	0.311346172005513	nowine_vs_all	FALSE	204.373	74.414	101.199	78.598	52.207	49.569
hsa-miR-12136-3p:Novel	23.6801099274635	-0.815625933019272	0.227498255881827	-3.58519642209014	0.000336824603434478	0.0206608211746709	nowine_vs_all	TRUE	30.736	25.156	11.141	22.553	17.449	10.027
hsa-miR-122-3p	0.0978746392205115	0.193500650303335	1.31135019897613	0.14755833373451	0.88269133990453	NA	nowine_vs_all	NA	0.069	0.091	0.133	0	0	0
hsa-miR-122-5p	13.4596764381156	0.268867783532631	0.237313598065115	1.13296408518006	0.257229335804569	0.6007546605934	nowine_vs_all	FALSE	22.447	12.386	12.484	10.029	7.986	7.88
hsa-miR-1224-3p	0.827911398269463	1.17337627289287	0.463575308305318	2.53114489031426	0.0113690874001628	0.147126544541347	nowine_vs_all	FALSE	0.5	0.787	1.121	0	0	0
hsa-miR-1224-5p	5.37544520872392	0.219924346929474	0.273416919065308	0.804355296231479	0.421191811002006	0.736485338850144	nowine_vs_all	FALSE	6.812	5.499	3.514	4.669	2.282	2.843
hsa-miR-1225-3p	1.36715820992571	0.430158019050002	0.385602882901624	1.11554668837822	0.264616222936775	0.604302275314288	nowine_vs_all	FALSE	0.821	1.373	1.577	0.519	0.561	0.856
hsa-miR-1225-5p	1.75143478366885	0.612128094026208	0.362499627122235	1.68863096187351	0.0912901733906803	0.393240114872495	nowine_vs_all	FALSE	2.939	1.637	1.487	2.383	0.612	0.752
hsa-miR-1226-3p	0.436549286117935	-0.157216295603731	1.08959799834114	-0.144288348402883	0.885272778657607	0.965068567514332	nowine_vs_all	FALSE	0.636	0.461	0.154	0	0	0
hsa-miR-1226-5p	2.31882191541795	0.303377351838021	0.319334341645497	0.950030461098387	0.342096775005083	0.674300005745879	nowine_vs_all	FALSE	9.324	1.675	1.499	2.013	1.031	0.787
hsa-miR-1227-3p	0.0993651580404597	0.72291690341915	1.16666094865594	0.619646097053299	0.535490810844647	NA	nowine_vs_all	NA	0.075	0.08	0.194	0	0	0
hsa-miR-1227-5p	2.30762996388888	0.314437530741321	0.346358531091011	0.907838273106367	0.363963674024444	0.692909117463048	nowine_vs_all	FALSE	3.579	2.292	1.434	2.013	0.638	0.626
hsa-miR-1228-3p	1.78659624955834	0.386491284958596	0.405800186548422	0.952417711401121	0.340885180583137	0.672600538558457	nowine_vs_all	FALSE	0.561	1.855	1.895	0	0.619	0.656
hsa-miR-1228-5p	5.07623222539251	0.028776817442242	0.309225494716453	0.0930609472179167	0.925855142358055	0.976440900595128	nowine_vs_all	FALSE	6.086	4.953	4.462	3.317	2.76	1.907
hsa-miR-1229-3p	0.124509751614521	0.198685347769227	1.93694108923221	0.102576866624263	0.918298803731012	NA	nowine_vs_all	NA	0.182	0.134	0.031	0	0	0
hsa-miR-1229-5p	43.1889111408657	-0.0842319947456786	0.297585921676494	-0.283051006818956	0.777137737245763	0.925589820543394	nowine_vs_all	FALSE	122.636	35.256	34.949	25.591	13.609	11.734
hsa-miR-122b-3p	0.371719046408065	0.3094439802978	0.813483587398065	0.38039363681271	0.703653237351841	0.890894630602885	nowine_vs_all	FALSE	0.445	0.345	0.414	0	0	0
hsa-miR-122b-5p	0.777635269548179	0.53908755779179	0.521352891282603	1.03401662636906	0.301128390577017	0.639873479469693	nowine_vs_all	FALSE	0.54	0.822	0.61	0	0	0
hsa-miR-1231	21.950850872219	0.809187633389554	0.244009959490116	3.3162074002243	0.000912480833576246	0.0373143828877113	nowine_vs_all	TRUE	27.1	17.626	38.064	12.166	12.24	13.965
hsa-miR-1231-3p:Novel	29.2950460369017	0.363821907555993	0.271547758174877	1.3398081796046	0.180307715693984	0.526670251460426	nowine_vs_all	FALSE	26.952	27.128	37.692	15.668	15.725	16.679
hsa-miR-1233-3p	11.2759251922705	0.0905808247215531	0.26079320760831	0.347328159165855	0.728344798075994	0.897053212147868	nowine_vs_all	FALSE	12.534	10.735	12.21	10.236	7.934	6.225
hsa-miR-1233-5p	6.52650266161329	0.379913043885778	0.311500711025374	1.21962175506826	0.222608295458835	0.568003030093382	nowine_vs_all	FALSE	4.485	5.614	11.511	3.155	3.201	2.558
hsa-miR-1234-3p	0.226795896258415	0.501774601126128	1.10146449001658	0.455552226761821	0.648712003365249	NA	nowine_vs_all	NA	0.273	0.219	0.211	0	0	0
hsa-miR-1234-5p:Novel	4.71885226065469	-0.0578991216565951	0.338250950249893	-0.17117208869279	0.864088453567357	0.954668331084685	nowine_vs_all	FALSE	9.27	4.155	4.455	3.155	1.931	2.631
hsa-miR-1236-3p	0.151231446199954	0.203963524595496	1.15469345500385	0.176638677314419	0.859792211648202	NA	nowine_vs_all	NA	0.056	0.164	0.121	0	0	0
hsa-miR-1236-5p	7.54144082420641	0.537403466772369	0.283647790499597	1.89461538137076	0.0581433755249355	0.318832084266602	nowine_vs_all	FALSE	15.348	6.088	9.611	9.124	4.04	5.03
hsa-miR-1237-5p	4.82123028317626	0.230952066361474	0.269256374275445	0.857740385842133	0.391035834263031	0.708110395551508	nowine_vs_all	FALSE	5.392	4.805	4.153	4.026	3.113	3.134
hsa-miR-1238-3p	0.142641880648307	0.870666130837666	0.996055093348377	0.874114430669494	0.382055939500986	NA	nowine_vs_all	NA	0.09	0.184	0.288	0	0	0
hsa-miR-1238-5p	0.994007991451759	0.70550987863557	0.335611878317064	2.10216003728286	0.0355392591633024	0.253922751241364	nowine_vs_all	FALSE	1.206	0.88	1.309	0.663	0.393	0.721
hsa-miR-124-3p	10.1849851481444	-0.0700130693406781	0.25413017725566	-0.275500808667219	0.782931504620719	0.926988005952029	nowine_vs_all	FALSE	15.179	10.022	7.61	7.149	6.787	5.847
hsa-miR-124-5p	33.8482681848968	0.0757398724411481	0.264571058606623	0.286274216235275	0.774668104571608	0.925152188800805	nowine_vs_all	FALSE	48.953	30.929	38.033	29.173	18.076	21.636
hsa-miR-1243	0.420277715579266	0.0557585910677866	0.768689958280747	0.0725371659498405	0.942174429205356	0.981205084676682	nowine_vs_all	FALSE	1.047	0.323	0.512	0	0	0
hsa-miR-1243-3p:Novel	5.35904383573094	-0.0629759664691957	0.279215624878597	-0.225545996921117	0.821554546667579	0.941581641484282	nowine_vs_all	FALSE	5.613	5.224	5.2	4.663	3.144	3.461
hsa-miR-1244	4.30927598152516	-0.0911892074975905	0.385289289640494	-0.236677244733892	0.812907189527297	0.939116403398904	nowine_vs_all	FALSE	8.812	3.916	3.383	1.279	1.802	2.009
hsa-miR-1244-5p:Novel	0.725276420472643	0.147312898968443	0.436721054686085	0.337315770301782	0.735878872658574	0.901451904162874	nowine_vs_all	FALSE	1.313	0.662	0.627	0.82	0	0
hsa-miR-1245a	0.61528885132004	-0.569484245219077	0.535194973047697	-1.06406874858356	0.287297556833156	0.624923125395241	nowine_vs_all	FALSE	0.585	0.674	0.256	0	0	0
hsa-miR-1245a-5p:Novel	0.126319668640374	0.641252779127529	1.11052831058756	0.577430375267293	0.563648759681691	NA	nowine_vs_all	NA	0.131	0.111	0.181	0	0	0
hsa-miR-1245b-3p	0.334155894360073	0.102520378994581	1.13269035151195	0.0905105078874678	0.927881544140868	NA	nowine_vs_all	NA	0.181	0.27	0.719	0	0	0
hsa-miR-1245b-5p	0.272904745015637	0.538595927881847	0.694825797504668	0.775152462410161	0.438249574454264	NA	nowine_vs_all	NA	0.416	0.243	0.31	0	0	0
hsa-miR-1246	0.867899393455774	0.791903600077797	0.444670489823912	1.78087734221218	0.0749324908468094	0.359302656554754	nowine_vs_all	FALSE	0.986	0.83	0.875	0	0	0
hsa-miR-1246-3p:Novel	2044.10783971981	-0.780054716906163	0.328190411367185	-2.37683579375945	0.017461859621909	0.191804657303977	nowine_vs_all	FALSE	1349.239	2262.482	1140.882	703.877	670.942	687.422
hsa-miR-1247-3p	3.63022224460113	0.569802983618391	0.283184479182717	2.01212645997714	0.0442066080805097	0.28364365477599	nowine_vs_all	FALSE	4.04	3.561	3.677	4.562	1.845	2.342
hsa-miR-1247-5p	0.724691179981521	0.589058200030537	0.436441096542972	1.3496854551426	0.177116899799737	0.525355446504635	nowine_vs_all	FALSE	0.882	0.682	0.786	0.449	0	0
hsa-miR-1248	0.567043290115852	0.773461881335821	0.425991398191074	1.81567488127752	0.0694202594209709	0.346762110169573	nowine_vs_all	FALSE	0.622	0.489	0.842	0	0	0
hsa-miR-1248-3p:Novel	2.21861710251236	0.662992375142063	0.38190947784591	1.73599351050817	0.0825649820225089	0.372940795085471	nowine_vs_all	FALSE	5.878	1.602	3.016	0	0.695	0.788
hsa-miR-1249-3p	1.94729653377721	0.288016477838031	0.52105223350096	0.552759319162386	0.580428228264046	0.838123058420824	nowine_vs_all	FALSE	2.546	1.695	2.948	0.228	0	0.118
hsa-miR-1249-5p	3.18139624080907	0.0727146778735526	0.283472927989767	0.256513658602975	0.797554235138342	0.930183150344643	nowine_vs_all	FALSE	9.049	2.703	2.005	5.739	1.615	1.782
hsa-miR-1250-3p	0.122703458659985	0.635746305093934	1.29341937133433	0.491523723228361	0.623056077411056	NA	nowine_vs_all	NA	0.175	0.087	0.253	0	0	0
hsa-miR-1250-5p	16.1591768707265	-0.809014549744801	0.255837331272979	-3.16222243923261	0.0015656991574117	0.0516344012449642	nowine_vs_all	FALSE	14.001	17.185	10.544	8.439	10.331	8.761
hsa-miR-1251-3p	2.42931652367226	0.0893595818054962	0.374298616298361	0.23873874471998	0.811308171350605	0.938266275087597	nowine_vs_all	FALSE	3.055	2.367	2.208	0.449	1.049	1.4
hsa-miR-1251-5p	0.596525488386464	0.0937247581701033	0.532723541319525	0.175935078705087	0.860344946344044	0.954016838208232	nowine_vs_all	FALSE	0.536	0.617	0.446	0	0	0
hsa-miR-1252-3p	1.57876408862719	0.731142010290435	0.330765086279546	2.21045703013682	0.0270734595573447	0.229376520614299	nowine_vs_all	FALSE	2.086	1.427	2.18	1.303	0.695	0.588
hsa-miR-1252-5p	1.08965754853079	0.0895030960383305	0.381690499071613	0.234491286149457	0.814603597282201	0.939950802432096	nowine_vs_all	FALSE	0.883	1.115	0.929	0	0.463	0.2
hsa-miR-1253	7.50805392047165	-0.23725467203824	0.331410689631994	-0.715893238995076	0.474057273510111	0.775431284189606	nowine_vs_all	FALSE	5.012	7.866	6.232	2.695	3.507	3.603
hsa-miR-1253-3p:Novel	8.09294419057203	0.0700490616955053	0.252801084487892	0.277091618643196	0.781709757309388	0.926988005952029	nowine_vs_all	FALSE	7.563	8.097	7.406	4.026	5.408	6.639
hsa-miR-1255a	2.99676258960693	-0.406650795047636	0.399762126691323	-1.01723191842441	0.309043115295397	0.644115824405774	nowine_vs_all	FALSE	4.281	2.906	2.403	2.383	1.2	0.457
hsa-miR-1255a-3p:Novel	4.68624510513974	0.125673590425765	0.297889264801752	0.421880226229036	0.673112443791436	0.880282676662918	nowine_vs_all	FALSE	4.126	4.757	4.366	2.383	2.388	2.177
hsa-miR-1255b-1-3p:Novel	0.321324863810977	0.4725501345841	0.630422559492659	0.749576815532096	0.453509618565311	NA	nowine_vs_all	NA	0.189	0.342	0.246	0	0	0
hsa-miR-1255b-2-3p	0.0489036530540967	0.173823912448327	2.73105061219232	0.0636472688101491	0.949251092947513	NA	nowine_vs_all	NA	0.025	0.062	0.022	0	0	0
hsa-miR-1255b-5p	21.0523340309673	-0.575023610940749	0.314885651000364	-1.82613469084396	0.0678299758667177	0.342193861682652	nowine_vs_all	FALSE	20.485	22.563	11.918	9.58	10.338	8.748
hsa-miR-1256	2.7290255732451	0.154277335078782	0.325668085530759	0.473725679405608	0.635695538791056	0.861550834626111	nowine_vs_all	FALSE	4.131	2.516	2.674	2.373	1.122	1.326
hsa-miR-1256-3p:Novel	3.33534905398177	0.689388248461764	0.287643153679939	2.39667880025001	0.0165444194170075	0.188630982721049	nowine_vs_all	FALSE	2.883	3.241	3.716	1.825	2.065	2.457
hsa-miR-1257	13.8399995394397	-0.33038923831561	0.241585472252423	-1.36758736042869	0.171441275046785	0.518223481290523	nowine_vs_all	FALSE	13.602	14.578	8.687	9.533	8.142	6.719
hsa-miR-1257-3p:Novel	14.4395828419647	0.274422746054038	0.255863758518743	1.07253464751217	0.283479960418669	0.621023599002899	nowine_vs_all	FALSE	13.56	14.209	15.714	9.533	8.177	10.068
hsa-miR-1258	4.95056333867911	0.181898168197691	0.291772581172965	0.623424474864759	0.533005618662165	0.812085560077924	nowine_vs_all	FALSE	6.445	4.688	5.566	3.593	2.995	3.215
hsa-miR-1258-5p:Novel	0.715497544182904	-0.0260456451527624	0.529288890014831	-0.0492087509186762	0.960752937492388	0.989465835892932	nowine_vs_all	FALSE	0.663	0.726	0.597	0	0	0
hsa-miR-125a-3p	1.47356452027201	0.576828787839324	0.328032653061889	1.75844929599278	0.0786710916764747	0.364235302816978	nowine_vs_all	FALSE	2.278	1.394	1.273	1.245	0.874	0.457
hsa-miR-125a-5p	3.61040822490703	-0.29086740445685	0.467318967567228	-0.622417288069966	0.533667515547215	0.812376075941839	nowine_vs_all	FALSE	31.746	1.048	0.834	0	0.232	0
hsa-miR-125b-1-3p	2.76900183295649	0.0258147131273806	0.40185778933364	0.0642384291472526	0.948780378534898	0.983742197757449	nowine_vs_all	FALSE	5.221	2.514	2.424	1.046	1.158	0.342
hsa-miR-125b-2-3p	2.45339801543728	0.00936337222787404	0.314456467454124	0.0297763703309427	0.976245404153101	0.995205255164744	nowine_vs_all	FALSE	3.442	2.397	1.939	0.82	1.511	1.454
hsa-miR-125b-5p	12.7827978290139	0.495611985856503	0.22118782981929	2.24068379467992	0.0250465645419403	0.223307597238753	nowine_vs_all	FALSE	14.652	11.67	15.742	11.206	8.596	8.438
hsa-miR-126-3p	36.296542814654	-0.03553681609186	0.585471657489482	-0.0606977564793535	NA	NA	nowine_vs_all	NA	211.155	24.005	1.561	0.519	0.495	0
hsa-miR-126-5p	3.35107442538299	0.266123573037766	0.395909644721626	0.672182596675269	0.501467458873594	0.795090689871666	nowine_vs_all	FALSE	3.533	3.34	3.198	2.281	1.18	0.477
hsa-miR-1260a	2.18484626162213	-0.295949822730877	0.418425057097815	-0.707294694021379	0.479383362202155	0.777919985118524	nowine_vs_all	FALSE	4.222	2.155	0.989	1.369	0.612	0.24
hsa-miR-1260a-3p:Novel	20.0275125896285	0.499900732512405	0.256980018521346	1.94529028127874	0.0517400511678961	0.306937595613032	nowine_vs_all	FALSE	17.083	18.853	25.214	11.07	11.454	17.025
hsa-miR-1260b	48.7843221970381	0.15072117618216	0.262340274166356	0.574525496175187	0.565612252406871	0.832405363786888	nowine_vs_all	FALSE	30.545	49.074	57.674	21.89	29.258	31.368
hsa-miR-1260b-3p:Novel	6.03473398861401	0.130376623288081	0.268498940728706	0.485575931637714	0.62726786451405	0.85669079919179	nowine_vs_all	FALSE	8.813	5.769	5.129	4.183	3.75	4.154
hsa-miR-1261	3.43987875320864	0.255604376450974	0.381250745653063	0.670436397476776	0.502579638699304	0.795090689871666	nowine_vs_all	FALSE	4.522	3.19	3.807	1.665	1.051	0.913
hsa-miR-1261-3p:Novel	6.34779367809854	0.123704030273026	0.267540463351227	0.462375031886777	0.643812401226071	0.865193402409203	nowine_vs_all	FALSE	11.202	5.771	5.842	4.732	3.263	3.152
hsa-miR-1262	1.00586762570918	0.924127497137194	0.437411560288852	2.11271850366033	0.0346248685836957	0.253922751241364	nowine_vs_all	FALSE	0.985	0.877	1.515	0	0	0.162
hsa-miR-1262-3p:Novel	10.7802918626475	0.11390417667283	0.253813776572256	0.448770662534955	0.653597104186132	0.86891301193709	nowine_vs_all	FALSE	24.341	9.483	8.541	10.608	6.513	5.746
hsa-miR-1263	2.85252401460503	0.448734167915042	0.320902521476823	1.39835039578351	0.162007871212244	0.50393320589042	nowine_vs_all	FALSE	1.885	2.88	3.236	1.006	1.289	1.952
hsa-miR-1263-3p:Novel	1.74218845367969	0.0304244845520368	0.333271147773549	0.0912904845057565	0.927261778681707	0.976953581318033	nowine_vs_all	FALSE	1.832	1.455	2.913	0	0.849	1.017
hsa-miR-1264	0.436550647371611	0.336301064005185	0.518246088263524	0.648921567612833	0.516389073393742	0.803564745394261	nowine_vs_all	FALSE	0.662	0.41	0.389	0.228	0	0
hsa-miR-1264-5p:Novel	0.488642832865104	0.184571406352036	0.481719480012831	0.383151219766158	0.701607644117173	0.890894630602885	nowine_vs_all	FALSE	0.214	0.49	0.559	0	0	0
hsa-miR-1265	0.666230182342973	0.39491018068676	0.524159961465025	0.753415387896069	0.451200338763197	0.758501456603986	nowine_vs_all	FALSE	1.259	0.606	0.561	0	0	0
