ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	_16.x	16_.x	_16.y	16_.y
hsa-miR-548k-3p:Novel	4.37995936899918	0.201693382306185	0.876535267110081	0.230102986011235	0.818011744645397	0.959602553338521	O16_vs_U16	FALSE	3.656	2.264	1.757	0.231
hsa-miR-548l	0.644377285493314	0.702388007112716	0.876803867361335	0.801077679123944	0.423086677289083	NA	O16_vs_U16	NA	0.577	1.371	0	0
hsa-miR-548l-3p:Novel	10.8980891349197	0.923570114651614	0.614353973694638	1.50331918437411	0.132756755343546	0.542740852728027	O16_vs_U16	FALSE	11.1	9.332	4.716	6.677
hsa-miR-548m	1.00756570727017	0.438519445727377	1.14257627376982	0.383798837587028	0.701127549682528	NA	O16_vs_U16	NA	0.757	1.65	0	0
hsa-miR-548m-3p:Novel	4.56290804430139	0.818341031146221	0.920899336108405	0.888632447716184	0.374200646669116	0.729166680658979	O16_vs_U16	FALSE	14.537	5.546	0.289	0.756
hsa-miR-548n	0.288767791742541	0.246246797123699	1.46010548312759	0.168650005064176	0.866071945521712	NA	O16_vs_U16	NA	0.201	0.194	0	0
hsa-miR-548n-3p:Novel	0.859017764196848	0.813540121982025	0.871696600427326	0.933283577776039	0.350673571912872	NA	O16_vs_U16	NA	0.417	2.934	0	0.231
hsa-miR-548o-3p	0.505064203252122	-1.23559208120754	1.32522206927479	-0.932366061398071	0.351147377934658	NA	O16_vs_U16	NA	1.035	0.087	0	0
hsa-miR-548o-5p:Novel	0.28044279982032	1.12014609121293	1.71313681124282	0.653856763722394	0.513204091668806	NA	O16_vs_U16	NA	0.124	2.429	0	0
hsa-miR-548p	0.143156330513463	-0.0279295843616733	2.0637879020175	-0.0135331660459731	0.98920242534396	NA	O16_vs_U16	NA	0.192	0.021	0	0
hsa-miR-548p-5p:Novel	0.208930187693461	-0.308877099687714	1.53460314180001	-0.2012749037679	0.840483624891692	NA	O16_vs_U16	NA	0.355	0.052	0	0
hsa-miR-548q	0.313017751926242	0.698564358493314	1.44217743404562	0.484381700893552	0.62811500276377	NA	O16_vs_U16	NA	0.377	0.262	0	0
hsa-miR-548q-3p:Novel	0.757626225008635	0.817469618131115	0.829050632300003	0.986030992899965	0.324117904372635	NA	O16_vs_U16	NA	0.365	1.528	0	0.42
hsa-miR-548s	0.187003221259295	-0.215384810835263	2.31054202741227	-0.0932183047440545	0.925730132624303	NA	O16_vs_U16	NA	0.167	0.007	0	0
hsa-miR-548s-5p:Novel	0.432267997979153	-0.241188934528974	1.25793319687279	-0.191734294896237	0.847950340903126	NA	O16_vs_U16	NA	0.709	0.174	0	0
hsa-miR-548t-5p	0.708431910728187	0.667007608568933	1.08214270356696	0.616376755459647	0.537645891021142	NA	O16_vs_U16	NA	0.318	0.413	0	0
hsa-miR-548u	0.883772652369502	0.523856786245385	0.968419622072491	0.540939871833959	0.588549027527152	NA	O16_vs_U16	NA	0.875	1.173	0.289	0.266
hsa-miR-548u-5p:Novel	0.646655825877974	-0.277095361548527	1.0844106073826	-0.255526236705984	0.798316682067219	NA	O16_vs_U16	NA	0.503	0.774	0	0
hsa-miR-548v	0.604994203698331	1.09095214761254	0.838969564027762	1.30034770555329	0.193481824481148	NA	O16_vs_U16	NA	0.612	2.08	0	1.004
hsa-miR-548v-5p:Novel	2.51416431160003	-0.984233656887771	0.760771696853884	-1.29373064344796	0.195758476754443	NA	O16_vs_U16	NA	3.493	1.391	1.616	0.393
hsa-miR-548w	0.593140574560559	0.196028837282233	0.957844433790464	0.204656236823856	0.83784071456558	NA	O16_vs_U16	NA	0.347	1.378	0	0
hsa-miR-548w-3p:Novel	1.57298331225863	-0.955737181729554	1.28229189035932	-0.745335121367524	0.456069154229053	NA	O16_vs_U16	NA	1.18	0.11	0	0
