ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	18_37.x	37_53.x	53_81.x	18_37.y	37_53.y	53_81.y
hsa-miR-2355-3p	0.404330448404757	-0.495013322082303	0.514809560462583	-0.961546482620697	0.336277465518904	NA	37_53_vs_18_37	NA	0.539	0.261	0.422	0	0	0
hsa-miR-2355-5p	0.238102862623347	-0.447957685139919	0.691842140654026	-0.647485399944628	0.517317840693434	NA	37_53_vs_18_37	NA	0.282	0.315	0.102	0	0	0
hsa-miR-2392	13.8559233285548	-0.339278362686338	0.23825823904597	-1.42399425113218	0.154448136241161	0.4548070745594	37_53_vs_18_37	FALSE	11.774	10.698	19.708	8.201	5.52	8.067
hsa-miR-2392-5p:Novel	10.8965823390956	-0.258813589323767	0.254309087679951	-1.01771270419359	0.308814508042087	0.623571307158487	37_53_vs_18_37	FALSE	10.107	9.942	12.839	5.505	4.804	5.787
hsa-miR-23a-3p	4.84450613193676	-0.586678233011631	0.440822761238656	-1.33087100893597	0.183231457968802	0.491808120027448	37_53_vs_18_37	FALSE	8.214	3.036	3.254	0.673	0.071	0.334
hsa-miR-23a-5p	1.52041451879041	-0.649709416465482	0.341265023663024	-1.9038265612213	0.0569327760601739	0.286701666952305	37_53_vs_18_37	FALSE	1.832	1.556	1.143	0.805	0	0.665
hsa-miR-23b-3p	3.45101223514498	-0.605833337227828	0.394738279084126	-1.5347722005413	0.124839793606818	0.406323556607835	37_53_vs_18_37	FALSE	5.778	2.543	1.965	0.593	0	0.429
hsa-miR-23b-5p	0.940461490954899	-0.547558818376089	0.37331897772122	-1.46673180591688	0.142449027053088	NA	37_53_vs_18_37	NA	1.382	0.429	1.045	0	0	0.435
hsa-miR-23c	85.2412260019957	0.980439304477411	0.455258076012736	2.1535901418034	0.0312723280540322	0.233651705034549	37_53_vs_18_37	FALSE	68.251	104.738	81.443	11.119	9.747	8.569
hsa-miR-23c-5p:Novel	6.40517054512846	0.53497616030129	0.355548849469437	1.50464882982915	0.132414385213299	0.419431512081046	37_53_vs_18_37	FALSE	5.786	7.089	6.297	2.231	1.956	2.033
hsa-miR-24-1-5p	0.439504986833128	-0.560089757086624	0.596190074236795	-0.939448309003827	0.347500619860137	NA	37_53_vs_18_37	NA	0.752	0.29	0.271	0	0	0
hsa-miR-24-2-5p	1.46870263657642	-0.112181793545155	0.3275355435203	-0.342502655862759	0.731972645637901	0.899528433579133	37_53_vs_18_37	FALSE	1.738	1.455	1.193	0.384	0.328	0.677
hsa-miR-24-3p	4.91274486753833	-0.14659907648103	0.222837165000947	-0.657875343551454	0.510618235427586	0.765711110791824	37_53_vs_18_37	FALSE	6.254	4.714	3.686	3.574	2.694	2.545
hsa-miR-2467-3p	1.30936169294019	-0.346025068135104	0.351367183977298	-0.984796201564062	0.324724186808158	0.639528406634058	37_53_vs_18_37	FALSE	1.657	1.252	0.998	0.581	0.223	0.139
hsa-miR-2467-5p	2.33323794827362	-0.0285334474100242	0.312552180214485	-0.0912917881118072	0.927260742879794	0.980585383500743	37_53_vs_18_37	FALSE	2.393	2.186	2.437	1.46	1.028	1.112
hsa-miR-25-3p	34.4741646458865	-0.238782656269801	0.402714153100894	-0.592933360874402	0.553225750557067	0.789264247903691	37_53_vs_18_37	FALSE	59.092	31.14	11.603	1.203	1.471	1.293
hsa-miR-25-5p	2.25267680588607	-0.331927194919033	0.276903623013384	-1.19871019131804	0.230640653882714	0.543338384624203	37_53_vs_18_37	FALSE	2.821	1.903	2.034	1.124	0.699	1.357
hsa-miR-2681-3p	34.6627363120674	0.14383407743817	0.310948390061455	0.462565757004702	0.643675658338217	0.851453579652811	37_53_vs_18_37	FALSE	31.738	45.439	25.558	10.379	11.511	9.865
hsa-miR-2681-5p	15.9656976962581	-0.0366522391867275	0.401204693543588	-0.0913554596358317	0.927210151759376	0.980585383500743	37_53_vs_18_37	FALSE	31.697	7.877	8.136	0.069	0	0
hsa-miR-2682-3p	0.673692695950369	-0.486228243511748	0.362895269117924	-1.33985831420069	0.180291412787673	NA	37_53_vs_18_37	NA	0.993	0.481	0.547	0.241	0	0
hsa-miR-2682-5p	2.58819189669146	-0.195685585115068	0.284294627730241	-0.688319672719067	0.491251495850745	0.749697216766697	37_53_vs_18_37	FALSE	2.92	2.412	2.429	1.507	1.23	1.471
hsa-miR-26a-1-3p	0.467118727322744	-0.345159462988198	0.586812130895153	-0.58819415076112	0.556401983044745	NA	37_53_vs_18_37	NA	0.294	0.548	0.562	0	0	0
hsa-miR-26a-2-3p	1.45622642800614	-0.00220259036158306	0.314922797057001	-0.00699406452046846	0.994419589397997	0.998914052541716	37_53_vs_18_37	FALSE	1.08	1.639	1.656	0.657	0.711	0.837
hsa-miR-26a-5p	1.79481629568318	-0.14091841602988	0.274873670190418	-0.512666112881088	0.60818489791523	0.826063739889292	37_53_vs_18_37	FALSE	1.413	2.039	1.93	0.931	0.909	1.309
hsa-miR-26b-3p	0.863282191947952	-0.599481330329341	0.418630841062593	-1.43200469608905	0.152142477353395	NA	37_53_vs_18_37	NA	0.695	0.767	1.155	0.124	0	0
hsa-miR-26b-5p	39.4860811351517	-0.376239236063785	0.423815207632785	-0.887743595057065	0.374678689887648	0.673502184890066	37_53_vs_18_37	FALSE	66.535	33.09	17.467	1.999	1.035	1.434
hsa-miR-27a-3p	25.7409873937353	-0.598017184143641	0.330872626844616	-1.80739395049589	0.0707008765219772	0.313267611247754	37_53_vs_18_37	FALSE	52.06	11.215	13.772	5.532	3.226	2.888
hsa-miR-27a-5p	2.68302329790726	-0.611865222794607	0.318466019589872	-1.92128888219403	0.0546952979918673	0.282391582583562	37_53_vs_18_37	FALSE	3.664	1.891	2.522	1.118	0.524	1.328
hsa-miR-27b-3p	20.9155190705001	-0.492864012110706	0.398204687915705	-1.23771524310894	0.215821665086048	0.527514059396972	37_53_vs_18_37	FALSE	36.29	12.41	13.947	2.071	1.334	1.749
hsa-miR-27b-5p	3.33221180167283	-0.175061064219091	0.261741996132543	-0.668830630184549	0.503603525293584	0.759618187444118	37_53_vs_18_37	FALSE	3.194	3	3.861	2.099	1.536	1.744
hsa-miR-28-3p	8.75431362852246	-0.96549165701006	0.392230773267329	-2.46153979446182	0.0138342049799079	0.164605971943675	37_53_vs_18_37	FALSE	17.288	4.627	4.21	1.458	0.788	0.551
hsa-miR-28-5p	2.4667065107805	-0.425546785702944	0.466644704349697	-0.911928886659015	0.361806153979909	0.671931976377249	37_53_vs_18_37	FALSE	5.165	0.951	1.27	0	0	0
hsa-miR-2861	19.5277993750997	-0.0813642555471368	0.206551632918415	-0.393917270938615	0.693642118832505	0.880767674183852	37_53_vs_18_37	FALSE	21.754	19.056	17.653	14.591	10.509	11.689
hsa-miR-2861-5p:Novel	54.057049978655	-0.596178611535639	0.24425251166589	-2.44082899074194	0.0146535919413765	0.168372644659738	37_53_vs_18_37	FALSE	54.653	46.95	61.505	24.988	18.153	37.225
hsa-miR-2909	0.821850270858457	-0.299010607775475	0.299380303452502	-0.99876513026153	0.317908481495378	NA	37_53_vs_18_37	NA	0.957	0.698	0.816	0.296	0.156	0.478
hsa-miR-2909-3p:Novel	12.104728874159	-0.464298804753343	0.302634257373748	-1.5341911678556	0.124982629826898	0.406323556607835	37_53_vs_18_37	FALSE	17.648	8.766	9.903	5.667	4.654	4.73
hsa-miR-296-3p	1.56700424403579	-0.370968273470383	0.33017637098817	-1.12354579572163	0.261205762245591	0.575438258180136	37_53_vs_18_37	FALSE	2.553	0.965	1.185	0.845	0.32	0.627
hsa-miR-296-5p	0.236767588272136	-0.556331388511327	0.759347331654714	-0.732644160741318	0.463775489359968	NA	37_53_vs_18_37	NA	0.452	0.162	0.089	0	0	0
hsa-miR-297	0.0515059437467522	-0.503414200184856	1.61715316982484	-0.311296548513944	0.755575190919384	NA	37_53_vs_18_37	NA	0.078	0.041	0.034	0	0	0
hsa-miR-297-3p:Novel	0.631499306262867	-0.360416633809491	0.419833128515363	-0.858475926099534	0.390629718150153	NA	37_53_vs_18_37	NA	1.028	0.455	0.403	0	0	0
hsa-miR-298	3.25477213583737	-0.194533431539722	0.325375457152334	-0.59787370947479	0.549924203374987	0.786427859839854	37_53_vs_18_37	FALSE	4.113	2.62	3.048	1.821	1.19	1.071
hsa-miR-298-3p:Novel	7.97880457189783	-0.156170816549474	0.234613351267205	-0.665651872350642	0.505633642385817	0.761123472417895	37_53_vs_18_37	FALSE	7.978	6.845	9.272	5.129	4.253	6.091
hsa-miR-299-3p	1.14781501316768	-0.447185969668879	0.369108348790929	-1.21153035723441	0.22569220732547	NA	37_53_vs_18_37	NA	1.85	0.775	0.811	0.32	0	0.522
hsa-miR-299-5p	0.151997538767812	-0.0605872003936632	1.10624884137384	-0.0547681481125172	0.956323176424367	NA	37_53_vs_18_37	NA	0.088	0.186	0.183	0	0	0
hsa-miR-29a-3p	8.37250508382688	-0.909069879447068	0.390741827980685	-2.32652307572253	0.019990662902715	0.201107784738043	37_53_vs_18_37	FALSE	16.791	3.38	4.939	1.219	0.668	1.013
hsa-miR-29a-5p	0.241237852498748	-0.82877856413568	0.752254390425569	-1.10172645674666	0.270580611368244	NA	37_53_vs_18_37	NA	0.337	0.154	0.237	0	0	0
hsa-miR-29b-1-5p	1.92671673732297	-0.292414884915143	0.423849503051661	-0.689902625365359	0.490255424741169	0.749697216766697	37_53_vs_18_37	FALSE	2.397	1.75	1.619	0.396	0	0.244
hsa-miR-29b-2-5p	2.46662200439995	-0.426098525496298	0.316729429236837	-1.34530765430603	0.178525902743907	0.486580817630213	37_53_vs_18_37	FALSE	3.008	2.106	2.29	1.662	0.731	1.027
hsa-miR-29b-3p	4.94468447490869	-0.347311870486779	0.278089929438159	-1.24891926575146	0.211694604285578	0.523983265517841	37_53_vs_18_37	FALSE	6.079	4.285	4.467	3.838	2.104	2.557
hsa-miR-29c-3p	2.13226559919189	0.304729587221429	0.409290423454579	0.744531437235659	0.456555029604182	0.731826644884058	37_53_vs_18_37	FALSE	1.868	2.422	2.089	0.409	0.21	0.623
hsa-miR-29c-5p	0.523590129726124	-0.139028869400542	0.465292851376166	-0.298798636147848	0.765093691625999	NA	37_53_vs_18_37	NA	0.431	0.568	0.573	0	0	0
hsa-miR-300	33.8948985326941	-0.395696291173112	0.257148631832941	-1.53878435344031	0.123856950910616	0.406323556607835	37_53_vs_18_37	FALSE	37.582	28.523	36.018	16.553	14.479	17.321
hsa-miR-300-5p:Novel	2.5934777382975	-0.684588890318098	0.337322221648424	-2.02948055711436	0.0424093673589614	0.267224615831735	37_53_vs_18_37	FALSE	3.588	2.533	1.586	1.216	0.661	0.574
hsa-miR-301a-3p	0.479600110591718	-0.74909399719491	0.530713170159447	-1.41148559959394	0.158101478777006	NA	37_53_vs_18_37	NA	0.453	0.331	0.678	0	0	0
hsa-miR-301a-5p	0.533744490392238	-0.151233929763631	0.516786858997578	-0.292642754223631	0.769795230508312	NA	37_53_vs_18_37	NA	0.441	0.815	0.315	0	0	0
hsa-miR-301b-3p	1.50503909590459	-0.073449650489544	0.401415448364835	-0.182976641254693	0.85481634676006	0.956484003261823	37_53_vs_18_37	FALSE	1.807	1.361	1.342	0.683	0	0.271
hsa-miR-301b-5p	0.52969455023178	-0.172046616275963	0.365484489897116	-0.470735752218634	0.637829449838187	NA	37_53_vs_18_37	NA	0.652	0.494	0.438	0	0	0
hsa-miR-302a-3p	0.638433687254148	0.145093866222937	0.510796924803379	0.284053914926736	0.776369063381254	NA	37_53_vs_18_37	NA	0.549	0.769	0.587	0	0	0
hsa-miR-302a-5p	0.785081001550015	-0.305873706590383	0.484214203141245	-0.631690901683773	0.527588874398331	NA	37_53_vs_18_37	NA	0.995	0.382	1.016	0	0	0
hsa-miR-302b-3p	0.151734447157854	-0.909001740794632	0.900415722423849	-1.00953561577942	0.312717829718724	NA	37_53_vs_18_37	NA	0.307	0.061	0.087	0	0	0
hsa-miR-302b-5p	1.45756993645738	-0.811246960348836	0.385722006897432	-2.10319075873873	0.0354490977844755	0.247126146960754	37_53_vs_18_37	FALSE	2.154	0.922	1.313	0.582	0	0.371
hsa-miR-302c-3p	0.435472091861962	-0.792909493680012	0.521583509618875	-1.52019663017989	0.128461564102291	NA	37_53_vs_18_37	NA	0.579	0.41	0.308	0	0	0
hsa-miR-302c-5p	20.1935969280714	-0.26191231058141	0.298397306599692	-0.877730142962625	0.380090182391216	0.679063557564794	37_53_vs_18_37	FALSE	24.377	15.971	20.47	7.86	6.48	6.088
hsa-miR-302d-3p	0.187882962127619	-0.735038647471406	0.935651598344063	-0.785590115778452	0.432107657002398	NA	37_53_vs_18_37	NA	0.322	0.081	0.163	0	0	0
hsa-miR-302d-5p	0.299851345109118	-0.369931517764509	0.510777669828272	-0.724251547427442	0.46891131739409	NA	37_53_vs_18_37	NA	0.377	0.163	0.373	0	0	0
hsa-miR-302e	2.22720854128411	-0.659276744274226	0.365050295130446	-1.80598879953964	0.0709200891119655	0.313267611247754	37_53_vs_18_37	FALSE	2.234	1.511	3.036	1.123	0.486	0.524
hsa-miR-302e-3p:Novel	4.2345873886873	-0.188219735740712	0.271554893110417	-0.693118557300972	0.488235152732059	0.748478219754052	37_53_vs_18_37	FALSE	5.173	3.945	3.548	2.556	2.015	2.667
hsa-miR-302f	0.315842004865003	0.370396389623412	0.649536316314873	0.570247390823113	0.568509917438283	NA	37_53_vs_18_37	NA	0.192	0.361	0.399	0	0	0
hsa-miR-302f-5p:Novel	0.0822388123748962	-0.207478450932412	1.3562315403011	-0.152981585199197	0.878412797225748	NA	37_53_vs_18_37	NA	0.058	0.075	0.117	0	0	0
hsa-miR-3059-3p	11.9325602407751	0.405741944190067	0.450792167380119	0.900064316884935	0.368086024135356	0.67285625478511	37_53_vs_18_37	FALSE	11.411	12.389	11.978	1.476	2.126	1.185
hsa-miR-3059-5p	0.966019445965507	-0.482686033888388	0.457995507505235	-1.05390997505117	0.291924135540938	NA	37_53_vs_18_37	NA	1.175	0.752	0.983	0.069	0	0
hsa-miR-3064-3p	0.139461275953761	-0.513263304810317	1.15910264930304	-0.442810915080677	0.65790250765537	NA	37_53_vs_18_37	NA	0.197	0.176	0.036	0	0	0
hsa-miR-3064-5p	50.3235146876818	0.480811045682767	0.213257651892392	2.25460161178826	0.0241583461995058	0.214220529183723	37_53_vs_18_37	FALSE	43.498	57.921	49.065	31.907	34.068	30.736
hsa-miR-3065-3p	0.477912494402335	0.0703982202104372	0.448309755904964	0.157030310590343	0.875220960037286	NA	37_53_vs_18_37	NA	0.443	0.592	0.386	0	0	0
hsa-miR-3065-5p	1.21506245777642	0.244625679098654	0.403887924068299	0.60567713100847	0.544729172870542	NA	37_53_vs_18_37	NA	1.412	1.291	0.916	0.142	0	0.122
hsa-miR-3074-3p	1.92545904808966	0.228847529838477	0.316788033980637	0.722399539410839	0.470048870006187	0.737817102709866	37_53_vs_18_37	FALSE	2.887	1.709	1.13	0.685	1.007	0.419
hsa-miR-3074-5p	10.6551568746815	-0.300990621723508	0.308397792829365	-0.975981763559653	0.329073501551445	0.641720705188509	37_53_vs_18_37	FALSE	8.428	7.888	16.219	4.464	4.002	4.589
hsa-miR-3085-3p	0.49920970884129	-0.533358701564453	0.48215381512958	-1.10620031373414	0.268639827108264	NA	37_53_vs_18_37	NA	0.544	0.467	0.487	0	0	0
hsa-miR-3085-5p	17.4164135278711	-0.20006622461468	0.248590033205222	-0.804803885478052	0.420932859152259	0.710113823762139	37_53_vs_18_37	FALSE	20.564	15.084	16.663	11.221	9.613	8.999
hsa-miR-30a-3p	5.52880186041751	0.292752721404803	0.403445752144552	0.725630942570718	0.468065046862752	0.737143545219863	37_53_vs_18_37	FALSE	3.853	7.688	4.885	1.118	0.867	0.915
hsa-miR-30a-5p	10.6649059508189	0.187253788542254	0.281485258871182	0.665234795218703	0.505900328509847	0.761123472417895	37_53_vs_18_37	FALSE	6.936	6.761	19.15	4.074	3.937	3.627
hsa-miR-30b-3p	2.20182994759146	-0.0773964758824817	0.260554103188661	-0.297045699665842	0.766431619551642	0.916862226271918	37_53_vs_18_37	FALSE	1.873	2.341	2.4	1.185	1.292	1.361
hsa-miR-30b-5p	5.0692850619443	-0.450485346413038	0.419306810908087	-1.07435733141903	0.282662558523063	0.593862129480387	37_53_vs_18_37	FALSE	3.264	8.019	3.666	0.791	0.257	0.63
hsa-miR-30c-1-3p	5.36657944924831	-0.208893389471511	0.283848090561841	-0.735933749133326	0.46177101722244	0.733287958929146	37_53_vs_18_37	FALSE	7.539	4.879	3.567	2.871	0.987	1.149
hsa-miR-30c-2-3p	3.29457863732057	-0.0363571083026943	0.267977416204672	-0.135672284693297	0.892080358706543	0.972330120191715	37_53_vs_18_37	FALSE	2.967	3.332	3.606	1.92	1.597	2.428
hsa-miR-30c-5p	8.8093338371358	0.0555227740842343	0.231005775570578	0.240352319967302	0.810057138010905	0.939057335063086	37_53_vs_18_37	FALSE	10.656	8.487	7.176	5.759	3.768	4.722
hsa-miR-30d-3p	0.502850330153641	-0.407991366054908	0.466568685024545	-0.874450813246166	0.381872795501108	NA	37_53_vs_18_37	NA	0.481	0.561	0.461	0	0	0
hsa-miR-30d-5p	45.6476519081401	-0.460757092614427	0.32992431548947	-1.39655390943482	0.162547758571465	0.464082760160187	37_53_vs_18_37	FALSE	57.018	45.156	33.89	5.143	3.692	3.967
hsa-miR-30e-3p	10.9601877206466	-1.65128535305068	0.349235256018617	-4.72828938256639	2.26419328816219e-06	0.00176908968915072	37_53_vs_18_37	TRUE	20.027	7.291	5.317	2.307	1.51	1.765
