ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	_40.x	40_60.x	60_.x	_40.y	40_60.y	60_.y
hsa-miR-3059-5p	0.966019445965507	-0.549984504150612	0.432919837808552	-1.27040725815348	0.203939599181927	0.547416818856753	40_60_vs__40	FALSE	1.142	0.692	1.248	0.139	0	0
hsa-miR-3064-3p	0.139461275953761	-0.634132446624081	1.11000606288397	-0.571287372049575	0.567804860293745	NA	40_60_vs__40	NA	0.176	0.159	0.023	0	0	0
hsa-miR-3064-5p	50.3235146876818	0.493574683925508	0.202146353452745	2.44166998560718	0.0146195039618303	0.221568992982481	40_60_vs__40	FALSE	45.496	58.244	41.688	32.476	33.157	32.35
hsa-miR-3065-3p	0.477912494402335	-0.0414925957155734	0.425888465785649	-0.09742596724011	0.922388123940758	NA	40_60_vs__40	NA	0.419	0.606	0.301	0	0	0
hsa-miR-3065-5p	1.21506245777642	2.73475856934734e-05	0.381522886321495	7.1680066056191e-05	0.999942807582025	0.999942807582025	40_60_vs__40	FALSE	1.444	1.112	0.997	0.144	0	0.073
hsa-miR-3074-3p	1.92545904808966	-0.237676978931202	0.300898151281084	-0.789891788697551	0.429590967247059	0.751170491300572	40_60_vs__40	FALSE	2.859	1.457	1.153	0.69	0.831	0.162
hsa-miR-3074-5p	10.6551568746815	0.00398693596907123	0.291442774392649	0.0136799959353248	0.98908528288661	0.994865182275283	40_60_vs__40	FALSE	7.966	9.31	19.059	4.14	3.792	6.301
hsa-miR-3085-3p	0.49920970884129	-0.348727798676735	0.457613987091169	-0.762056686451891	0.4460261723906	NA	40_60_vs__40	NA	0.58	0.493	0.353	0	0	0
hsa-miR-3085-5p	17.4164135278711	-0.142741397750253	0.236167141924632	-0.604408371914016	0.545572171093579	0.823742192539318	40_60_vs__40	FALSE	20.263	15.136	17.023	11.341	8.614	9.352
hsa-miR-30a-3p	5.52880186041751	0.92023890160345	0.379266324888589	2.42636596295169	0.0152508827276533	0.221568992982481	40_60_vs__40	FALSE	3.532	8.194	3.36	0.986	0.942	0.887
hsa-miR-30a-5p	10.6649059508189	0.275931480796823	0.264557488949934	1.04299251513171	0.296951759349983	0.64751001207431	40_60_vs__40	FALSE	7.016	16.177	5.227	4.091	3.986	3.242
hsa-miR-30b-3p	2.20182994759146	-0.0726289209262942	0.244512578316509	-0.297035520325174	0.766439390967174	0.922138087690519	40_60_vs__40	FALSE	1.884	2.324	2.551	1.268	1.275	1.509
hsa-miR-30b-5p	5.0692850619443	-0.944964940760661	0.39995273866851	-2.36269151176852	0.0181427647337789	0.23568478338126	40_60_vs__40	FALSE	3.223	6.674	5.037	0.891	0.505	0.415
hsa-miR-30c-1-3p	5.36657944924831	-0.077094162675106	0.264254593784725	-0.291741996121781	0.770483897042422	0.924200313590746	40_60_vs__40	FALSE	7.114	4.9	2.983	2.367	1.104	1.067
hsa-miR-30c-2-3p	3.29457863732057	-0.0441698202129143	0.25178628562464	-0.175425838239507	0.860745039399062	0.957495697851218	40_60_vs__40	FALSE	2.903	3.531	3.526	1.948	1.745	2.428
hsa-miR-30c-5p	8.8093338371358	0.123750096000539	0.216732143240711	0.570981738795882	0.568012021480525	0.836974375151079	40_60_vs__40	FALSE	10.205	8.674	6.362	5.521	3.908	4.942
hsa-miR-30d-3p	0.502850330153641	-0.567315707768702	0.443616976087535	-1.27884129406436	0.200952949088166	NA	40_60_vs__40	NA	0.458	0.547	0.49	0	0	0
hsa-miR-30d-5p	45.6476519081401	-0.689756769878927	0.312209219295108	-2.20927739237242	0.0271553526802436	0.274782792999217	40_60_vs__40	FALSE	52.281	50.987	20.275	5.553	3.692	2.965
hsa-miR-30e-3p	10.9601877206466	-1.40902706166086	0.331663673197388	-4.24836114271183	2.15340055192163e-05	0.00847209302856025	40_60_vs__40	TRUE	18.172	7.485	4.679	2.096	1.83	1.61
hsa-miR-30e-5p	11.4722637007087	-0.232163617412974	0.319532369556502	-0.726573078449634	0.467487525129892	0.774531808401281	40_60_vs__40	FALSE	11.096	13.573	7.394	2.367	2.075	2.401
hsa-miR-31-3p	1.10740177500876	-1.34844667269737	0.422198798273126	-3.19386667658167	0.00140380933273287	0.0715942759693766	40_60_vs__40	FALSE	1.981	0.676	0.37	0.248	0	0
hsa-miR-31-5p	5.23784211680069	-0.163952839935488	0.322247137894789	-0.508779817274954	0.610906567816575	0.857302026589222	40_60_vs__40	FALSE	7.124	3.927	4.517	1.837	1.721	2.154
hsa-miR-3115	0.563106954507763	0.0482371054579334	0.436553539419798	0.110495279736004	0.91201659317389	NA	40_60_vs__40	NA	0.286	0.649	0.913	0	0	0
hsa-miR-3115-3p:Novel	5.91968955365381	-0.359120434923175	0.30561256327395	-1.175084005304	0.239961109054965	0.592208462397319	40_60_vs__40	FALSE	11.08	3.128	2.125	1.987	1.004	1.126
hsa-miR-3116	1.61819323036949	-0.258885071120079	0.290339813799072	-0.891662317105564	0.372573957280512	0.709473582700882	40_60_vs__40	FALSE	1.757	1.691	1.176	1.02	0.574	0.55
hsa-miR-3116-5p:Novel	1.08525451323847	-0.708722497331897	0.656948604958173	-1.07880965418447	NA	NA	40_60_vs__40	NA	0.782	1.59	0.526	0	0	0
hsa-miR-3117-3p	0.754007456272842	0.222430039433818	0.409702085420999	0.542906778727414	0.587193988451202	0.844479370420847	40_60_vs__40	FALSE	0.67	0.805	0.803	0	0	0
hsa-miR-3117-5p	0.666624443954274	-0.344533010008381	0.463152071251529	-0.743887443010639	0.45694457271941	NA	40_60_vs__40	NA	0.978	0.433	0.587	0	0	0
hsa-miR-3118	3.89847177756347	-0.125786847369613	0.433148396123374	-0.290401277011273	0.771509266864606	0.924200313590746	40_60_vs__40	FALSE	4.374	4.815	0.855	0.799	0	0
hsa-miR-3118-2-5p:Novel, hsa-miR-3118-3-5p:Novel, hsa-miR-3118-4-5p:Novel	1.43745634441915	-0.192081240387204	0.330283225024336	-0.581565232000659	0.560859567529937	0.831468052036998	40_60_vs__40	FALSE	1.819	1.171	1.295	0.465	0.436	0.132
hsa-miR-3119	0.701576609075765	0.129506685915231	0.379728615831432	0.341050635943437	0.733065462420095	0.908214236630859	40_60_vs__40	FALSE	0.672	0.884	0.342	0	0	0
hsa-miR-3119-3p:Novel	1.9439102397106	-0.135211613378937	0.397743338000945	-0.339946896555224	0.733896519129707	0.908689382487843	40_60_vs__40	FALSE	2.291	1.547	2.17	0.297	0.471	0.716
hsa-miR-3120-3p	1.24537275538235	-0.720092463079845	0.368123717613758	-1.95611537270027	0.050451564629228	0.333198103090872	40_60_vs__40	FALSE	1.982	0.822	0.761	0.393	0	0
hsa-miR-3120-5p	1.45467216014845	-0.148680870316074	0.300429933626421	-0.494893662962878	0.620675184135638	0.86112818997962	40_60_vs__40	FALSE	1.618	1.428	1.192	0.988	0.506	0.427
hsa-miR-3121-3p	3.08998511928821	-0.50699841014071	0.3567482259653	-1.42116589022653	0.155268538350578	0.500128134055545	40_60_vs__40	FALSE	5.899	1.105	2.093	0.526	0.453	0.431
hsa-miR-3121-5p	0.183937973990595	-0.0543319171084069	1.24368509014942	-0.0436862333871667	0.96515451290624	NA	40_60_vs__40	NA	0.138	0.27	0.076	0	0	0
hsa-miR-3122	1.41565382142578	-0.414015572613217	0.296195055203015	-1.39778016324225	0.162179092986582	0.510854383468696	40_60_vs__40	FALSE	1.587	1.248	1.46	0.878	0.335	0.856
hsa-miR-3122-3p:Novel	5.50685725200506	0.288454717429536	0.285745232134021	1.00948217149689	0.312743447692539	0.662025714792662	40_60_vs__40	FALSE	5.153	5.971	5.141	2.652	1.939	2.462
hsa-miR-3123	6.34271430531529	0.200500781830208	0.231820280653116	0.86489750277814	0.387095048357548	0.718853515291091	40_60_vs__40	FALSE	5.034	7.714	5.782	4.082	3.583	4.232
hsa-miR-3123-5p:Novel	2.47686319037403	0.309689232372373	0.376258152912876	0.823076470170422	0.410464508540387	0.740772776225574	40_60_vs__40	FALSE	2.929	2.586	1.333	0.597	0	0.429
hsa-miR-3124-3p	0.154472437468428	-0.201737082999478	0.911436722687242	-0.221339647589231	0.824827981132995	NA	40_60_vs__40	NA	0.191	0.131	0.137	0	0	0
hsa-miR-3124-5p	4.38696230385946	-0.617813318932855	0.274806990893206	-2.2481717693017	0.0245652390813898	0.264566068110537	40_60_vs__40	FALSE	7.46	2.334	3.023	1.683	1.555	1.349
hsa-miR-3125	2698.01619730345	-0.311029090866975	0.180372367508009	-1.7243721705497	0.0846406781784543	0.403563778417091	40_60_vs__40	FALSE	2413.414	2243.685	4303.65	1823.858	1566.403	1826.803
hsa-miR-3125-3p:Novel	10.5736363428655	-0.237227933522312	0.213646483411201	-1.11037602741967	0.266837023947585	0.614953275273347	40_60_vs__40	FALSE	9.877	7.068	19.997	7.124	4.59	6.42
hsa-miR-3126-3p	0.167953372561906	-0.665839313896026	0.812880288090465	-0.819111157757495	0.412722996517917	NA	40_60_vs__40	NA	0.266	0.122	0.079	0	0	0
hsa-miR-3126-5p	1.41103483286844	0.0136744577348496	0.287284449811215	0.0475990181293684	0.962035814563572	0.98500187450508	40_60_vs__40	FALSE	1.684	1.263	1.212	1.268	0.545	0
hsa-miR-3127-3p	3.69954624041487	0.0668962050109522	0.317637347918933	0.210605602424389	0.833195040264227	0.948111428907107	40_60_vs__40	FALSE	4.166	3.255	3.799	1.648	1.275	1.985
hsa-miR-3127-5p	21.2126759013066	-0.466746676642415	0.219478838097487	-2.12661357554252	0.0334522035986503	0.292607561814447	40_60_vs__40	FALSE	23.838	18.423	22.424	13.224	12.216	14.331
hsa-miR-3128	0.250134770029612	-0.118655142886828	0.620310385624061	-0.191283501996272	0.848303485940145	NA	40_60_vs__40	NA	0.258	0.288	0.149	0	0	0
hsa-miR-3128-3p:Novel	2.15228534699808	-0.546006124944211	0.409107750657821	-1.33462669447417	0.181998556649457	0.528011522544388	40_60_vs__40	FALSE	1.51	1.587	4.721	0.377	0	0.132
hsa-miR-3129-3p	0.309923367885846	-0.104628333516359	0.539602199616685	-0.193899012255108	0.846254957128059	NA	40_60_vs__40	NA	0.319	0.308	0.297	0	0	0
hsa-miR-3129-5p	1.20297764451993	-0.646730378294506	0.381188226602347	-1.69661687628451	0.0897691170893538	0.41079049443221	40_60_vs__40	FALSE	0.987	1.134	1.789	0	0	0
hsa-miR-3130-3p	17.1526070325555	-0.124002286030978	0.241104798642638	-0.514308660503986	0.607036207663774	0.855581672177097	40_60_vs__40	FALSE	17.423	18.945	12.503	9.881	8.484	7.315
hsa-miR-3130-5p	5.28081605512021	0.0870465754094783	0.229184943215075	0.379809311154402	0.704086970089003	0.89939409682712	40_60_vs__40	FALSE	5.361	5.722	4.109	3.082	3.769	2.246
hsa-miR-3131	3.75113830421553	-0.504625305760579	0.359598518827759	-1.40330195854418	0.160526814426925	0.508150398772129	40_60_vs__40	FALSE	1.867	6.625	0.878	0.612	0.489	0
hsa-miR-3131-3p:Novel	5.64276741695833	-0.412243393547233	0.258693441453847	-1.59355950900974	0.111034729650036	0.439369861836431	40_60_vs__40	FALSE	6.066	5.938	4.128	2.838	2.789	2.9
hsa-miR-3132	6.57114143181608	-0.512994094192318	0.312629334462799	-1.64090198085158	0.100817763781144	0.427879347576788	40_60_vs__40	FALSE	9.305	5.733	3.088	3.022	1.594	1.397
hsa-miR-3132-3p:Novel	5.19570298278607	-0.617934306024035	0.226420030172101	-2.72915035632821	0.00634977450709059	0.154754681349801	40_60_vs__40	FALSE	7.757	3.79	3.358	3.513	3.179	2.946
hsa-miR-3133	1.50403391225246	-0.186786694518841	0.320838873227478	-0.582182241945499	0.560443933450761	0.831468052036998	40_60_vs__40	FALSE	1.19	1.64	1.812	0.396	0.646	0.818
hsa-miR-3133-3p:Novel	3.93718696921599	-0.135645687704998	0.23843093420564	-0.568909769015153	0.569417375419732	0.837700561915567	40_60_vs__40	FALSE	4.01	3.801	4.106	2.056	2.331	3.367
hsa-miR-3134	3.33885664229949	0.291486950206696	0.364128753471239	0.800505171393225	0.42341816854364	0.748636223249955	40_60_vs__40	FALSE	2.052	4.992	2.087	0.699	0.808	0.295
hsa-miR-3134-5p:Novel	0.556259772258787	-0.371116096028329	0.510004426450635	-0.727672303966268	0.466814208257413	NA	40_60_vs__40	NA	0.566	0.629	0.37	0	0	0
hsa-miR-3135a	7.45086648022998	-0.513570451994184	0.207452657336931	-2.47560315007233	0.0133011333168948	0.218043578301954	40_60_vs__40	FALSE	10.225	5.222	7.082	5.699	3.574	4.244
hsa-miR-3135a-3p:Novel	6.07493526537179	-0.753069021906247	0.207278872239483	-3.63312002699521	0.000280014681983536	0.0350527470083026	40_60_vs__40	TRUE	8.351	4.209	5.857	4.905	2.246	3.709
hsa-miR-3135b	8.72356191870402	-0.370092344193525	0.227500447930216	-1.62677633191759	0.103784610121433	0.427879347576788	40_60_vs__40	FALSE	11.994	5.878	8.789	3.782	4.017	4.403
hsa-miR-3135b-3p:Novel	9.31033052207341	-0.183394310190379	0.239953844848118	-0.764289942119747	0.444694477788271	0.76304585160679	40_60_vs__40	FALSE	15.968	4.875	6.327	3.022	3.035	3.052
hsa-miR-3136-3p	0.224716703649834	-0.507343176020823	0.67351267355577	-0.753279330799129	0.451282076611423	NA	40_60_vs__40	NA	0.332	0.195	0.08	0	0	0
hsa-miR-3136-5p	20.0589071670255	-0.170664763352347	0.240028313576213	-0.711019299388436	0.477072276438825	0.781081664255943	40_60_vs__40	FALSE	18.49	15.239	34.225	12.608	8.614	14.45
hsa-miR-3137	105.122426913998	-0.211592709632789	0.200450314847121	-1.0555868160854	0.291157026821898	0.64096438998202	40_60_vs__40	FALSE	143.166	83.996	78.393	62.957	67.819	46.777
hsa-miR-3137-3p:Novel	55.9015617363865	0.189126409309984	0.279216275870901	0.677347367090553	0.498185584209489	0.790779884099673	40_60_vs__40	FALSE	56.738	54.354	57.8	23.869	24.383	13.04
hsa-miR-3138	2.27239599959036	0.224570325640479	0.254607269570056	0.882026369552217	0.377762547460415	0.712019109685107	40_60_vs__40	FALSE	1.945	2.246	2.982	1.399	1.263	2.069
hsa-miR-3138-5p:Novel	219.085408561129	0.176422488059451	0.197496031230469	0.893296371376566	0.371698480681003	0.709473582700882	40_60_vs__40	FALSE	197.107	216.992	267.348	134.508	141.287	163.931
hsa-miR-3139	1.81561753180147	-0.0903706352672287	0.258229135712772	-0.349962969971553	0.726366488150286	0.907216919893827	40_60_vs__40	FALSE	1.935	1.594	2.088	1.511	0.84	1.124
hsa-miR-3139-3p:Novel	2.18178751385338	-0.548127094917883	0.364786490362594	-1.50259702428412	0.132942991213547	0.477872559812525	40_60_vs__40	FALSE	2.033	2.428	1.912	0.57	0.215	0.756
hsa-miR-3140-3p	1.90650040134233	-0.424596563975063	0.310795006495088	-1.36616276034594	0.171887883119446	0.52069147564804	40_60_vs__40	FALSE	2.291	1.799	1.394	0.786	0.597	0.803
hsa-miR-3140-5p	0.789897693687825	-0.23557274398945	0.351734408903247	-0.669746086895497	0.50301966703058	0.793422773769884	40_60_vs__40	FALSE	1.106	0.613	0.57	0.465	0	0
hsa-miR-3141	1.52116877685437	-0.209208091848063	0.27546210263645	-0.759480486955305	0.447565182400791	0.764162747880829	40_60_vs__40	FALSE	1.899	1.226	1.453	1.028	0.78	0.737
hsa-miR-3141-3p:Novel	24.0856491745631	-0.304612992482514	0.171237983060896	-1.77888682777925	0.075258318079672	0.389882232279181	40_60_vs__40	FALSE	29.6	19.065	24.708	15.263	14.859	15.445
hsa-miR-3142	1.86383343373205	0.141679099953255	0.33860067531559	0.418425331908167	0.675636168649283	0.891567804724544	40_60_vs__40	FALSE	1.669	2.287	1.279	0.909	0.488	0.435
hsa-miR-3142-5p:Novel	0.681912832918067	-0.23420651170924	0.414482718586789	-0.565057362361898	0.572034748316679	NA	40_60_vs__40	NA	0.933	0.529	0.538	0	0	0
hsa-miR-3143	1.06350712462689	0.00525028870241446	0.291789070514156	0.0179934385244897	0.985644087863916	0.994309090834149	40_60_vs__40	FALSE	1.444	0.867	0.762	0.57	0.431	0
hsa-miR-3143-3p:Novel	4.24060050550779	-0.215811081235537	0.264430801740143	-0.81613442842266	0.414423254796688	0.742513158952931	40_60_vs__40	FALSE	4.844	3.988	3.628	2.468	2.148	1.874
hsa-miR-3144-3p	3.09964165337184	0.200943245805604	0.478198179659846	0.420209139960633	NA	NA	40_60_vs__40	NA	0.599	4.248	5.408	0	0	0
hsa-miR-3144-5p	0.376762078591445	-0.519882244238779	0.56363325141287	-0.922376816725382	0.356332058092917	NA	40_60_vs__40	NA	0.417	0.422	0.193	0	0	0
hsa-miR-3145-3p	17.1282742536922	-0.692107181878376	0.484204428231682	-1.42936978995825	0.152897976606325	0.497514308660339	40_60_vs__40	FALSE	15.215	23.818	5.556	1.135	1.133	1.087
hsa-miR-3145-5p	0.392827616821073	-0.444135084284416	0.45704500754515	-0.971753496816267	0.331173195686434	NA	40_60_vs__40	NA	0.521	0.295	0.363	0	0	0
hsa-miR-3146	3.61865604430312	0.599514563960717	0.308385973900367	1.94403966035889	0.051890668643291	0.334458075491462	40_60_vs__40	FALSE	3.303	4.513	2.191	1.723	1.635	1.362
hsa-miR-3146-5p:Novel	1.69873677772203	-0.0624742692993698	0.384023960397579	-0.162683258707843	0.870767828994563	0.963090201225312	40_60_vs__40	FALSE	2.324	1.658	0.557	0.612	0	0
hsa-miR-3147	4.96967389505589	-0.0296375435835561	0.253819927054185	-0.11676602356453	0.907045468792829	0.974766456314189	40_60_vs__40	FALSE	5.111	5.028	4.558	2.893	2.443	3.046
hsa-miR-3147-3p:Novel	6.47924951957019	-0.496457720826648	0.228726050575235	-2.17053422458037	0.0299663988317835	0.284577456492178	40_60_vs__40	FALSE	7.446	5.942	5.799	4.129	4.259	4.033
hsa-miR-3148	1.90704754606525	-0.509078022607995	0.328008004040021	-1.55202926860858	0.120655220532041	0.453110209509856	40_60_vs__40	FALSE	2.891	1.526	0.837	1.028	0.453	0.265
hsa-miR-3148-3p:Novel	2.7884191239267	-0.123295856351571	0.333940586565259	-0.369214948143107	0.711967514800259	0.901660551578057	40_60_vs__40	FALSE	2.225	3.552	2.15	0.909	0.574	0.97
hsa-miR-3149	19.9292517671036	0.196192978377561	0.288863682857194	0.67918880088001	0.497018242318903	0.790735246236947	40_60_vs__40	FALSE	28.593	16.409	10.878	7.16	6.767	7.002
hsa-miR-3149-5p:Novel	6.6964789295857	-0.614973734417276	0.463257280407896	-1.32749934091871	0.184343557811543	0.53104828264957	40_60_vs__40	FALSE	4.742	8.919	5.46	0.638	0.538	0.55
hsa-miR-3150a-3p	1.97314023598049	0.0632039769970874	0.31140799611505	0.202961959184043	0.83916476551379	0.951130231448176	40_60_vs__40	FALSE	1.208	2.986	1.162	0.838	0.646	0.822
hsa-miR-3150a-5p	0.592975020279118	0.0606691081374164	0.403805879686293	0.150243251001072	0.880572703778337	NA	40_60_vs__40	NA	0.481	0.819	0.296	0	0	0
hsa-miR-3150b-3p	1.78143198731046	-0.574545154721019	0.263514375426825	-2.18031807103656	0.029233892448107	0.280523135198908	40_60_vs__40	FALSE	2.251	1.415	1.695	1.425	0.692	1.129
hsa-miR-3150b-5p	2.06340595784191	0.263961431817231	0.34593133617423	0.763045738314627	0.445436118882571	0.763842510213325	40_60_vs__40	FALSE	1.405	1.765	4.049	0.393	0.554	0.89
hsa-miR-3151-3p	0.676392634698467	0.245199680961216	0.43769418763911	0.560207761231203	0.575337733756713	NA	40_60_vs__40	NA	0.641	0.839	0.374	0	0	0
hsa-miR-3151-5p	2.04495905681659	-0.0124253183501648	0.28912450135984	-0.0429756672012395	0.965720930688966	0.98557969795197	40_60_vs__40	FALSE	2.047	1.985	2.177	1.023	0.832	1.069
hsa-miR-3152-3p	5.60713388171876	-0.250926322260488	0.369334656952984	-0.679400964779839	0.496883838752187	0.790735246236947	40_60_vs__40	FALSE	2.203	10.459	1.201	1.383	0.597	0.132
hsa-miR-3152-5p	0.364736112283304	-0.097783053309427	0.442812007447083	-0.220822948937563	0.825230293971953	NA	40_60_vs__40	NA	0.379	0.387	0.286	0	0	0
hsa-miR-3153	3.25274876276215	-0.045775644607374	0.267706411820576	-0.170991962038078	0.86423008588074	0.960100708558111	40_60_vs__40	FALSE	2.648	3.037	4.943	2.165	1.721	2.13
hsa-miR-3153-5p:Novel	2.15661239853151	-0.176383624300355	0.272766037329814	-0.64664804323524	0.517859756751523	0.804391297289167	40_60_vs__40	FALSE	2.478	2.149	1.538	1.577	0.999	0.821
hsa-miR-3154	55.9576358365102	0.0956118609555052	0.277091984755893	0.345054589145678	0.7300533317742	0.907855023585441	40_60_vs__40	FALSE	67.277	44.619	59.605	14.053	10.558	10.848
hsa-miR-3154-5p:Novel	15.4821961297119	-0.110098717763414	0.212622809337836	-0.517812355627748	0.604589196836123	0.854170334003747	40_60_vs__40	FALSE	16.596	14.357	15.863	11.731	9.666	12.315
hsa-miR-3155a	16.9264639336402	-0.0375997478656628	0.205895088291654	-0.182616050618954	0.855099289552952	0.955352309707436	40_60_vs__40	FALSE	16.684	16.922	17.416	11.572	11.128	13.587
hsa-miR-3155a-5p:Novel	2.32784738648034	-0.315409557254935	0.252841863313117	-1.24745781067249	0.212229680520205	0.563083372016036	40_60_vs__40	FALSE	2.224	2.35	2.482	1.446	1.49	1.62
hsa-miR-3155b	16.5379341248209	-0.128880553839243	0.219253023069429	-0.587816541979588	0.556655439539495	0.83031773170146	40_60_vs__40	FALSE	17.109	15.557	17.661	9.64	10.151	13.267
hsa-miR-3155b-5p:Novel	0.673987710117989	-0.740141989222114	0.423627373288729	-1.74715336139919	0.0806107392752234	NA	40_60_vs__40	NA	0.762	0.598	0.675	0	0	0
hsa-miR-3156-3p	44.4307797318416	0.270428433715537	0.319626238640807	0.846077076980662	0.397509747599861	0.726437853278048	40_60_vs__40	FALSE	36.592	34.593	82.514	12.586	10.663	9.276
hsa-miR-3156-5p	5.05248777892017	-0.261740395934597	0.235271162583228	-1.11250521764224	0.26592098803268	0.61364858016359	40_60_vs__40	FALSE	4.701	4.122	7.884	3.758	2.585	3.196
hsa-miR-3157-3p	9.85397355092551	0.315340705863883	0.347416115144193	0.907674376972995	0.364050285365704	0.707547273039624	40_60_vs__40	FALSE	6.391	11.32	13.338	1.998	2.097	2.103
hsa-miR-3157-5p	0.724729227694878	-0.151540585438075	0.480790333390958	-0.315190582908098	0.752616955195751	0.917050304093709	40_60_vs__40	FALSE	1.125	0.52	0.404	0	0	0
hsa-miR-3158-3p	2.6507625690793	0.106302192366399	0.302685228187092	0.35119715951481	0.725440440960579	0.906789611035056	40_60_vs__40	FALSE	2.987	2.731	1.802	1.082	1.172	1.145
hsa-miR-3158-5p	1.25994141026739	0.448823830286896	0.346911954370219	1.29376870595794	0.195745325142339	0.542358020073408	40_60_vs__40	FALSE	1.149	1.523	0.876	0.297	0	0.175
hsa-miR-3159	11.4881695326355	-0.731407028536573	0.283892913498663	-2.5763483121956	0.00998500056579196	0.190639805597841	40_60_vs__40	FALSE	12.914	9.61	12.982	4.99	3.878	4.467
hsa-miR-3159-3p:Novel	7.37145113659432	-0.788340610866823	0.237447431940139	-3.32006374811232	0.000899968950018882	0.0635516535474872	40_60_vs__40	FALSE	10.193	6.236	4.4	5.144	3.093	3.854
