ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	abstemious.28.x	light.28.x	heavy.28.x	abstemious.28.y	light.28.y	heavy.28.y
hsa-miR-4657	0.501855358837189	-0.10754814410162	0.717153238564191	-0.149965360704418	0.880791944302798	NA	heavy.28_vs_abstemious.28	NA	0.51	0.489	0.541	0	0	0
hsa-miR-4657-3p:Novel	0.991473052881796	-1.36666767593225	0.780506980545784	-1.75099993977835	0.0799459203893247	NA	heavy.28_vs_abstemious.28	NA	3.513	0.798	0.661	1.037	0	0
hsa-miR-4658	8.93232635929416	-0.349067745919776	0.450438189421221	-0.774951489722267	0.438368324981357	0.952323439706152	heavy.28_vs_abstemious.28	FALSE	12.048	9.048	7.336	4.732	4.992	4.339
hsa-miR-4658-5p:Novel	2.68921550472339	0.23021199653648	0.533904564480984	0.431185668472927	0.666333373721495	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	2.815	2.854	2.09	0.663	0.561	0
hsa-miR-4659a-3p	0.1704672127807	-0.235292720928538	1.29615832290882	-0.181530849102212	0.855950921296735	NA	heavy.28_vs_abstemious.28	NA	0.268	0.152	0.193	0	0	0
hsa-miR-4659a-5p	2.41572004680741	0.316055681761421	0.553585328766879	0.570924960141991	0.568050510586014	0.963736681777306	heavy.28_vs_abstemious.28	FALSE	1.835	2.439	2.562	1.577	1.109	1.013
hsa-miR-4659b-3p	0.217650396467072	0.731853607912443	1.17801358544298	0.621260753658655	0.534428071714853	NA	heavy.28_vs_abstemious.28	NA	0.046	0.202	0.336	0	0	0
hsa-miR-4659b-5p	73.6552403115906	-1.30481533388374	0.890225914460312	-1.46571259349911	0.142726601839164	0.841744134360685	heavy.28_vs_abstemious.28	FALSE	26.428	91.693	31.596	2.383	3.775	2.018
hsa-miR-466	1.01863597751611	-0.831466305353378	1.04132121328654	-0.798472454747333	0.424596371726695	NA	heavy.28_vs_abstemious.28	NA	3.139	0.753	1.087	0	0	0
hsa-miR-466-5p:Novel	0.387003822874235	-0.293212586136149	0.784086455719565	-0.373954407702483	0.70843823662745	NA	heavy.28_vs_abstemious.28	NA	0.857	0.364	0.283	0.228	0	0
hsa-miR-4660	2.76193039801092	-0.400246919720879	0.387041507211583	-1.03411885356802	0.301080603350363	0.914821776030986	heavy.28_vs_abstemious.28	FALSE	5.847	2.477	2.518	2.383	1.824	1.963
hsa-miR-4660-3p:Novel	15.3351180953592	0.55211738268909	0.677688633017139	0.814706571410246	0.415240290937246	0.952323439706152	heavy.28_vs_abstemious.28	FALSE	3.848	17.721	11.803	3.229	3.156	3.144
hsa-miR-4661-3p	0.347229138714977	-0.0987092378937525	0.906472975539161	-0.108893745933287	0.913286767169434	NA	heavy.28_vs_abstemious.28	NA	0.307	0.363	0.312	0	0	0
hsa-miR-4661-5p	0.622744468802818	0.453564184021333	0.601599314236838	0.75393068656786	0.450890843187557	NA	heavy.28_vs_abstemious.28	NA	0.49	0.595	0.766	0	0	0
hsa-miR-4662a-3p	0.35473280746783	1.0873151212257	1.0211592242259	1.06478509465548	0.286973191742207	NA	heavy.28_vs_abstemious.28	NA	0.243	0.319	0.518	0	0	0
hsa-miR-4662a-5p	0.213496123128441	0.956693415223076	1.60533391926679	0.595946677349241	0.551210849228727	NA	heavy.28_vs_abstemious.28	NA	0.041	0.201	0.323	0	0	0
hsa-miR-4662b	0.33911741296515	0.776893395352443	0.972668234196964	0.798723930769516	0.424450507424073	NA	heavy.28_vs_abstemious.28	NA	0.252	0.321	0.432	0	0	0
hsa-miR-4662b-5p:Novel	0.736938070321122	0.595121394715746	0.66211179678312	0.89882312565212	0.368746880159098	NA	heavy.28_vs_abstemious.28	NA	0.54	0.645	1.12	0	0	0
hsa-miR-4663	2.99285333290634	-0.0639198651881207	0.523617263102661	-0.122073639836409	0.902840698084257	0.993902376519657	heavy.28_vs_abstemious.28	FALSE	2.836	3.186	2.408	1.99	1.38	1.504
hsa-miR-4663-3p:Novel	3.08623986803353	-0.217895460506424	0.449097591484614	-0.485185101496785	0.627545049350423	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	4.263	3.078	2.657	2.433	1.97	1.48
hsa-miR-4664-3p	13.4886246773154	-0.448363772493523	0.567679909821815	-0.78981793214112	0.429634104979743	0.952323439706152	heavy.28_vs_abstemious.28	FALSE	10.983	14.157	12.225	3.838	4.512	4.44
hsa-miR-4664-5p	1.37864428559016	-1.09916587908287	0.585711022531276	-1.87663512687978	0.0605681195320194	NA	heavy.28_vs_abstemious.28	NA	2.215	1.391	1.012	0.82	0.574	0.289
hsa-miR-4665-3p	0.525264869517661	-0.0192261207979933	0.701288560519765	-0.027415420527812	0.978128399069055	NA	heavy.28_vs_abstemious.28	NA	0.513	0.554	0.432	0	0	0
hsa-miR-4665-5p	7.2332300167832	-0.0790678501546952	0.384938242408927	-0.20540398807843	0.837256504670968	0.986189707597992	heavy.28_vs_abstemious.28	FALSE	10.248	6.687	7.894	5.118	4.513	4.44
hsa-miR-4666a-3p	2.71272164574224	-0.431644663614124	0.81371936056752	-0.530458883653791	0.595793809186163	0.966232972554632	heavy.28_vs_abstemious.28	FALSE	1.025	3.371	1.165	0.456	0	0
hsa-miR-4666a-5p	24.0760912328858	-0.440445624094557	0.637277615300719	-0.691136191699937	0.489479958228989	0.959027621602945	heavy.28_vs_abstemious.28	FALSE	21.378	25.437	20.566	6.328	8.579	11.118
hsa-miR-4666b	0.676359907016751	-0.19001719848862	0.644610306146015	-0.294778405925111	0.768163163413064	NA	heavy.28_vs_abstemious.28	NA	0.4	0.757	0.514	0	0	0
hsa-miR-4666b-3p:Novel	7.47848706410675	-0.592078788009101	0.472880744665844	-1.25206787268847	0.2105451332015	0.876622483205778	heavy.28_vs_abstemious.28	FALSE	6.175	8.387	4.942	3.593	3.476	3.081
hsa-miR-4667-3p	4.91753528122456	0.0842811915535758	0.59699664052484	0.141175319645821	0.887731442853643	0.993902376519657	heavy.28_vs_abstemious.28	FALSE	4.982	4.662	5.749	2.383	1.561	1.635
hsa-miR-4667-5p	11.123385677388	0.169556307299656	0.535426498293523	0.316675225899456	0.751490048887173	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	12.848	12.221	6.78	1.998	2.301	1.771
hsa-miR-4668-3p	0.130175964690516	-0.121057188009684	1.65270583024201	-0.0732478737561891	0.941608870924785	NA	heavy.28_vs_abstemious.28	NA	0.082	0.094	0.271	0	0	0
hsa-miR-4668-5p	1.66998566396566	0.838249931342365	0.594320565883436	1.41043399717514	0.158411572725013	NA	heavy.28_vs_abstemious.28	NA	1.892	1.307	2.799	0.791	0.518	0.729
hsa-miR-4669	2.61955587317837	-0.0548030670279086	0.438875714518815	-0.124871495995158	0.90062528461265	0.993902376519657	heavy.28_vs_abstemious.28	FALSE	3.273	2.452	2.929	2.348	1.529	1.652
hsa-miR-4669-5p:Novel	5.00160151154155	0.144614886788982	0.430276673733607	0.336097435945402	0.736797391894734	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	4.527	4.961	5.323	3.735	3.034	2.474
hsa-miR-4670-3p	5.70603709619787	0.0814457132656931	0.482374101959682	0.168843461816904	0.865919771476027	0.993902376519657	heavy.28_vs_abstemious.28	FALSE	6.257	5.269	6.955	3.421	2.956	2.805
hsa-miR-4670-5p	0.358757775062621	-0.732450499994257	0.834164827398441	-0.878064473514896	0.379908731147961	NA	heavy.28_vs_abstemious.28	NA	0.437	0.38	0.258	0	0	0
hsa-miR-4671-3p	0.624942844470125	0.696455401223456	1.13630874105768	0.61291036147024	0.539935611712617	NA	heavy.28_vs_abstemious.28	NA	0.153	0.689	0.594	0	0	0
hsa-miR-4671-5p	3.1049021032222	0.496301891828669	0.650171182579442	0.763340340400319	0.445260449728085	0.952323439706152	heavy.28_vs_abstemious.28	FALSE	1.422	3.517	2.377	0.333	1.007	0.751
hsa-miR-4672	14.859586014927	0.449852874126586	0.517392454920106	0.869461604723344	0.384594700134382	0.952323439706152	heavy.28_vs_abstemious.28	FALSE	10.634	16.023	12.605	2.433	7.515	6.006
hsa-miR-4672-5p:Novel	2.55682690076197	-0.316211409281463	0.496373209540679	-0.637043666345472	0.524096401000912	0.963736681777306	heavy.28_vs_abstemious.28	FALSE	6.929	2.044	2.578	1.245	1.316	1.239
hsa-miR-4673	1.38497412443922	0.378072523937434	0.519991201516675	0.727074848256465	0.467180105536561	NA	heavy.28_vs_abstemious.28	NA	1.074	1.421	1.384	0	0.725	0.561
hsa-miR-4673-3p:Novel	6.93773068850191	0.118847751142687	0.366137073518474	0.324599063407028	0.745484536172507	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	7.053	7.428	5.252	3.91	5.534	3.754
hsa-miR-4674	74.7296885359825	-0.629592760462969	0.41394722058812	-1.52094936056937	0.128272545643398	0.837533097413792	heavy.28_vs_abstemious.28	FALSE	120.944	71.101	68.956	31.337	36.233	36.356
hsa-miR-4674-5p:Novel	19.7146767092968	-0.25971834823056	0.357063626563656	-0.727372739503216	0.466997649381389	0.954540325864941	heavy.28_vs_abstemious.28	FALSE	19.887	21.333	14.232	15.263	14.373	8.559
hsa-miR-4675	36.7739397025859	0.345271238527306	0.396349387284703	0.871128478064968	0.383684006276856	0.952323439706152	heavy.28_vs_abstemious.28	FALSE	29.404	35.426	44.144	18.037	20.409	25.787
hsa-miR-4675-5p:Novel	3.42483835476657	-0.522336963210575	0.490022169230475	-1.06594557554579	0.286448245025677	0.902561155992336	heavy.28_vs_abstemious.28	FALSE	4.65	3.536	2.577	3.458	1.913	1.156
hsa-miR-4676-3p	0.175569148845732	-0.691369057513898	1.25967736572936	-0.548846138164584	0.583111044233077	NA	heavy.28_vs_abstemious.28	NA	0.352	0.171	0.121	0	0	0
hsa-miR-4676-5p	1.99716135589237	-0.442486871117441	0.423349140039591	-1.04520555085115	0.295927978518379	0.910330829156538	heavy.28_vs_abstemious.28	FALSE	2.783	1.883	2.074	1.797	1.129	0.624
hsa-miR-4677-3p	1.69586263915596	-0.118392231164195	0.565034497268233	-0.209530978615616	0.834033754621233	NA	heavy.28_vs_abstemious.28	NA	2.148	1.496	2.191	0	0.699	0.886
hsa-miR-4677-5p	0.42750889034577	-0.0493713254802345	0.896509898529959	-0.0550705860149347	0.956082229530876	NA	heavy.28_vs_abstemious.28	NA	0.336	0.398	0.562	0	0	0
hsa-miR-4678	0.379062330864167	0.586959895134225	0.834129072594163	0.703679939255402	0.481632116038631	NA	heavy.28_vs_abstemious.28	NA	0.314	0.298	0.676	0	0	0
hsa-miR-4678-3p:Novel	1.07952966889695	-0.703122741958968	0.57469021757429	-1.22348131298768	0.221147958028082	NA	heavy.28_vs_abstemious.28	NA	2.073	0.994	0.979	0.228	0.281	0.28
hsa-miR-4679	0.392049705957288	0.0212018911724983	0.827094003858348	0.0256341976529785	0.979549109243237	NA	heavy.28_vs_abstemious.28	NA	0.615	0.327	0.525	0	0	0
hsa-miR-4679-3p:Novel	1.96284891765957	-0.356140668881182	0.74666930007794	-0.476972427879393	0.633381755502884	NA	heavy.28_vs_abstemious.28	NA	2.108	2.249	0.949	0.666	0.19	0
hsa-miR-4680-3p	0.343260108987909	0.513726419220366	1.02754896131184	0.499953227109008	0.617108012063373	NA	heavy.28_vs_abstemious.28	NA	0.162	0.311	0.521	0	0	0
hsa-miR-4680-5p	0.182380562438243	-0.195547236987401	1.55438265410295	-0.125803795140942	0.899887237556665	NA	heavy.28_vs_abstemious.28	NA	0.395	0.142	0.236	0	0	0
hsa-miR-4681	1.11521360098689	0.408775982205799	0.511659113202605	0.798922508478675	0.424335346569773	NA	heavy.28_vs_abstemious.28	NA	1.386	1.049	1.233	1.279	0.405	0.312
hsa-miR-4681-3p:Novel	1.88712061344149	-0.0164467347982463	0.527679194460969	-0.0311680562184129	0.975135514976172	NA	heavy.28_vs_abstemious.28	NA	3.079	1.786	1.764	1.14	0.87	1.009
hsa-miR-4682	5.74361733659144	-0.843426410144863	0.448752329406592	-1.87949199341242	0.0601773457523202	0.733482365207526	heavy.28_vs_abstemious.28	FALSE	5.012	6.429	3.735	2.998	3.785	2.041
hsa-miR-4682-3p:Novel	25.7529113329493	-0.0868197066595315	0.35677919531075	-0.24334296338079	0.807739724475567	0.98113296757991	heavy.28_vs_abstemious.28	FALSE	44.261	22.59	29.162	15.096	15.772	16.915
hsa-miR-4683	32.2345982896494	0.267759774484964	0.361412897158026	0.74086945040007	0.458772600206876	0.954540325864941	heavy.28_vs_abstemious.28	FALSE	28.164	33.874	28.325	28.392	20.518	17.382
hsa-miR-4683-5p:Novel	5.5703108926071	-0.0943184236874051	0.452319244520694	-0.208521801426669	0.834821561675054	0.985708290399142	heavy.28_vs_abstemious.28	FALSE	6.44	5.697	4.808	4.183	2.918	2.892
hsa-miR-4684-3p	39.3614383169333	0.214358205204181	0.47476147086596	0.451507163825224	0.651624063040672	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	356.136	11.552	9.606	6.397	3.798	4.44
hsa-miR-4684-5p	0.0770286296789287	0.437694363727299	2.4913514321523	0.175685516735457	0.860541014292327	NA	heavy.28_vs_abstemious.28	NA	0.009	0.084	0.08	0	0	0
hsa-miR-4685-3p	0.220053709857523	0.295052647027745	1.45848861885747	0.202300273867669	0.839681985885811	NA	heavy.28_vs_abstemious.28	NA	0.076	0.257	0.153	0	0	0
hsa-miR-4685-5p	14.7135482579349	-0.322070799186035	0.522950038003244	-0.615872981701622	0.537978354823285	0.963736681777306	heavy.28_vs_abstemious.28	FALSE	14.338	12.433	22.493	3.522	4.179	7.19
hsa-miR-4686	1.44206410828151	0.189098844527215	0.537785573044197	0.351624985878292	0.725119524388229	NA	heavy.28_vs_abstemious.28	NA	1.886	1.44	1.277	1.006	0.614	0.797
hsa-miR-4686-3p:Novel	3.70855404291873	0.0752140319809716	0.499554754722356	0.150562138123926	0.880321130238614	0.993902376519657	heavy.28_vs_abstemious.28	FALSE	4.126	3.959	2.708	1.577	1.977	0.886
hsa-miR-4687-3p	24.9379014455098	-0.141564768153309	0.587330943537898	-0.24103066543807	0.809531349461789	0.98113296757991	heavy.28_vs_abstemious.28	FALSE	16.211	28.098	17.744	7.3	7.752	6.973
hsa-miR-4687-5p	1.35603431801727	-0.0892018118607096	0.562997583959136	-0.15844084309105	0.874109432083637	NA	heavy.28_vs_abstemious.28	NA	1.256	1.506	0.894	0	0.683	0
hsa-miR-4688	7.15928384267074	-0.213419250292088	0.695714477974762	-0.306762697986904	0.759024002847417	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	5.753	7.529	6.466	1.245	1.444	1.572
hsa-miR-4688-5p:Novel	2.79688788012614	-0.167554837373389	0.445179320434218	-0.376376057203106	0.706637343216142	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	6.5	2.386	2.735	2.652	1.651	1.504
hsa-miR-4689	3.39687114031355	-0.834097005352305	0.680649048895217	-1.22544357728282	0.220408136539282	0.876622483205778	heavy.28_vs_abstemious.28	FALSE	4.188	3.499	2.747	1.174	0.729	0.619
hsa-miR-4689-3p:Novel	4.78291092291305	-0.539251670700209	0.349199320785515	-1.54425177427945	0.122527350590384	0.837533097413792	heavy.28_vs_abstemious.28	FALSE	7.692	4.532	4.495	5.706	3.595	3.144
hsa-miR-4690-3p	5.51077132469008	0.734739084002166	0.444219848312986	1.65399877288799	0.0981277620341823	0.793883906311727	heavy.28_vs_abstemious.28	FALSE	5.11	4.97	7.477	5.304	2.206	3.038
hsa-miR-4690-5p	14.9412597851944	0.446136707918654	0.400603004419857	1.11366291065325	0.265423826437727	0.890583762550245	heavy.28_vs_abstemious.28	FALSE	10.324	16.187	12.561	6.319	10.303	8.336
hsa-miR-4691-3p	0.777004109761404	-0.468720796999985	0.56433677722949	-0.830569291090837	0.406216988805284	NA	heavy.28_vs_abstemious.28	NA	1.13	0.654	1.052	0.333	0.071	0
hsa-miR-4691-5p	0.763600662074069	-1.44444795621289	0.987379549177221	-1.46291054682725	0.143491857685679	NA	heavy.28_vs_abstemious.28	NA	4.018	0.54	0.249	0	0	0
hsa-miR-4692	5.04126694504568	-0.203304256538531	0.492820880178268	-0.412531742699274	0.679949719498427	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	4.986	4.925	5.453	3.155	2.874	2.522
hsa-miR-4692-5p:Novel	3.35469335973332	-0.740960962729184	0.515837147389628	-1.43642420186058	0.150881670547515	0.848695008091616	heavy.28_vs_abstemious.28	FALSE	6.917	3.046	3.007	1.577	1.346	1.918
hsa-miR-4693-3p	189.070431029577	-0.574383437413337	0.402398619902591	-1.42739912366593	0.153464883295858	0.850304399233913	heavy.28_vs_abstemious.28	FALSE	699.451	128.482	193.955	152.336	66.955	70.139
hsa-miR-4693-5p	2.09446398720495	-1.38510646761721	1.05966265094179	-1.3071202107446	0.191171888225277	0.876622483205778	heavy.28_vs_abstemious.28	FALSE	1.086	2.598	0.799	0.333	0	0
hsa-miR-4694-3p	1.36673478319352	0.0849408746403184	0.55244863077596	0.153753434995416	0.877804150632172	NA	heavy.28_vs_abstemious.28	NA	1.722	1.191	1.818	0	0.599	0.951
hsa-miR-4694-5p	0.0416907077011854	-0.0408515006369772	3.75240674752458	-0.0108867463965431	0.991313804716277	NA	heavy.28_vs_abstemious.28	NA	0.009	0.034	0.08	0	0	0
hsa-miR-4695-3p	0.2094659993096	-0.354831751735237	1.04504831985495	-0.339536215688559	0.734205819510677	NA	heavy.28_vs_abstemious.28	NA	0.16	0.215	0.211	0	0	0
hsa-miR-4695-5p	24.139369922554	0.102440156696686	0.319889782342045	0.320235788547791	0.748789595183442	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	28.322	23.825	23.57	18.249	18.882	15.941
hsa-miR-4696	0.89194126785341	-0.174472584328033	0.639842274151879	-0.272680614233093	0.785098737780998	NA	heavy.28_vs_abstemious.28	NA	1.378	0.665	1.463	0.82	0	0
hsa-miR-4696-3p:Novel	1.32809452613659	0.0290082836529465	0.577468243321388	0.0502335565434756	0.959936271044982	NA	heavy.28_vs_abstemious.28	NA	0.743	1.498	0.986	0.228	0.616	0
hsa-miR-4697-3p	0.241018185709281	0.0465367651204712	1.09647824224752	0.0424420324338417	0.96614632148281	NA	heavy.28_vs_abstemious.28	NA	0.116	0.227	0.337	0	0	0
hsa-miR-4697-5p	2.63902099272267	0.580267557841959	0.502262354914053	1.15530768365321	0.24796445056868	0.881003333072861	heavy.28_vs_abstemious.28	FALSE	3.784	2.518	2.6	1.303	1.422	1.013
hsa-miR-4698	62.3178029379821	-0.521663116448926	0.465423686051447	-1.12083491253873	0.26235814021955	0.890583762550245	heavy.28_vs_abstemious.28	FALSE	152.852	57.049	44.847	32.617	18.617	22.201
hsa-miR-4698-5p:Novel	12.2971551427581	-0.418822046997502	0.508725967527681	-0.823276328969217	0.410350871437191	0.952323439706152	heavy.28_vs_abstemious.28	FALSE	15.498	12.514	10.33	9.961	5.018	4.847
hsa-miR-4699-3p	0.235832212701917	-0.75522295789137	1.1462724567304	-0.658851177533784	0.509991339836525	NA	heavy.28_vs_abstemious.28	NA	0.492	0.224	0.178	0	0	0
hsa-miR-4699-5p	1.47354457182129	0.819756259440491	0.699463323316818	1.17197890455964	0.241205525774447	NA	heavy.28_vs_abstemious.28	NA	1.705	1.191	2.33	0	0	0
hsa-miR-4700-3p	2.13921578394358	-0.139651949458124	0.908235458045836	-0.153761833697398	0.87779752818404	0.993902376519657	heavy.28_vs_abstemious.28	FALSE	0.866	2.726	0.67	0	0	0
hsa-miR-4700-5p	183.56663075976	-0.221069437825331	0.528429438766024	-0.41835185855952	NA	NA	heavy.28_vs_abstemious.28	NA	1185.385	79.435	143.628	32.43	29.558	30.929
hsa-miR-4701-3p	7.42824535113344	0.381925538013913	0.369639125616383	1.03323893913298	0.301492094408114	0.914821776030986	heavy.28_vs_abstemious.28	FALSE	9.72	7.33	6.87	4.94	3.65	4.281
hsa-miR-4701-5p	5.89968734749071	0.711198141576887	0.603272301806632	1.17890070445311	0.238437717201282	0.878149541973589	heavy.28_vs_abstemious.28	FALSE	6.095	4.944	9.023	1.14	1.948	1.902
hsa-miR-4703-3p	0.244184020003092	-0.915077385530206	1.12323166168041	-0.814682684568567	0.415253967351048	NA	heavy.28_vs_abstemious.28	NA	0.685	0.206	0.2	0	0	0
hsa-miR-4703-5p	0.595861589117614	-1.20257764241143	0.813133986723693	-1.47894155458548	0.139155935943562	NA	heavy.28_vs_abstemious.28	NA	1.384	0.589	0.314	0.449	0	0
hsa-miR-4704-3p	0.096297641471222	0.107893987396445	1.98129611885479	0.0544562654565783	0.956571651964602	NA	heavy.28_vs_abstemious.28	NA	0.075	0.09	0.124	0	0	0
hsa-miR-4704-5p	0.219135070605214	-0.323785648005882	1.38723481257891	-0.233403635109152	0.815447990711592	NA	heavy.28_vs_abstemious.28	NA	0.113	0.249	0.16	0	0	0
hsa-miR-4705	0.550867201758241	-0.423223781136256	0.798274212239971	-0.530173434951235	0.595991687718155	NA	heavy.28_vs_abstemious.28	NA	1.581	0.495	0.338	0	0	0
hsa-miR-4705-3p:Novel	1.06004244441452	0.0424471252179048	0.675548686274186	0.0628335545318146	0.949899045997504	NA	heavy.28_vs_abstemious.28	NA	0.959	1.104	0.953	0.82	0.098	0
hsa-miR-4706	12.8851085967163	-0.635673891276684	0.413974579603831	-1.53553846684262	0.124651615763185	0.837533097413792	heavy.28_vs_abstemious.28	FALSE	22.21	11.778	12.975	10.72	7.301	6.999
hsa-miR-4706-3p:Novel	12.6462641242763	0.0883312719436674	0.456787769763557	0.193374862005149	0.846665401080375	0.988883597895391	heavy.28_vs_abstemious.28	FALSE	9.948	12.762	13.307	6.559	5.937	5.794
hsa-miR-4707-3p	0.514706233935887	-0.609741601607603	0.786415447528015	-0.775342859202778	0.438137090064353	NA	heavy.28_vs_abstemious.28	NA	0.523	0.517	0.504	0	0	0
hsa-miR-4707-5p	6.77985053250019	-0.368661562584723	0.346795099388227	-1.06305297633983	0.287757927624244	0.903047140986145	heavy.28_vs_abstemious.28	FALSE	13.682	5.411	8.686	9.533	4.05	4.687
hsa-miR-4708-3p	0.710258070935032	-0.265166574443045	0.642298786534561	-0.412839911894769	0.679723907493565	NA	heavy.28_vs_abstemious.28	NA	1.213	0.691	0.578	0.684	0	0
hsa-miR-4708-5p	4.8626613688002	-0.144999571463604	0.480061887625136	-0.302043497310141	0.76261890444786	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	7.886	4.391	5.269	3.279	1.415	1.685
hsa-miR-4709-3p	5.75740602817695	-0.446188941275001	0.505489138333065	-0.88268749501994	0.377405140384013	0.952323439706152	heavy.28_vs_abstemious.28	FALSE	2.97	6.967	2.788	2.013	2.475	1.918
hsa-miR-4709-5p	0.244784363117767	1.05910260742743	1.23542857461017	0.857275466338974	0.391292663907325	NA	heavy.28_vs_abstemious.28	NA	0.061	0.201	0.463	0	0	0
hsa-miR-4710	1.56417179580954	0.543778714862594	0.562136034843686	0.96734363420378	0.333372277517334	NA	heavy.28_vs_abstemious.28	NA	1.124	1.558	1.756	0	0.393	0.538
hsa-miR-4710-3p:Novel	14.6859520340654	-0.00942142916828273	0.355738294809879	-0.0264841578928632	0.978871169337988	0.997484865494535	heavy.28_vs_abstemious.28	FALSE	26.361	13.125	15.384	7.149	5.169	4.949
hsa-miR-4711-3p	1.3168341728635	1.1476971417422	0.903795070739481	1.26986435188583	0.204132953211544	NA	heavy.28_vs_abstemious.28	NA	0.88	1.039	2.417	0	0	0
hsa-miR-4711-5p	0.45514056376028	-0.533750096521185	0.882879754251295	-0.604555823090336	0.545474167273661	NA	heavy.28_vs_abstemious.28	NA	0.704	0.421	0.474	0	0	0
hsa-miR-4712-3p	2.74216062544006	0.847899369428718	0.534805446071024	1.58543518144375	0.112867493089332	0.836397552196325	heavy.28_vs_abstemious.28	FALSE	1.406	3.08	2.131	0.663	1.334	1.074
hsa-miR-4712-5p	1.63722811890243	-0.498040567290899	0.587397561166348	-0.847876464284224	0.396506773180751	NA	heavy.28_vs_abstemious.28	NA	2.757	1.545	1.513	2.091	0.587	1.013
hsa-miR-4713-3p	179.462505110054	-0.616195888622825	0.476631854707491	-1.29281306429043	0.196075720844697	0.876622483205778	heavy.28_vs_abstemious.28	FALSE	272.463	181.748	135.751	95.665	79.4	78.572
hsa-miR-4713-5p	0.262824384834138	-0.865639845777991	1.45061543677985	-0.59673971738477	0.550681170986278	NA	heavy.28_vs_abstemious.28	NA	0.316	0.215	0.402	0	0	0
hsa-miR-4714-3p	0.751586014699645	-0.0914591369706192	0.676307425290695	-0.135233081214963	0.892427592300423	NA	heavy.28_vs_abstemious.28	NA	0.751	0.813	0.545	0	0	0
hsa-miR-4714-5p	2.88002784231385	-0.313618758036429	0.410565532257206	-0.763870158101722	0.444944622555459	0.952323439706152	heavy.28_vs_abstemious.28	FALSE	3.489	2.77	3.012	2.383	1.676	2.084
hsa-miR-4715-3p	0.940170768982284	-0.336425450491585	0.672507353439528	-0.500255422890087	0.616895237851438	NA	heavy.28_vs_abstemious.28	NA	1.237	1.004	0.612	0.449	0	0
hsa-miR-4715-5p	2.01915614223948	-0.0401377313423325	0.468255304615468	-0.0857176223028453	0.931690893116269	0.993902376519657	heavy.28_vs_abstemious.28	FALSE	3.329	1.815	2.193	1.279	0.921	1.504
hsa-miR-4716-3p	8.02150027143017	-0.405912038439601	0.355682482080627	-1.14122021434721	0.253778294355493	0.890583762550245	heavy.28_vs_abstemious.28	FALSE	19.91	6.251	9.336	10.457	4.449	6.041
hsa-miR-4716-5p	0.0739479580894857	-0.221071186991303	2.83555065877946	-0.0779641112412577	0.937856601144833	NA	heavy.28_vs_abstemious.28	NA	0.034	0.094	0.024	0	0	0
hsa-miR-4717-3p	1.90828815584551	-0.156311370099523	0.553803975064027	-0.282250357775874	0.777751547360708	NA	heavy.28_vs_abstemious.28	NA	2.592	1.991	1.368	1.046	0.842	0.692
hsa-miR-4717-5p	14.0126745662293	-0.0411267889134932	0.460831332845448	-0.0892447756526272	0.928887381494586	0.993902376519657	heavy.28_vs_abstemious.28	FALSE	80.615	8.268	7.415	5.304	4.9	4.513
hsa-miR-4718	0.259921401025979	-0.543181601141572	1.02316139720316	-0.530885550047503	0.595498091697154	NA	heavy.28_vs_abstemious.28	NA	0.254	0.309	0.098	0	0	0
hsa-miR-4718-3p:Novel	7.04256503481686	-0.0560225798748166	0.504074390809526	-0.111139508168321	0.911505719802166	0.993902376519657	heavy.28_vs_abstemious.28	FALSE	4.264	7.907	5.227	2.331	3.782	2.343
hsa-miR-4719	0.641624181613974	-0.286762086244802	0.891323316210771	-0.321726225522627	0.747660108226118	NA	heavy.28_vs_abstemious.28	NA	0.429	0.756	0.34	0	0	0
hsa-miR-4719-5p:Novel	0.387542998496738	-0.330651674284369	0.852582838278728	-0.38782351630713	0.698146641458157	NA	heavy.28_vs_abstemious.28	NA	0.405	0.388	0.378	0	0	0
hsa-miR-4720-3p	1.20208886977918	0.374636924920924	0.587279809800044	0.637918959019687	0.5235264355585	NA	heavy.28_vs_abstemious.28	NA	1.19	1.322	0.804	0	0	0
hsa-miR-4720-5p	0.353627171891479	-0.429664267375732	0.973536869708635	-0.441343600581172	0.658964265929582	NA	heavy.28_vs_abstemious.28	NA	0.264	0.412	0.194	0	0	0
hsa-miR-4721	8.12205571401377	-0.401808236693768	0.386734402209122	-1.03897722674409	0.298815327714148	0.914821776030986	heavy.28_vs_abstemious.28	FALSE	13.264	7.539	8.08	10.42	4.522	4.542
hsa-miR-4721-5p:Novel	2.75235627395251	-0.755334280596637	0.422054129197287	-1.78966210337338	0.0735082481625444	0.74585855989011	heavy.28_vs_abstemious.28	FALSE	3.413	2.811	2.301	1.577	2.154	1.133
