ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	18_37.x	37_53.x	53_81.x	18_37.y	37_53.y	53_81.y
has-miR-548o	0.472531355668545	-0.66247475304704	0.607017433026891	-1.09136034156978	0.275114355744507	NA	53_81_vs_18_37	NA	0.589	0.445	0.377	0	0	0
has-miR-548x	1.67875585033516	-0.290237010663521	0.548455519656944	-0.529189697726193	0.596673862669027	NA	53_81_vs_18_37	NA	1.852	0.923	2.352	0	0	0.084
hsa-let-7a-2-3p	0.569890448135439	-0.398794106504389	0.481247756670809	-0.828666941251176	0.407292897251267	NA	53_81_vs_18_37	NA	0.677	0.54	0.488	0	0	0
hsa-let-7a-3p	534.428735832435	-0.314654589694037	0.371736754988736	-0.846444655986657	0.397304735664948	0.722208517686511	53_81_vs_18_37	FALSE	750.204	555.93	276.185	21.77	15.454	13.356
hsa-let-7a-5p	14.2545033059458	-0.112131839224277	0.304910828568762	-0.367752892708399	0.713057497308058	0.896432264689289	53_81_vs_18_37	FALSE	12.437	18.405	11.496	7.808	4.295	6.906
hsa-let-7b-3p	0.470368105074011	-0.948584244578068	0.744879609245993	-1.27347323353136	0.202850164801447	NA	53_81_vs_18_37	NA	0.477	0.704	0.197	0	0	0
hsa-let-7b-5p	319.033725136674	-0.317497996700096	0.392245321789431	-0.809437306356296	0.418263650741026	0.738433326081219	53_81_vs_18_37	FALSE	411.971	375.092	154.507	13.989	10.223	11.267
hsa-let-7c-3p	4.06344818730709	0.222121288606256	0.41006781455236	0.541669647613599	0.588046102782444	0.837086443634591	53_81_vs_18_37	FALSE	6.17	2.761	3.264	0.409	0.496	0
hsa-let-7c-5p	23.6780984884947	-0.426285366293473	0.385037648701227	-1.10712645304006	0.268239259967421	0.614776558428164	53_81_vs_18_37	FALSE	37.122	20.964	12.205	3.575	1.793	4.093
hsa-let-7d-3p	4.91113572196864	-1.07594560412738	0.430492433676136	-2.49933685230999	0.012442597635291	0.157894988979483	53_81_vs_18_37	FALSE	8.117	3.33	3.239	1.636	1.413	0.77
hsa-let-7d-5p	61.4386930829004	-0.17211019680338	0.396295506862007	-0.434297623422992	0.664072329427948	0.872519672675646	53_81_vs_18_37	FALSE	86.575	65.838	29.198	2.961	3.293	4.246
hsa-let-7e-3p	0.077571363360395	-0.62094899598716	1.52340396240843	-0.407606262888716	0.683562765579425	NA	53_81_vs_18_37	NA	0.103	0.083	0.043	0	0	0
hsa-let-7e-5p	6.95094202924967	0.00562558207596673	0.364690226220556	0.0154256453052419	0.987692603864374	0.997548068913015	53_81_vs_18_37	FALSE	10.018	4.872	5.995	2.081	1.745	3.159
hsa-let-7f-1-3p	0.123785377612623	-1.33673083900736	1.45997461534848	-0.91558498685835	0.359884608603716	NA	53_81_vs_18_37	NA	0.116	0.122	0.134	0	0	0
hsa-let-7f-2-3p	0.533337450852841	-0.356406309866315	0.458691370194227	-0.777006791550054	0.437154763419194	NA	53_81_vs_18_37	NA	0.661	0.485	0.45	0	0	0
hsa-let-7f-5p	1.94152510180154	-0.802351893515089	0.369056042219005	-2.17406518720254	0.029700239962509	0.250389108655253	53_81_vs_18_37	FALSE	2.772	1.661	1.361	1.208	0.448	0.662
hsa-let-7g-3p	3.10102160605074	-0.776972579750418	0.369004305482978	-2.10559217929304	0.0352397925826494	0.262568141458956	53_81_vs_18_37	FALSE	5.671	2.442	1.068	0.764	0	0
hsa-let-7g-5p	355.953910745183	-0.514537945764113	0.433416859739584	-1.18716642927382	0.235161979815552	0.575701794298145	53_81_vs_18_37	FALSE	470.097	414.573	165.538	9.466	5.345	6.615
hsa-let-7i-3p	0.310021668201733	-0.647918302828213	0.589176528777894	-1.09970148364899	0.271462208121635	NA	53_81_vs_18_37	NA	0.255	0.385	0.284	0	0	0
hsa-let-7i-5p	389.310207941621	-0.498035832721101	0.421834123243458	-1.1806437774444	0.237744264975955	0.576393290540253	53_81_vs_18_37	FALSE	494.295	498.389	151.347	10.131	5.639	7.905
hsa-miR-1-2-5p:Novel	8.51897987372947	-0.573048924283296	0.31536622422237	-1.81709035486067	0.0692032793797193	0.340915418074539	53_81_vs_18_37	FALSE	12.27	6.368	6.905	3.487	3.609	4.178
hsa-miR-1-3p	1.77994078240622	-0.00974755519441193	0.303464840596954	-0.0321208716477245	0.974375658829189	NA	53_81_vs_18_37	NA	1.823	1.814	1.695	0.91	1.078	1.223
hsa-miR-1-5p	11.8979326528047	-0.500630680453069	0.290131076792129	-1.72553276949286	0.0844315034911104	0.374068707007545	53_81_vs_18_37	FALSE	15.597	10.717	9.236	7.873	5.936	5.264
hsa-miR-100-3p	0.232401788571646	-0.432487025924934	0.700622971975726	-0.617289245748451	0.537043958954074	NA	53_81_vs_18_37	NA	0.268	0.217	0.211	0	0	0
hsa-miR-100-5p	7.91713435628907	0.938382733410843	0.599589214619301	1.56504271679845	0.11757289359906	0.427263635509871	53_81_vs_18_37	FALSE	11.357	4.671	7.888	0.069	0.367	1.142
hsa-miR-101-2-5p	1.15334966874104	0.163789901322036	0.395651231506031	0.413975461920278	0.678892077519769	NA	53_81_vs_18_37	NA	0.778	1.45	1.222	0.069	0.264	0.467
hsa-miR-101-3p	2.95533316450904	-0.202502647662065	0.265423615445451	-0.762941335578647	0.445498382979117	0.759544436966948	53_81_vs_18_37	FALSE	2.942	2.8	3.147	1.873	1.766	2.314
hsa-miR-101-5p	15.5263877770501	-0.472442398525991	0.433599106943353	-1.08958342155375	0.275896689171157	0.614776558428164	53_81_vs_18_37	FALSE	8.178	27.17	10.227	1.369	1.54	1.418
hsa-miR-10226	2.54379708201568	-0.662770488792412	0.33436144724004	-1.98219769134031	0.04745711897868	0.290983252453374	53_81_vs_18_37	FALSE	3.414	2.65	1.48	1.962	1.345	0.903
hsa-miR-10226-3p:Novel	10.3985557476518	-0.760878981817563	0.299310327170971	-2.54210734727819	0.0110186326712241	0.147316232862596	53_81_vs_18_37	FALSE	13.625	8.098	9.523	6.478	5.032	7.392
hsa-miR-10392-3p	1.26715670124506	0.541812460220735	0.407008337566611	1.33120727565455	0.183120818077801	NA	53_81_vs_18_37	NA	1.21	0.88	1.77	0.543	0	0.467
hsa-miR-10392-5p	131.460449085105	0.236706898131145	0.219901839531622	1.07642072769976	0.281739136391895	0.620103014188331	53_81_vs_18_37	FALSE	135.14	130.808	128.218	67.019	94.485	92.635
hsa-miR-10393-3p	0.285659248288026	-0.702711421196717	0.848579676842927	-0.828103053105277	0.407612140612681	NA	53_81_vs_18_37	NA	0.39	0.322	0.131	0	0	0
hsa-miR-10393-5p	0.124257840991661	-0.80818224961382	1.98147716802161	-0.407868565258688	0.683370172095287	NA	53_81_vs_18_37	NA	0.275	0.045	0.051	0	0	0
hsa-miR-10394-3p	2.35991817264254	-0.509997837771638	0.415174263891619	-1.22839463359601	0.219298861411906	0.564283492171683	53_81_vs_18_37	FALSE	2.44	2.556	2.05	0.683	0.82	0.824
hsa-miR-10394-5p	0.730480195741912	-0.74712415562216	0.592261415814318	-1.26147700267612	0.207137040539878	NA	53_81_vs_18_37	NA	1.161	0.585	0.43	0	0	0
hsa-miR-10395-3p	1.18573342961718	-0.753965914292781	0.541619073852835	-1.39205938396779	0.163904416164737	NA	53_81_vs_18_37	NA	2.034	0.563	0.976	0	0	0
hsa-miR-10395-5p	2.55746776102148	-0.399855752312497	0.292940652225808	-1.36497187834577	0.172261888855673	0.509516538033851	53_81_vs_18_37	FALSE	3.733	2.329	1.545	1.824	1.422	1.016
hsa-miR-10396a-3p	1.12711301477704	-0.447743869949471	0.34643591918982	-1.29242911934932	0.196208577818916	NA	53_81_vs_18_37	NA	1.19	1.034	1.165	0.74	0.241	0.588
hsa-miR-10396a-5p	4.54839912989567	-0.062915662175425	0.32393112299619	-0.194225431608697	0.845999370479485	0.947962734502806	53_81_vs_18_37	FALSE	5.065	4.454	4.096	2.997	1.643	2.386
hsa-miR-10396b-3p	1.2260421629967	0.0153147857703868	0.331696155345916	0.046171128376256	0.963173854142845	NA	53_81_vs_18_37	NA	1.44	0.744	1.543	0.879	0	0.827
hsa-miR-10396b-5p	3.51602034781647	-0.0817928637543804	0.386100995520102	-0.211843182751187	0.832229378031744	0.945393712721613	53_81_vs_18_37	FALSE	3.978	3.547	2.98	1.582	0.851	1.431
hsa-miR-10397-3p	21.4637336847952	-0.189513178584963	0.251303796324269	-0.754119839639928	0.450777265373275	0.762707524956469	53_81_vs_18_37	FALSE	29.279	19.946	14.726	12.964	12.974	11.697
hsa-miR-10397-5p	2.68692405088012	-0.293203744026689	0.412517875845075	-0.710766153893425	0.477229157636182	0.776029571014229	53_81_vs_18_37	FALSE	3.504	1.725	2.898	1.297	0.604	0.764
hsa-miR-10398-3p	1.44255174109911	-0.178227054765124	0.321292059547671	-0.554719761876593	0.579086356981527	NA	53_81_vs_18_37	NA	1.429	1.314	1.604	0.792	0.454	0.865
hsa-miR-10398-5p	0.561827118164866	-0.558847197232628	0.461371063436825	-1.21127491843482	0.225790058071904	NA	53_81_vs_18_37	NA	0.662	0.655	0.348	0.174	0	0
hsa-miR-10399-3p	0.345014597285822	-0.726841971919722	0.641023130054496	-1.13387791772495	0.256845761092805	NA	53_81_vs_18_37	NA	0.519	0.22	0.299	0	0	0
hsa-miR-10399-5p	0.74492370491513	-0.935414668827031	0.631067221268296	-1.48227421311325	0.138267346804976	NA	53_81_vs_18_37	NA	0.446	0.487	1.362	0	0	0
hsa-miR-103a-1-5p	0.672035654284056	-0.714358099759835	0.662634212958891	-1.07805797797548	0.281007883168845	NA	53_81_vs_18_37	NA	0.504	0.885	0.611	0	0	0
hsa-miR-103a-2-5p	0.285578134900343	-1.06795402974243	0.646509507076509	-1.65187675982009	0.0985596766067837	NA	53_81_vs_18_37	NA	0.277	0.378	0.19	0	0	0
hsa-miR-103a-3p	1.77156210200267	-0.326259826273872	0.326354202001965	-0.999710818100352	0.317450475205551	NA	53_81_vs_18_37	NA	1.497	2.121	1.671	1.082	0.926	0.891
hsa-miR-103b-3p:Novel	16.6922104925114	-0.894237091542125	0.478616468041135	-1.86837927913769	0.0617092231942913	0.327869942730375	53_81_vs_18_37	FALSE	20.604	20.729	7.857	1.022	0.647	0.731
hsa-miR-103b-5p	0.229978974898247	-1.07178244533998	0.907834073852174	-1.18059288168391	0.237764492787293	NA	53_81_vs_18_37	NA	0.182	0.383	0.107	0	0	0
hsa-miR-10400-3p	3.95250326976431	-0.131544251646754	0.38623597655758	-0.340580007122003	0.733419782546347	0.903890932123215	53_81_vs_18_37	FALSE	2.332	1.904	8.041	1.195	0.642	1.527
hsa-miR-10400-5p	88.8109128936293	-0.907970047500387	0.316705038586369	-2.8669264358823	0.00414479344253712	0.0937269937073494	53_81_vs_18_37	FALSE	109.104	59.57	100.128	37.376	28.13	49.492
hsa-miR-10401-3p	0.995231420505847	-0.140731645941998	0.431472943028965	-0.32616563382643	0.744299041060618	NA	53_81_vs_18_37	NA	1.184	0.83	0.979	0.263	0	0
hsa-miR-10401-5p	78.9371959297641	-0.412674630825571	0.30575879900274	-1.34967376955805	0.177120649767005	0.515423661513564	53_81_vs_18_37	FALSE	87.66	74.225	74.855	45.136	38.233	32.956
hsa-miR-105-3p	7.82155258666681	-1.28403197939496	0.361508304481775	-3.55187408830242	0.000382497847686445	0.0237770825147971	53_81_vs_18_37	TRUE	13.527	5.457	4.333	4.682	2.386	2.379
hsa-miR-105-5p	3.5385137060362	-1.12406596438561	0.357171658429754	-3.14713090430349	0.00164881126666815	0.0557149694689542	53_81_vs_18_37	FALSE	3.944	4.035	2.533	1.992	1.298	1.303
hsa-miR-10522-3p:Novel	8.06674670089813	0.0663604360317392	0.314686263698028	0.210878082989407	0.83298240679689	0.945659030805809	53_81_vs_18_37	FALSE	7.284	8.495	8.427	3.783	4.764	3.312
hsa-miR-10522-5p	0.753140802024676	-1.0067911184525	0.433665976436211	-2.32158198511706	0.0202554548461842	NA	53_81_vs_18_37	NA	1.395	0.443	0.411	0	0	0
hsa-miR-10523-3p:Novel	14.1122304382791	0.331585703492322	0.277661299913729	1.19420928878222	0.232396110487935	0.572425309002838	53_81_vs_18_37	FALSE	14.799	12.718	14.957	9.761	8.76	8.222
hsa-miR-10523-5p	2.03916687663587	-1.29748494429613	0.427846527781296	-3.03259430671218	0.00242461323026954	0.0725574556222452	53_81_vs_18_37	FALSE	3.163	1.486	1.451	1.033	0.344	0.654
hsa-miR-10524-3p:Novel	3.81522255274007	0.567736329757886	0.539577248674671	1.0521873024713	0.29271362393435	0.629036244360528	53_81_vs_18_37	FALSE	2.892	4.048	4.55	0.728	0.618	0.138
hsa-miR-10524-5p	2.83975528491753	0.585967326130614	0.711796485991852	0.823223122988727	0.41038112183687	0.733345944102428	53_81_vs_18_37	FALSE	1.492	3.192	3.898	0	0	0
hsa-miR-10525-3p	0.532408041522085	-0.33110539526281	0.435614140046014	-0.760088722620058	0.447201553177424	NA	53_81_vs_18_37	NA	0.686	0.339	0.586	0	0	0
hsa-miR-10525-5p:Novel	0.398272886174709	-0.422851970087384	0.488191964130633	-0.866159218414	0.386402854090626	NA	53_81_vs_18_37	NA	0.536	0.371	0.281	0	0	0
hsa-miR-10526-3p	3.8990154843537	0.260192264631908	0.280995935350208	0.925964513713084	0.354464422300387	0.693329783604097	53_81_vs_18_37	FALSE	3.617	4.185	3.879	2.251	2.234	2.892
hsa-miR-10526-5p:Novel	3.64297735188274	0.345581767315065	0.287664069321692	1.20133796386161	0.229620129673082	0.571201439199169	53_81_vs_18_37	FALSE	3.435	3.823	3.663	2.009	1.764	2.627
hsa-miR-10527-3p:Novel	9.79156092352648	-0.0930373196628009	0.295385887567118	-0.314968736079719	0.752785391595854	0.911516808092034	53_81_vs_18_37	FALSE	9.236	8.258	12.14	4.614	5.164	5.296
hsa-miR-10527-5p	8.9980255524534	-0.104943920884699	0.323767720478093	-0.324133365518134	0.74583706733956	0.909339519683547	53_81_vs_18_37	FALSE	8.249	7.42	11.607	3.146	4.068	4.929
hsa-miR-106a-3p	0.38482244901528	-0.952751412206701	0.867633316103605	-1.09810376632994	0.272159180927342	NA	53_81_vs_18_37	NA	0.716	0.246	0.184	0	0	0
hsa-miR-106a-5p	1.24906759377453	-1.49675886216757	0.534892687150082	-2.79824140079822	0.00513816951645573	NA	53_81_vs_18_37	NA	1.106	1.994	0.555	0	0	0
hsa-miR-106b-3p	6.19226476606291	-0.567859828752864	0.563769935093342	-1.0072545437508	0.313812467869797	0.649238902246407	53_81_vs_18_37	FALSE	5.841	9.013	3.361	0.289	0	0.296
hsa-miR-106b-5p	25.3761407761108	-0.0876234973818766	0.383392645203077	-0.228547674239979	0.819220497971977	0.941710001293992	53_81_vs_18_37	FALSE	34.249	24.293	16.998	5.64	3.105	3.66
hsa-miR-107	14.1683702779344	-0.591611665123323	0.351423230111543	-1.68347341447958	0.0922834817345894	0.386280544630171	53_81_vs_18_37	FALSE	29.577	6.674	6.011	3.65	3.049	3.324
hsa-miR-107-5p:Novel	1.99195984017287	0.232585367565768	0.53278622863731	0.436545381739021	0.662441080475544	0.870947125477683	53_81_vs_18_37	FALSE	1.736	2.053	2.2	0	0	0.315
hsa-miR-10a-3p	1.96936399206465	-0.304784272384816	0.408131529186939	-0.746779532059171	0.455196652589732	0.765324808365358	53_81_vs_18_37	FALSE	2.96	1.183	1.792	0.72	0.222	0.804
hsa-miR-10a-5p	60.1605306976451	-0.825147985901981	0.394098751037795	-2.09375945427152	0.0362814136985324	0.265489906808604	53_81_vs_18_37	FALSE	101.259	34.736	44.593	6.575	3.335	4.278
hsa-miR-10b-3p	2.36789532640756	0.246766538095308	0.34704160043191	0.71105751526098	0.477048595468638	0.776029571014229	53_81_vs_18_37	FALSE	2.72	2.419	1.928	0.722	0.758	1.011
hsa-miR-10b-5p	38.0531064740927	-0.730128014931294	0.423281798940326	-1.72492182928524	0.084541561012995	0.374068707007545	53_81_vs_18_37	FALSE	39.137	47.066	26.614	5.503	2.732	3.929
hsa-miR-11181-3p	1.38084224022243	-0.192523994909821	0.358376626841547	-0.537211359475583	0.591121625568504	NA	53_81_vs_18_37	NA	1.394	1.325	1.43	0.642	0.41	0.846
hsa-miR-11181-5p	0.165885103933782	-0.704178327487136	1.1094143469947	-0.634729782785568	0.525604665812856	NA	53_81_vs_18_37	NA	0.166	0.151	0.183	0	0	0
hsa-miR-11399	4.39198858983724	-0.502466739091036	0.324037922606686	-1.55064177380536	0.120987555337416	0.429345218498263	53_81_vs_18_37	FALSE	5.067	4.495	3.544	2.541	2.316	1.829
hsa-miR-11399-3p:Novel	183.372559290983	-0.0524840729005763	0.252243671484427	-0.208068938228313	0.835175140076892	0.94594465061776	53_81_vs_18_37	FALSE	178.331	179.291	193.483	131.783	111.753	116.062
hsa-miR-11400	2.30335506155615	-0.423522685467043	0.389189893096158	-1.0882160430677	0.276499743940195	0.614776558428164	53_81_vs_18_37	FALSE	4.026	1.357	1.515	0.799	0.565	0.859
hsa-miR-11400-3p:Novel	5.1560871071855	-0.285662905004804	0.343124252752387	-0.83253486955045	0.405107104533728	0.730503376676921	53_81_vs_18_37	FALSE	7.082	3.672	4.759	3.588	1.879	1.836
hsa-miR-11401	1.59965130683883	-0.304387915971148	0.364302630269804	-0.83553587232054	0.403416058110498	NA	53_81_vs_18_37	NA	1.606	1.767	1.402	0.817	0.53	0.715
hsa-miR-11401-3p:Novel	4.37438042620721	0.0547802283766049	0.276151756526097	0.198370016058282	0.842755574991336	0.947962734502806	53_81_vs_18_37	FALSE	5.932	3.496	3.687	3.429	1.658	2.088
hsa-miR-1178-3p	0.224598243415569	-0.676038329602206	0.667565900301054	-1.01269152498252	0.311207527216315	NA	53_81_vs_18_37	NA	0.228	0.3	0.135	0	0	0
hsa-miR-1178-5p	0.932515360686443	0.0610894078505784	0.494179458214587	0.123617861558405	0.901617849485734	NA	53_81_vs_18_37	NA	1.134	0.726	0.949	0	0	0
hsa-miR-1179	1.31292000185409	0.255359619467	0.402842646230469	0.633894206227874	0.526149866931493	NA	53_81_vs_18_37	NA	1.129	1.517	1.279	0.447	0.234	0.57
hsa-miR-1179-3p:Novel	5.88729608492182	-0.691308525898277	0.234683475504899	-2.94570601705549	0.00322218489083058	0.0828266757194272	53_81_vs_18_37	FALSE	7.475	6.045	3.988	5.927	3.904	3.038
hsa-miR-1180-3p	3.79193359229487	0.467619655121375	0.366477305630489	1.27598530096395	0.201960715213685	0.544110612999069	53_81_vs_18_37	FALSE	5.605	2.697	3.075	1.943	0.723	1.237
hsa-miR-1180-5p	1.18520219008392	0.448250088191435	0.494195237285314	0.907030368511314	0.364390738114333	NA	53_81_vs_18_37	NA	0.811	1.187	1.589	0	0	0.203
hsa-miR-1181	8.10648819136617	-1.09475545679666	0.34620412384628	-3.16216758088864	0.00156599415865917	0.0541347980708904	53_81_vs_18_37	FALSE	12.679	6.964	4.454	4.212	3.529	3.019
hsa-miR-1181-3p:Novel	102.524872326451	-0.709043726600241	0.256489899196175	-2.76441188843048	0.00570255059632469	0.104425681905856	53_81_vs_18_37	FALSE	116.967	100.358	89.348	77.489	50.72	53.108
hsa-miR-1182	7.30464948420494	-0.0328832864835449	0.209077672107621	-0.157277848715565	0.875025877145575	0.95922738309288	53_81_vs_18_37	FALSE	8.309	5.663	8.086	6.758	3.888	5.442
hsa-miR-1182-5p:Novel	7.49690374748476	0.121883788130852	0.319371187652497	0.381636768885589	0.702730807216408	0.893909128199792	53_81_vs_18_37	FALSE	11.433	4.827	6.274	5.09	2.718	3.052
hsa-miR-1183	3.59307132714674	-0.829137669116894	0.291666981520007	-2.8427546539409	0.00447254852570203	0.0974723890655715	53_81_vs_18_37	FALSE	4.848	3.434	2.415	2.244	2.086	1.669
hsa-miR-1183-5p:Novel	6.47592007316376	-0.408298679335931	0.223656747622392	-1.82555940599331	0.0679166551811957	0.340177659321474	53_81_vs_18_37	FALSE	8.539	5.669	5.16	5.431	4.602	4.232
hsa-miR-1184	26.0329223750068	-0.377539517097026	0.236603184892039	-1.59566540606499	0.110563516142854	0.416691447117335	53_81_vs_18_37	FALSE	40.856	19.374	17.559	18.879	11.201	10.602
hsa-miR-1184-5p:Novel	4.81303326781411	-0.224664013207445	0.314798058494791	-0.71367661630976	0.475427169100334	0.776029571014229	53_81_vs_18_37	FALSE	4.495	6.842	2.847	2.42	1.674	2.125
hsa-miR-1185-3p	0.678933209111694	-0.0378813831503002	0.472274825605731	-0.0802104645355895	0.93606986748452	NA	53_81_vs_18_37	NA	0.75	0.658	0.626	0	0	0
hsa-miR-1185-5p	0.765595172627019	-0.105242849232765	0.452329447067811	-0.232668577991094	0.816018770753817	NA	53_81_vs_18_37	NA	0.772	0.746	0.781	0	0	0
hsa-miR-1193	3.56653496161314	0.389420884960313	0.227931577485213	1.70849905597471	0.0875437814007068	0.377473724104123	53_81_vs_18_37	FALSE	4.212	3.52	2.92	2.662	2.005	1.675
hsa-miR-1193-3p:Novel	16.7696017756563	-0.0733494854531795	0.335251302107637	-0.218789561716988	0.826813978437559	0.944287095670517	53_81_vs_18_37	FALSE	18.878	16.944	14.287	7.601	9.669	6.749
hsa-miR-1197	3.40982145378022	0.0694214080370669	0.305098583945077	0.227537627803491	0.820005713679914	0.941710001293992	53_81_vs_18_37	FALSE	4.899	2.243	3.125	2.015	0.765	1.141
hsa-miR-1197-5p:Novel	2.7890950053583	-1.09792837484561	0.426190131004657	-2.57614687664743	0.00999081970467761	0.140246687834112	53_81_vs_18_37	FALSE	3.73	2.396	2.217	1.077	0.62	0.932
hsa-miR-1199-3p	3.63632361462991	-0.233422274591816	0.287148542830723	-0.81289729800029	0.416276943819471	0.73658765444115	53_81_vs_18_37	FALSE	5.061	2.823	3.019	3.349	1.644	1.874
hsa-miR-1199-5p	3.44388500316003	-0.658363757887961	0.339237097997267	-1.9407186353577	0.0522924147421322	0.310008750646397	53_81_vs_18_37	FALSE	3.876	3.968	2.379	2.038	1.23	1.711
hsa-miR-1200	4.61392933814299	-1.01588475444169	0.359098603522444	-2.82898553343496	0.00466958096883867	0.0985527351844371	53_81_vs_18_37	FALSE	6.43	4.411	2.878	2.03	2.098	1.838
hsa-miR-1200-3p:Novel	5.87273289502212	0.203926683144682	0.309498477852723	0.658893977636045	0.50996385340174	0.795702354918668	53_81_vs_18_37	FALSE	5.875	5.864	5.88	3.998	3.416	2.572
hsa-miR-1202	30.5331376150136	0.306492030978721	0.29070465627137	1.05430726466456	0.291742263807668	0.628747984087732	53_81_vs_18_37	FALSE	26.736	35.218	29.312	20.325	19.029	15.215
hsa-miR-1202-3p:Novel	40.7198207154566	-0.948553631282273	0.33506729283534	-2.83093471539884	0.00464121932504143	0.0985527351844371	53_81_vs_18_37	FALSE	76.944	26.241	17.966	12.348	11.222	13.041
hsa-miR-1203	172.699578442148	-0.182392160543246	0.310472768238691	-0.58746588816132	0.556890853855638	0.818316775150575	53_81_vs_18_37	FALSE	214.593	154.603	147.925	59.651	73.064	56.341
hsa-miR-1203-3p:Novel	1.93819349237571	-0.690265896717952	0.370149755818684	-1.86482872369117	0.0622054157344601	0.32836274739462	53_81_vs_18_37	FALSE	1.922	2.056	1.822	0.813	0.686	0.835
hsa-miR-1204	16.4546838269697	-1.52454616587182	0.433002663965751	-3.52087017643016	0.000430133150888103	0.0239560268758513	53_81_vs_18_37	TRUE	22.668	15.952	10.296	5.443	3.231	2.881
hsa-miR-1204-3p:Novel	1.50868769875052	-0.284525206829479	0.368669818854847	-0.771761593377142	0.440255642897746	NA	53_81_vs_18_37	NA	1.012	1.94	1.556	0.574	0.667	0.83
hsa-miR-1205	0.882830958639656	-0.374873526397783	0.449102770264967	-0.834716575399013	0.403877306772112	NA	53_81_vs_18_37	NA	1.257	0.546	0.862	0	0	0
hsa-miR-1205-3p:Novel	1.68878103784289	-0.208311785601707	0.319431208789516	-0.652133479352576	0.514315068047749	NA	53_81_vs_18_37	NA	1.855	1.353	1.891	1.071	0.467	1.371
hsa-miR-1206	0.114523125028996	-0.513770208931949	1.63184071446682	-0.314840905964168	0.752882451492944	NA	53_81_vs_18_37	NA	0.176	0.062	0.108	0	0	0
hsa-miR-1206-3p:Novel	1.13266560814797	-0.692844727651268	0.362157457084868	-1.91310357994066	0.0557347935553474	NA	53_81_vs_18_37	NA	1.399	1.113	0.867	0.742	0.304	0
hsa-miR-1207-3p	0.194820380318431	-0.696950124809235	0.762299994017384	-0.91427276699328	0.360573536589951	NA	53_81_vs_18_37	NA	0.21	0.23	0.138	0	0	0
hsa-miR-1207-5p	4.28651616977986	-0.550260583813194	0.243207921290446	-2.26251094492953	0.0236658533916408	0.221264471666248	53_81_vs_18_37	FALSE	4.475	4.319	4.045	3.578	2.278	3.779
hsa-miR-1208	2.95263873887162	-0.158350152093792	0.33481070469331	-0.472954269006549	0.636245805886799	0.855859253555259	53_81_vs_18_37	FALSE	2.941	3.284	2.588	1.969	1.51	1.197
hsa-miR-1208-3p:Novel	8.47212290866392	-0.131535255700518	0.254852512339291	-0.516123048947628	0.60576847078782	0.841619529732021	53_81_vs_18_37	FALSE	8.839	7.405	9.29	6.341	4.363	6.265
hsa-miR-12113	0.719477369097574	0.00886048098134115	0.364397812390271	0.024315406624482	0.98060102405537	NA	53_81_vs_18_37	NA	0.911	0.515	0.745	0	0	0
hsa-miR-12113-3p:Novel	1.84957392306331	-0.378556145297957	0.313764434138528	-1.20649794594254	0.227625550610924	0.570247939900115	53_81_vs_18_37	FALSE	2.553	1.687	1.272	0.832	0.631	0.678
hsa-miR-12114	1.60499771737301	0.177044493544031	0.39773539845071	0.445131346703532	0.656224836696764	NA	53_81_vs_18_37	NA	1.984	1.204	1.651	0.615	0.114	0.677
hsa-miR-12114-3p:Novel	15.6517746874132	0.134015707603208	0.337686545030078	0.396864220904245	0.691467589707976	0.891570750716715	53_81_vs_18_37	FALSE	20.375	17.084	8.903	1.666	1.309	1.915
hsa-miR-12115	2.16586878114279	-0.450007206361724	0.364197107090754	-1.23561444503618	0.216601912730809	0.561094102099835	53_81_vs_18_37	FALSE	2.767	1.595	2.164	1.536	0.792	0.958
hsa-miR-12115-3p:Novel	6.83174528964918	0.149853428517012	0.264630836800945	0.566273493779306	0.57120787620037	0.826314424084951	53_81_vs_18_37	FALSE	9.892	5.23	5.34	3.61	2.014	2.563
hsa-miR-12116	3.12194815440159	0.310478646286183	0.299048951675172	1.03822014605631	0.299167575501814	0.633401255418306	53_81_vs_18_37	FALSE	2.732	3.227	3.426	2.351	1.562	2.055
hsa-miR-12116-3p:Novel	2.26779252765484	-0.309190640593026	0.288126110796596	-1.07310871527121	0.283222341120708	0.620612889559585	53_81_vs_18_37	FALSE	2.334	2.316	2.141	1.97	1.45	1.45
hsa-miR-12117	2.52755597671571	-0.287610979857797	0.386460638450353	-0.744218042518049	0.45674457437297	0.766337131060925	53_81_vs_18_37	FALSE	3.405	2.587	1.51	1.079	0.846	0.784
hsa-miR-12117-3p:Novel	20.6960407091414	-0.00176942276924646	0.338949522858174	-0.00522031349779134	0.99583481137563	0.999852184416743	53_81_vs_18_37	FALSE	16.662	25.247	19.883	6.743	6.865	11.679
hsa-miR-12118	20.7067527826476	0.949193827071262	0.472411837298184	2.00925072601882	0.0445105505983126	0.285607566530845	53_81_vs_18_37	FALSE	18.08	22.822	21.144	2.58	3.089	3.527
hsa-miR-12118-3p:Novel	63.3521739521201	-0.222720391139405	0.195103299424999	-1.14155112597172	0.253640649154245	0.598666953896282	53_81_vs_18_37	FALSE	62.616	69.373	57.292	52.743	57.468	42.436
hsa-miR-12119	11.9011519651917	0.00650940052171855	0.305412820795388	0.0213134488092742	0.982995615678087	0.997132389501378	53_81_vs_18_37	FALSE	13.394	10.732	11.615	7.585	5.212	5.61
