ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_40	Average40_60	Average60_	Median_40	Median40_60	Median60_
hsa-miR-6715b-5p	6.29049561189273	-0.0921987335414407	0.806862162227076	-0.114268257773988	0.909025144277209	0.978369563690156	60__vs__40	FALSE	6.31030907976005	8.41250789490269	1.38033624170039	0.296930189210837	0	0
hsa-miR-6716-3p	0.515199096535906	-0.0486912611239552	0.56239592954393	-0.0865782602008534	0.931006746846814	NA	60__vs__40	NA	0.670507322439501	0.396886349736245	0.479693909562108	0	0	0
hsa-miR-6716-5p	2.17068407766864	-0.284447946416009	0.360171427296299	-0.789757112470792	0.429669630088802	0.756952878106483	60__vs__40	FALSE	2.13966535263309	2.28313281402812	1.97389559370921	1.5885244554944	0.969403313400173	1.23402458038176
hsa-miR-6717-3p:Novel	75.1624404071771	-0.240073281655257	0.272795422596412	-0.880048790299659	0.37883287905214	0.734190349760611	60__vs__40	FALSE	119.359248088588	47.4481844612876	51.3901127310886	42.8844170780607	32.9822639027955	35.4741296245003
hsa-miR-6717-5p	59.5854223345004	-0.417813349990068	0.293374708113282	-1.42416281443299	0.154399346495226	0.526475573844146	60__vs__40	FALSE	101.350812280077	35.1904282861242	33.0014558258836	31.0533227756771	26.167134482314	24.3934778711185
hsa-miR-6718-3p:Novel	2.40618363974927	-0.316574652919877	0.42850833808532	-0.738782947222007	0.460038808333496	0.778873868149935	60__vs__40	FALSE	3.84860509151212	1.67031348854155	1.24327952539953	1.46281251416592	0.545107214360453	0.472741183338279
hsa-miR-6718-5p	1.77700998904905	-0.500187259219188	0.483215379644177	-1.03512280504712	0.300611563613526	0.670051529055685	60__vs__40	FALSE	3.19042291645929	0.966200676815178	0.843483076570181	0.690073839459491	0	0
hsa-miR-6719-3p	0.492827695526749	-1.08237011819135	0.61016414927245	-1.77389989149961	0.0760797107064781	NA	60__vs__40	NA	0.540379073501266	0.49613990466204	0.391202627198397	0	0	0
hsa-miR-6719-5p:Novel	0.936261569949722	-0.93446612795189	0.459843510262482	-2.03213942808172	0.0421395428400006	NA	60__vs__40	NA	1.08991589707063	0.848991097581214	0.832770461988361	0.28882262827171	0.33478450699732	0.410283041587127
hsa-miR-6720-3p	11.1203085575026	-0.359708682116421	0.260725536261019	-1.37964499862532	0.167695975313011	0.540301810637439	60__vs__40	FALSE	11.538020646447	11.3343787265614	9.80298949356861	7.60662507366278	7.67347605161911	6.83361609068157
