ID	Average_never	Average_former	Average__16	Average_16_	Median_never	Median_former	Median__16	Median_16_	log2FoldChange	pvalue	padj	comparison	treshold
hsa-miR-6762-5p	15.2197547888059	11.5721654512821	8.74904114130402	19.629417091314	8.17178897065322	5.42801195822532	5.44355788835885	2.61691021071345	-0.106142111495392	0.601126484333534	0.881500667387874	former_vs_never	FALSE
hsa-miR-6763-3p	0.190956228852348	0.129344193810271	0.110703303227895	1.42130262766192	0	0	0	0	-0.338196610456632	0.584722458908585	NA	former_vs_never	NA
hsa-miR-6763-5p	49.7820179266251	34.7346232369641	29.0909886238293	17.2268430714081	16.4884466619821	7.49155493115661	8.22259505045136	2.94223995489745	-0.165226471177734	0.297240826217761	0.687102529553803	former_vs_never	FALSE
hsa-miR-6764-3p	0.453737015701434	0.273163693445231	0.303786899654021	1.93280771841349	0	0	0	0	-0.176097630186686	0.642420030107789	NA	former_vs_never	NA
hsa-miR-6764-5p	3.76887422539436	2.58104272752261	4.6205951816009	2.41768513685723	1.05461833533442	0	1.67191143363774	0	-0.155209978485981	0.518422033272002	0.830018863502649	former_vs_never	FALSE
hsa-miR-6765-3p	2.2231620829638	2.08216289296539	3.546623631179	11.3617308571531	1.23665869915962	1.2106080050692	1.29723357092376	1.10949981532051	0.105747300422293	0.653117829449722	0.905443902708469	former_vs_never	FALSE
hsa-miR-6765-5p	9.7234248336221	6.37224041472247	6.03766123785504	4.70902805517697	3.32192999405399	1.64963391357257	2.32635423434426	1.94810035725347	-0.16897813358802	0.435710721837155	0.786304389081575	former_vs_never	FALSE
hsa-miR-6766-3p	0.203202633436173	0.134995644786413	0.256613730954551	0.0554445622079465	0	0	0	0	-0.274791356927009	0.639860737883166	NA	former_vs_never	NA
hsa-miR-6766-5p	3.87135124597603	3.50124526145796	4.60669046186172	4.47419918711288	2.71282960266118	2.36763207923593	1.90288558547281	2.21052367813635	0.131467511356957	0.462166948084439	0.794252659855597	former_vs_never	FALSE
hsa-miR-6767-3p	0.475470241991458	0.387274927938003	0.166657833435345	0.228798260545929	0	0	0	0	0.0473346281156553	0.915750859416908	NA	former_vs_never	NA
hsa-miR-6767-5p	8.35382359614022	6.07775668494593	6.37572355229462	4.51488387593755	4.0402985528967	3.81635155271594	3.42012554543281	3.79370618012423	-0.135846283367622	0.523761216414127	0.832178860158367	former_vs_never	FALSE
hsa-miR-6768-3p	0.270619641770133	0.410892230893529	0.250256754426561	0.0896228164447292	0	0	0	0	-0.0146085259237269	0.977971364854172	NA	former_vs_never	NA
hsa-miR-6768-5p	34.9068391156238	29.8033539865603	34.6685620526642	71.2046123887156	18.7483986554515	19.1576876741127	19.1279088197748	33.5775997601638	-0.502287646975847	0.00680729499002227	0.128152485228828	former_vs_never	FALSE
hsa-miR-6769a-3p	13.5089673107983	1.42759627975449	3.06774680011449	1.09300080069913	0.621587249291881	0.434062412105325	0.787391004157056	0	-1.44389046925108	4.5936688439285e-05	0.00815376219797309	former_vs_never	TRUE
