ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averageheavy_drinker	Averagelight_drinker	Averageno_coffee	Medianheavy_drinker	Medianlight_drinker	Medianno_coffee
hsa-miR-626-5p:Novel	1.39058469257402	0.20941973998672	0.692517816603872	0.302403396657317	0.762344565730499	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	1.17154184150915	1.57635459671068	1.54352981519975	0	0	0.199667848910863
hsa-miR-627-3p	0.256916326133327	-0.66227855642195	1.08562138722753	-0.610045605414318	0.541831597620797	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	0.408007437288156	0.144588398029846	0.250537381062198	0	0	0
hsa-miR-627-5p	1.82360591422225	0.104435864687835	0.502261154599042	0.207931399296062	0.835282531855747	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	1.22656230821672	1.994973141068	2.17709579969686	1.04473235823447	1.05141093082044	0.874205185921787
hsa-miR-628-3p	3.14275070105652	-0.0675132526606023	0.52758098120343	-0.127967563399656	0.898174642608937	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	3.19047698625368	2.98695857500966	4.33282860240158	0.906771436574314	1.32656170580559	1.87014972087734
hsa-miR-628-5p	0.0441664188119285	-0.395218956658192	4.13666922861493	-0.0955403816008083	0.923885617059369	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	0.0488534041861536	0.0575417211193825	0.0497494156582939	0	0	0
hsa-miR-629-3p	2.29478002332101	-3.01973325772721	1.53956782595727	-1.96141618889029	0.0498304930359573	0.862789109036392	no_coffee_vs_heavy_drinker	FALSE	4.19424588290044	2.11013366358	1.02524441217455	0	0	0
hsa-miR-629-5p	5.3588044744075	0.774274571020509	0.631297891744222	1.22648052709515	NA	NA	no_coffee_vs_heavy_drinker	NA	5.58958689813297	6.70399409938939	4.54713552629362	0.831875790669184	1.24866357576651	1.41862297332674
hsa-miR-630	0.890215490228769	0.461261364522625	0.620604083721559	0.743245777173415	0.457332893073286	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	0.611424683733899	1.45078845290743	0.766751251051616	0	0	0
hsa-miR-630-5p:Novel	0.761131907091773	-0.112819758422938	0.609412799027614	-0.185128633010259	0.853128143868203	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	0.592387037058499	1.07474405448204	0.66409473163343	0	0	0
hsa-miR-631	1.85031571026492	0.349060062249546	0.611958520644377	0.570398238563611	NA	NA	no_coffee_vs_heavy_drinker	NA	2.07705930640748	2.27427109341334	1.90773241121619	0.470970010392958	0.842891779033218	0.558499628851719
hsa-miR-631-3p:Novel	9.65550456050315	0.240387401448092	0.444081997089104	0.541313097634668	0.588291794265194	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	7.26065406378224	13.7045063091896	7.68708515012531	2.93952725176792	7.33175277210571	5.55693601084176
hsa-miR-632	40.0996636200727	0.177822392713504	0.366189825854405	0.485601674755991	0.627249608807032	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	39.6430179339635	22.9763167892329	57.9335807304436	8.29855222964881	8.35182945099958	12.5213346575961
hsa-miR-632-5p:Novel	5.03192021881043	-0.225209771916465	0.4439418975485	-0.507295601429151	0.611947424392674	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	4.51508782489894	7.32964695944582	5.08302748872176	2.19107419137298	2.13616461470163	2.00418551755453
hsa-miR-633	2.87298878022647	0.44362014232978	0.653748048804387	0.678579680874151	0.497404220960397	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	1.45230977216104	3.55428197132948	3.72945407050781	0.831875790669184	1.02863911854381	0.49799759642709
hsa-miR-633-5p:Novel	32.0478981021479	-0.00712358851183327	0.826439933441344	-0.0086196083025299	0.993122632777383	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	16.8075248748979	59.512306157105	11.7823474545919	2.2480830359072	2.58258382007907	1.29703131257875
hsa-miR-634	2.16023781735684	0.283055557369373	0.497059215866251	0.569460435163802	0.569043713465387	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	1.54005645428019	2.76685136325392	2.42452214065193	1.24897921830381	0.805613536242514	1.15403423216971
hsa-miR-634-5p:Novel	1.70651437036099	0.41119857671409	0.522227924707786	0.787392931820291	0.431051883107918	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	1.86713163560516	1.40424164592553	2.38798010576457	1.07672702434502	0.775070169231809	1.88082113362284
hsa-miR-635	1.8774927066691	-0.132152026677917	0.519967913237759	-0.254154195506077	0.79937643559919	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	1.87165042898383	2.59805797758396	1.20990686657352	0.51878839290166	0.388185170349034	0.115812131768323
