ID	Average_NO	Average_YES	Median_NO	Median_YES	log2FoldChange	pvalue	padj	comparison	treshold
hsa-miR-10395-5p	6.76058152560886	8.8620357425347	1.88025646197436	3.76584546698256	-0.139049822268487	0.766697071854115	NA	NO_vs_YES	NA
hsa-miR-10396a-3p	1.3511522029959	1.53818782025046	0.624134006194266	0.800562760612466	-0.512107678288467	0.280171266805573	NA	NO_vs_YES	NA
hsa-miR-10396a-5p	4.92744405187143	6.85622387692441	2.68374942356112	3.26998978606647	-0.538581741012603	0.232660604444277	NA	NO_vs_YES	NA
hsa-miR-10396b-3p	1.67304960260529	1.61961761294347	0.773191515357446	0.938252710971403	-0.767773242415106	0.0905164182194282	NA	NO_vs_YES	NA
hsa-miR-10396b-5p	3.67856434146584	5.53813736500662	1.73941512504255	2.04279463198293	-0.265224304783813	0.607413872704919	NA	NO_vs_YES	NA
hsa-miR-10397-3p	20.211442217976	30.6102585254745	13.9138978186102	13.6122209922799	-0.199736130806644	0.601480335636224	0.796984830423114	NO_vs_YES	FALSE
hsa-miR-10397-5p	5.12148643464236	3.08182903531663	1.64451901009027	1.29314984701474	0.608947283541676	0.276601510409896	NA	NO_vs_YES	NA
hsa-miR-10398-3p	2.09976132760835	2.33591139402112	1.81983413298806	1.32709536465968	-0.0304659457511251	0.936100135445582	NA	NO_vs_YES	NA
hsa-miR-10398-5p	0.524193638180167	0.928983218108778	0	0	-1.33401630802884	0.0457263017285436	NA	NO_vs_YES	NA
hsa-miR-10399-3p	0.331968394952087	0.610308020925199	0	0	-0.7295948061632	0.386700669476983	NA	NO_vs_YES	NA
hsa-miR-10399-5p	0.683263240043213	0.477453734980617	0	0	-0.581517675553123	0.507787689193942	NA	NO_vs_YES	NA
hsa-miR-103a-1-5p	0.428367902575388	0.752019882968551	0	0	-1.29752576390097	0.134707173289396	NA	NO_vs_YES	NA
hsa-miR-103a-2-5p	0.216962262046456	0.397179812134302	0	0	-1.18300513457561	0.231118556055349	NA	NO_vs_YES	NA
hsa-miR-103a-3p	1.35724048736008	2.08521592750855	0.921716639436714	1.36075874150321	-0.789661691626155	0.0786196838140873	NA	NO_vs_YES	NA
hsa-miR-103b-3p:Novel	3.94755479363747	29.9625551617345	0.886530591081733	1.12642076421426	-1.06493573517956	0.0654696470438627	0.262785344010681	NO_vs_YES	FALSE
hsa-miR-103b-5p	0.223896730359606	0.419877692880737	0	0	-1.09347863593915	0.250368488454557	NA	NO_vs_YES	NA
hsa-miR-10400-3p	8.89491186461754	3.39175125194475	1.84688191592152	2.13547088272124	-0.186120624607377	0.705186341009681	NA	NO_vs_YES	NA
hsa-miR-10400-5p	69.3791702032517	99.1190756265788	32.8895909246025	39.7776500687179	-0.596807032939151	0.131802776250825	0.368183493002304	NO_vs_YES	FALSE
hsa-miR-10401-3p	1.02572182102626	1.35504946865894	0.342935945162313	0.423675998840292	-1.52894618120347	0.0226419575482534	NA	NO_vs_YES	NA
hsa-miR-10401-5p	66.4936851011576	103.557083206646	36.8230292844094	57.9673613105704	-0.605303486817372	0.115245168977876	0.336485387768961	NO_vs_YES	FALSE
hsa-miR-105-3p	7.6131313624288	8.67843518151411	3.638588438575	5.54143800532596	-0.958388584206185	0.0261517858754999	NA	NO_vs_YES	NA
hsa-miR-105-5p	4.1859545001306	4.03916607229731	1.48874824703941	2.37049873975731	-0.887628575668225	0.0620544399679568	NA	NO_vs_YES	NA
hsa-miR-10522-3p:Novel	8.99115266718939	8.32576935988238	3.3488608835588	3.90376777264577	-0.186672858360086	0.684700918610246	NA	NO_vs_YES	NA
hsa-miR-10522-5p	0.327968771960202	1.34563608730002	0	0.100926840110078	-1.69290695119619	0.0152332727149786	NA	NO_vs_YES	NA
hsa-miR-10523-3p:Novel	20.928673528891	18.5106972500881	13.1068141300796	13.8028996549571	0.0360268517708448	0.922752264287675	0.965108743355151	NO_vs_YES	FALSE
hsa-miR-10523-5p	1.87863843994786	3.08089134652223	0.90818839222789	1.20548003803758	-0.674431944292282	0.274962755115876	NA	NO_vs_YES	NA
hsa-miR-10524-3p:Novel	6.40177491636701	4.22097016663169	0.997989095032873	1.18192486232213	0.0611013720528549	0.92678304018006	NA	NO_vs_YES	NA
hsa-miR-10524-5p	5.14944535830789	3.03584625085621	0	0.33974006005691	-0.0092285004571916	0.991901196491227	NA	NO_vs_YES	NA
hsa-miR-10525-3p	1.04034032123781	0.657931857991169	0.307568290898594	0	-0.277997474281289	0.6438161793279	NA	NO_vs_YES	NA
hsa-miR-10525-5p:Novel	0.831614629395944	0.74826434504993	0	0	-1.54307318962361	0.0289602720623097	NA	NO_vs_YES	NA
hsa-miR-10526-3p	5.51995335438355	5.33668678096446	3.41866791896087	3.07912774919711	-0.398102389617149	0.274727210327842	NA	NO_vs_YES	NA
hsa-miR-10526-5p:Novel	5.20859613914645	5.05894667303251	3.0812968987381	3.00668049170079	-0.456967013021636	0.218223489645964	NA	NO_vs_YES	NA
hsa-miR-10527-3p:Novel	10.4116729566129	12.8401049830339	5.22306095680805	4.4243440535941	-0.678537290388349	0.15815964589916	0.407868974956934	NO_vs_YES	FALSE
hsa-miR-10527-5p	9.69267533497567	11.7894336969895	4.36893804335986	3.40220853799035	-0.59772933533525	0.25224022326382	NA	NO_vs_YES	NA
hsa-miR-106a-3p	0.977060085834844	1.95683652120979	0	0	-2.70631133078189	0.0314824957971328	NA	NO_vs_YES	NA
hsa-miR-106a-5p	0.881383639444631	2.05358109553551	0	0	0.108557411196577	0.880216047440727	NA	NO_vs_YES	NA
hsa-miR-106b-3p	5.87444530834664	11.1002595676749	0.536749884712224	0.44836134304317	-0.559676971410948	0.449673227965258	NA	NO_vs_YES	NA
hsa-miR-106b-5p	70.7769105303438	68.5665067911022	23.084970444152	35.3108018424499	0.141643941400002	0.776185454141547	0.896084020228452	NO_vs_YES	FALSE
hsa-miR-107	7.19398277499271	23.5083945174565	3.85183084278234	4.20319995380243	-0.721787467205331	0.145445679860067	0.392745525816457	NO_vs_YES	FALSE
hsa-miR-107-5p:Novel	1.7119822817584	2.70020886248642	0.376051292394871	0.228289651095806	-0.618491864053872	0.389706315100319	NA	NO_vs_YES	NA
hsa-miR-10a-3p	2.69120996194375	3.20448500863722	0.997989095032873	1.02582535615131	-0.469554650137332	0.442291753861164	NA	NO_vs_YES	NA
hsa-miR-10a-5p	17.7182051017047	93.6734730812965	4.13714275838142	5.41325481170026	-1.2117265383527	0.0116785195461156	0.123632991017174	NO_vs_YES	FALSE
hsa-miR-10b-3p	5.81084429520361	5.23200009592154	3.09276606142978	3.20216312008869	-0.729392333128813	0.0848375098974948	NA	NO_vs_YES	NA
hsa-miR-10b-5p	15.6955247134073	58.7686036154375	3.68047815736285	4.65995632987204	0.0316068711678124	0.953150594234865	0.977290429584651	NO_vs_YES	FALSE
hsa-miR-11181-3p	1.61130579666512	1.77923164069434	1.10077780131815	1.02157250072873	-0.917356544371757	0.0579899572244012	NA	NO_vs_YES	NA
hsa-miR-11181-5p	0.305011951632024	0.144973381608686	0	0	-0.0388646878664552	0.980909680556404	NA	NO_vs_YES	NA
hsa-miR-11399	5.49676904571938	5.13521855662713	3.638588438575	3.55497604323114	0.398017084034524	0.329687258875221	NA	NO_vs_YES	NA
hsa-miR-11399-3p:Novel	212.628057489899	224.114942587959	145.601734634481	163.826242997805	-0.188150147671245	0.600358232888104	0.796737094113184	NO_vs_YES	FALSE
hsa-miR-11400	3.077928963533	5.45624600840979	1.8407296468651	1.36599010015908	-0.298818449068638	0.591588004143706	NA	NO_vs_YES	NA
hsa-miR-11400-3p:Novel	6.88711497498156	7.73980334503294	4.0577532603052	4.81578897365458	0.370585985728466	0.35532307672691	NA	NO_vs_YES	NA
hsa-miR-11401	1.68796526520065	2.53369458679192	1.10077780131815	1.25856468399198	-1.00509995261128	0.0422198119358203	NA	NO_vs_YES	NA
hsa-miR-11401-3p:Novel	9.00838850838361	9.15184457238955	6.39287197071282	5.35020855636112	-0.0173772639376485	0.960358610331938	NA	NO_vs_YES	NA
hsa-miR-1178-3p	0.400772506216867	0.630768167210386	0	0	-1.35924837882979	0.11835706060564	NA	NO_vs_YES	NA
hsa-miR-1178-5p	1.32373785238403	1.50316334988326	0.606611377662687	0.628632669349098	-0.556250351897368	0.333809541810667	NA	NO_vs_YES	NA
hsa-miR-1179	1.83787632417392	1.60747033224175	1.05302102643852	0.625914397981158	0.0621624281544957	0.910267387176305	NA	NO_vs_YES	NA
hsa-miR-1179-3p:Novel	8.14757500406982	10.5180154901547	4.73641748536896	6.57881372384948	-0.253809785442486	0.49561837196786	NA	NO_vs_YES	NA
hsa-miR-1180-3p	5.24613524760048	8.96772314159568	2.72412781501757	4.10888843890669	-0.454977477725599	0.342906710607583	NA	NO_vs_YES	NA
hsa-miR-1180-5p	1.2669281072888	1.02728748219459	0.368145929373019	0	0.14357031684258	0.829229018231491	NA	NO_vs_YES	NA
hsa-miR-1181	5.68760744636207	12.1319747133517	3.51777078778189	5.31123543929669	-1.66977182368041	0.000311752655596687	NA	NO_vs_YES	NA
hsa-miR-1181-3p:Novel	91.5354824953793	122.458708196576	60.0077864878022	78.9077821912522	-0.558756306255669	0.0991215777832003	0.315117851758532	NO_vs_YES	FALSE
hsa-miR-1182	10.4005767805967	11.415432693127	6.73015753553359	8.71877635423351	-0.262198048150548	0.401095260704491	NA	NO_vs_YES	NA
hsa-miR-1182-5p:Novel	11.0216066465308	12.3078764248193	5.95353045966008	5.49789137090301	-0.0592572924675918	0.893894123712581	0.953780328219843	NO_vs_YES	FALSE
hsa-miR-1183	7.63960192979453	5.61955001637569	3.00866275315157	3.14736813217402	-0.714325307604547	0.144320475016494	NA	NO_vs_YES	NA
hsa-miR-1183-5p:Novel	9.67180320141357	12.8634823356796	6.12935013739645	8.11082730554739	-0.680815487738327	0.0582891698287461	0.252093262406557	NO_vs_YES	FALSE
hsa-miR-1184	48.4340318846903	66.027838988667	22.4446209735194	47.5194471972629	-0.493716978321663	0.107513152386503	0.323679172555834	NO_vs_YES	FALSE
hsa-miR-1184-5p:Novel	4.85198442513552	11.2517725253073	3.4488136808671	4.21886984353564	-0.713309308354472	0.0856122148155198	NA	NO_vs_YES	NA
hsa-miR-1185-3p	0.789933087174891	0.920473078068688	0.228623963441542	0.329018772613526	-0.933650054738569	0.121874354151588	NA	NO_vs_YES	NA
hsa-miR-1185-5p	0.869061873382178	0.989165790311421	0.295510197027245	0.329018772613526	-1.24306622278322	0.0430983486806745	NA	NO_vs_YES	NA
hsa-miR-1193	6.18347168829878	7.59302698783481	4.07159018649123	5.26778629048019	-0.109977135866386	0.732113831603286	NA	NO_vs_YES	NA
hsa-miR-1193-3p:Novel	26.5794617695544	32.4191308408918	10.8675321692329	12.3570833261361	0.20186571049264	0.700168831653672	0.860372229807827	NO_vs_YES	FALSE
hsa-miR-1197	9.37391425320701	8.17780810697764	3.68230292844094	5.41969195166391	-0.132363951971503	0.722357407208624	NA	NO_vs_YES	NA
hsa-miR-1197-5p:Novel	3.03326349605327	5.64833519317415	1.14225928146933	1.19145695208212	0.20330504475378	0.748984725306099	NA	NO_vs_YES	NA
hsa-miR-1199-3p	4.87071457986475	5.59361681941479	3.16385500600325	4.01553193608722	0.0764547713882533	0.840305480864706	NA	NO_vs_YES	NA
hsa-miR-1199-5p	3.41957566009478	4.67866276802435	1.74496722278196	2.37529114334756	-1.29091094805314	0.00649847070098988	NA	NO_vs_YES	NA
hsa-miR-1200	3.76807933379854	5.17110922204022	2.15215164389515	2.11584990389483	-0.53072856778769	0.314858740103259	NA	NO_vs_YES	NA
hsa-miR-1200-3p:Novel	8.89174731368893	8.59521065277566	4.62194534810715	5.89097443710953	-0.370594165810221	0.36598272363013	NA	NO_vs_YES	NA
hsa-miR-1202	35.561478544738	36.3163404469876	22.6756799840585	23.648952277998	-0.028004689448648	0.943985404003743	0.973699230279889	NO_vs_YES	FALSE
hsa-miR-1202-3p:Novel	21.4524906292783	38.9556495085201	12.6063373163102	17.6828694099302	-1.49296263654225	0.000396970748828058	0.0557865364405273	NO_vs_YES	FALSE
hsa-miR-1203	359.731855073523	417.284358387575	176.404247452756	212.088195138057	-0.102423821557821	0.815668590920405	0.915612173207094	NO_vs_YES	FALSE
hsa-miR-1203-3p:Novel	2.49611406990442	3.05905656908036	1.18410437134224	1.32813672992822	0.0827286230369508	0.874115834455228	NA	NO_vs_YES	NA
hsa-miR-1204	17.911144758538	14.9391814851511	6.46652565162581	4.65929007253757	1.18776686094725	0.0264395379644375	0.181802865072438	NO_vs_YES	FALSE
hsa-miR-1204-3p:Novel	1.64715981769674	1.88242188728112	1.05302102643852	0.837476757848871	-0.637444140609697	0.197614336626746	NA	NO_vs_YES	NA
hsa-miR-1205	1.0059260190869	1.56900491673482	0.614477759624476	0.508458729494201	-0.762905502697818	0.181291630344857	NA	NO_vs_YES	NA
hsa-miR-1205-3p:Novel	2.06509363816145	2.54513891406292	1.6296989253389	1.17579454223147	-0.760322951749794	0.118916361926011	NA	NO_vs_YES	NA
hsa-miR-1206	0.160280476934673	0.329992829376049	0	0	-1.1114667317981	0.396940643641614	NA	NO_vs_YES	NA
hsa-miR-1206-3p:Novel	1.19973550848118	1.71693235608868	0.457247926883085	0.749126315991637	-0.960502598090568	0.0821367308160998	NA	NO_vs_YES	NA
hsa-miR-1207-3p	0.296650043246826	0.28769147917926	0	0	-0.449486846159159	0.596452012445405	NA	NO_vs_YES	NA
hsa-miR-1207-5p	5.26504684915992	6.6699284079826	4.91541521399316	4.31863552021083	-0.391681950991916	0.236630086659417	NA	NO_vs_YES	NA
hsa-miR-1208	3.05927837496986	3.65009340992492	1.6825393838834	2.14708820666982	-0.703813974781036	0.144562575734955	NA	NO_vs_YES	NA
hsa-miR-1208-3p:Novel	9.33754113561703	11.0471515846777	6.30631520452534	6.54528084555497	-0.622744312127938	0.08537878649696	NA	NO_vs_YES	NA
hsa-miR-12113	1.33459345714122	1.5250186975977	0.606611377662687	0.699969402917665	-0.536410273575911	0.274873939183934	NA	NO_vs_YES	NA
hsa-miR-12113-3p:Novel	3.40195915979743	4.56588159977024	2.12268732258126	2.42208059320475	0.14450704095253	0.715555702269099	NA	NO_vs_YES	NA
hsa-miR-12114	2.18282839264587	5.94563389521943	0.855962409507187	1.15655937614235	-1.75413847878807	0.00694740588711893	NA	NO_vs_YES	NA
hsa-miR-12114-3p:Novel	44.7463138423188	65.1739594817978	7.86909787720829	24.9269849514478	-0.862850966587349	0.045838348845756	0.223167275523338	NO_vs_YES	FALSE
hsa-miR-12115	2.86393431272525	2.69575390420009	1.64451901009027	1.95862748898103	-0.232557930341603	0.575210644825026	NA	NO_vs_YES	NA
hsa-miR-12115-3p:Novel	14.67745533253	19.324078482795	7.88594790961493	12.6444738356787	-0.703434096788328	0.0477150566506866	0.226811876375279	NO_vs_YES	FALSE
hsa-miR-12116	3.965373189947	3.76857112315365	2.60912268756382	2.97274735647045	-0.486110605896993	0.219870620814652	NA	NO_vs_YES	NA
hsa-miR-12116-3p:Novel	3.33777053471909	3.59972795930174	2.38793814447857	2.47867158965015	-0.75154987834068	0.0504085048503668	NA	NO_vs_YES	NA
hsa-miR-12117	5.99750169070229	5.23398325889965	2.13990602376797	1.58758315941642	-0.0861974778451249	0.873453792144717	NA	NO_vs_YES	NA
hsa-miR-12117-3p:Novel	25.1475963899555	23.3613775855535	11.3242134817558	10.5635767409398	-0.188930438310463	0.686134173818821	0.852166641535911	NO_vs_YES	FALSE
hsa-miR-12118	29.2226413222199	19.1313401121501	3.59213994170343	3.42570348612742	0.748240667419512	0.224040139527686	0.48324607310782	NO_vs_YES	FALSE
hsa-miR-12118-3p:Novel	71.0325432296074	79.2926400685646	61.6694628783852	65.4772643940228	-0.394651178338396	0.169006631467365	0.420837735845298	NO_vs_YES	FALSE
hsa-miR-12119	15.5889825681816	19.328794016272	11.7122419081372	12.2056225969866	-1.26746339199858	0.000401171238859461	0.0557865364405273	NO_vs_YES	FALSE
hsa-miR-12119-3p:Novel	38.8253109614771	32.5169591502712	8.41269691941698	15.9134864044622	0.389825077325005	0.257131726949675	0.520371095869651	NO_vs_YES	FALSE
hsa-miR-12120	4.62260128342363	4.3572519963647	2.10923667066884	2.13136612863739	0.662334811501357	0.116400117203239	NA	NO_vs_YES	NA
hsa-miR-12120-3p:Novel	22.0004709283921	33.7971574092384	14.6660004034	13.1324949126597	-0.820862023087769	0.0714786632770237	0.267864587648727	NO_vs_YES	FALSE
hsa-miR-12121	143.322826503955	245.272425806927	51.6403393222411	54.4269091120006	-1.21951690756071	0.018523380898677	0.154495778951987	NO_vs_YES	FALSE
hsa-miR-12121-3p:Novel	11.2687874160805	13.3489398269356	6.3181917816183	7.82679802762773	-0.488135732482381	0.225771740322102	0.483407308851114	NO_vs_YES	FALSE
hsa-miR-12122	2.61658698173151	4.02211678145018	1.78722351825693	2.36926302527702	-0.819745740639336	0.0597995097684824	NA	NO_vs_YES	NA
hsa-miR-12122-3p:Novel	5.32261288478817	6.61271527724781	2.93540747018175	3.09321058711714	-0.384217387526703	0.392221917037233	NA	NO_vs_YES	NA
hsa-miR-12123	24.8062092987633	26.023686826617	11.7992419579584	15.652210873538	-0.202450845016139	0.626332872650863	0.812407766494308	NO_vs_YES	FALSE
hsa-miR-12123-3p:Novel	1.62912908887377	2.57702159322661	0.536749884712224	0.565735275899493	-0.803227537935626	0.190218610356628	NA	NO_vs_YES	NA
hsa-miR-12124	10.8914040953089	9.90544304619265	6.70271565844925	6.69246276983789	0.644362242640465	0.0414080682223966	NA	NO_vs_YES	NA
hsa-miR-12124-5p:Novel	14.5593599028405	21.0470288983388	9.47283497073791	11.7630569873865	-1.09850439987257	0.00417093981264326	0.0998480969714141	NO_vs_YES	FALSE
hsa-miR-12125	7.49579932091155	4.77477593194192	3.38446163155384	3.17593283006792	0.00629352400161867	0.988372764078026	NA	NO_vs_YES	NA
hsa-miR-12125-5p:Novel	2.824232790059	3.94270911394941	1.71192481901437	2.11098261740568	0.629725155745965	0.164443856742006	NA	NO_vs_YES	NA
hsa-miR-12126	6.20958312512141	7.69530682366118	4.14436529969784	4.04932153761257	-0.761419747310281	0.0376065759376472	NA	NO_vs_YES	NA
hsa-miR-12126-5p:Novel	71.8084600238096	146.63358538077	21.2268732258126	35.2185344137884	-1.39657823126525	0.00970115772826264	0.111694410601078	NO_vs_YES	FALSE
hsa-miR-12127	39.8003195786246	70.368803320392	27.9268900856299	26.4929068050271	-0.72196612062667	0.106126102145402	0.322926567956722	NO_vs_YES	FALSE
hsa-miR-12127-5p:Novel	9.33936042369395	9.94876743866619	4.82028990427384	6.48807954704331	0.076240501693574	0.844881873359208	NA	NO_vs_YES	NA
hsa-miR-12128	16.6976874628673	45.2547807824829	14.8003159160711	16.024046090248	-0.858524012387288	0.0262710069901495	0.181802865072438	NO_vs_YES	FALSE
hsa-miR-12128-5p:Novel	4.97186755668422	4.57155089995811	2.86953552519354	2.82003554018698	-0.37777438704274	0.326302474300294	NA	NO_vs_YES	NA
hsa-miR-12129	2.60829556407723	3.16408332104316	1.16331148185464	1.76034988620049	-1.62917720892635	0.000166600090135997	NA	NO_vs_YES	NA
hsa-miR-12129-5p:Novel	3.58279250568788	4.98909823184674	2.04311671246548	2.18395125877531	-0.229595991853511	0.590385099808353	NA	NO_vs_YES	NA
hsa-miR-12130	1.67388637503209	2.16182567924208	1.02147362133165	0.9114562684379	0.264567995670718	0.580262605870302	NA	NO_vs_YES	NA
hsa-miR-12130-5p:Novel	1.73828546307333	2.30031836953468	0.997989095032873	1.05517885588636	-0.32124206112092	0.5264857066518	NA	NO_vs_YES	NA
hsa-miR-12131	2.1063793576471	3.61785720736283	1.19396907223928	1.69584845457385	-1.24856540667128	0.0132018260763188	NA	NO_vs_YES	NA
hsa-miR-12131-5p:Novel	1.54777995853143	1.01866272294535	0.411129752522568	0	-0.421271516191963	0.526764235961294	NA	NO_vs_YES	NA
hsa-miR-12132	5.55907373726787	9.42164497176355	2.48218242137252	2.86984910282288	0.393141144112356	0.397468971271583	NA	NO_vs_YES	NA
hsa-miR-12132-5p:Novel	1.67166265885922	1.89181252450064	1.43214820951948	1.18405367739676	0.259883797909821	0.514539029255688	NA	NO_vs_YES	NA
hsa-miR-12133	0.873540716336702	0.7386100087483	0.368145929373019	0	0.753003763263652	0.164617906648222	NA	NO_vs_YES	NA
hsa-miR-12133-5p:Novel	0.463009306636819	0.310926468519481	0	0	-0.35598158632117	0.726536958767707	NA	NO_vs_YES	NA
hsa-miR-12135	2.65559317576462	3.06449624739065	1.48874824703941	1.28016074831205	-0.108394208986041	0.836958060651214	NA	NO_vs_YES	NA
hsa-miR-12135-5p:Novel	2.04057925497582	2.71996689366039	0.752102584789743	0.782682089196479	-1.315640847097	0.0253668615546028	NA	NO_vs_YES	NA
hsa-miR-12136	105.975433480049	114.596284561259	74.5786682774417	60.4476410615361	0.189959538664701	0.593232062374531	0.790976083166041	NO_vs_YES	FALSE
hsa-miR-12136-3p:Novel	28.5133198958144	23.7950548960376	19.3427354472001	15.2882746263396	-0.0159078204369097	0.960034652191009	0.979580267864359	NO_vs_YES	FALSE
hsa-miR-122-3p	0.105740976455289	0.169275965230729	0	0	-0.360415701073353	0.819957601636647	NA	NO_vs_YES	NA
hsa-miR-122-5p	15.7452808596896	16.3062150203814	11.2238238419707	10.6941014593366	-0.0610360451889285	0.852240682378017	0.938125402307585	NO_vs_YES	FALSE
hsa-miR-1224-3p	0.910848120663639	1.1076042526568	0	0	-0.962962574486493	0.159765672959544	NA	NO_vs_YES	NA
hsa-miR-1224-5p	6.65001743881664	5.98194155588817	4.27981204753594	4.39319669240079	0.0393956114870891	0.902364555619042	NA	NO_vs_YES	NA
hsa-miR-1225-3p	1.12587136871196	1.39628815615058	0.717383881298385	0.387748711173994	-1.11508687710947	0.0622563760096599	NA	NO_vs_YES	NA
hsa-miR-1225-5p	1.80035556557976	2.49912110048447	1.11628696118627	1.33312459580773	-0.139029829388401	0.773559738698801	NA	NO_vs_YES	NA
hsa-miR-1226-3p	1.0280843290952	1.22224277752487	0	0	-0.994129933108479	0.286518022653792	NA	NO_vs_YES	NA
hsa-miR-1226-5p	2.61784724282469	5.27989093301051	1.46812186643421	2.12494249693609	-0.779914357791553	0.0849527215943777	NA	NO_vs_YES	NA
hsa-miR-1227-3p	0.285070998358695	0.172928720398839	0	0	-0.991566858757664	0.474757935003295	NA	NO_vs_YES	NA
hsa-miR-1227-5p	6.28102891627809	8.50504203847379	2.32662296370928	3.5840125031932	-1.05799999663232	0.0114088125253784	NA	NO_vs_YES	NA
hsa-miR-1228-3p	1.71367698839339	1.81334025315792	0.376051292394871	0.413683786890177	-0.370071212122117	0.597723142742552	NA	NO_vs_YES	NA
hsa-miR-1228-5p	4.11022469914109	6.07333903146578	3.03305688831343	3.95026049664734	-0.526604843019807	0.195936732152406	NA	NO_vs_YES	NA
hsa-miR-1229-3p	0.158828139014892	0.258250677393838	0	0	-1.26951041277605	0.370587677682182	NA	NO_vs_YES	NA
hsa-miR-1229-5p	42.3425766885053	55.2581525829913	19.1041859032314	18.4109591764884	-0.0819171562594526	0.830874622303806	0.925382903002623	NO_vs_YES	FALSE
hsa-miR-122b-3p	0.595210639065781	0.724968539683538	0	0	-0.178896019167188	0.834336163768567	NA	NO_vs_YES	NA
hsa-miR-122b-5p	3.63714629217149	2.8273166216898	0	0.548004871601377	0.128894446716674	0.847866949415705	NA	NO_vs_YES	NA
hsa-miR-1231	17.889450243204	21.8274921258581	14.749052447448	14.2723669544732	-0.624054440321426	0.0356299844246132	0.208519678681084	NO_vs_YES	FALSE
hsa-miR-1231-3p:Novel	29.3679159042103	30.5011125595276	16.71556701135	17.8624248053661	0.552789304577134	0.144111400217724	0.391028385304142	NO_vs_YES	FALSE
hsa-miR-1233-3p	15.9526129676961	13.5684146740066	10.1233034720733	9.90183686301553	0.104216539712218	0.767790295506176	0.892224744017208	NO_vs_YES	FALSE
hsa-miR-1233-5p	7.86386410935273	6.80724549175582	4.28200471030291	3.30869768399263	-0.103971486421307	0.812729577300374	NA	NO_vs_YES	NA
hsa-miR-1234-3p	0.168645190903545	0.232803962281386	0	0	-0.767849934873138	0.638470072812981	NA	NO_vs_YES	NA
hsa-miR-1234-5p:Novel	6.89966583567566	5.35288511273538	2.42644551065075	2.64113348761535	-0.451488040438233	0.377110110506516	NA	NO_vs_YES	NA
hsa-miR-1236-3p	0.156525877269094	0.24951109311145	0	0	-0.560784213198733	0.670108658422026	NA	NO_vs_YES	NA
hsa-miR-1236-5p	11.6117981164646	9.38412020570959	5.89962097897921	6.19891161786369	-0.618342605377868	0.0919369530994263	NA	NO_vs_YES	NA
hsa-miR-1237-5p	6.25637985021597	6.33119970392832	4.4038272753664	4.34459695499618	-0.686016441058436	0.0584819683399513	NA	NO_vs_YES	NA
hsa-miR-1238-3p	0.194707023927845	0.312127361691298	0	0	-1.18526612371252	0.378637452012374	NA	NO_vs_YES	NA
hsa-miR-1238-5p	0.987022239861928	1.14173424411942	0.526510513219261	0.723502308062677	-0.655876434922747	0.188423547778034	NA	NO_vs_YES	NA
hsa-miR-124-3p	9.60986114942295	10.7706777520716	7.03765373993352	7.73223517778816	-0.359923272385056	0.329587660835027	NA	NO_vs_YES	NA
hsa-miR-124-5p	30.1086521717462	49.3648418691742	19.9699981476636	21.5623850661358	-0.968055091392567	0.0176218343612826	0.150138028758128	NO_vs_YES	FALSE
hsa-miR-1243	0.428038995497757	0.353624815672169	0	0	0.0154589764739227	0.988737304607874	NA	NO_vs_YES	NA
hsa-miR-1243-3p:Novel	6.85189177931104	7.86280405735822	4.83074896241002	4.73779023039673	-0.657521017796632	0.081171160308966	NA	NO_vs_YES	NA
hsa-miR-1244	4.76915664294318	8.4177957476467	2.98854688497767	3.64665471783107	-0.402852682735993	0.403597236218686	NA	NO_vs_YES	NA
hsa-miR-1244-5p:Novel	0.798187591188263	1.27866802108911	0.238804762595121	0.288103224971077	-0.294017192588411	0.654929487452288	NA	NO_vs_YES	NA
hsa-miR-1245a	0.940301070945757	0.701623881866532	0	0	-0.493871454997653	0.529746728743961	NA	NO_vs_YES	NA
hsa-miR-1245a-5p:Novel	0.306284082724604	0.107093358536952	0	0	1.17281476318668	0.496767625867443	NA	NO_vs_YES	NA
hsa-miR-1245b-3p	0.236167738257943	0.234507150199776	0	0	-0.934998425586344	0.505725126932535	NA	NO_vs_YES	NA
hsa-miR-1245b-5p	0.548813314841964	0.238357992503809	0	0	1.11971039928787	0.299995733455717	NA	NO_vs_YES	NA
hsa-miR-1246	1.18442946498865	1.20488830167872	0.732833997898471	0.100926840110078	0.111302505795385	0.856084181080819	NA	NO_vs_YES	NA
hsa-miR-1246-3p:Novel	1834.23940266563	2718.57972185572	860.91011508645	1000.41317023366	-0.936387946463838	0.0412589998832637	0.215341716533134	NO_vs_YES	FALSE
hsa-miR-1247-3p	5.73556030664875	5.71233473119195	3.41293489812441	4.82322777311386	-0.103364298492549	0.763883153527345	NA	NO_vs_YES	NA
hsa-miR-1247-5p	0.76864871784591	1.18517196044826	0.326558176518494	0.388014612002992	-1.32668880462307	0.0298272758861049	NA	NO_vs_YES	NA
hsa-miR-1248	0.672379966441743	1.45398159704813	0.114311981720771	0.498432690022084	-1.33334899207753	0.0275257155417807	NA	NO_vs_YES	NA
hsa-miR-1248-3p:Novel	1.66198968479178	2.91153418629789	0.911644778389564	1.19160091938477	-1.07724124656436	0.0321166100994206	NA	NO_vs_YES	NA
hsa-miR-1249-3p	2.78656093508975	13.5581847067496	0.613717154740156	0	-0.421107076740807	0.639502614652754	NA	NO_vs_YES	NA
hsa-miR-1249-5p	3.92032438425123	5.23377989971513	2.6808352773854	3.06149401345966	-0.342347025004295	0.351963803760939	NA	NO_vs_YES	NA
