ID	Average__37	Average_37_53	Average__53	Median__37	Median_37_53	Median__53	log2FoldChange	pvalue	padj	comparison	treshold
hsa-miR-10392-5p	136.47234418741	156.4570378563	152.985741604574	79.9096602124063	92.0838166586512	92.2717198707601	0.128598957327416	0.454029502947459	0.851491395691628	_53_vs_37_53	FALSE
hsa-miR-10393-3p	0.36594108761787	0.315976288039344	0.197715825126356	0	0	0	0.274916179289804	0.635889411947683	NA	_53_vs_37_53	NA
hsa-miR-10393-5p	0.248211512474924	0.0581519458070623	0.109146093954208	0	0	0	0.0326464916424784	0.974406264218339	NA	_53_vs_37_53	NA
hsa-miR-10394-3p	2.77840084436019	2.90765977968971	2.53819002927437	0.997284770571703	1.10780754777469	1.31576514460437	0.0165198890096911	0.955600037840156	0.99228380913405	_53_vs_37_53	FALSE
hsa-miR-10394-5p	1.4966058515632	0.660301856305669	0.658840523464083	0	0	0	0.0982852184309749	0.81311963350429	NA	_53_vs_37_53	NA
hsa-miR-10395-3p	2.09054254015256	1.03804993033283	1.21215809804842	0	0	0	-0.223207195151392	0.550205719364028	NA	_53_vs_37_53	NA
hsa-miR-10395-5p	7.96439309381695	6.50291252086368	4.38408044222075	3.46438986830521	2.46441020056167	1.88337482171061	-0.415917356704143	0.0993959905149788	0.520273104970128	_53_vs_37_53	FALSE
hsa-miR-10396a-3p	1.53142639245251	1.28725452715999	1.43859870646127	0.956475184587406	0.606611377662687	0.835563211087849	-0.115592633680952	0.619399106733774	NA	_53_vs_37_53	NA
hsa-miR-10396a-5p	7.31253821571856	5.43595134827179	4.51041071620653	3.73822906529966	2.49616255922476	3.07681358523945	-0.144404334499008	0.548861771578202	0.891095979074046	_53_vs_37_53	FALSE
hsa-miR-10396b-3p	1.69690813996352	0.964616647680671	1.76782415431128	1.08492811207022	0.553217348267974	1.02224091185229	0.437149567306582	0.0654865008877045	NA	_53_vs_37_53	NA
hsa-miR-10396b-5p	6.05185665079033	4.28692317702377	3.10211562929207	2.07733263505905	1.24808127961238	1.82696194407554	-0.308043047585345	0.277299843284768	0.733984216847597	_53_vs_37_53	FALSE
hsa-miR-10397-3p	29.9435378669495	23.3304788900343	19.9808555497422	13.5892845471018	14.2754399311458	15.3082415456334	0.0337696663737351	0.865170127428837	0.980926289176005	_53_vs_37_53	FALSE
hsa-miR-10397-5p	3.49998239065108	2.28811202580424	4.3158466748305	1.43177361264337	0.91253833434389	1.28977743219672	0.949771357001458	0.00162934738490856	0.0793180173759739	_53_vs_37_53	FALSE
hsa-miR-10398-3p	2.0735011480738	1.93843501623671	2.17671692538589	1.42597018179716	1.0657941404985	1.44678693941556	0.146325120507111	0.493231093184921	0.871438410198533	_53_vs_37_53	FALSE
hsa-miR-10398-5p	0.71082375744487	0.844305929208254	0.522273090777269	0	0	0	-0.388553078152194	0.261158403808485	NA	_53_vs_37_53	NA
hsa-miR-10399-3p	0.56116323793407	0.325929194173693	0.375740879558282	0	0	0	-0.163176092727899	0.70865723500995	NA	_53_vs_37_53	NA
hsa-miR-10399-5p	0.469635007286306	0.534286986371313	1.23353638492665	0	0	0	0.341096113277505	0.461710011240789	NA	_53_vs_37_53	NA
hsa-miR-103a-1-5p	0.601492383022769	0.954609977040514	0.685569342398011	0	0	0	-0.612531631907139	0.159290677780959	NA	_53_vs_37_53	NA
hsa-miR-103a-2-5p	0.300063504532124	0.484279688901546	0.272571426695838	0	0	0	-0.609707287645434	0.172540462232195	NA	_53_vs_37_53	NA
hsa-miR-103a-3p	1.72760677873045	2.48224331613404	2.00439136396417	1.2522799529698	1.43341325676753	1.21808974034543	-0.344093923452777	0.134385857682007	0.589761802627243	_53_vs_37_53	FALSE
