ID	Average_no	Average_low	Average_high	Median_no	Median_low	Median_high	log2FoldChange	pvalue	padj	test	treshold	samples	biospecimen
hsa-miR-4718-3p:Novel	9.44444505038447	10.0054079604004	4.59399317187249	3.95342988269756	3.95987999349795	3.62035781534823	0.08306317158969	0.713362561303307	0.897338595435862	low_vs_no	FALSE	both	stool
hsa-miR-4719	0.700194917899723	1.09351237174376	0.421935780945368	0	0	0	0.239841563786728	0.537386977219061	NA	low_vs_no	NA	both	stool
hsa-miR-4719-5p:Novel	0.519179714239057	0.419253744111055	0.455363896519401	0	0	0	-0.0902667995100134	0.799307091513364	NA	low_vs_no	NA	both	stool
hsa-miR-4720-3p	3.40507945514585	1.64717613117879	1.32124449751956	1.81385575018573	0	0	-0.267707815430966	0.193711041301302	NA	low_vs_no	NA	both	stool
hsa-miR-4720-5p	0.23978672983679	0.54543627742713	0.499246818319935	0	0	0	0.486238685456717	0.264396106419705	NA	low_vs_no	NA	both	stool
hsa-miR-4721	15.9510275093578	13.3722765859352	10.0576913556564	8.27982522514319	6.24040639806189	6.4215127737503	0.107209696506074	0.561312271561694	0.822299213199648	low_vs_no	FALSE	both	stool
hsa-miR-4721-5p:Novel	4.37975273134011	3.80731328588483	3.04252677019454	3.14227127852702	2.47702232933053	2.26656432412203	-0.14351480224474	0.439364063018841	0.7423937858106	low_vs_no	FALSE	both	stool
hsa-miR-4722-3p	0.120773562058648	0.176615935598834	0.213411516182812	0	0	0	0.330625595502343	0.626684331800735	NA	low_vs_no	NA	both	stool
hsa-miR-4722-5p	5.37828692804288	3.52845175948551	1.87132924250497	2.04873895734227	1.52776170060021	1.3854994101852	-0.635039665457792	0.00653346476192549	0.118701453244702	low_vs_no	FALSE	both	stool
hsa-miR-4723-3p	17.0487527878346	8.37927453224695	7.99497202233003	3.91564968406516	3.07646849828508	3.9018170635766	-0.565229100560848	0.0277382305266858	0.225543105965153	low_vs_no	FALSE	both	stool
hsa-miR-4723-5p	2.39538045296457	1.96484439167001	1.58727397467662	1.25690851141081	0.685871890324627	0.978802251465223	-0.0590450336734103	0.798062863372494	NA	low_vs_no	NA	both	stool
hsa-miR-4724-3p	4.11750497634166	1.9343928956159	2.11921149717777	2.76608674133987	0.901282462254612	0.552695344651239	-0.304114951221731	0.102984863775614	NA	low_vs_no	NA	both	stool
hsa-miR-4724-5p	19.4696788481788	10.0444072776156	5.37336237159914	3.85162112342263	0.697222951437564	0.801270780209872	-0.140500456977949	0.612714876044452	0.852625425218621	low_vs_no	FALSE	both	stool
hsa-miR-4725-3p	20.4024759940358	24.3827969133133	12.6261822291512	8.17246684986193	6.23267942551818	4.94877702149754	0.0644090090679851	0.795982230525328	0.933850003706238	low_vs_no	FALSE	both	stool
hsa-miR-4725-5p	33.6480917486278	33.1851053203607	14.8291002677036	14.8041145461703	18.7696435502666	12.0096232008449	-0.183937402015962	0.364735398912642	0.689733088994335	low_vs_no	FALSE	both	stool
