ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	a.drinker.x	a.no_drinker.x	a.drinker.y	a.no_drinker.y
hsa-miR-4485-3p	1.89241594440668	0.186695492331173	0.479071685344543	0.38970262289015	0.696756456777063	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.777	3.182	0.828	1.327
hsa-miR-4485-5p	1.08164470036948	-0.190458227201165	0.666748325809308	-0.285652351612558	0.775144402497594	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.104	0.826	0	0
hsa-miR-4486	0.563230225692789	0.326339463402902	0.668422971267503	0.488222992671958	0.625391900135614	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.547	0.75	0	0
hsa-miR-4486-3p:Novel	9.98800910317297	-0.281406626445918	0.331322410532559	-0.849343773617945	0.395690030023355	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	9.717	13.026	7.09	8.66
hsa-miR-4487	104.267823481923	-0.140602849089975	0.274092754008683	-0.512975432708886	0.607968505855239	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	106.169	82.949	79.196	68.434
hsa-miR-4487-5p:Novel	4.89915861303951	0.0385906055693344	0.519701501540252	0.0742553282123728	0.940807221774249	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	4.958	4.239	1.836	2.373
hsa-miR-4488	7.16824487532748	-0.456935963862121	0.451584923426243	-1.01184946653063	0.311610034141414	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	6.631	13.19	0.646	2.246
hsa-miR-4488-3p:Novel	175.426580904601	0.153396849206809	0.433990760610306	0.353456486011574	0.723746245244151	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	171.089	224.057	56.516	94.318
hsa-miR-4489	16.3630307470333	0.183809509623176	0.324096602407383	0.567144204097923	0.570616212438989	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	16.652	13.125	12.048	9.686
hsa-miR-4489-3p:Novel	21.6227473128328	-0.143630323350424	0.392161406094592	-0.366253081303413	0.71417623651173	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	19.991	39.916	7.7	12.637
hsa-miR-4490	1.49259253136229	-0.362321696102357	0.44078747134969	-0.821987283333915	0.411084134473634	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.437	2.118	0.828	0.82
hsa-miR-4490-5p:Novel	0.985927721473618	-0.581620902016262	0.675086421128279	-0.861550290174987	0.388935035753161	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.901	1.932	0	1.006
hsa-miR-4491	1.33759154183091	0.0155921265593265	0.52286694943668	0.0298204477757199	0.976210251050915	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.365	1.028	0.499	1.006
hsa-miR-4491-5p:Novel	1.25566415583654	0.35179075905906	0.611683573757097	0.575118859083108	0.565210914164972	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.262	1.182	0.351	0
hsa-miR-4492	4.50205563674319	0.372617321190307	0.396160918305155	0.940570621616158	0.346924943048854	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	4.481	4.744	2.585	4.866
hsa-miR-4492-5p:Novel	36.4743652005654	0.219292087082454	0.400125140768333	0.548058756471443	0.583651558868508	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	36.281	38.647	17.062	23.188
hsa-miR-4493	12.5917915057748	0.805846112608851	0.467507736617679	1.72370647476121	0.0847608455679065	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	13.07	7.227	5.578	3.735
hsa-miR-4493-5p:Novel	7.61438966637251	0.999738364793455	0.537816580245801	1.8588834958129	0.0630436539548503	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	7.894	4.482	2.749	1.99
hsa-miR-4494	31.6154556552512	0.192712680889616	0.322504006226092	0.597551277408054	0.550139382538642	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	31.898	28.449	21.367	18.249
hsa-miR-4494-5p:Novel	10.0181169779925	0.338735105228508	0.52248411299576	0.648316564663196	0.516780222418749	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	10.237	7.568	2.523	3.878
hsa-miR-4495	0.109712302960371	-1.04843629344019	1.58959227939634	-0.659563025707658	0.509534288241584	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.093	0.294	0	0
hsa-miR-4495-3p:Novel	0.631186586947656	0.396534874331041	0.606538433384659	0.653767102800498	0.513261863923968	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.658	0.331	0	0
hsa-miR-4496	2.02744913107605	-0.220422577330711	0.461888946790136	-0.477219857419239	0.633205572343062	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.96	2.781	1.14	0.912
hsa-miR-4496-5p:Novel	10.4041130060148	-0.176241601654264	0.258753868149138	-0.681116780649185	0.495797599821057	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	9.722	18.053	8.044	8.716
hsa-miR-4497	15.3102592017648	-0.151490187819125	0.332526131427946	-0.455573783535719	0.648696498871167	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	15.25	15.99	9.571	14.826
hsa-miR-4497-3p:Novel	56.051952062796	-0.0410797581958526	0.359949537037505	-0.114126437094354	0.909137565369034	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	52.174	99.528	28.645	27.055
hsa-miR-4498	1.76538063758289	-0.228084573996725	0.37747767553967	-0.604233279943347	0.545688557785568	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.74	2.054	1.482	1.046
hsa-miR-4498-3p:Novel	4.99894285874857	0.320186438579207	0.424217388861604	0.754769717098192	0.450387166980162	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	5.121	3.631	2.522	2.246
hsa-miR-4499	2.69111026872795	0.234205077455153	0.527863571068668	0.44368486535451	0.657270439167727	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.748	2.054	1.09	1.174
hsa-miR-4499-3p:Novel	7.9485674243346	-0.981338012542151	0.493624740508116	-1.98802436752259	0.046808995066061	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	7.442	13.626	2.119	6.328
hsa-miR-449a	1.73066831527029	0.266140054711195	0.622049904894497	0.427843574313115	0.668765010172405	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.769	1.3	0.082	0.663
hsa-miR-449a-3p:Novel	7.58415671425509	-0.423295127599128	0.397831161429244	-1.06400696737381	0.287325543259936	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	7.215	11.724	3.993	3.279
hsa-miR-449b-3p	0.482793820624538	0.0161839964395722	0.782384753626652	0.0206854701149955	0.983496559709885	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.496	0.336	0	0
hsa-miR-449b-5p	2.38429538150816	0.452187882590837	0.456394654299113	0.990782600828801	0.321791747023585	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.431	1.861	1.268	1.245
hsa-miR-449c-3p	0.19959751859291	-0.123035953331592	1.20428276915557	-0.102165335652742	0.918625441886942	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.179	0.429	0	0
hsa-miR-449c-5p	4.77976883990609	-0.536953065541533	0.32718926096729	-1.64110846411678	0.100774902068463	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	4.503	7.884	3.29	4.98
hsa-miR-4500	4.77203811347267	-0.470953456422424	0.48484532092524	-0.97134784249066	0.331375092082951	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	4.394	9.009	1.479	1.64
hsa-miR-4500-5p:Novel	1.28672380437745	0.207711067746115	0.67983830030139	0.305530105694297	0.759962444389915	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.274	1.429	0	0
hsa-miR-4501	1.34118647331303	-0.772461060337626	0.645348979255768	-1.19696642462881	0.231319641718724	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.235	2.528	0	0
hsa-miR-4501-3p:Novel	2.65866261201639	-0.851072332943251	0.431924106005881	-1.97042100940683	0.0487901396973336	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.4	5.553	1.194	1.577
hsa-miR-4502	1.20989034387457	-1.22977354299083	0.51789944624888	-2.37454114287633	0.0175707778943875	0.826776332814288	a.drinker_vs_a.no_drinker	FALSE	0.96	4.009	0	1.303
hsa-miR-4502-5p:Novel	3.13504258319713	-0.347424419200627	0.401145006910971	-0.866081873674508	0.386445264711056	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.794	6.958	1.892	2.46
hsa-miR-4503	0.256153194055903	0.0259389083269505	0.870407975933193	0.0298008624049436	0.976225870973814	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.255	0.273	0	0
hsa-miR-4503-3p:Novel	0.733448666748008	-0.212539775781927	0.63776642045735	-0.333256454031419	0.738940707025174	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.643	1.747	0	0
hsa-miR-4504	16.6001269735979	-0.368782778831854	0.357542395628931	-1.03143790314195	0.302335514089872	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	16.204	21.045	4.694	7.32
hsa-miR-4504-5p:Novel	1.27170440585132	0.499456743710449	0.532598866645674	0.937772824895487	0.348361169376447	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.224	1.806	0.328	0.333
hsa-miR-4505	117.857428959892	-0.132931522718903	0.345635481716371	-0.384600336917916	0.700533544466603	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	82.496	514.278	47.746	39.918
hsa-miR-4505-3p:Novel	14.1430589103504	0.44932297128544	0.365947155194216	1.22783567219418	0.219508661614528	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	14.343	11.903	8.903	8.956
hsa-miR-4506	21.7572324808696	0.521756485379118	0.478803842993846	1.08970822397059	0.275841692290991	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	22.587	12.454	9.483	6.898
hsa-miR-4506-5p:Novel	0.845914918674525	-0.447905036280839	0.518920397307285	-0.863147871243932	0.388056170505612	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.691	2.579	0	0.666
hsa-miR-4507	3.93900408096999	-0.1853929242319	0.403031999460068	-0.459995544969796	0.645519418238145	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	3.689	6.743	2.295	2.013
hsa-miR-4507-5p:Novel	2.23752570513395	-0.227675972510994	0.47813837556027	-0.476171719628674	0.633952045389965	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.598	9.408	0.832	1.279
hsa-miR-4508	4.20040401720507	-0.51723348888767	0.469128547626921	-1.10254106577842	0.270226515559761	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	3.936	7.168	1.902	2.246
hsa-miR-4508-3p:Novel	117.21537645663	-0.158060064345285	0.41974618321676	-0.376561052048118	0.706499836560623	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	110.773	189.441	37.323	67.232
hsa-miR-4509	6.56866983609141	-0.319986998841033	0.414272643966124	-0.772406779693614	0.439873539677326	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	6.359	8.914	3.947	3.019
hsa-miR-4509-3p:Novel	5.88392220896113	-0.0908482382159731	0.352573355385889	-0.257671876868121	0.796660152350713	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	5.854	6.225	4.263	4.334
hsa-miR-450a-1-3p	0.321905954953449	-0.0926495890082227	0.822652944828172	-0.112622934848394	0.910329501352356	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.294	0.629	0	0
hsa-miR-450a-2-3p	1.85852911513548	0.182473416277621	0.866365711097579	0.210619388487167	0.83318428185208	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.973	0.571	0	0
hsa-miR-450a-5p	3.09994438003773	0.0758674393686445	0.526447311198032	0.144112122438224	0.885411932326462	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	3.142	2.63	0.909	1.327
hsa-miR-450b-3p	0.179452490752817	-0.408271689467069	1.37421269420396	-0.297094977501696	0.766393998730264	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.168	0.306	0	0
hsa-miR-450b-5p	0.155574805466802	-0.443330125087553	1.26505474968101	-0.350443429582269	0.726005938141964	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.154	0.173	0	0
hsa-miR-4510	1.05183389994772	-0.174086821645181	0.473111342658941	-0.367961631752038	0.712901843550155	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.979	1.866	0.495	0
hsa-miR-4510-3p:Novel	5.69716929847106	-0.115652909975085	0.458434353036225	-0.252278018017437	0.80082617782886	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	5.379	9.269	2.461	2.653
hsa-miR-4511	2.79143187857452	0.543742956731133	0.448721081224282	1.21176155853341	0.225603667324342	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.879	1.81	1.665	1.14
hsa-miR-4511-3p:Novel	8.39450447956915	0.209062959006323	0.372540464399588	0.561181882197047	0.574673552712312	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	8.194	10.645	4.187	4.183
hsa-miR-4512	6.69832794787846	-0.0536791130204827	0.467815348309851	-0.114744232343846	0.908647853106255	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	6.354	10.553	1.172	1.825
hsa-miR-4512-5p:Novel	1.9081415026022	0.204670888205777	0.395713150985032	0.517220334215071	0.605002358873084	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.793	3.202	1.275	1.665
hsa-miR-4513	8.99534804973077	-0.437820018623738	0.34988402149101	-1.25132898826872	0.210814473515449	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	8.608	13.336	4.563	8.701
hsa-miR-4513-3p:Novel	16.2728308188647	0.355437605167006	0.257820313329382	1.37862529362809	0.168010313821217	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	15.868	20.811	11.594	14.237
hsa-miR-4514	2.62424333994379	0.162818660238193	0.462333702829409	0.352166972128073	0.724713044733315	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.604	2.85	0	0.449
hsa-miR-4514-3p:Novel	7.59411377985003	0.0843779270648636	0.303417532802103	0.278091797417314	0.780941892208508	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	7.256	11.385	4.463	6.017
hsa-miR-4515	15.4817020427125	-0.415947148811831	0.359472582488808	-1.15710396028543	0.247229888861111	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	13.486	37.859	4.968	7.96
hsa-miR-4515-3p:Novel	9.49927246447796	0.0638403351864626	0.468525370128348	0.136258011319588	0.891617316344182	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	10.091	2.864	2.084	2.652
hsa-miR-4516	2.07186731812667	-0.0236886485611824	0.409507750776538	-0.057846642746718	0.953870784816939	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.083	1.948	1.257	1.665
hsa-miR-4516-3p:Novel	160.284000943048	0.0359558990906846	0.41002887923819	0.0876911381400467	0.930122163229648	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	148.59	291.378	46.543	83.933
hsa-miR-4517	3.63630645598117	-1.44589934400377	0.443319563161316	-3.26152839656578	0.00110813332956317	0.296809250272228	a.drinker_vs_a.no_drinker	FALSE	2.564	15.657	1.024	2.509
hsa-miR-4517-3p:Novel	1.94166926713901	-0.465390773092524	0.426242076188545	-1.09184615759675	0.274900726965991	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.799	3.538	0.505	1.14
hsa-miR-4518	8.22800070488433	-0.210277022799276	0.295253315667716	-0.712191909932439	0.476345945952	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	7.526	16.103	4.728	9.287
hsa-miR-4518-5p:Novel	3.52940236079363	0.0441557318555434	0.367186530284978	0.120254225614631	0.904281763562269	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	3.517	3.666	1.104	1.14
hsa-miR-4519	34.5086918954794	-0.649641843217299	0.98896667655519	-0.656889517733963	0.511251958761661	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	35.729	20.827	0.588	0.456
hsa-miR-4519-3p:Novel	9.02957374772603	0.458697344634017	0.607831113020499	0.75464604362651	0.450461389043403	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	9.458	4.224	1.877	1.597
hsa-miR-451a	0.531122705846249	-0.108179950259577	0.713407675115923	-0.151638332517236	0.879472198019507	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.459	1.341	0	0
hsa-miR-451a-3p:Novel	370.949457712898	-1.78970628465965	0.888478857722081	-2.01434875923573	NA	NA	a.drinker_vs_a.no_drinker	NA	258.239	1634.49	0.232	1.245
hsa-miR-451b	21.6780707112712	-0.840821464072444	1.05968116202548	-0.793466463502372	NA	NA	a.drinker_vs_a.no_drinker	NA	15.07	95.755	0	0.456
hsa-miR-451b-3p:Novel	339.70262059735	-1.46721187786636	0.847877298304693	-1.73045307475505	NA	NA	a.drinker_vs_a.no_drinker	NA	231.931	1547.882	0.37	1.046
hsa-miR-452-3p	0.800305014091484	0.734661917116448	0.651971910534757	1.12683062758619	0.259814098488403	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.852	0.226	0	0
hsa-miR-452-5p	3.58772792875303	-0.503455238039939	0.517505860657689	-0.972849345899401	0.330628183378491	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.713	13.398	0.886	1.347
hsa-miR-4520-2-3p	4.26710579291408	1.00530899443478	0.686547930275256	1.46429542658693	NA	NA	a.drinker_vs_a.no_drinker	NA	4.609	0.438	0	0
hsa-miR-4520-3p	16.4540123033929	0.105339265991052	0.296365887746527	0.355436540932625	0.722262577954458	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	15.827	23.487	10.745	12.637
hsa-miR-4520-5p	4.29489831476454	0.637352398804424	0.595986965193455	1.06940660790717	0.284886491080234	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	4.576	1.141	0.886	1.046
hsa-miR-4521	0.259194299575776	-0.998015168830129	1.04605706852758	-0.954073347293499	0.340046516241939	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.237	0.508	0	0
hsa-miR-4521-3p:Novel	1.75652004553884	0.405207128292835	0.671263592168029	0.603648303022227	0.546077491447371	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.739	1.957	0	0.228
hsa-miR-4522	11.615274358621	-0.0859539513294	0.41381284658218	-0.207712138565351	0.835453739185109	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	11.795	9.596	6.973	6.559
hsa-miR-4522-5p:Novel	3.70667975383744	-0.54582123351929	0.477661594223598	-1.14269440984988	0.253165491595928	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	3.651	4.328	1.758	2.642
hsa-miR-4523	2.87000954473548	-0.259149119365246	0.407944238615081	-0.635256230716786	0.525261314893812	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.757	4.141	1.721	1.825
hsa-miR-4523-3p:Novel	10.6986457578831	-0.956799436312373	0.478974544306241	-1.9975997632572	0.0457600689451043	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	9.585	23.187	3.647	11.94
hsa-miR-4524a-3p	0.359451210053396	-0.463493171525774	0.75450464524454	-0.614301282897406	0.539016254955614	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.363	0.323	0	0
hsa-miR-4524a-5p	0.927785703191965	-0.0654425960448209	0.570850840175018	-0.114640447975441	0.908730118196962	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.923	0.98	0	0
hsa-miR-4524b-3p	0.711380903108554	0.262793104388388	0.680299780112121	0.38629015041733	0.699281794312186	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.72	0.617	0	0
hsa-miR-4524b-5p	0.565778678674128	0.0310072240224264	0.754236668412109	0.0411107352917563	0.967207616314791	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.517	1.114	0	0
hsa-miR-4525	0.888592837849014	-0.0293485093832306	0.547929697388725	-0.0535625455657854	0.957283697961028	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.866	1.142	0	0
hsa-miR-4525-3p:Novel	12.7792077827776	-0.352251384735155	0.504685612671826	-0.697962010191497	0.485200952505141	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	11.79	23.869	3.594	4.98
hsa-miR-4526	3.12419010344593	-1.3515888599886	0.385754452283509	-3.50375440124605	0.000458748236591797	0.177484595534738	a.drinker_vs_a.no_drinker	FALSE	2.329	12.041	1.529	2.652
hsa-miR-4526-5p:Novel	1.24731231595451	0.187448417939224	0.423013543225509	0.44312628033116	0.657674397295313	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.228	1.469	0.634	1.245
hsa-miR-4527	2.20390145944355	-0.239646765658089	0.439602928631045	-0.54514369684562	0.585654691404031	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.12	3.15	1.059	2.201
hsa-miR-4527-3p:Novel	14.6026259095665	-0.197912147101185	0.434795277370674	-0.455184675183258	0.648976384588355	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	14.762	12.814	7.161	5.474
hsa-miR-4528	0.62985548577098	0.383912383950719	0.641660593252417	0.598310676996328	0.549632653707447	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.645	0.466	0	0
hsa-miR-4528-5p:Novel	37.6545448949435	-0.086299026315882	0.370858530000437	-0.232700664363256	0.815993853288459	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	36.842	46.762	11.595	18.115
hsa-miR-4529-3p	0.585051205569641	-0.874686242335927	0.669968811131372	-1.30556262889141	0.191701336021622	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.532	1.174	0	0
hsa-miR-4529-5p	0.633917420042602	-0.00446508560458009	0.678112338175096	-0.00658458098048521	0.994746302460179	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.64	0.564	0	0
hsa-miR-4530	9.0045560452945	-0.733973127141683	0.40304930097273	-1.82105049027574	0.0685991822145846	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	8.519	14.451	4.191	6.309
hsa-miR-4530-5p:Novel	16.0875927292107	0.21315092162769	0.560017848191222	0.380614514905439	0.703489309254235	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	16.214	14.672	2.835	4.33
hsa-miR-4531	1.89260757029625	-0.666615901719897	0.432722355810967	-1.5405164368515	0.123434519371577	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.459	6.749	0.843	1.245
