ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	never.x	former.x	_16.x	16_.x	never.y	former.y	_16.y	16_.y
hsa-miR-6895-5p	0.101455480272796	-0.286317164978958	2.21062352930113	-0.12951873586068	0.896947200741667	NA	16__vs_never	NA	0.095	0.105	0.156	0.007	0	0	0	0
hsa-miR-7-1-3p	0.166005483836246	0.631805823183706	1.98514569039378	0.31826672784826	0.750282620456499	NA	16__vs_never	NA	0.096	0.109	0.306	0.712	0	0	0	0
hsa-miR-7-2-3p	0.124999819908588	-0.349656280360624	3.41248454263277	-0.102463842983699	0.918388510877835	NA	16__vs_never	NA	0.165	0.101	0.052	0.032	0	0	0	0
hsa-miR-7-3-3p:Novel	11.1534660251955	2.64561687329196	0.53786818029648	4.91870865429084	8.71170213938258e-07	4.92211170875116e-05	16__vs_never	TRUE	4.892	6.358	8.357	90.979	2.226	2.899	2.358	3.876
hsa-miR-7-5p	4.61078874537155	0.689756488702363	0.400485606117099	1.72230032282529	0.0850151292703566	0.3558040595389	16__vs_never	FALSE	4.642	3.9	4.497	7.215	3.679	2.572	3.06	4.098
hsa-miR-708-3p	0.476639731027117	0.122601947340321	0.762618341832709	0.160764488099889	0.872278895754521	NA	16__vs_never	NA	0.401	0.539	0.186	1.291	0	0	0	0
hsa-miR-708-5p	0.698096284984868	-0.0249132362219115	0.889528045689371	-0.0280072520958056	0.977656367081011	NA	16__vs_never	NA	0.574	0.64	0.409	2.469	0	0	0	0
hsa-miR-7106-3p	4.20879426512709	-1.06889963446452	0.512311888737943	-2.08642363755741	0.0369402656773032	0.219892730962876	16__vs_never	FALSE	5.127	3.535	2.514	2.565	2.515	2.184	1.757	1.49
hsa-miR-7106-5p	2.3786517416253	-0.275352330426239	0.447108713718599	-0.615850959683018	0.537992890534475	0.795391823749332	16__vs_never	FALSE	2.089	2.056	3.71	3.178	1.383	1.638	2.373	1.027
hsa-miR-7107-3p	0.812625190484583	0.163883110734543	0.756827493150214	0.216539584274875	0.828567173202727	NA	16__vs_never	NA	0.801	0.632	0.789	1.701	0	0	0	0.169
hsa-miR-7107-5p	2.1089075308923	0.351307007757912	0.532354324325143	0.659912001660281	0.509310301946532	0.786829689795115	16__vs_never	FALSE	1.963	1.828	2.523	3.453	0.849	1.051	1.572	1.287
hsa-miR-7108-3p	3.17205804543767	-0.35218285290572	0.558192448856416	-0.630934462885062	0.52808337699937	0.79389600261014	16__vs_never	FALSE	3.6	2.088	4.349	1.95	1.785	1.238	2.02	0.169
hsa-miR-7108-5p	26.0010152514642	0.987678470481101	0.501886230444413	1.96793299072287	0.049075748292247	0.258506677416507	16__vs_never	FALSE	19.612	25.607	39.523	48.094	9.077	10.372	10.437	30.008
hsa-miR-7109-3p	0.114918234323634	0.191544974104602	2.21903540866236	0.0863190255355435	0.931212814732322	NA	16__vs_never	NA	0.077	0.199	0.087	0.046	0	0	0	0
hsa-miR-7109-5p	0.54244844604796	0.507979351345052	0.70921898860034	0.716251763573844	0.473835905626582	NA	16__vs_never	NA	0.483	0.515	0.688	0.761	0	0	0	0
hsa-miR-711	279.805504188937	-0.328034863216455	0.349768305295146	-0.937863317660096	0.348314656593433	0.679437623221957	16__vs_never	FALSE	295.729	245.461	292.523	235.971	179.053	180.761	218.992	135.361
hsa-miR-711-5p:Novel	9.92291125937771	0.74902282390949	0.388752844107472	1.92673271787671	0.0540129482227218	0.274020366464783	16__vs_never	FALSE	8.308	6.229	7.492	44.883	5.536	4.823	6.66	5.89
hsa-miR-7110-3p	4.64962183563632	-0.502712344177938	0.604065087093314	-0.832215525974075	0.405287301764268	0.722361572234943	16__vs_never	FALSE	4.991	3.409	5.232	5.838	2.49	1.185	3.378	1.242
hsa-miR-7110-5p	11.5352785056295	1.3043735417164	0.463726027847999	2.81281071879785	0.00491105502252384	0.058980110077267	16__vs_never	FALSE	9.724	8.162	11.147	41.964	4.847	5.076	5.755	5.522
hsa-miR-7111-3p	0.491198787284666	0.504340356212228	0.900648698738111	0.559974557137376	0.575496792183983	NA	16__vs_never	NA	0.517	0.377	0.637	0.442	0	0	0	0
hsa-miR-7111-5p	0.727639675159403	0.556153756827267	0.612493370649847	0.908015961441666	0.363869788716193	NA	16__vs_never	NA	0.622	0.802	0.907	0.713	0	0	0.735	0.146
hsa-miR-7112-3p	1.67939160141393	-0.354115413410446	0.74307366216555	-0.476554925091063	0.633679087117375	0.844678933283536	16__vs_never	FALSE	1.507	1.97	2.176	0.315	0	0	0	0
hsa-miR-7112-5p	0.654271558459047	-0.505246080862393	0.818315916269383	-0.617421793731884	0.536956550723723	NA	16__vs_never	NA	0.658	0.475	1.255	0.138	0	0	0.289	0
hsa-miR-7113-3p	0.352548620448899	-0.168206124253483	0.899089279948052	-0.187085007023109	0.85159398327657	NA	16__vs_never	NA	0.375	0.349	0.348	0.125	0	0	0	0
hsa-miR-7113-5p	396.384001156768	2.55744438553286	0.453880927585507	5.63461522637137	1.75449620233328e-08	1.55774198535733e-06	16__vs_never	TRUE	129.568	81.931	114.563	4691.469	63.512	48.953	74.491	154.447
hsa-miR-7114-3p	1.25377298810894	-1.18318503536355	0.758630568247283	-1.55963269196645	0.118846706308073	0.418488543742026	16__vs_never	FALSE	1.59	0.994	0.846	0.338	0.248	0.298	0.289	0
hsa-miR-7114-5p	6.49674704381034	0.570943159263634	0.628807612637851	0.907977492302495	0.36389011339717	0.693735292872212	16__vs_never	FALSE	2.5	15.365	3.066	1.442	0.519	0.086	0.97	0.841
hsa-miR-7150	9.11685603453528	-0.908471847021456	0.571115355742348	-1.59069763732864	0.111677638912344	0.40524131604938	16__vs_never	FALSE	10.689	7.823	7.289	4.36	4.14	3.826	3.513	2.439
hsa-miR-7150-3p:Novel	10.8071395976199	0.941296682551291	0.338280725185013	2.78259035313488	0.00539268474332979	0.0626798587208394	16__vs_never	FALSE	9.659	10.049	10.163	23.332	6.999	7.272	7.565	10.565
hsa-miR-7151-3p	0.516837097271041	-0.164027978154467	0.79341636897465	-0.206736317233339	0.836215793000649	NA	16__vs_never	NA	0.52	0.327	1.038	0.258	0	0	0.289	0
hsa-miR-7151-5p	0.996695728644171	-0.230486341476636	0.729941178253087	-0.315760157590015	0.752184561636289	NA	16__vs_never	NA	1.006	0.864	0.794	1.803	0	0	0	0.253
hsa-miR-7152-3p	0.249029686230517	-0.308621907057838	1.17104359359296	-0.263544336646713	0.792131055251417	NA	16__vs_never	NA	0.231	0.355	0.125	0.072	0	0	0	0
hsa-miR-7152-5p	0.19259142629153	-0.533303269658581	1.78077706734723	-0.299477840004435	0.764575477721419	NA	16__vs_never	NA	0.191	0.157	0.341	0.032	0	0	0	0
hsa-miR-7153-3p	0.25496232044735	0.794240973655716	2.18443423834402	0.363591157707644	0.71616333063607	NA	16__vs_never	NA	0.123	0.077	0.084	2.549	0	0	0	0
hsa-miR-7153-5p	2.34942599381408	0.447277185669824	0.784594629559917	0.570074238107778	0.56862734726339	0.813079347575589	16__vs_never	FALSE	1.488	3.278	3.733	1.521	0	0	0.792	0.266
hsa-miR-7154-3p	1.46880685386543	-0.532415694935723	0.597021964490283	-0.891785774398235	0.372507768031491	0.700698104301815	16__vs_never	FALSE	1.515	1.355	1.627	1.023	0.832	0.674	0.791	0
hsa-miR-7154-5p	0.256885041442544	0.0362654442085438	1.10836047378797	0.0327199003087882	0.973897954235381	NA	16__vs_never	NA	0.271	0.269	0.234	0.075	0	0	0	0
hsa-miR-7155-3p	0.282746017816456	-0.277657719137016	1.0689308413623	-0.259752743950354	0.79505450481776	NA	16__vs_never	NA	0.302	0.279	0.19	0.274	0	0	0	0
hsa-miR-7155-5p	2.65945789762692	-1.18451049413472	0.682114128654599	-1.73652830864396	0.082470463383077	0.350464225590307	16__vs_never	FALSE	2.283	3.818	1.62	1.616	0.849	1.217	0.297	1.126
hsa-miR-7156-3p	1.29461491068281	0.171740118648356	0.544678467540375	0.31530550385788	0.752529706511458	0.895971671641515	16__vs_never	FALSE	1.236	1.13	2.052	0.764	0.265	0.472	0.554	0.706
hsa-miR-7156-5p	1.21358441063053	0.754084863746511	0.603356344519521	1.24981674692925	0.211366497012536	0.559477244157388	16__vs_never	FALSE	0.886	1.44	1.631	1.708	0.265	0.594	1.007	0.875
hsa-miR-7157-3p	0.996645435032952	-1.98348662675798	0.837201996820889	-2.36918525551764	0.0178273214182863	NA	16__vs_never	NA	1.325	0.531	0.727	0.941	0	0	0	0
hsa-miR-7157-5p	0.311085030065727	-0.0138042884328902	0.912300975020955	-0.0151312876022884	0.987927439919396	NA	16__vs_never	NA	0.287	0.265	0.567	0.154	0	0	0	0
hsa-miR-7158-3p	55.7205097724014	-3.9613636939447	1.17650518946784	-3.3670601110876	0.000759741260725746	0.0140949012997329	16__vs_never	TRUE	61.03	59.455	43.771	6.2	0.666	0.819	1.53	0.049
hsa-miR-7158-5p	0.281401402020463	-0.253289176581476	0.96630116499407	-0.262122395954092	0.7932270808046	NA	16__vs_never	NA	0.297	0.223	0.147	0.667	0	0	0	0
hsa-miR-7159-3p	0.0833266242631088	-0.213293419727311	2.77840428246052	-0.0767683166462804	0.938807855986572	NA	16__vs_never	NA	0.104	0.078	0.044	0	0	0	0	0
hsa-miR-7159-5p	7.49074953833512	1.10390450280901	0.571411070235611	1.93189204814292	0.053372831468819	0.271339180023485	16__vs_never	FALSE	7.65	6.117	6.548	13.391	1.967	1.716	2.433	2.079
hsa-miR-7160-3p	0.462252907840747	-0.0409406917689095	0.871124971024982	-0.0469974953429908	0.962515223751388	NA	16__vs_never	NA	0.581	0.296	0.424	0.282	0	0	0	0
hsa-miR-7160-5p	1.55057415389881	0.666904803724703	0.572055355673066	1.16580466752215	0.243693429661816	0.590791877060845	16__vs_never	FALSE	1.257	1.558	0.907	4.978	0.612	0.52	0.554	1.418
hsa-miR-7161-3p	35.8807234362046	1.01033197210735	0.349198522651146	2.89328822022733	0.00381231286924619	0.0488526277986908	16__vs_never	TRUE	30.446	31.761	47.889	69.665	18.883	22.754	27.441	44.462
hsa-miR-7161-5p	1.37860032005388	0.760080414835131	0.694033774366893	1.09516343859272	0.273445040138474	0.613523799444265	16__vs_never	FALSE	1.223	1.305	1.407	2.705	0.259	0	0.349	0.758
hsa-miR-7162-3p	3.15400742032211	0.220425522510668	0.49809705501382	0.442535285627321	0.658101902362122	0.855875271502595	16__vs_never	FALSE	3.143	2.978	2.356	5.136	1.685	1.887	1.572	3.601
hsa-miR-7162-5p	0.800204574454107	-1.4509246024458	1.45992440980723	-0.993835429217453	0.320302994477052	NA	16__vs_never	NA	1.236	0.443	0.155	0.132	0	0	0	0
hsa-miR-718	17.8781548080902	0.65886741116669	0.421613227535522	1.56272945945743	0.118116242162698	0.417479443478411	16__vs_never	FALSE	17.161	16.299	13.643	36.899	11.341	9.311	11.003	12.845
hsa-miR-718-5p:Novel	8.84890272109878	-0.127944721778389	0.414607989231572	-0.308592031753946	0.757631882966527	0.897746835583788	16__vs_never	FALSE	8.668	7.711	12.298	7.148	5.51	5.409	7.026	4.985
hsa-miR-744-3p	0.110564726953761	0.320892896745989	2.31369438933021	0.138692862041682	0.889692858850189	NA	16__vs_never	NA	0.128	0.036	0.24	0.045	0	0	0	0
hsa-miR-744-5p	3.84321383754243	2.38292437202207	0.63536442219905	3.75048442872291	0.000176493265565093	0.00435127387645636	16__vs_never	TRUE	2.05	2.285	2.208	29.196	0.552	0.558	1.582	0.309
hsa-miR-7515	2.28766363972191	0.621251941959687	0.660524715256139	0.940543067671249	0.346939069242432	0.679093899001078	16__vs_never	FALSE	2.132	1.758	3.253	3.788	0.638	0.73	1.287	0.959
hsa-miR-7515-5p:Novel	15.6946923067575	-0.172073866963173	0.339889469633306	-0.506264189793279	0.612671198506552	0.83697379604049	16__vs_never	FALSE	16.628	14.401	13.906	14.844	12.649	10.303	11.597	11.271
hsa-miR-758-3p	1.69720558650191	-0.651480665972816	0.7731247598846	-0.842659166768968	0.399419090325462	0.722217371585507	16__vs_never	FALSE	2.047	1.409	1.328	0.623	0.248	0.441	0.872	0
hsa-miR-758-5p	0.709243292911308	0.343016890266396	0.70822645573048	0.484332218164036	0.628150114362541	NA	16__vs_never	NA	0.582	0.524	0.913	2.131	0	0	0.139	0
hsa-miR-759	0.595806705349804	0.376354432167101	0.730080774818384	0.51549697670196	0.606205781705212	NA	16__vs_never	NA	0.529	0.593	0.283	1.698	0	0	0	0
hsa-miR-759-3p:Novel	1.52542617029521	-0.31803234265274	0.645877475032652	-0.492403520709035	0.622434110890618	0.842068714587468	16__vs_never	FALSE	1.353	1.495	2.091	1.63	0.419	0	1.16	0.261
hsa-miR-760	27.1251352274623	0.262385147113113	0.452226342424219	0.580207569746076	0.561774649513083	0.810119759641152	16__vs_never	FALSE	22.294	17.181	60.522	42.455	12.537	10.883	8.783	9.251
hsa-miR-760-5p:Novel	6.06714477024305	0.706997482644651	0.389418968829412	1.81551886075266	0.0694442101848676	0.319643596728963	16__vs_never	FALSE	5.503	5.581	6.122	11.851	4.062	2.921	4.851	2.914
hsa-miR-761	5.5804184799249	2.51929749332861	0.65240121647732	3.86157694023275	0.000112657522237596	0.00301146882024371	16__vs_never	TRUE	2.143	2.028	19.214	22.809	0.659	0.375	1.126	0.69
hsa-miR-761-3p:Novel	3.19024891976759	0.934249632730196	0.419036363457154	2.22951923556802	0.0257793769040246	0.180528256291282	16__vs_never	FALSE	3.064	2.708	3.896	4.568	1.729	2.076	2.602	2.9
hsa-miR-762	4.40366229411235	-0.664125821696284	0.42510295195079	-1.5622705479899	0.118224267179727	0.417479443478411	16__vs_never	FALSE	4.875	3.73	3.652	4.492	3.17	2.175	2.988	2.22
hsa-miR-762-5p:Novel	7.84432564904339	0.144409681312141	0.41401086461852	0.348806501600396	0.727234582046497	0.884639395001758	16__vs_never	FALSE	8.901	4.77	8.487	11.45	5.122	4.321	4.716	4.362
hsa-miR-764	5.27312220817361	0.351391740757209	0.631614047410892	0.556339337602816	0.577978900144294	0.818450937727811	16__vs_never	FALSE	5.364	5.133	4.319	6.121	2.512	1.476	2.522	0.562
hsa-miR-764-3p:Novel	8.19518938472291	-0.195089270217541	0.481907370138635	-0.404827322232939	0.685604443813485	0.86438542478774	16__vs_never	FALSE	7.796	8.504	10.037	4.513	4.352	4.553	6.572	4.312
hsa-miR-765	7.33286292434575	1.06606164406188	0.378093773028478	2.81956942988738	0.00480881266435268	0.0583156501638086	16__vs_never	FALSE	5.744	5.386	7.856	27.728	4.062	4.043	5.102	4.799
hsa-miR-765-5p:Novel	18.4502895427789	0.00701738324249264	0.357789480126607	0.0196131625781996	0.984351963634491	0.99394759609884	16__vs_never	FALSE	15.938	17.398	29.039	19.058	11.885	13.763	11.951	15.768
hsa-miR-766-3p	1.84327990908023	-0.128060393161608	0.57814916673117	-0.221500610103195	0.824702661603086	0.932761973041525	16__vs_never	FALSE	1.883	1.502	2.333	1.829	0.82	0.459	1.126	0.58
hsa-miR-766-5p	18.1654469933295	1.1450645375066	0.534560254468364	2.14206822885738	0.0321879920706233	0.200630481706451	16__vs_never	FALSE	15.091	20.41	19.295	26.598	4.968	8.169	5.858	14.564
hsa-miR-767-3p	0.967346668246971	0.953444985888651	0.719862043470387	1.32448292632875	0.185342709767146	NA	16__vs_never	NA	0.862	0.592	0.751	3.97	0	0	0	0.486
hsa-miR-767-5p	3.79411416702997	0.508120241652753	0.535120801474798	0.949543056917932	0.34234448406718	0.677164606242629	16__vs_never	FALSE	3.795	2.75	6.425	2.753	0.247	0	0.58	0.377
hsa-miR-769-3p	25.5813251000202	1.0500379856417	0.464452364061604	2.26080878663033	0.0237711002668046	0.170302464735666	16__vs_never	FALSE	28.732	21.149	28.264	10.61	1.974	2.074	2.519	2.752
hsa-miR-769-5p	7.25895675068145	0.160092204982371	0.639497829007887	0.250340497997839	0.802324040407191	0.924458480904216	16__vs_never	FALSE	8.739	2.647	5.958	19.116	2.031	1.425	2.987	2.656
hsa-miR-770-3p:Novel	15.8880591414858	0.355156762866115	0.414090813105987	0.857678440635225	0.391070047963532	0.716248461520613	16__vs_never	FALSE	11.258	15.995	25.981	29.923	8.656	6.926	10.124	9.664
hsa-miR-770-5p	0.446874350333149	-0.560597407657143	0.758078355809899	-0.739497973211785	0.459604670002166	NA	16__vs_never	NA	0.506	0.413	0.358	0.216	0	0	0	0
hsa-miR-7702	3.8815031094368	-1.24364152272108	0.836176625426432	-1.48729524947777	0.136936848652186	0.447251154905166	16__vs_never	FALSE	5.059	3.534	1.122	0.685	0	0	0	0
hsa-miR-7702-3p:Novel	2.12657375983225	0.391916798415287	0.555560795191943	0.705443583865349	0.480534229049869	0.767787418855849	16__vs_never	FALSE	1.582	2.483	3.101	2.451	0.815	1.133	1.126	1.536
hsa-miR-7703	6.81548020979568	0.134569244916668	0.400150879128567	0.336296262074264	0.736647468388776	0.888598567897496	16__vs_never	FALSE	6.65	5.382	8.088	11.339	4.262	3.229	5.656	3.582
hsa-miR-7703-5p:Novel	3.59469181257018	1.49483673063197	0.475402703455771	3.14435891879828	0.00166451149259425	0.0272235234907191	16__vs_never	TRUE	2.402	2.689	2.839	18.892	1.664	1.36	2.987	3.725
hsa-miR-7704	3.49599932847177	0.720897028098398	0.478047834925586	1.50800186807794	0.131554048906595	0.439908428919711	16__vs_never	FALSE	2.586	1.935	5.318	14.405	1.479	1.007	2.205	1.799
hsa-miR-7704-3p:Novel	47.695427579233	0.56718365681365	0.345383585626315	1.64218474883549	0.100551722373702	0.388154630156868	16__vs_never	FALSE	33.202	41.268	75.739	133.214	28.439	25.503	40.346	30.82
hsa-miR-7705	3.38440469756475	1.19253125794075	0.740326212957983	1.61081863247281	0.107219258765816	0.396170867386459	16__vs_never	FALSE	2.615	2.573	6.072	7.653	0.787	0	1.757	0.426
hsa-miR-7705-3p:Novel	3.03740045239942	0.17996511621328	0.632508757029862	0.284525888713954	0.776007397171782	0.90800438281987	16__vs_never	FALSE	3.088	2.707	1.829	6.127	0.893	0.96	1.16	0.857
hsa-miR-7706	9.74220735536204	-0.27638443146444	0.405758121638858	-0.681155636141361	0.495773016091704	0.780113569959766	16__vs_never	FALSE	10.885	7.55	10.563	7.454	7.329	5.974	6.694	5.031
hsa-miR-7706-5p:Novel	2.8833283010027	-0.209855002772352	0.479930920165441	-0.43726085141589	0.66192218333216	0.856605178429854	16__vs_never	FALSE	3.101	2.791	2.38	1.946	1.837	1.527	2.094	1.004
hsa-miR-7843-3p	0.978517833034145	0.092305974570227	0.746340931784107	0.123678027881403	0.901570209282179	NA	16__vs_never	NA	1.086	0.619	0.554	2.534	0	0	0	0.049
hsa-miR-7843-5p	12.7503924461438	0.416163796001499	0.531273603929882	0.783332341232645	0.433431976141436	0.735353991755141	16__vs_never	FALSE	11.826	15.461	10.702	8.586	3.328	2.131	1.74	3.414
hsa-miR-7844-3p:Novel	18.7046981246661	0.134343279901521	0.472874620345345	0.284099154662622	0.776334394769346	0.90800438281987	16__vs_never	FALSE	15.912	25.74	12.212	16.436	8.473	9.204	8.163	6.064
hsa-miR-7844-5p	2.96400797335592	-0.83947557724039	0.571774875135597	-1.46819248929276	0.14205194384796	0.456254693031044	16__vs_never	FALSE	3.722	1.916	1.961	3.327	1.665	1.175	1.396	0.774
hsa-miR-7845-3p:Novel	30.4678681837956	-0.084569401078333	0.442506431899005	-0.191114512653309	0.848435877748288	0.944466895359339	16__vs_never	FALSE	35.433	19.496	24.814	49.401	16.866	8.72	11.347	13.476
hsa-miR-7845-5p	2.08871855609471	1.44693325130802	0.517500682717108	2.79600259406612	0.00517389851460826	0.0612491033681721	16__vs_never	FALSE	1.782	1.387	1.817	8.314	0.706	0.863	0.867	1.437
hsa-miR-7846-3p	2.7005879236567	0.467535803187264	0.423307237062175	1.10448336870412	0.269383514093007	0.611599975927096	16__vs_never	FALSE	2.229	2.662	2.733	6.219	1.479	1.821	2.025	1.918
hsa-miR-7846-5p:Novel	3.33039283933287	0.503005486661506	0.408577603046605	1.23111370498723	0.218280340418602	0.565166643433059	16__vs_never	FALSE	2.878	3.327	3.131	6.86	2.223	2.54	2.424	2.439
hsa-miR-7847-3p	9.35414918703942	-0.00246809028459612	0.410642765938054	-0.0060103099075863	0.995204495391109	0.996005787255353	16__vs_never	FALSE	9.976	6.784	10.836	12.082	6.302	5.387	7.678	4.979
hsa-miR-7847-5p:Novel	12.1136698690851	-0.20589496348296	0.384206261470837	-0.535896949452992	0.592029772884449	0.825918078221516	16__vs_never	FALSE	12.999	8.84	14.557	13.576	8.701	7.528	9.773	6.993
hsa-miR-7848-3p	0.100336604506571	-0.066324375013733	1.86593177043475	-0.035544909017911	0.971645236764796	NA	16__vs_never	NA	0.091	0.092	0.176	0.046	0	0	0	0
hsa-miR-7848-5p:Novel	15.3379336957412	1.66534993172857	0.417832675200371	3.98568621022746	6.72853850636704e-05	0.00203989594229615	16__vs_never	TRUE	10.706	7.419	11.475	98.469	5.824	5.418	8.594	13.263
hsa-miR-7849-3p	4.86785115779223	0.635449879474402	0.736357843516224	0.862963415233047	0.38815758207052	0.713727625020201	16__vs_never	FALSE	2.857	6.253	7.909	7.394	1.144	0.684	0.698	2.387
hsa-miR-7849-5p:Novel	4.49206193288088	0.450202975649828	0.751801397968402	0.598832320432517	0.549284707113409	0.804194217835061	16__vs_never	FALSE	2.577	5.359	8.148	7.62	0.861	0.705	0.808	1.374
hsa-miR-7850-3p:Novel	1.91288732749067	-0.40143600909471	0.554405710753486	-0.724083466869639	0.469014494061118	0.759589597547843	16__vs_never	FALSE	1.668	1.731	2.886	2.455	1.024	0.753	1.53	0.477
hsa-miR-7850-5p	1.24070791514874	-0.2784024824621	0.632973185038484	-0.439832980357886	0.66005807904251	0.855975161450015	16__vs_never	FALSE	1.018	1.14	1.725	2.341	0.441	0.27	0.679	0.371
hsa-miR-7851-3p	11.6538977642631	-0.464557880010834	0.37987645063968	-1.22291834418416	0.221360539212351	0.569104729637055	16__vs_never	FALSE	11.1	9.875	14.308	17.269	7.755	8.393	10.471	7.379
hsa-miR-7851-5p:Novel	19.0942084784466	-0.519065555835153	0.361878008443829	-1.43436612262589	0.15146780992983	0.47127531349882	16__vs_never	FALSE	18.625	16.337	22.297	26.25	13.782	13.191	15.357	12.543
hsa-miR-7852-3p	16.7232900021793	-0.318966053491491	0.78595776994772	-0.405831032770002	0.684866755282933	0.86438542478774	16__vs_never	FALSE	15.49	17.046	21.821	11.408	2.101	5.138	6.464	2.249
hsa-miR-7852-5p:Novel	9.09412838719023	-0.376603228244416	0.677177421266048	-0.556136717524221	0.578117396078051	0.818450937727811	16__vs_never	FALSE	8.479	9.159	11.568	6.915	2.421	3.675	3.674	3.391
hsa-miR-7853-3p:Novel	2.53758672224495	0.445468068867583	0.539750680320358	0.825321921971797	0.409188849204217	0.725048809067486	16__vs_never	FALSE	2.118	2.899	3.248	2.256	1.333	1.465	1.261	1.125
hsa-miR-7853-5p	0.503341185735121	-0.529497109894851	0.698179497196255	-0.758396819186474	0.448213461515216	NA	16__vs_never	NA	0.593	0.39	0.489	0.247	0	0	0	0
hsa-miR-7854-3p	0.825897498886243	0.188027385975206	0.651637262746829	0.288546092626163	0.772928753240361	NA	16__vs_never	NA	0.745	0.79	0.611	1.959	0	0	0	0.146
hsa-miR-7854-5p:Novel	1.26658564473889	0.646932345631626	0.556841025218138	1.16179001965273	0.245320769038092	0.590915730271265	16__vs_never	FALSE	1.222	0.99	0.988	3.337	0.453	0	0.612	0.319
hsa-miR-7855-3p:Novel	2.80550781383251	-1.55966217550595	0.659247362782432	-2.36582239619922	0.0179900722698212	0.138892297089365	16__vs_never	FALSE	3.26	2.179	2.169	2.868	1.155	0.834	1.02	0.562
hsa-miR-7855-5p	0.259005064662366	-0.0187748938323812	1.18788772332041	-0.0158052764278944	0.987389738982562	NA	16__vs_never	NA	0.257	0.336	0.129	0.105	0	0	0	0
hsa-miR-7856-3p:Novel	7.39704478648531	0.538817390627252	0.3947111376295	1.36509294838551	0.17222383809323	0.50608565189098	16__vs_never	FALSE	7.584	5.577	7.503	13.219	5.304	4.085	5.537	6.741
hsa-miR-7856-5p	1.38701098450306	0.28514180899827	0.518009592034689	0.550456619689729	0.582006223078313	0.820811471582386	16__vs_never	FALSE	1.531	0.815	1.785	1.926	0.588	0.249	0.808	0.857
hsa-miR-7973	0.414502895701604	0.173628067549694	0.780430784674932	0.222477215096037	0.823942408555659	NA	16__vs_never	NA	0.513	0.189	0.583	0.28	0	0	0	0
hsa-miR-7973-1-3p:Novel	10.1233908287851	-0.192817716950051	0.520360143444898	-0.370546667301526	0.710975211641236	0.875635128281746	16__vs_never	FALSE	12.876	6.434	6.088	11.837	4.586	3.493	2.828	8.127
hsa-miR-7974	1.56525625560123	-1.42512742653018	0.585722542853314	-2.43311008585696	0.0149697487820164	0.122821107168623	16__vs_never	FALSE	1.996	1.313	0.782	0.546	0.741	0.831	0.735	0
hsa-miR-7974-5p:Novel	1.82628430334736	0.289288935252141	0.491293517511677	0.588831166992276	0.555974536090369	0.807332182663936	16__vs_never	FALSE	1.967	1.206	2.031	2.956	1.023	0.623	1.089	1.655
hsa-miR-7975	3.82652071584704	0.163248963406616	0.52383034169994	0.311644726185274	0.755310539234932	0.896821603663726	16__vs_never	FALSE	3.904	3.019	4.788	4.431	2.156	1.656	3.327	1.969
hsa-miR-7975-5p:Novel	0.658652832915	0.0327557891539125	0.719058888870523	0.0455536947820286	0.963665977038941	NA	16__vs_never	NA	0.583	0.708	0.914	0.375	0	0	0.436	0
hsa-miR-7976	0.286545516103491	-0.83873953115785	0.979442265514243	-0.856344024236571	0.391807516792918	NA	16__vs_never	NA	0.27	0.286	0.457	0.021	0	0	0	0
hsa-miR-7976-3p:Novel	0.36277199433648	0.451893933248398	0.719043468193774	0.628465389420126	0.529699112805489	NA	16__vs_never	NA	0.346	0.322	0.248	0.87	0	0	0	0
hsa-miR-7977	0.511166408507468	-0.753646363581803	0.824249890758651	-0.914342084884156	0.360537123342432	NA	16__vs_never	NA	0.502	0.346	0.588	1.152	0	0	0	0
hsa-miR-7977-3p:Novel	4.86798468626874	-0.534057768814649	0.712028991258996	-0.750050595370195	0.453224233012183	0.745259899616207	16__vs_never	FALSE	5.695	2.937	4.325	7.755	1.648	1.086	1.007	0.563
hsa-miR-7978	1.11147587479836	0.508402893989582	0.752729312320108	0.67541264259067	0.499413635438501	0.781599820714971	16__vs_never	FALSE	0.992	0.982	2.241	0.182	0	0	0	0
hsa-miR-7978-3p:Novel	12.1669937034467	0.884224892090502	0.632134060661586	1.39879330527623	0.16187497446524	0.486603611270358	16__vs_never	FALSE	11.438	10.038	15.29	19.9	2.795	3.255	4.574	3.272
hsa-miR-802	0.819469663069428	-0.0749555374175404	0.642198887851473	-0.116717015297722	0.907084306179253	NA	16__vs_never	NA	0.69	0.663	0.822	2.513	0	0	0.198	0.084
hsa-miR-802-3p:Novel	4.02203113029152	-0.563285994875636	0.504063651139232	-1.11748981225398	0.263784953157131	0.604953315081761	16__vs_never	FALSE	3.892	3.772	5.302	2.88	2.455	1.66	3.378	0.987
hsa-miR-8052	0.490761589829477	-0.164098033504105	0.693112155636998	-0.236755382472397	0.812846567125694	NA	16__vs_never	NA	0.425	0.517	0.708	0.355	0	0	0.277	0
hsa-miR-8052-3p:Novel	5.24693768383266	0.365884426672043	0.421164757971979	0.86874416661516	0.384987078037006	0.710090624593353	16__vs_never	FALSE	4.808	6.07	4.773	4.771	2.755	2.455	2.617	2.586
hsa-miR-8053	19.5675284060549	-0.606620921137826	0.45914728996712	-1.32119024633962	0.186437937688084	0.525492871987049	16__vs_never	FALSE	24.742	13.789	15.867	8.832	11.588	8.278	9.114	5.707
