ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	never.x	former.x	_16.x	16_.x	never.y	former.y	_16.y	16_.y
hsa-miR-3605-5p	13.8744182219726	0.764059640786255	0.378898938957919	2.01652620851259	0.0437449804875042	0.336595661014189	_16_vs_never	FALSE	13.387	15.364	15.439	4.496	2.64	2.038	3.515	1.892
hsa-miR-3606-3p	0.0460930952461887	-0.157825802816641	3.1966436116297	-0.0493723486229291	0.960622563881505	NA	_16_vs_never	NA	0.043	0.036	0.094	0.012	0	0	0	0
hsa-miR-3606-5p	1.01941194119772	-0.241652784827298	0.627975372226031	-0.384812518953878	0.70037632327236	NA	_16_vs_never	NA	1.144	0.822	0.864	1.088	0	0	0	0
hsa-miR-3609	7.7414331044191	0.369053509371281	0.44044632269601	0.837908027276224	0.402082360060665	0.790481366886369	_16_vs_never	FALSE	8.804	5.505	9.007	5.797	2.667	1.64	2.433	3.005
hsa-miR-3609-5p:Novel	1.34169232142979	-0.261190699127317	0.417946708733468	-0.624937805872001	0.532011878261301	NA	_16_vs_never	NA	1.412	1.249	0.975	1.697	0.471	0	0.404	0.261
hsa-miR-361-3p	9.93928435493339	-0.508880120570894	0.395683548196378	-1.28607854152768	0.198415652234585	0.613251339962078	_16_vs_never	FALSE	9.825	6.099	6.185	35.777	4.532	2.87	3.782	0.669
hsa-miR-361-5p	0.519593362148977	-0.017400264791726	0.743949660643761	-0.0233890351891135	0.981339951266552	NA	_16_vs_never	NA	0.27	0.267	0.618	3.557	0	0	0	0
hsa-miR-3610	3.14708251338197	0.342922074474024	0.356580082849516	0.961697220253168	0.3362017191016	0.756227316954947	_16_vs_never	FALSE	3.1	2.966	3.505	3.062	1.403	1.805	2.522	1.419
hsa-miR-3610-5p:Novel	4.49117630412968	-0.0400105691265131	0.275109106565627	-0.145435277028783	0.884367213701583	0.966486055107393	_16_vs_never	FALSE	4.93	2.893	5.823	5.135	3.341	2.111	3.636	4.309
hsa-miR-3611	1.08276997693422	-0.318393354763144	0.493713660439728	-0.644894764466443	0.518995384791187	NA	_16_vs_never	NA	1.038	1.073	1.125	1.201	0	0	0	0.269
hsa-miR-3611-5p:Novel	1.0368695961765	-0.433155597021831	0.518030421146287	-0.836158610267238	0.40306567956237	NA	_16_vs_never	NA	1.012	1.097	0.942	0.927	0	0	0	0
hsa-miR-3612	11.9396260475358	-1.02418278542922	0.384235277274708	-2.66550950941701	0.00768717575851537	0.185474114259172	_16_vs_never	FALSE	16.131	8.158	7.304	2.985	5.625	2.992	3.038	2.121
hsa-miR-3612-3p:Novel	7.11723700880828	-0.30210601623915	0.320922999744255	-0.94136604880267	0.346517305975575	0.762978078724583	_16_vs_never	FALSE	7.732	6.205	7.278	4.711	3.75	3.094	5.631	1.764
hsa-miR-3613-3p	1.45386691603032	0.1130996174278	0.48301306239022	0.234154366070598	0.814865140829098	NA	_16_vs_never	NA	1.681	1.004	1.849	0.692	0.248	0	0.612	0
hsa-miR-3613-5p	2.20953710371781	-0.756999672595266	0.447883805551336	-1.69016977888588	0.0909954782940798	NA	_16_vs_never	NA	2.303	1.783	1.982	3.586	1.031	0.379	1.013	0.766
hsa-miR-3614-3p	9.18309246201456	-0.706809286993759	0.31593462337927	-2.23720110013158	0.0252731994986034	0.279344171941517	_16_vs_never	FALSE	10.195	7.081	8.088	11.661	5.863	4.81	3.465	6.078
hsa-miR-3614-5p	3.84812673761002	-0.457786319591122	0.379677775407771	-1.20572324545324	0.227924218961816	0.636129634527208	_16_vs_never	FALSE	3.992	3.613	3.313	4.14	2.104	1.668	1.74	1.917
hsa-miR-3615	9.90447431966709	0.570554362978049	0.277636394401785	2.05504168215196	0.0398749789013036	0.331872438072892	_16_vs_never	FALSE	7.545	6.746	18.02	26.599	4.847	4.715	7.956	6.196
hsa-miR-3615-5p:Novel	19.686228233333	-0.351758502694815	0.333678999414309	-1.05418232286791	0.2917994516087	0.710968298883095	_16_vs_never	FALSE	21.578	12.023	19.025	39.509	9.869	5.506	8.611	8.876
hsa-miR-3616-3p	0.851078884372844	-0.233649160183565	0.477046823872184	-0.489782445855184	0.624287853734713	NA	_16_vs_never	NA	0.667	0.675	0.919	2.958	0	0	0	0.146
hsa-miR-3616-5p	0.379061263176706	-0.837772876764197	0.85920298026711	-0.975058159718846	0.329531411380001	NA	_16_vs_never	NA	0.526	0.231	0.274	0.031	0	0	0	0
hsa-miR-3617-3p	0.068913933844679	-0.212410048404537	2.10140125231075	-0.10108019502271	0.919486799596228	NA	_16_vs_never	NA	0.077	0.041	0.129	0.007	0	0	0	0
hsa-miR-3617-5p	0.770838975920273	-0.115015263022728	0.487630786039468	-0.235865466897365	0.813537065698885	NA	_16_vs_never	NA	0.972	0.415	0.482	1.338	0	0	0	0
hsa-miR-3618	1.4912057623304	0.342874935921187	0.449645303785612	0.762545350823161	0.445734586935814	NA	_16_vs_never	NA	1.204	1.316	1.655	4.125	0	0.142	1.126	0.971
hsa-miR-3618-5p:Novel	1.57974147558662	-0.468874179306988	0.508297370501147	-0.922440694203689	0.356298751460849	NA	_16_vs_never	NA	1.154	2.194	2.018	0.821	0	0	0	0
hsa-miR-3619-3p	152.932325563137	-0.225530943856831	0.515861233639325	-0.437193045629235	0.661971352781642	0.910663008688803	_16_vs_never	FALSE	200.206	111.76	110.472	22.587	17.455	16.683	9.431	10.334
hsa-miR-3619-5p	1.49422699355142	-0.34646740354838	0.400537428170189	-0.865006311972335	0.387035324379476	NA	_16_vs_never	NA	1.676	0.983	1.52	2.187	0.734	0	1.007	0.851
hsa-miR-362-3p	0.0184995865696486	-0.482119406893171	4.74563381204544	-0.101592205801773	0.919080366308592	NA	_16_vs_never	NA	0.015	0.021	0.015	0.035	0	0	0	0
hsa-miR-362-5p	0.478100570789601	0.24135527546081	0.587673248476366	0.410696379470328	0.681295182065523	NA	_16_vs_never	NA	0.413	0.521	0.43	0.814	0	0	0	0
hsa-miR-3620-5p	4.3207504372408	0.249382150235961	0.300759887222459	0.829173572776027	0.407006196724084	0.790892575393407	_16_vs_never	FALSE	4.257	3.628	5.08	5.897	2.633	2.497	3.232	3.158
hsa-miR-3621	6.55250525171197	-0.390260185918039	0.293728405391401	-1.32864298704106	0.183965782739442	0.596192022120639	_16_vs_never	FALSE	7.359	5.278	6.737	4.464	3.183	3.117	4.03	1.714
hsa-miR-3621-3p:Novel	32.1507051798119	0.507120953713655	0.33496982034834	1.51393027940933	0.130043523469783	0.52048594885148	_16_vs_never	FALSE	33.146	25.28	43.439	28.225	15.043	9.672	19.715	9.44
hsa-miR-3622a-3p	1.92813864553396	-0.513082323767275	0.398724846060282	-1.28680800516179	0.198161216056603	NA	_16_vs_never	NA	1.984	2.196	1.447	0.728	0.915	0.97	0.735	0
hsa-miR-3622a-5p	96.8082702033524	-0.0219843494299644	0.207028946577613	-0.106189737200458	0.915431813434427	0.974251682068603	_16_vs_never	FALSE	98.063	101.684	88.862	58.594	73.881	85.375	74.689	47.675
hsa-miR-3622b-3p	0.169523671979405	-0.766189443378969	0.916238046240049	-0.836234040403766	0.403023251780354	NA	_16_vs_never	NA	0.23	0.1	0.141	0.038	0	0	0	0
hsa-miR-3622b-5p	7.52662289550513	0.00831045656828417	0.245898502723729	0.0337962878026187	0.973039596160607	0.993784190510545	_16_vs_never	FALSE	7.183	7.253	8.178	8.867	5.187	5.459	6.076	6.621
hsa-miR-363-3p	12.7838770118903	-0.547170037801307	0.804256375797985	-0.680342803945325	0.49628742761268	0.828850918656839	_16_vs_never	FALSE	1.173	4.632	4.384	165.368	0	0	0	0
hsa-miR-363-5p	0.613276692935836	1.14444247785057	0.618033699829978	1.85174769299053	0.0640620619459125	NA	_16_vs_never	NA	0.402	0.5	1.288	1.426	0	0	0	0
hsa-miR-3646	3.17262906153062	-0.230685864737766	0.375821456232759	-0.613817707616178	0.539335794524612	0.856296300967351	_16_vs_never	FALSE	3.23	3.573	2.599	1.231	1.577	1.354	1.757	0.488
hsa-miR-3646-5p:Novel	1.99972830964535	0.343544292070547	0.342746253226582	1.00232836635398	0.316185026667932	NA	_16_vs_never	NA	1.897	1.897	2.901	1.093	1.268	0.927	2.079	0.225
hsa-miR-3648	38.0192333128113	0.238928981588169	0.269001619303502	0.888206480714886	0.374429693378781	0.784519636053305	_16_vs_never	FALSE	30.54	32.294	56.028	84.125	18.53	17.561	20.408	41.064
hsa-miR-3648-3p:Novel	73.4527873316775	0.425993635419028	0.282524438421141	1.5078116349851	0.131602743469943	0.523105389603839	_16_vs_never	FALSE	47.776	100.948	94.868	91.271	34.07	38.132	38.949	41.362
hsa-miR-3649	3.88891921549198	0.218579629792897	0.394572598426688	0.553965558339475	0.579602416968856	0.873416082049776	_16_vs_never	FALSE	4.477	3.233	4.326	0.53	0.545	0.156	1.224	0
hsa-miR-3649-5p:Novel	2.83297152832303	-0.452770968120825	0.378718188512203	-1.19553531320885	0.231877947747981	0.638551497776101	_16_vs_never	FALSE	3.159	2.45	2.962	1.182	1.14	1.697	1.745	0.514
hsa-miR-3650	0.608399241783786	-0.934969001997775	0.571658653812605	-1.63553721396872	0.101936480079204	NA	_16_vs_never	NA	0.579	0.441	0.356	2.087	0	0	0	0.169
hsa-miR-3650-3p:Novel	2.63589217816111	-0.525510759321152	0.372448759647882	-1.41096122811089	0.158256046643788	NA	_16_vs_never	NA	2.766	2.653	2.123	1.979	0.969	1.222	1.224	1.143
hsa-miR-3651	1.93834473337674	0.178318552152336	0.333309496679206	0.534993913851661	0.592654065813773	NA	_16_vs_never	NA	1.667	2.056	2.561	1.938	1.14	1.158	1.744	1.004
hsa-miR-3651-5p:Novel	5.49865160677986	-0.321420533440236	0.311645398624787	-1.0313662093475	0.302369120530759	0.726120952756599	_16_vs_never	FALSE	5.822	4.1	4.757	10.191	4.274	3.123	3.761	3.115
hsa-miR-3652	4.7017511908131	-0.409776716427533	0.262993226142578	-1.55812650552976	0.119203262617283	0.51700186631464	_16_vs_never	FALSE	4.787	4.157	4.391	6.39	3.908	3.013	3.636	2.652
hsa-miR-3652-3p:Novel	18.562526165837	0.0108364171036246	0.250659948873524	0.0432315459742329	0.965516958537214	0.988012142120545	_16_vs_never	FALSE	19.045	15.815	21.735	17.835	13.036	11.068	11.262	12.244
hsa-miR-3654	3.60015691901944	-0.365126650742202	0.351879091150137	-1.03764804424373	0.299433941694164	0.721574206210539	_16_vs_never	FALSE	4.093	3.008	2.757	3.468	1.967	1.605	1.616	1.916
hsa-miR-3654-5p:Novel	3.45534431857218	-0.135138075642801	0.342146599257423	-0.394971266515865	0.692864093565408	0.911332201827864	_16_vs_never	FALSE	3.333	3.384	2.886	5.309	1.466	1.712	2.828	2.443
hsa-miR-3655	1.07529550001203	-0.157815094515228	0.424996053377913	-0.371333082415466	0.710389460387634	NA	_16_vs_never	NA	1.127	1.058	1.134	0.389	0.298	0.407	0.693	0
hsa-miR-3655-3p:Novel	2.73466028355885	-0.555217547500369	0.353189972939271	-1.57200823930479	0.115948640408569	NA	_16_vs_never	NA	2.615	2.744	1.922	4.823	1.588	1.437	1.757	1.745
hsa-miR-3657	1.08210196517391	-0.778797742372646	0.484142208066232	-1.60861360442695	0.107700857605995	NA	_16_vs_never	NA	1.27	0.962	0.874	0.316	0	0	0.578	0
hsa-miR-3657-5p:Novel	1.19089814828679	0.0651614991523073	0.473168907210283	0.137712977668984	0.890467262432791	NA	_16_vs_never	NA	1.553	0.717	1.097	0.477	0.215	0	0.808	0
hsa-miR-3658	1.03906538233209	-0.752968408024673	0.619294210862601	-1.21584926004052	0.224042349811291	NA	_16_vs_never	NA	1.373	0.597	0.712	0.963	0	0	0	0
hsa-miR-3658-3p:Novel	1.11715146626901	-0.427791572431602	0.426038006698177	-1.00411598426867	0.315322711765198	NA	_16_vs_never	NA	1.141	1.056	0.953	1.337	0.371	0.367	0	0.606
hsa-miR-3659	1.98247409627648	0.047159871774855	0.337001559673552	0.13993962467277	0.888707693346015	NA	_16_vs_never	NA	1.917	1.931	2.222	1.89	1.225	1.001	1.792	1.105
hsa-miR-3659-5p:Novel	3.00799162113174	-0.651216168219468	0.465738955615496	-1.39824285765157	0.162040150875782	0.568699911438363	_16_vs_never	FALSE	3.015	3.707	1.996	0.924	1.303	0.542	0.698	0
hsa-miR-365a-3p, hsa-miR-365b-3p	1.827529006198	-0.463874226039788	0.538591556640805	-0.861272740577239	0.389087845459053	NA	_16_vs_never	NA	1.667	1.689	1.469	4.23	0	0	0	0.727
hsa-miR-365a-5p	2.09222932541775	-0.4963735982745	0.344790698765392	-1.43963743816723	0.149970001816471	NA	_16_vs_never	NA	2.146	2.02	1.572	2.656	1.556	1.15	0.597	1.126
hsa-miR-365b-5p	1.88045398203801	-0.0928502027828739	0.3714836572724	-0.249944246443092	0.802630465180327	NA	_16_vs_never	NA	2.038	1.635	1.919	1.323	0.832	0.836	1.446	0.678
hsa-miR-3660	2.27400173454546	-0.230469961398934	0.396408214151616	-0.581395524036201	0.560973913426537	NA	_16_vs_never	NA	2.126	1.701	2.02	6.439	1.037	1.12	1.396	1.906
hsa-miR-3660-5p:Novel	1.2522139685307	-0.241982122904642	0.373756486241029	-0.64743257123996	0.517352021414386	NA	_16_vs_never	NA	1.112	1.389	1.04	1.921	0.529	0.829	0.735	1.028
hsa-miR-3661	3.17652084448411	1.14535436829144	0.330476528084588	3.46576616175985	0.000528722909185876	0.0857084932911317	_16_vs_never	FALSE	2.602	2.51	7.486	1.746	1.755	1.397	2.02	0.709
hsa-miR-3661-3p:Novel	9.72102975563406	0.0701559632607749	0.291958302195814	0.240294462370595	0.810101987659053	0.937628444800942	_16_vs_never	FALSE	8.794	11.092	11.812	4.34	4.204	3.233	5.785	2.481
hsa-miR-3662	2.77321830553181	0.0736772014433933	0.363225312776169	0.202841594051556	0.839258846312607	NA	_16_vs_never	NA	2.917	2.437	3.3	1.589	0.824	1.192	2.424	1.041
hsa-miR-3662-5p:Novel	1.58445824164944	0.483049574166898	0.382772056548015	1.26197711119047	0.206957022660831	NA	_16_vs_never	NA	1.391	1.689	2.15	1.186	0.666	0.531	1.358	0.098
hsa-miR-3663-3p	8.8114033244682	0.920916255639382	0.334808382256353	2.75057705972924	0.00594903973623582	0.171188746892717	_16_vs_never	FALSE	5.623	6.954	13.273	33.661	4.091	3.941	4.866	3.362
hsa-miR-3663-5p	8.97050096977661	0.0162404679080054	0.248884315201222	0.0652530791057487	0.947972500127084	0.983934143477676	_16_vs_never	FALSE	7.332	7.045	7.221	34.021	5.611	5.4	5.785	4.839
hsa-miR-3664-3p	3.1658409561544	0.518700986693708	0.53530549075744	0.968981255842832	0.332554541449958	0.751060256671151	_16_vs_never	FALSE	2.675	3.827	3.772	2.012	0.399	0.749	0.612	0.886
hsa-miR-3664-5p	1.6266369748778	-0.589767695591155	0.426589048633843	-1.38251954071464	0.166812234776141	NA	_16_vs_never	NA	1.851	1.482	1.242	0.931	0.371	0.452	1.02	0.486
hsa-miR-3665	5.1913938354131	0.192615603968974	0.28522727432387	0.675305699378043	0.499481563662117	0.831901691729794	_16_vs_never	FALSE	5.571	4.081	6.217	4.395	3.073	2.652	3.347	2.751
hsa-miR-3665-3p:Novel	128.943752456098	0.879567782741193	0.330159381913977	2.66407023675118	0.00772014416791033	0.185474114259172	_16_vs_never	FALSE	86.717	113.015	276.873	228.704	46.686	33.131	85.662	63.847
hsa-miR-3666	2.76128744555546	0.526053139993597	0.376197790706935	1.39834191743939	0.162010415976011	NA	_16_vs_never	NA	1.922	2.396	3.123	10.286	1.113	1.269	1.261	1.795
hsa-miR-3666-3p:Novel	7.1067624947249	0.305606919797428	0.287794775906175	1.06189182494772	0.288284796773855	0.708368375094994	_16_vs_never	FALSE	6.418	7.92	7.199	7.134	4.563	4.782	5.063	3.443
hsa-miR-3667-3p	0.898036225345002	-0.578011461808341	0.583447213982328	-0.990683386528004	0.321840205868542	NA	_16_vs_never	NA	0.973	0.813	0.955	0.384	0	0	0	0
hsa-miR-3667-5p	1.51513770730111	-0.0485166564629917	0.36543515846006	-0.13276406317181	0.89437997613935	NA	_16_vs_never	NA	1.37	1.481	1.611	2.408	0.646	0.859	0.735	0.39
hsa-miR-3668	117.224591376519	-0.248715060722938	0.583400498042587	-0.426319589300012	NA	NA	_16_vs_never	NA	179.706	21.533	119.284	42.569	3.211	2.601	2.433	1.476
hsa-miR-3668-3p:Novel	24.2820124245263	0.289229895785872	0.294423323711575	0.982360677611296	0.32592219133093	0.742417717756888	_16_vs_never	FALSE	22.278	26.214	27.183	20.323	13.583	10.708	18.227	15.102
hsa-miR-367-3p	8.18175966986242	0.453878004828914	0.268982193988288	1.68739052239524	0.0915282850324879	0.465383938511764	_16_vs_never	FALSE	8.028	7.86	9.22	7.231	5.054	4.829	5.939	4.274
hsa-miR-367-5p	0.554543985822169	0.0474573467934957	0.568627975239976	0.0834593949998106	0.933486262803825	NA	_16_vs_never	NA	0.53	0.637	0.571	0.195	0	0	0	0
hsa-miR-3670	0.839717447445494	-0.279343937582467	0.434336732964792	-0.643150616517418	0.520126373388675	NA	_16_vs_never	NA	0.824	0.721	1.158	0.736	0	0	0.277	0
hsa-miR-3670-5p:Novel	6.77867136869006	-0.219603181598625	0.426528683234253	-0.514861462383802	0.606649832270523	0.879020670272047	_16_vs_never	FALSE	7.101	3.057	14.373	5.511	0.667	0.864	0.594	1.221
hsa-miR-3671	2.13426713724377	-0.163440046530528	0.509457630759459	-0.320811852963876	0.748352976444639	NA	_16_vs_never	NA	2.188	2.267	1.3	2.3	0.471	0.296	0.58	1.022
hsa-miR-3671-5p:Novel	1.08846338408787	0.0335842363730807	0.549064007130182	0.0611663411495811	0.951226735392694	NA	_16_vs_never	NA	1.163	1.017	1.202	0.365	0	0	0.289	0
hsa-miR-3672	1.1978707277262	0.0213670693033608	0.591475870575481	0.0361250058815951	0.971182683527862	NA	_16_vs_never	NA	0.621	1.476	0.681	5.448	0	0	0.37	0
hsa-miR-3672-3p:Novel	1.56429511649566	-1.31788687961631	0.519246721466626	-2.53807453207196	0.0111464243366973	NA	_16_vs_never	NA	2.032	1.146	0.806	0.991	0.147	0	0.612	0.58
hsa-miR-3674	1.29414023112031	-0.809824058016016	0.544644409362222	-1.48688583614458	0.137044965736606	NA	_16_vs_never	NA	1.578	1.157	0.905	0.144	0	0.303	0.099	0
hsa-miR-3674-3p:Novel	1.19422394371985	-0.462066604860588	0.433623455464892	-1.06559412097577	0.286607157952183	NA	_16_vs_never	NA	1.291	1.005	1.232	1.012	0.499	0	0.504	0.322
hsa-miR-3675-3p	0.720066732488073	0.0323560014568401	0.455548556868294	0.0710264602291227	0.943376696450062	NA	_16_vs_never	NA	0.666	0.811	0.829	0.344	0	0	0	0
hsa-miR-3675-5p	1.50582525721063	0.112544385371413	0.418218252782423	0.269104432010441	0.787849319950212	NA	_16_vs_never	NA	1.211	2.076	1.554	0.71	0	0	0.597	0
hsa-miR-3677-3p	1.57059200489933	-0.811616165687476	0.513527374157681	-1.58047303129407	0.113998578243641	NA	_16_vs_never	NA	2.12	1.029	0.892	0.772	0.247	0.313	0.791	0.611
hsa-miR-3677-5p	6.35914029702081	-0.297843456675853	0.388476490832065	-0.766696218960154	0.443262152223012	0.805384252471163	_16_vs_never	FALSE	7.405	4.942	7.263	1.53	3.062	2.43	2.522	1.655
hsa-miR-3678-3p	1.31232665974322	0.333085489801505	0.383744690871927	0.867987226206787	0.385401325561202	NA	_16_vs_never	NA	1.166	1.325	1.781	1.237	0.544	0.558	1.013	0
hsa-miR-3678-5p	1.2880813333425	0.287076076143826	0.513186425098272	0.559399200960651	0.575889306583572	NA	_16_vs_never	NA	1.392	1.097	1.677	0.31	0.265	0	0.404	0
hsa-miR-3679-3p	0.1475231329217	0.219798752959933	1.31722780747531	0.166864646883833	0.867476550788532	NA	_16_vs_never	NA	0.087	0.163	0.343	0.144	0	0	0	0
hsa-miR-3679-5p	5.27409325032204	-0.286298063801755	0.361342531388374	-0.792317645813023	0.428175485216956	0.802035025511168	_16_vs_never	FALSE	4.906	6.305	3.456	5.868	1.556	1.648	1.918	2.483
hsa-miR-3680-3p	21.9316203772294	-0.818224244344548	0.376567965974957	-2.17284612148598	0.0297919007046294	0.310992388930929	_16_vs_never	FALSE	22.325	28.919	7.789	8.743	5.962	5.884	7.329	5.498
hsa-miR-3680-5p	1.34571804661829	-0.00718181255591374	0.460092188184892	-0.0156095077037641	0.987545920556867	NA	_16_vs_never	NA	1.23	1.227	2.005	1.26	0	0	0.139	0.43
hsa-miR-3681-3p	0.0515120929063095	-0.23096647402977	2.52299617143923	-0.0915445202193932	0.927059932702615	NA	_16_vs_never	NA	0.034	0.035	0.174	0.012	0	0	0	0
hsa-miR-3681-5p	1.08244496440546	-0.12850400392789	0.531338012736263	-0.241849822236745	0.808896532034002	NA	_16_vs_never	NA	1.118	0.904	1.103	1.423	0	0	0.495	0
hsa-miR-3682-3p	12.3762820853093	0.0312222467792948	0.340636091423345	0.0916586573337925	0.926969245730941	0.974251682068603	_16_vs_never	FALSE	13.306	11.471	12.179	7.11	6.211	6.383	9.009	4.169
hsa-miR-3682-5p	0.37842814578817	-0.127800212023824	1.23361870180906	-0.103597823084564	0.917488515295801	NA	_16_vs_never	NA	0.466	0.172	0.364	0.636	0	0	0	0
hsa-miR-3683	0.50369050467337	-0.0059884493248508	0.519907437311383	-0.0115182990184159	0.99080993025656	NA	_16_vs_never	NA	0.544	0.378	0.785	0.111	0	0	0.099	0
hsa-miR-3683-3p:Novel	3.92364635760467	-0.295324849969914	0.336339515207495	-0.878055763943531	0.379913457418582	0.784519636053305	_16_vs_never	FALSE	4.221	3.936	3.22	2.043	2.839	2.048	2.443	0.957
hsa-miR-3684	1.09123919406306	-0.665010826282263	0.517926219646918	-1.28398756629007	0.199146305960366	NA	_16_vs_never	NA	0.915	1.271	0.836	1.969	0	0	0	0.656
hsa-miR-3684-5p:Novel	1.81298941647107	-0.480721099643556	0.393533037655282	-1.22155207732431	0.221877060555428	NA	_16_vs_never	NA	1.97	1.707	1.375	1.566	1.051	0.882	0.594	0.477
hsa-miR-3685	1.14137504083671	0.165644437007611	0.509393948686496	0.325179436141193	0.745045271265132	NA	_16_vs_never	NA	1.425	0.451	1.234	1.799	0.276	0	0.198	0
hsa-miR-3685-3p:Novel	8.05107667233504	-0.216312573563806	0.327672994318799	-0.660147700037045	0.509159050771289	0.836072093324198	_16_vs_never	FALSE	8.477	6.766	8.943	7.394	3.822	3.705	3.513	2.802
hsa-miR-3686	2.41077663528017	0.173473945789893	0.320500827736986	0.541258963400405	0.58832910123419	NA	_16_vs_never	NA	2.188	2.527	3.28	1.383	1.425	1.526	1.757	0.798
hsa-miR-3686-5p:Novel	2.6597600847264	-0.10374016582587	0.331742911939543	-0.312712531578597	0.754499073920717	NA	_16_vs_never	NA	2.711	2.206	3.229	2.776	1.814	1.238	2.433	0.698
hsa-miR-3688-3p	0.769473514805032	-0.00183056051756433	0.461693274617594	-0.0039648845200973	0.996836488144614	NA	_16_vs_never	NA	0.681	0.779	0.87	1.092	0	0	0.597	0.266
hsa-miR-3688-5p	0.840644797077272	-0.238486625837991	0.473237479439232	-0.50394703758584	0.614298595131065	NA	_16_vs_never	NA	0.964	0.651	0.881	0.494	0	0	0.289	0.169
hsa-miR-3689a-3p	3.73568573658018	-0.576409203718637	0.373862640619462	-1.54176732599858	0.123130144679322	0.51700186631464	_16_vs_never	FALSE	2.687	2.718	2.807	18.718	1.577	1.663	1.757	2.492
hsa-miR-3689a-5p, hsa-miR-3689b-5p, hsa-miR-3689e	7.35363813753865	-0.140259002945917	0.350877395127476	-0.399737928101524	0.689349553404503	0.911332201827864	_16_vs_never	FALSE	4.645	4.586	6.027	44.962	1.884	2.399	2.522	3.656
