ID	Average_no	Average_low	Average_high	Median_no	Median_low	Median_high	log2FoldChange	pvalue	padj	test	treshold	samples	biospecimen
hsa-miR-5190-5p:Novel	73.7074736081001	35.1594924119449	18.0055411008442	5.89962097897921	5.28023762018435	4.09714732633115	-1.82839660045066	0.000257799460827165	0.0514475234575006	high_vs_no	FALSE	both	stool
hsa-miR-5191	17.560843078595	19.1093256840102	17.2494469454482	13.1557035787993	12.8513380284348	11.3241927660352	-0.125967179084255	0.652418055305997	0.938101481654387	high_vs_no	FALSE	both	stool
hsa-miR-5191-5p:Novel	8.10103720035345	10.4421618069822	8.59236355369814	5.89962097897921	7.44230840506016	5.04822208641652	0.552067767774873	0.039601599126188	0.476910547641002	high_vs_no	FALSE	both	stool
hsa-miR-5192	3.75697369211098	4.83187665918666	2.56839294432439	2.61939141299985	2.12430342248335	2.17098623595465	-0.00123928347241057	0.99746382534524	0.999432263990458	high_vs_no	FALSE	both	stool
hsa-miR-5192-5p:Novel	34.1963978896295	22.0367971648724	11.3241164784477	10.6997970976639	9.26173130777473	2.17168536373645	-0.443640138082812	0.131076736235469	0.657069318664686	high_vs_no	FALSE	both	stool
hsa-miR-5193	42.856098809013	40.8095792251681	32.8071767561838	31.2122572687743	30.7890806693904	20.3011918756402	-0.1788354769096	0.489093780404873	0.882555249142793	high_vs_no	FALSE	both	stool
hsa-miR-5193-5p:Novel	30.4453630758552	30.1113065676806	30.5194328871732	25.9797493748507	19.8792280075897	16.2730231851655	0.125159640103878	0.639132051421787	0.932626256853238	high_vs_no	FALSE	both	stool
hsa-miR-5194	8.65437519200265	10.597053247505	7.35701485463519	7.68420849449045	7.6397820958407	5.59676277243519	0.117631683862634	0.674240415704138	0.943534650292378	high_vs_no	FALSE	both	stool
hsa-miR-5194-5p:Novel	10.7581705268948	9.3223082817739	6.88201744715717	7.99581497028532	6.16642442936052	3.88154758266886	-0.427058236362275	0.159169429983722	0.677991407594486	high_vs_no	FALSE	both	stool
hsa-miR-5195-3p	2.16422813885337	2.23006078578892	1.91604475997346	1.75888539389094	1.16272103765356	1.03964312889668	-0.351106410605021	0.389083138437538	NA	high_vs_no	NA	both	stool
hsa-miR-5195-5p	15.3125372379957	10.4800444627175	13.8987020578515	7.62877063563459	5.61594989963302	6.31916911482171	0.157655415007881	0.634701974818201	0.932584544227313	high_vs_no	FALSE	both	stool
hsa-miR-5196-3p	2.86924687301739	3.87884868565868	1.52567563420707	1.26764103730004	1.04361042263507	0	-0.52794656698509	0.28087531451226	0.765075777230207	high_vs_no	FALSE	both	stool
hsa-miR-5196-5p	26.6421179377845	16.1687775621864	15.2263996584209	11.7992419579584	11.8713191634822	11.0993333608238	-0.184628926157047	0.492121229050771	0.883559912196318	high_vs_no	FALSE	both	stool
hsa-miR-5197-3p	4.89468697972534	5.3827715312391	3.18257170796275	1.87040503299534	1.5696698300584	1.68505672969336	-0.699472262684903	0.144973179658168	0.672282284013961	high_vs_no	FALSE	both	stool
hsa-miR-5197-5p	0.181423829734746	0.297613876823929	0.403074192563058	0	0	0	0.396367798394713	0.612081382950785	NA	high_vs_no	NA	both	stool
hsa-miR-519a-2-5p, hsa-miR-520b-5p	0.551067924508791	0.60244220480258	0.439860051606896	0	0	0	-0.155409858270456	0.86860179922894	NA	high_vs_no	NA	both	stool
hsa-miR-519a-3p	3.55020799769939	3.71932912907239	2.44962766705104	3.10369624066919	2.05599747343828	1.37373241626559	-0.237332837839906	0.488912622753393	0.882555249142793	high_vs_no	FALSE	both	stool
hsa-miR-519a-5p, hsa-miR-519c-5p, hsa-miR-519b-5p, hsa-miR-523-5p, hsa-miR-518e-5p, hsa-miR-522-5p	19.6080138959276	23.7373865686387	21.3825425567523	14.7891454351672	11.129306077838	8.22259505045136	0.239578231785113	0.586553171439435	0.923129586983059	high_vs_no	FALSE	both	stool
hsa-miR-519b-3p	1.21535084035725	2.29012206700676	0.974720637279366	0.245660821268686	0	0	0.511110531571681	0.491585793047581	NA	high_vs_no	NA	both	stool
hsa-miR-519c-3p	1.38871239665991	1.66985695788277	0.872250329902419	0.387962030083648	0.284957937336237	0	-0.0187850188740962	0.970918210514851	NA	high_vs_no	NA	both	stool
hsa-miR-519d-3p	0.0605043998390042	0.13762462348713	0.102201717892237	0	0	0	0.2243401305835	0.864008715792131	NA	high_vs_no	NA	both	stool
hsa-miR-519d-5p	0.601230889875083	0.357671236627135	0.368914999976619	0	0	0	-0.281901782446899	0.659557431523991	NA	high_vs_no	NA	both	stool
hsa-miR-519e-3p	0.168514898835727	0.136684539393463	0.062725965125202	0	0	0	-0.207138445176057	0.889476479712763	NA	high_vs_no	NA	both	stool
hsa-miR-519e-5p	0.247285856428012	0.309626532931223	0.159297298755539	0	0	0	-0.509421524053657	0.527652935255672	NA	high_vs_no	NA	both	stool
hsa-miR-520a-3p	4.99430026024613	3.55060222487007	1.35315892912744	1.55184812033459	1.29647081738645	0	-1.38867304806827	0.00368597938216127	0.164815935230925	high_vs_no	FALSE	both	stool
hsa-miR-520a-5p	0.270504553762135	0.383790388175011	0.35887853617256	0	0	0	0.0971998869144316	0.878815070020372	NA	high_vs_no	NA	both	stool
hsa-miR-520b-3p	0.763606852559464	0.211075001869562	0.353991461058224	0	0	0	0.0906964496767406	0.902973173059661	NA	high_vs_no	NA	both	stool
hsa-miR-520c-3p	0.124268101627095	0.140239868142868	0.254378219797274	0	0	0	-0.214229215754809	0.835833127312662	NA	high_vs_no	NA	both	stool
hsa-miR-520d-3p	1.50361050085329	1.18066945825628	0.791485846382977	0.425356642011259	0.405622890386116	0	0.0203666307037755	0.96504424475848	NA	high_vs_no	NA	both	stool
hsa-miR-520d-5p	6.34775425226408	4.64680865804946	6.51811954491542	2.37280713861	2.90785250775475	3.70016777270311	-0.00549102001338805	0.988070085487835	0.999432263990458	high_vs_no	FALSE	both	stool
hsa-miR-520e-3p	2.5765695133888	1.91399246260684	2.09640917110116	0.54694209210212	0.329233188550235	0	0.742532423909878	0.171743422859691	NA	high_vs_no	NA	both	stool
hsa-miR-520e-5p	1.45782220504505	1.38732683160078	0.631231157036802	0.422547012433348	0.110488706976005	0	-0.291553765588293	0.581038470054079	NA	high_vs_no	NA	both	stool
hsa-miR-520f-3p	3.40150100172831	2.25540161608197	3.04949037581141	0.474561427721999	0.215048204536304	0	-1.14155758229944	0.068422003759926	NA	high_vs_no	NA	both	stool
hsa-miR-520f-5p	1.39685891520509	0.315453986549464	0.328294909305654	0	0	0	-0.683504050546118	0.377291375635651	NA	high_vs_no	NA	both	stool
hsa-miR-520g-3p	0.0436605778867675	0.176479824567724	0.0704417750740605	0	0	0	0.202532818779562	0.889956588023517	NA	high_vs_no	NA	both	stool
hsa-miR-520g-5p	0.826761276208516	1.07827555287235	0.66671305325932	0	0	0	-0.462343199712541	0.399337747020652	NA	high_vs_no	NA	both	stool
